municipality,group,variable,month,Nacidos vivos,TOTAL
CURAHUARA DE CARANGAS,atencion de partos en servicios,nacidos vivos,2010-02-01,3,3
DESAGUADERO,atencion de partos en servicios,nacidos vivos,2010-02-01,4,4
EL ALTO,atencion de partos en servicios,nacidos vivos,2010-02-01,1063,1063
EL CHORO,atencion de partos en servicios,nacidos vivos,2010-02-01,4,4
EL PUENTE(STC),atencion de partos en servicios,nacidos vivos,2010-02-01,11,11
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos,2010-02-01,15,15
EL TORNO,atencion de partos en servicios,nacidos vivos,2010-02-01,56,56
EL VILLAR,atencion de partos en servicios,nacidos vivos,2010-02-01,5,5
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos,2010-02-01,12,12
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos,2010-02-01,21,21
ESCOMA,atencion de partos en servicios,nacidos vivos,2010-02-01,6,6
EUCALIPTUS,atencion de partos en servicios,nacidos vivos,2010-02-01,5,5
EXALTACION,atencion de partos en servicios,nacidos vivos,2010-02-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos,2010-02-01,15,15
FILADELFIA,atencion de partos en servicios,nacidos vivos,2010-02-01,3,3
GENERAL SAAVEDRA,atencion de partos en servicios,nacidos vivos,2010-02-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,nacidos vivos,2010-02-01,2,2
GUANAY,atencion de partos en servicios,nacidos vivos,2010-02-01,17,17
GUAQUI,atencion de partos en servicios,nacidos vivos,2010-02-01,4,4
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos,2010-02-01,108,108
GUTIERREZ,atencion de partos en servicios,nacidos vivos,2010-02-01,7,7
HUACARETA,atencion de partos en servicios,nacidos vivos,2010-02-01,9,9
HUANUNI,atencion de partos en servicios,nacidos vivos,2010-02-01,16,16
HUARACAJE,atencion de partos en servicios,nacidos vivos,2010-02-01,5,5
HUARINA,atencion de partos en servicios,nacidos vivos,2010-02-01,3,3
ICLA,atencion de partos en servicios,nacidos vivos,2010-02-01,9,9
INCAHUASI,atencion de partos en servicios,nacidos vivos,2010-02-01,13,13
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,nacidos vivos,2010-02-01,7,7
IXIAMAS,atencion de partos en servicios,nacidos vivos,2010-02-01,6,6
JESUS DE MACHACA,atencion de partos en servicios,nacidos vivos,2010-02-01,9,9
LA ASUNTA,atencion de partos en servicios,nacidos vivos,2010-02-01,26,26
LA GUARDIA,atencion de partos en servicios,nacidos vivos,2010-02-01,48,48
LA PAZ,atencion de partos en servicios,nacidos vivos,2010-02-01,1416,1416
LAGUNILLAS,atencion de partos en servicios,nacidos vivos,2010-02-01,7,7
LAJA,atencion de partos en servicios,nacidos vivos,2010-02-01,5,5
LAS CARRERAS,atencion de partos en servicios,nacidos vivos,2010-02-01,1,1
LLALLAGUA,atencion de partos en servicios,nacidos vivos,2010-02-01,43,43
LLICA,atencion de partos en servicios,nacidos vivos,2010-02-01,4,4
LORETO,atencion de partos en servicios,nacidos vivos,2010-02-01,1,1
LURIBAY,atencion de partos en servicios,nacidos vivos,2010-02-01,1,1
MACHACAMARCA,atencion de partos en servicios,nacidos vivos,2010-02-01,2,2
MACHARETI,atencion de partos en servicios,nacidos vivos,2010-02-01,1,1
MAGDALENA,atencion de partos en servicios,nacidos vivos,2010-02-01,9,9
MAIRANA,atencion de partos en servicios,nacidos vivos,2010-02-01,9,9
MAPIRI,atencion de partos en servicios,nacidos vivos,2010-02-01,14,14
MECAPACA,atencion de partos en servicios,nacidos vivos,2010-02-01,12,12
MINEROS,atencion de partos en servicios,nacidos vivos,2010-02-01,27,27
MIZQUE,atencion de partos en servicios,nacidos vivos,2010-02-01,22,22
MOCOMOCO,atencion de partos en servicios,nacidos vivos,2010-02-01,1,1
MOJOCOYA,atencion de partos en servicios,nacidos vivos,2010-02-01,4,4
MONTEAGUDO,atencion de partos en servicios,nacidos vivos,2010-02-01,45,45
MONTERO,atencion de partos en servicios,nacidos vivos,2010-02-01,251,251
MORO MORO,atencion de partos en servicios,nacidos vivos,2010-02-01,1,1
MOROCHATA,atencion de partos en servicios,nacidos vivos,2010-02-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,nacidos vivos,2010-02-01,2,2
OCURI,atencion de partos en servicios,nacidos vivos,2010-02-01,8,8
OKINAWA,atencion de partos en servicios,nacidos vivos,2010-02-01,16,16
OMEREQUE,atencion de partos en servicios,nacidos vivos,2010-02-01,4,4
ORURO,atencion de partos en servicios,nacidos vivos,2010-02-01,536,536
PADCAYA,atencion de partos en servicios,nacidos vivos,2010-02-01,15,15
PADILLA,atencion de partos en servicios,nacidos vivos,2010-02-01,15,15
PAILON,atencion de partos en servicios,nacidos vivos,2010-02-01,24,24
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos,2010-02-01,33,33
PAMPA GRANDE,atencion de partos en servicios,nacidos vivos,2010-02-01,5,5
PAPEL PAMPA,atencion de partos en servicios,nacidos vivos,2010-02-01,3,3
PASORAPA,atencion de partos en servicios,nacidos vivos,2010-02-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos,2010-02-01,22,22
PAZÑA,atencion de partos en servicios,nacidos vivos,2010-02-01,6,6
POCOATA,atencion de partos en servicios,nacidos vivos,2010-02-01,5,5
POCONA,atencion de partos en servicios,nacidos vivos,2010-02-01,9,9
POJO (CBBA),atencion de partos en servicios,nacidos vivos,2010-02-01,14,14
POOPO,atencion de partos en servicios,nacidos vivos,2010-02-01,1,1
PORCO,atencion de partos en servicios,nacidos vivos,2010-02-01,10,10
POROMA,atencion de partos en servicios,nacidos vivos,2010-02-01,14,14
PORONGO,atencion de partos en servicios,nacidos vivos,2010-02-01,1,1
PORTACHUELO,atencion de partos en servicios,nacidos vivos,2010-02-01,38,38
PORVENIR,atencion de partos en servicios,nacidos vivos,2010-02-01,3,3
POTOSI,atencion de partos en servicios,nacidos vivos,2010-02-01,374,374
PUCARANI,atencion de partos en servicios,nacidos vivos,2010-02-01,4,4
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos,2010-02-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,nacidos vivos,2010-02-01,17,17
PUERTO RICO,atencion de partos en servicios,nacidos vivos,2010-02-01,5,5
PUERTO SILES,atencion de partos en servicios,nacidos vivos,2010-02-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos,2010-02-01,41,41
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos,2010-02-01,91,91
PUNA,atencion de partos en servicios,nacidos vivos,2010-02-01,17,17
PUNATA,atencion de partos en servicios,nacidos vivos,2010-02-01,70,70
QUILLACOLLO,atencion de partos en servicios,nacidos vivos,2010-02-01,122,122
QUIME,atencion de partos en servicios,nacidos vivos,2010-02-01,5,5
RAVELO,atencion de partos en servicios,nacidos vivos,2010-02-01,11,11
REYES,atencion de partos en servicios,nacidos vivos,2010-02-01,8,8
RIBERALTA,atencion de partos en servicios,nacidos vivos,2010-02-01,234,234
ROBORE,atencion de partos en servicios,nacidos vivos,2010-02-01,26,26
RURRENABAQUE,atencion de partos en servicios,nacidos vivos,2010-02-01,35,35
SACABA,atencion de partos en servicios,nacidos vivos,2010-02-01,176,176
SACACA,atencion de partos en servicios,nacidos vivos,2010-02-01,9,9
SAIPINA,atencion de partos en servicios,nacidos vivos,2010-02-01,5,5
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos,2010-02-01,10,10
SAMAIPATA,atencion de partos en servicios,nacidos vivos,2010-02-01,16,16
SAN ANDRES,atencion de partos en servicios,nacidos vivos,2010-02-01,14,14
SAN ANDRES DE MACHACA,atencion de partos en servicios,nacidos vivos,2010-02-01,2,2
SAN ANTONIO DE ESMORUCO,atencion de partos en servicios,nacidos vivos,2010-02-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos,2010-02-01,8,8
SAN BENITO,atencion de partos en servicios,nacidos vivos,2010-02-01,5,5
SAN BORJA,atencion de partos en servicios,nacidos vivos,2010-02-01,63,63
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos,2010-02-01,22,22
SAN CARLOS,atencion de partos en servicios,nacidos vivos,2010-02-01,36,36
SAN IGNACIO,atencion de partos en servicios,nacidos vivos,2010-02-01,20,20
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos,2010-02-01,94,94
SAN JAVIER(BNI),atencion de partos en servicios,nacidos vivos,2010-02-01,2,2
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos,2010-02-01,20,20
SAN JOAQUIN,atencion de partos en servicios,nacidos vivos,2010-02-01,9,9
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos,2010-02-01,32,32
SAN JUAN DE YAPACANI,atencion de partos en servicios,nacidos vivos,2010-02-01,15,15
SAN JULIAN,atencion de partos en servicios,nacidos vivos,2010-02-01,43,43
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos,2010-02-01,2,2
SAN LORENZO(TJA),atencion de partos en servicios,nacidos vivos,2010-02-01,7,7
SAN LUCAS,atencion de partos en servicios,nacidos vivos,2010-02-01,29,29
SAN MATIAS,atencion de partos en servicios,nacidos vivos,2010-02-01,25,25
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos,2010-02-01,19,19
SAN PEDRO,atencion de partos en servicios,nacidos vivos,2010-02-01,12,12
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos,2010-02-01,5,5
SAN PEDRO DE TIQUINA,atencion de partos en servicios,nacidos vivos,2010-02-01,2,2
SAN RAFAEL,atencion de partos en servicios,nacidos vivos,2010-02-01,5,5
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos,2010-02-01,3,3
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos,2010-02-01,22,22
SANTA ANA,atencion de partos en servicios,nacidos vivos,2010-02-01,53,53
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos,2010-02-01,2825,2825
SANTA ROSA,atencion de partos en servicios,nacidos vivos,2010-02-01,16,16
SANTA ROSA DEL SARA,atencion de partos en servicios,nacidos vivos,2010-02-01,7,7
SANTIAGO DE HUARI,atencion de partos en servicios,nacidos vivos,2010-02-01,5,5
SANTIAGO DE HUATA,atencion de partos en servicios,nacidos vivos,2010-02-01,2,2
SANTIVAÑES,atencion de partos en servicios,nacidos vivos,2010-02-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en servicios,nacidos vivos,2010-02-01,3,3
SAPAHAQUI,atencion de partos en servicios,nacidos vivos,2010-02-01,2,2
SENA,atencion de partos en servicios,nacidos vivos,2010-02-01,3,3
SHINAOTA,atencion de partos en servicios,nacidos vivos,2010-02-01,51,51
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos,2010-02-01,12,12
SICAYA,atencion de partos en servicios,nacidos vivos,2010-02-01,2,2
SIPE SIPE,atencion de partos en servicios,nacidos vivos,2010-02-01,40,40
SOPACHUY,atencion de partos en servicios,nacidos vivos,2010-02-01,6,6
SORACACHI,atencion de partos en servicios,nacidos vivos,2010-02-01,7,7
SORATA,atencion de partos en servicios,nacidos vivos,2010-02-01,10,10
SUCRE,atencion de partos en servicios,nacidos vivos,2010-02-01,444,444
TACACOMA,atencion de partos en servicios,nacidos vivos,2010-02-01,8,8
TAHUA,atencion de partos en servicios,nacidos vivos,2010-02-01,1,1
TAPACARI,atencion de partos en servicios,nacidos vivos,2010-02-01,9,9
TARABUCO,atencion de partos en servicios,nacidos vivos,2010-02-01,28,28
TARACO,atencion de partos en servicios,nacidos vivos,2010-02-01,1,1
TARATA,atencion de partos en servicios,nacidos vivos,2010-02-01,11,11
TARIJA,atencion de partos en servicios,nacidos vivos,2010-02-01,420,420
TARVITA,atencion de partos en servicios,nacidos vivos,2010-02-01,19,19
TEOPONTE,atencion de partos en servicios,nacidos vivos,2010-02-01,6,6
TIAWANACU,atencion de partos en servicios,nacidos vivos,2010-02-01,9,9
TIPUANI,atencion de partos en servicios,nacidos vivos,2010-02-01,11,11
TIQUIPAYA,atencion de partos en servicios,nacidos vivos,2010-02-01,54,54
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos,2010-02-01,26,26
TOCO,atencion de partos en servicios,nacidos vivos,2010-02-01,2,2
TOLATA,atencion de partos en servicios,nacidos vivos,2010-02-01,1,1
TOLEDO,atencion de partos en servicios,nacidos vivos,2010-02-01,4,4
TOMAVE,atencion de partos en servicios,nacidos vivos,2010-02-01,2,2
TOMINA,atencion de partos en servicios,nacidos vivos,2010-02-01,9,9
TORO TORO,atencion de partos en servicios,nacidos vivos,2010-02-01,2,2
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos,2010-02-01,22,22
TOTORA(ORR),atencion de partos en servicios,nacidos vivos,2010-02-01,2,2
TRIGAL,atencion de partos en servicios,nacidos vivos,2010-02-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos,2010-02-01,244,244
TUPIZA,atencion de partos en servicios,nacidos vivos,2010-02-01,48,48
TURCO,atencion de partos en servicios,nacidos vivos,2010-02-01,1,1
UMALA,atencion de partos en servicios,nacidos vivos,2010-02-01,8,8
UNCIA,atencion de partos en servicios,nacidos vivos,2010-02-01,22,22
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos,2010-02-01,10,10
URUBICHA,atencion de partos en servicios,nacidos vivos,2010-02-01,6,6
UYUNI,atencion de partos en servicios,nacidos vivos,2010-02-01,44,44
VACAS,atencion de partos en servicios,nacidos vivos,2010-02-01,8,8
VALLEGRANDE,atencion de partos en servicios,nacidos vivos,2010-02-01,27,27
VIACHA,atencion de partos en servicios,nacidos vivos,2010-02-01,37,37
VILA VILA,atencion de partos en servicios,nacidos vivos,2010-02-01,2,2
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos,2010-02-01,9,9
VILLA MONTES,atencion de partos en servicios,nacidos vivos,2010-02-01,72,72
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,nacidos vivos,2010-02-01,1,1
VILLA RIVERO,atencion de partos en servicios,nacidos vivos,2010-02-01,5,5
VILLA SERRANO,atencion de partos en servicios,nacidos vivos,2010-02-01,7,7
VILLA TUNARI,atencion de partos en servicios,nacidos vivos,2010-02-01,106,106
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos,2010-02-01,10,10
VILLAZON,atencion de partos en servicios,nacidos vivos,2010-02-01,48,48
VINTO,atencion de partos en servicios,nacidos vivos,2010-02-01,34,34
VITICHI,atencion de partos en servicios,nacidos vivos,2010-02-01,7,7
WARNES,atencion de partos en servicios,nacidos vivos,2010-02-01,87,87
YACO,atencion de partos en servicios,nacidos vivos,2010-02-01,4,4
YACUIBA,atencion de partos en servicios,nacidos vivos,2010-02-01,169,169
YAMPARAEZ,atencion de partos en servicios,nacidos vivos,2010-02-01,7,7
YANACACHI,atencion de partos en servicios,nacidos vivos,2010-02-01,3,3
YAPACANI,atencion de partos en servicios,nacidos vivos,2010-02-01,69,69
YOCALLA,atencion de partos en servicios,nacidos vivos,2010-02-01,3,3
YOTALA,atencion de partos en servicios,nacidos vivos,2010-02-01,10,10
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos,2010-02-01,7,7
ACACIO,atencion de partos en servicios,nacidos vivos,2010-03-01,7,7
ACHACACHI,atencion de partos en servicios,nacidos vivos,2010-03-01,37,37
ACHOCALLA,atencion de partos en servicios,nacidos vivos,2010-03-01,6,6
AIQUILE,atencion de partos en servicios,nacidos vivos,2010-03-01,37,37
ALCALA,atencion de partos en servicios,nacidos vivos,2010-03-01,1,1
ALTO BENI,atencion de partos en servicios,nacidos vivos,2010-03-01,9,9
ANCORAIMES,atencion de partos en servicios,nacidos vivos,2010-03-01,6,6
ANTEQUERA,atencion de partos en servicios,nacidos vivos,2010-03-01,3,3
ANZALDO,atencion de partos en servicios,nacidos vivos,2010-03-01,2,2
APOLO,atencion de partos en servicios,nacidos vivos,2010-03-01,14,14
ARANI,atencion de partos en servicios,nacidos vivos,2010-03-01,6,6
ARBIETO,atencion de partos en servicios,nacidos vivos,2010-03-01,8,8
ARQUE,atencion de partos en servicios,nacidos vivos,2010-03-01,2,2
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos,2010-03-01,86,86
ATOCHA,atencion de partos en servicios,nacidos vivos,2010-03-01,16,16
AYATA,atencion de partos en servicios,nacidos vivos,2010-03-01,6,6
AYO AYO,atencion de partos en servicios,nacidos vivos,2010-03-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos,2010-03-01,12,12
AZURDUY,atencion de partos en servicios,nacidos vivos,2010-03-01,9,9
BATALLAS,atencion de partos en servicios,nacidos vivos,2010-03-01,6,6
BAURES,atencion de partos en servicios,nacidos vivos,2010-03-01,8,8
BERMEJO,atencion de partos en servicios,nacidos vivos,2010-03-01,62,62
BETANZOS,atencion de partos en servicios,nacidos vivos,2010-03-01,23,23
BOLIVAR,atencion de partos en servicios,nacidos vivos,2010-03-01,1,1
BOYUIBE,atencion de partos en servicios,nacidos vivos,2010-03-01,11,11
BUENA VISTA,atencion de partos en servicios,nacidos vivos,2010-03-01,13,13
CABEZAS,atencion de partos en servicios,nacidos vivos,2010-03-01,37,37
CAIROMA,atencion de partos en servicios,nacidos vivos,2010-03-01,5,5
"CAIZA ""D""",atencion de partos en servicios,nacidos vivos,2010-03-01,11,11
CAJUATA,atencion de partos en servicios,nacidos vivos,2010-03-01,7,7
CALAMARCA,atencion de partos en servicios,nacidos vivos,2010-03-01,10,10
CAMARGO,atencion de partos en servicios,nacidos vivos,2010-03-01,28,28
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,nacidos vivos,2010-03-01,4,4
CAMIRI,atencion de partos en servicios,nacidos vivos,2010-03-01,85,85
CAPINOTA,atencion de partos en servicios,nacidos vivos,2010-03-01,18,18
CAQUIAVIRI,atencion de partos en servicios,nacidos vivos,2010-03-01,1,1
CARACOLLO,atencion de partos en servicios,nacidos vivos,2010-03-01,21,21
CARANAVI,atencion de partos en servicios,nacidos vivos,2010-03-01,80,80
CARAPARI,atencion de partos en servicios,nacidos vivos,2010-03-01,9,9
CARIPUYO,atencion de partos en servicios,nacidos vivos,2010-03-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en servicios,nacidos vivos,2010-03-01,11,11
CHALLAPATA,atencion de partos en servicios,nacidos vivos,2010-03-01,39,39
CHAQUI,atencion de partos en servicios,nacidos vivos,2010-03-01,5,5
CHARAGUA,atencion de partos en servicios,nacidos vivos,2010-03-01,42,42
CHAYANTA,atencion de partos en servicios,nacidos vivos,2010-03-01,11,11
CHIMORE,atencion de partos en servicios,nacidos vivos,2010-03-01,28,28
CHIPAYA,atencion de partos en servicios,nacidos vivos,2010-03-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos,2010-03-01,15,15
CHUMA,atencion de partos en servicios,nacidos vivos,2010-03-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,nacidos vivos,2010-03-01,15,15
CKOCHAS,atencion de partos en servicios,nacidos vivos,2010-03-01,7,7
CLIZA,atencion de partos en servicios,nacidos vivos,2010-03-01,20,20
COBIJA,atencion de partos en servicios,nacidos vivos,2010-03-01,128,128
COCAPATA,atencion de partos en servicios,nacidos vivos,2010-03-01,5,5
COCHABAMBA,atencion de partos en servicios,nacidos vivos,2010-03-01,1618,1618
COIPASA,atencion de partos en servicios,nacidos vivos,2010-03-01,1,1
COLCAPIRHUA,atencion de partos en servicios,nacidos vivos,2010-03-01,70,70
"COLCHA ""K""",atencion de partos en servicios,nacidos vivos,2010-03-01,2,2
COLLANA,atencion de partos en servicios,nacidos vivos,2010-03-01,2,2
COLOMI,atencion de partos en servicios,nacidos vivos,2010-03-01,26,26
