municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,4,4
FILADELFIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,2,2
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,12,12
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,16,16
GUANAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,5,5
GUAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,5,5
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,178,178
GUTIERREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,20,20
HUACARETA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,13,13
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,4,4
HUACHACALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,1,1
HUANUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,22,22
HUARACAJE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,4,4
HUARINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,2,2
HUATAJATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,4,4
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,3,3
HUMANATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,5,5
ICHOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,6,6
ICLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,6,6
INCAHUASI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,20,20
INQUISIVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,11,11
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,14,14
IXIAMAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,16,16
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,13,13
LA ASUNTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,82,82
LA GUARDIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,65,65
LA PAZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,805,805
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,8,8
LAJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,16,16
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,1,1
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,1,1
LLALLAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,11,11
LLICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,4,4
LORETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,2,2
LURIBAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,10,10
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,2,2
MACHARETI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,4,4
MAGDALENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,22,22
MAIRANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,27,27
MAPIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,7,7
MECAPACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,10,10
MINEROS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,23,23
MIZQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,39,39
MOCOMOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,9,9
MOJOCOYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,3,3
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,59,59
MONTERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,84,84
MOROCHATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,16,16
NAZACARA DE PACAJES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,1,1
OCURI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,19,19
OKINAWA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,1,1
OMEREQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,8,8
ORURO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,229,229
PADCAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,21,21
PADILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,25,25
PAILON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,45,45
PALCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,8,8
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,35,35
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,3,3
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,1,1
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,3,3
PATACAMAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,33,33
PAZÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,4,4
PELECHUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,5,5
POCOATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,42,42
POCONA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,15,15
POJO (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,20,20
POOPO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,5,5
PORCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,11,11
POROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,19,19
PORONGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,9,9
PORTACHUELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,37,37
PORVENIR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,1,1
POTOSI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,129,129
PRESTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,12,12
PUCARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,28,28
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,10,10
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,13,13
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,13,13
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,10,10
PUERTO RICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,13,13
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,28,28
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,136,136
PUNA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,32,32
PUNATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,73,73
QUIABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,5,5
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,226,226
QUIME,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,3,3
RAVELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,16,16
REYES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,22,22
RIBERALTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,236,236
ROBORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,20,20
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,51,51
SABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,3,3
SACABA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,188,188
SACABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,1,1
SACACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,40,40
SAIPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,3,3
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,21,21
SAMAIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,10,10
SAN AGUSTIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,8,8
SAN ANDRES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,12,12
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,3,3
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,8,8
SAN BENITO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,7,7
SAN BORJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,98,98
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,13,13
SAN CARLOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,39,39
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,30,30
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,145,145
SAN JAVIER(BNI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,4,4
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,24,24
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,7,7
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,37,37
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,2,2
SAN JULIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,50,50
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,7,7
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,5,5
SAN LUCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,52,52
SAN MATIAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,22,22
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,13,13
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,3,3
SAN PEDRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,10,10
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,59,59
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,3,3
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,8,8
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,7,7
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,6,6
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,11,11
SANTA ANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,54,54
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,1244,1244
SANTA ROSA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,12,12
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,13,13
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,2,2
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,5,5
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,8,8
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,3,3
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,3,3
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,6,6
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,7,7
SENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,14,14
SHINAOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,39,39
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,29,29
SICAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,2,2
SIPE SIPE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,42,42
SOPACHUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,8,8
SORACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,10,10
SORATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,20,20
SUCRE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,490,490
TACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,1,1
TACACOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,4,4
TACOBAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,15,15
TACOPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,11,11
TAHUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,3,3
TAPACARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,28,28
TARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,20,20
TARACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,3,3
TARATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,6,6
TARIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,315,315
TARVITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,27,27
TEOPONTE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,19,19
TIAWANACU,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,18,18
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,27,27
TIPUANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,7,7
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,94,94
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,20,20
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,1,1
TOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,8,8
TOLATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,1,1
TOLEDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,5,5
TOMAVE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,15,15
TOMINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,18,18
TORO TORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,21,21
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,33,33
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,4,4
TRIGAL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,3,3
TRINIDAD,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,292,292
TUPIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,17,17
TURCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,4,4
UMALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,13,13
UNCIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,29,29
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,8,8
URUBICHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,5,5
UYUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,60,60
VACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,7,7
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,33,33
VIACHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,77,77
VILA VILA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,11,11
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,20,20
VILLA MONTES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,76,76
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,4,4
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,4,4
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,5,5
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,153,153
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,13,13
VILLAZON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,59,59
VINTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,84,84
VITICHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,13,13
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-08-01,2,2
