municipality,group,variable,month,Niñas(os) menores de 1 año con dosis única de vitamina A,TOTAL
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,14,14
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,46,46
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,40,40
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,11,11
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,122,122
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,12,12
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,17,17
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,33,33
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,575,575
TACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,2,2
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,8,8
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,10,10
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,9,9
TAHUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,3,3
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,40,40
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,22,22
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,3,3
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,24,24
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,391,391
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,26,26
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,18,18
TIAWANACU,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,17,17
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,38,38
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,28,28
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,121,121
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,27,27
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,1,1
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,15,15
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,13,13
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,7,7
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,18,18
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,8,8
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,12,12
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,36,36
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,6,6
TRIGAL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,2,2
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,376,376
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,65,65
TURCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,4,4
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,12,12
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,44,44
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,19,19
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,22,22
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,42,42
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,15,15
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,33,33
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,100,100
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,4,4
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,29,29
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,96,96
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,2,2
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,26,26
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,17,17
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,175,175
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,8,8
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,79,79
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,66,66
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,9,9
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,4,4
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,139,139
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,8,8
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,158,158
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,9,9
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,6,6
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,102,102
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,8,8
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,15,15
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,6,6
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-01-01,14,14
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,8,8
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,33,33
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,7,7
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,32,32
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,3,3
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,3,3
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,14,14
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,23,23
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,2,2
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,4,4
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,10,10
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,27,27
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,8,8
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,18,18
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,22,22
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,18,18
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,52,52
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,22,22
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,6,6
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,11,11
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,43,43
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,21,21
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,26,26
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,11,11
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,2,2
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,3,3
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,7,7
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,42,42
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,37,37
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,10,10
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,2,2
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,11,11
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,22,22
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,76,76
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,15,15
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,14,14
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,24,24
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,6,6
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,15,15
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,31,31
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,70,70
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,32,32
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,10,10
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,33,33
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,74,74
CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,1,1
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,27,27
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,13,13
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,4,4
CATACORA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,2,2
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,33,33
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,8,8
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,95,95
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,2,2
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,22,22
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,26,26
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,1,1
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,28,28
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,3,3
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,26,26
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,33,33
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,124,124
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,31,31
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,724,724
COIPASA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,66,66
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,30,30
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,5,5
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,36,36
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,11,11
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,64,64
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,4,4
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,18,18
COMANCHE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,4,4
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,24,24
COMBAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,2,2
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,43,43
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,19,19
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,18,18
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,25,25
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,9,9
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,3,3
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,25,25
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,101,101
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,43,43
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,1,1
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,5,5
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,33,33
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,6,6
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,4,4
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,13,13
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,1074,1074
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,6,6
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,24,24
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,23,23
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,95,95
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,5,5
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,37,37
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,63,63
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,8,8
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,8,8
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,2,2
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,6,6
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,56,56
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,13,13
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,22,22
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,23,23
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,36,36
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,9,9
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,84,84
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,22,22
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,19,19
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,6,6
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,31,31
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,14,14
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,7,7
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,3,3
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-02-01,6,6
