municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,133,133
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,40,40
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,154,154
CARANAVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,77,77
CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,1,1
CARAPARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,141,141
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,73,73
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,12,12
CATACORA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,1,1
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,8,8
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,278,278
CHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,57,57
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,36,36
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,5,5
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,116,116
CHIMORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,122,122
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,5,5
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,5,5
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,12,12
CHUMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,60,60
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,40,40
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,121,121
CLIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,117,117
COBIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,381,381
COCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,165,165
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,1501,1501
COIPASA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,8,8
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,173,173
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,119,119
COLLANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,11,11
COLOMI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,165,165
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,336,336
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,67,67
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,93,93
COMANCHE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,14,14
COMARAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,96,96
COMBAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,9,9
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,64,64
COPACABANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,25,25
CORIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,152,152
CORO CORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,37,37
COROICO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,1,1
CORQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,28,28
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,100,100
COTOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,112,112
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,6,6
CUEVO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,8,8
CULPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,179,179
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,40,40
CURVA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,20,20
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,34,34
EL ALTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,44,44
EL CHORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,5,5
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,43,43
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,79,79
EL TORNO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,52,52
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,43,43
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,183,183
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,286,286
ESCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,5,5
ESCOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,20,20
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,33,33
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,8,8
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,29,29
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,71,71
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,36,36
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,58,58
GUAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,41,41
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,385,385
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,119,119
HUACARETA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,84,84
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,23,23
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,2,2
HUANUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,59,59
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,2,2
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,24,24
HUMANATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,31,31
ICHOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,24,24
ICLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,66,66
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,106,106
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,8,8
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,51,51
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,26,26
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,1,1
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,22,22
LA PAZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,1568,1568
LA RIVERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,18,18
LAJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,106,106
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,31,31
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,17,17
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,322,322
LLICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,34,34
LORETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,19,19
LURIBAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,71,71
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,23,23
MACHARETI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,12,12
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,79,79
MAIRANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,3,3
MALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,14,14
MECAPACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,1,1
MINEROS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,3,3
MIZQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,196,196
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,89,89
MOJINETE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,11,11
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,67,67
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,208,208
MONTERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,448,448
MORO MORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,19,19
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,75,75
NAZACARA DE PACAJES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,8,8
OCURI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,156,156
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,12,12
ORURO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,1857,1857
PADCAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,95,95
PADILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,53,53
PAILON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,30,30
PALCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,18,18
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,115,115
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,22,22
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,40,40
PASORAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,14,14
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,31,31
PAZÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,49,49
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,17,17
POCOATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,217,217
POCONA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,91,91
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,83,83
POOPO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,24,24
PORCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,88,88
POROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,108,108
PORONGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,4,4
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,4,4
PORVENIR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,66,66
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,7,7
POTOSI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,1366,1366
PRESTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,83,83
PUCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,7,7
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,58,58
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,49,49
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,60,60
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,8,8
PUERTO SILES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,4,4
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,538,538
PUNA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,134,134
PUNATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,144,144
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,419,419
QUIME,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,50,50
RAVELO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,133,133
REYES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,13,13
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-05-01,246,246
