municipality,group,variable,month,Niñas(os) de 1 año con 2da. dosis de vitamina A,TOTAL
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,31,31
TIAWANACU,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,6,6
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,30,30
TIPUANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,31,31
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,105,105
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,33,33
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,3,3
TOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,9,9
TODOS SANTOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,1,1
TOLATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,5,5
TOLEDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,6,6
TOMAVE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,19,19
TOMINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,16,16
TORO TORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,21,21
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,15,15
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,9,9
TRIGAL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,2,2
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,80,80
TUPIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,70,70
TURCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,6,6
UMALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,13,13
UNCIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,32,32
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,16,16
URUBICHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,15,15
UYUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,30,30
VACAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,19,19
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,11,11
VIACHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,96,96
VILA VILA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,4,4
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,38,38
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,75,75
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,3,3
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,25,25
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,7,7
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,144,144
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,12,12
VILLAZON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,66,66
VINTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,27,27
VITICHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,18,18
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,2,2
WARNES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,128,128
YACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,6,6
YACUIBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,91,91
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,10,10
YANACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,4,4
YAPACANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,38,38
YOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,18,18
YOTALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,19,19
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,6,6
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-03-01,16,16
ACACIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,14,14
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,28,28
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,38,38
AIQUILE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,19,19
ALALAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,3,3
ALCALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,3,3
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,19,19
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,24,24
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,5,5
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,7,7
ANZALDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,6,6
APOLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,25,25
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,5,5
ARANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,14,14
ARBIETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,29,29
ARQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,21,21
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,14,14
ATOCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,15,15
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,5,5
AYATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,10,10
AYO AYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,13,13
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,34,34
AZURDUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,17,17
BATALLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,4,4
BAURES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,10,10
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,2,2
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,2,2
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,6,6
BERMEJO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,93,93
BETANZOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,56,56
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,9,9
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,1,1
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,4,4
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,14,14
CABEZAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,30,30
CAIROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,24,24
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,22,22
CAJUATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,16,16
CALACOTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,6,6
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,20,20
CAMARGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,47,47
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,6,6
CAMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,35,35
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,38,38
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,8,8
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,33,33
CARANAVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,98,98
CARAPARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,29,29
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,6,6
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,6,6
CATACORA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,1,1
CHACARILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,1,1
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,61,61
CHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,14,14
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,33,33
CHARAÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,3,3
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,26,26
CHIMORE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,33,33
CHIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,2,2
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,4,4
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,6,6
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,25,25
CHUMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,12,12
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,5,5
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,25,25
CLIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,22,22
COBIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,135,135
COCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,42,42
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,499,499
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,61,61
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,25,25
COLLANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,2,2
COLOMI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,28,28
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,14,14
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,70,70
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,19,19
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,9,9
COMANCHE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,8,8
COMARAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,27,27
COMBAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,1,1
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,52,52
COPACABANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,18,18
CORIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,29,29
CORO CORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,10,10
COROICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,16,16
CORQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,7,7
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,37,37
COTOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,308,308
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,25,25
CUEVO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,9,9
CULPINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,33,33
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,2,2
CURVA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,7,7
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,7,7
EL ALTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,1190,1190
EL CHORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,9,9
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,41,41
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,12,12
EL TORNO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,112,112
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,5,5
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,32,32
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,59,59
ESCOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,13,13
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,2,2
EXALTACION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,3,3
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,16,16
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,11,11
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,20,20
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,11,11
GUANAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,25,25
GUAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,7,7
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,83,83
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,15,15
HUACARETA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,14,14
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,2,2
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,1,1
HUANUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,46,46
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,1,1
HUARINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,5,5
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,4,4
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,4,4
HUMANATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,6,6
ICHOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,6,6
ICLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,9,9
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,28,28
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,5,5
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,18,18
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,17,17
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,25,25
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,28,28
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,59,59
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,134,134
LA PAZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,974,974
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,10,10
LAJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,31,31
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,3,3
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,5,5
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,262,262
LLICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,3,3
LORETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,15,15
LURIBAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,17,17
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,6,6
MACHARETI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,15,15
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,8,8
MAIRANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,13,13
MALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,4,4
MAPIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,31,31
MECAPACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,27,27
MINEROS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,4,4
MIZQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,48,48
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,15,15
MOJINETE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,2,2
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,11,11
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,45,45
MONTERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,155,155
MORO MORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,2,2
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,14,14
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,4,4
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,7,7
OCURI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,27,27
OKINAWA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,22,22
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,7,7
ORURO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,325,325
PADCAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,34,34
PADILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,12,12
PAILON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,37,37
PALCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,41,41
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,40,40
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,6,6
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,9,9
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,8,8
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,54,54
PAZÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,9,9
PELECHUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,9,9
POCOATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,37,37
POCONA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,22,22
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,19,19
POOPO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,10,10
PORCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,14,14
POROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,31,31
PORONGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,7,7
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,6,6
PORVENIR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,14,14
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,2,2
POTOSI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-04-01,370,370
