municipality,group,variable,month,Niñas(os) menores de 1 año con dosis completa de hierro,TOTAL
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,22,22
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,3,3
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,22,22
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,256,256
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,23,23
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,31,31
TIAWANACU,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,16,16
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,20,20
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,18,18
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,126,126
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,24,24
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,1,1
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,13,13
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,14,14
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,4,4
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,18,18
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,9,9
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,2,2
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,37,37
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,6,6
TRIGAL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,2,2
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,168,168
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,60,60
TURCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,5,5
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,12,12
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,45,45
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,20,20
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,20,20
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,37,37
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,15,15
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,33,33
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,129,129
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,4,4
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,28,28
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,45,45
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,3,3
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,16,16
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,12,12
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,197,197
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,8,8
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,66,66
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,72,72
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,9,9
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,4,4
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,175,175
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,11,11
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,147,147
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,8,8
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,6,6
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,104,104
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,7,7
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,15,15
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,6,6
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-01-01,14,14
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,9,9
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,45,45
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,14,14
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,33,33
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,3,3
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,16,16
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,21,21
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,4,4
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,10,10
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,30,30
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,8,8
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,21,21
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,22,22
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,17,17
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,30,30
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,7,7
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,6,6
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,13,13
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,38,38
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,21,21
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,28,28
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,11,11
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,2,2
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,5,5
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,42,42
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,35,35
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,10,10
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,1,1
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,12,12
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,17,17
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,95,95
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,16,16
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,14,14
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,23,23
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,6,6
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,17,17
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,31,31
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,63,63
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,34,34
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,7,7
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,34,34
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,82,82
CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,1,1
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,31,31
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,12,12
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,7,7
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,36,36
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,8,8
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,97,97
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,2,2
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,21,21
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,33,33
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,1,1
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,1,1
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,23,23
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,5,5
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,23,23
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,38,38
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,121,121
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,30,30
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,620,620
COIPASA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,72,72
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,30,30
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,3,3
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,40,40
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,3,3
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,61,61
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,4,4
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,47,47
COMANCHE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,4,4
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,23,23
COMBAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,2,2
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,43,43
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,19,19
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,20,20
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,3,3
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,7,7
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,4,4
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,22,22
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,81,81
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,51,51
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,1,1
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,5,5
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,27,27
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,7,7
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,4,4
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,12,12
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,1038,1038
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,7,7
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,25,25
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,24,24
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,115,115
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,5,5
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,38,38
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,58,58
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,9,9
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,10,10
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,2,2
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,45,45
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,14,14
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,17,17
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,23,23
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,20,20
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,9,9
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,8,8
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,25,25
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,18,18
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,6,6
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,9,9
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,14,14
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,7,7
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,3,3
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,6,6
HUMANATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,7,7
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,6,6
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,14,14
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,18,18
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,3,3
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,13,13
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,17,17
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,45,45
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,9,9
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,93,93
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,123,123
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,881,881
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,2,2
LAJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2015-02-01,3,3
