municipality,group,variable,month,Niñas(os) de 1 año con dosis completas de zinc (Talla Baja),TOTAL
CAPINOTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,11,11
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,5,5
CARACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,6,6
CARANAVI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,17,17
CARAPARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,2,2
CARIPUYO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,2,2
CATACORA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
CHACARILLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,2,2
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,16,16
CHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,2,2
CHARAGUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
CHARAÑA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
CHAYANTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,5,5
CHIMORE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,9,9
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,3,3
CHUMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,2,2
CKOCHAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,14,14
CLIZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,2,2
COBIJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,22,22
COCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,30,30
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,119,119
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,11,11
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,4,4
COLLANA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,7,7
COLOMI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,23,23
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,19,19
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,5,5
COLQUIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,5,5
COMANCHE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,2,2
COMARAPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
CONCEPCION,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
CORIPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,5,5
CORO CORO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
COROICO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
CORQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
COTAGAITA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,11,11
COTOCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,7,7
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,4,4
CURVA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,4,4
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,123,123
EL CHORO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
EL TORNO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,7,7
EL VILLAR,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,6,6
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,22,22
ESCOMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,3,3
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,2,2
GUANAY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,30,30
GUAQUI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,22,22
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,2,2
HUACARETA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,3,3
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,4,4
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,11,11
HUARACAJE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
HUMANATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
ICHOCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,9,9
ICLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,6,6
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,19,19
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
INQUISIVI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,4,4
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,3,3
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,2,2
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,16,16
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,267,267
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,3,3
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,24,24
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,6,6
LORETO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,4,4
LURIBAY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,4,4
MAGDALENA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
MAIRANA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,3,3
MECAPACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,8,8
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,5,5
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,29,29
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,7,7
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,3,3
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,3,3
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
OCURI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,12,12
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,281,281
PADCAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,2,2
PADILLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,6,6
PALCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,6,6
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,7,7
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,2,2
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,13,13
PELECHUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,2,2
POCOATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,10,10
POCONA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,5,5
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,8,8
PORCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,12,12
POROMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,3,3
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
POTOSI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,159,159
PUCARANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,2,2
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,5,5
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,3,3
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,4,4
PUERTO SILES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,76,76
PUNA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,9,9
PUNATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,18,18
QUIABAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,21,21
RAVELO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,9,9
REYES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,5,5
RIBERALTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,25,25
SACABA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,74,74
SACABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,8,8
SACACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,14,14
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,9,9
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,3,3
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,2,2
SAN BENITO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,3,3
SAN BORJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,35,35
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,8,8
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,12,12
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,14,14
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,15,15
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,3,3
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,21,21
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,3,3
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,13,13
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,2,2
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,2,2
SANTA ANA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,3,3
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,305,305
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,3,3
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,7,7
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,3,3
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,3,3
SENA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,6,6
SHINAOTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,6,6
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,10,10
SICAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,2,2
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,23,23
SOPACHUY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,3,3
SORACACHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,4,4
SORATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,3,3
SUCRE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,116,116
TACACHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
TACACOMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,3,3
TAHUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
TAPACARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,28,28
TARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,8,8
TARACO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
TARATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,6,6
TARIJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,22,22
TARVITA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,2,2
TEOPONTE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
TIAWANACU,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,2,2
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,18,18
TIPUANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,6,6
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,22,22
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,24,24
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
TOCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,11,11
TOLATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
TOLEDO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,3,3
TOMAVE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,7,7
TOMINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,3,3
TORO TORO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,8,8
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,25,25
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,6,6
TRINIDAD,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,22,22
TUPIZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,9,9
UMALA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,9,9
UNCIA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,12,12
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,6,6
URUBICHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,4,4
UYUNI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,11,11
VACAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,10,10
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,2,2
VIACHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,9,9
VILA VILA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,7,7
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,2,2
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,2,2
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,2,2
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,11,11
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,44,44
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,4,4
VILLAZON,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,8,8
VINTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,32,32
VITICHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,2,2
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
WARNES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,17,17
YACO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,2,2
YACUIBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,21,21
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,1,1
YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,2,2
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-10-01,5,5
ACACIO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,3,3
ACHACACHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,21,21
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,1,1
AIQUILE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,12,12
ALALAY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,4,4
ALCALA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,2,2
ALTO BENI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,2,2
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,1,1
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,1,1
ANZALDO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,8,8
APOLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,14,14
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,1,1
ARBIETO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,4,4
ARQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,3,3
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,3,3
ATOCHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,2,2
AUCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,5,5
AYATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,2,2
AYO AYO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,36,36
AZURDUY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,3,3
BATALLAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,2,2
BAURES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,2,2
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,1,1
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,2,2
BERMEJO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,11,11
BETANZOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,16,16
BOLIVAR,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,14,14
CABEZAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,1,1
CAIROMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,10,10
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,49,49
CAJUATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,1,1
CALACOTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,1,1
CALAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,4,4
CAMARGO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,7,7
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,1,1
CAMIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,1,1
CAPINOTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,7,7
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,8,8
CARACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,3,3
CARANAVI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2015-11-01,22,22
