municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
PUERTO SILES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,4,4
PUERTO SUAREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,15,15
PUERTO VILLARROEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,218,218
PUNA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,41,41
PUNATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,74,74
QUIABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,5,5
QUILLACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,215,215
QUIME,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,1,1
RAVELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,18,18
REYES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,31,31
RIBERALTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,243,243
ROBORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,38,38
RURRENABAQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,34,34
SABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,6,6
SACABA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,411,411
SACABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,3,3
SACACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,56,56
SAIPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,8,8
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,21,21
SAMAIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,16,16
SAN AGUSTIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,2,2
SAN ANDRES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,117,117
SAN ANDRES DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,5,5
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,10,10
SAN BENITO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,21,21
SAN BORJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,126,126
SAN BUENA VENTURA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,32,32
SAN CARLOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,46,46
SAN IGNACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,49,49
SAN IGNACIO DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,138,138
SAN JAVIER(BNI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,15,15
SAN JAVIER(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,37,37
SAN JOAQUIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,8,8
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,50,50
SAN JUAN DE YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,7,7
SAN JULIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,39,39
SAN LORENZO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,16,16
SAN LORENZO(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,38,38
SAN LUCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,57,57
SAN MATIAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,20,20
SAN MIGUEL DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,27,27
SAN PABLO DE LIPEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,3,3
SAN PEDRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,22,22
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,51,51
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,3,3
SAN PEDRO DE TIQUINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,4,4
SAN PEDRO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,7,7
SAN RAFAEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,12,12
SAN RAMON BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,8,8
SAN RAMON SCZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,30,30
SANTA ANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,139,139
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,7623,7623
SANTA ROSA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,17,17
SANTA ROSA DEL SARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,51,51
SANTIAGO DE CALLAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,4,4
SANTIAGO DE HUARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,10,10
SANTIAGO DE HUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,5,5
SANTIAGO DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,1,1
SANTIVAÑES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,11,11
SAPAHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,24,24
SENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,16,16
SHINAOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,52,52
SICA SICA (VILLA AROMA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,38,38
SICAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,9,9
SIPE SIPE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,105,105
SOPACHUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,6,6
SORACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,15,15
SORATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,34,34
SUCRE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,558,558
TACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,2,2
TACACOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,14,14
TACOBAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,17,17
TACOPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,12,12
TAHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,1,1
TAPACARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,44,44
TARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,20,20
TARACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,2,2
TARATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,20,20
TARIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,283,283
TARVITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,16,16
TEOPONTE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,23,23
TIAWANACU,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,29,29
TINGUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,51,51
TIPUANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,23,23
TIQUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,115,115
TIRAQUE (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,38,38
TOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,8,8
TOLATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,11,11
TOLEDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,5,5
TOMAVE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,20,20
TOMINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,9,9
TORO TORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,26,26
TOTORA(CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,25,25
TOTORA(ORR),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,5,5
TRIGAL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,2,2
TRINIDAD,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,527,527
TUPIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,248,248
TURCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,6,6
UMALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,9,9
UNCIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,52,52
URIONDO (A. CONCEPCION),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,13,13
URUBICHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,15,15
UYUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,46,46
VACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,14,14
VALLEGRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,25,25
VIACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,150,150
VILA VILA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,7,7
VILLA CHARCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,19,19
VILLA MONTES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,121,121
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,3,3
VILLA RIVERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,17,17
VILLA SERRANO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,13,13
VILLA TUNARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,157,157
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,10,10
VILLAZON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,94,94
VINTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,102,102
VITICHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,13,13
WALDO BALLIVIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,9,9
WARNES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,184,184
YACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,10,10
YACUIBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,160,160
YAMPARAEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,13,13
YANACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,6,6
YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,127,127
YOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,10,10
YOTALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,9,9
YUNCHARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,9,9
ZUDAÑEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-09-01,12,12
ACACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,8,8
ACHACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,72,72
ACHOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,52,52
AIQUILE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,48,48
ALALAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,2,2
ALCALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,1,1
ALTO BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,11,11
ANCORAIMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,35,35
ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,7,7
ANTEQUERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,2,2
ANZALDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,9,9
APOLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,50,50
ARAMPAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,5,5
ARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,27,27
ARBIETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,42,42
ARQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,24,24
ASCENCION DE GUARAYOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,71,71
ATOCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,18,18
AUCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,6,6
AYATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,6,6
AYO AYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,47,47
AZURDUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,10,10
BATALLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,31,31
BAURES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,19,19
BELEN DE ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,1,1
BELEN DE URMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,6,6
BELLA FLOR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,11,11
BERMEJO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,51,51
BETANZOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,53,53
BOLIVAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,14,14
BOLPEBRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,2,2
BOYUIBE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,7,7
BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,17,17
CABEZAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,71,71
CAIROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,24,24
"CAIZA ""D""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,19,19
CAJUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,26,26
CALACOTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,7,7
CALAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,30,30
CAMARGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,27,27
CAMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,135,135
CAPINOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,42,42
CAQUIAVIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,18,18
CARACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,37,37
CARANAVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,173,173
CARAPARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,21,21
CARIPUYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,17,17
CARMEN RIVERO TORREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,20,20
CATACORA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,1,1
CHALLAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,76,76
CHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,16,16
CHARAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,49,49
CHAYANTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,26,26
CHIMORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,60,60
CHIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,3,3
CHUA COCANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,10,10
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,51,51
CHUMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,12,12
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,24,24
CKOCHAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,33,33
CLIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,40,40
COBIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,204,204
COCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,43,43
COCHABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,1301,1301
COLCAPIRHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,88,88
"COLCHA ""K""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,12,12
COLLANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,5,5
COLOMI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,47,47
COLPA BELGICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,11,11
COLQUECHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,56,56
COLQUENCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,21,21
COLQUIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,39,39
COMANCHE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,2,2
COMARAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,21,21
COMBAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,4,4
CONCEPCION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,37,37
COPACABANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,17,17
CORIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,30,30
CORO CORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,10,10
COROICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,35,35
CORQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,8,8
COTAGAITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,35,35
COTOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,183,183
CUATRO CAÑADAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,52,52
CUEVO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,10,10
CULPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,17,17
CURAHUARA DE CARANGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,4,4
CURVA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,6,6
DESAGUADERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,8,8
EL ALTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,2490,2490
EL CHORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,3,3
EL PUENTE(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,26,26
EL PUENTE(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,17,17
EL TORNO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,115,115
EL VILLAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,4,4
ENTRE RIOS TRJ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,40,40
ENTRE RIOS CBBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,132,132
ESCOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,7,7
EUCALIPTUS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,10,10
EUREKA (SANTOS MERCADO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,3,3
EXALTACION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,3,3
FERNANDEZ ALONSO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,12,12
FILADELFIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,30,30
GENERAL SAAVEDRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,40,40
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,6,6
GUANAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,37,37
GUAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,6,6
GUAYARAMERIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,140,140
GUTIERREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,39,39
HUACARETA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,8,8
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,7,7
HUANUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,57,57
HUARACAJE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,7,7
HUARINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,11,11
HUATAJATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,5,5
HUAYLLAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,7,7
HUMANATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,6,6
ICHOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,3,3
ICLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,9,9
INCAHUASI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,9,9
INGAVI (HUMAITA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,4,4
INQUISIVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,21,21
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,28,28
IXIAMAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,22,22
JESUS DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,21,21
LA ASUNTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,123,123
LA GUARDIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,154,154
LA PAZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,1705,1705
LAGUNILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,18,18
LAJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,33,33
LAS CARRERAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,7,7
LICOMA PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,4,4
LLALLAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,73,73
LLICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,8,8
LORETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,3,3
LURIBAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,6,6
MACHACAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,12,12
MACHARETI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,19,19
MAGDALENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,7,7
MAIRANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,29,29
MALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,4,4
MAPIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,38,38
MECAPACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,14,14
MINEROS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,48,48
MIZQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,55,55
MOCOMOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,19,19
MOJOCOYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,11,11
MONTEAGUDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,55,55
MONTERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,225,225
MORO MORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,3,3
MOROCHATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,26,26
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,6,6
OCURI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,29,29
OKINAWA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,30,30
OMEREQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,18,18
ORURO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,682,682
PADCAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,16,16
PADILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,18,18
PAILON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,111,111
PALCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,30,30
PALOS BLANCOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,62,62
PAMPA AULLAGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,8,8
PAMPA GRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,9,9
PAPEL PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2015-10-01,8,8
