municipality,group,variable,month,Niñas(os) de 6 meses con lactancia materna exclusiva,TOTAL
TOTORA(CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,25,25
TOTORA(ORR),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,6,6
TRINIDAD,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,393,393
TUPIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,40,40
TURCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,7,7
UMALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,7,7
UNCIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,86,86
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,6,6
URUBICHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,43,43
UYUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,91,91
VACAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,1,1
VALLEGRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,8,8
VIACHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,55,55
VILLA CHARCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,7,7
VILLA MONTES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,43,43
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,3,3
VILLA RIVERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,8,8
VILLA SERRANO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,19,19
VILLA TUNARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,248,248
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,7,7
VILLAZON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,55,55
VINTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,28,28
VITICHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,3,3
WALDO BALLIVIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,2,2
WARNES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,7,7
YACO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,15,15
YACUIBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,214,214
YAMPARAEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,4,4
YANACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,13,13
YAPACANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,46,46
YOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,1,1
YOTALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,23,23
ZUDAÑEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-01-01,12,12
ACACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,15,15
ACHACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,9,9
AIQUILE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,44,44
ALALAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,2,2
ALCALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,3,3
ANCORAIMES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,4,4
ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,2,2
ANTEQUERA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,3,3
ANZALDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,9,9
APOLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,14,14
ARAMPAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,8,8
ARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,21,21
ARBIETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,21,21
ARQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,33,33
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,289,289
ATOCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,11,11
AYATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,8,8
AYO AYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,33,33
AZURDUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,21,21
BATALLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,7,7
BAURES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,15,15
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,2,2
BELEN DE URMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,3,3
BELLA FLOR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,5,5
BERMEJO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,8,8
BETANZOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,87,87
BOLIVAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,18,18
BOLPEBRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,11,11
BOYUIBE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,4,4
BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,10,10
CABEZAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,10,10
CAIROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,6,6
"CAIZA ""D""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,11,11
CAJUATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,13,13
CALAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,8,8
CAMARGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,27,27
CAMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,70,70
CAPINOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,17,17
CAQUIAVIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,1,1
CARACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,25,25
CARANAVI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,9,9
CARAPARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,17,17
CARIPUYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,25,25
CATACORA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,3,3
CHALLAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,24,24
CHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,31,31
CHARAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,61,61
CHARAÑA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,2,2
CHAYANTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,33,33
CHIMORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,61,61
CHIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,35,35
CHUMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,3,3
CKOCHAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,12,12
CLIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,30,30
COBIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,88,88
COCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,58,58
COCHABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,798,798
COLCAPIRHUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,42,42
"COLCHA ""K""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,15,15
COLOMI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,23,23
COLQUECHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,68,68
COLQUENCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,3,3
COLQUIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,14,14
COMANCHE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,19,19
COMARAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,24,24
CONCEPCION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,44,44
COPACABANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,16,16
CORIPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,5,5
CORO CORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,14,14
COROICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,1,1
CORQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,3,3
COTAGAITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,14,14
COTOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,12,12
CUATRO CAÑADAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,70,70
CUEVO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,8,8
CULPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,20,20
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,6,6
CURVA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,1,1
DESAGUADERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,8,8
EL ALTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,833,833
EL CHORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,7,7
EL PUENTE(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,20,20
EL PUENTE(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,6,6
EL TORNO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,9,9
EL VILLAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,2,2
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,21,21
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,26,26
ESCOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,9,9
EUCALIPTUS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,7,7
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,2,2
EXALTACION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,4,4
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,2,2
FILADELFIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,6,6
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,18,18
GUANAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,7,7
GUAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,9,9
GUAYARAMERIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,61,61
GUTIERREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,21,21
HUACARETA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,19,19
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,10,10
HUACHACALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,2,2
HUANUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,27,27
HUARACAJE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,38,38
HUAYLLAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,5,5
HUMANATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,17,17
ICHOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,5,5
ICLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,7,7
INCAHUASI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,44,44
INGAVI (HUMAITA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,1,1
INQUISIVI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,9,9
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,26,26
IXIAMAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,8,8
JESUS DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,54,54
LA ASUNTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,43,43
LA GUARDIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,75,75
LA PAZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,1051,1051
LAGUNILLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,20,20
LAJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,16,16
LAS CARRERAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,2,2
LICOMA PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,4,4
LLALLAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,559,559
LLICA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,9,9
LORETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,10,10
LURIBAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,6,6
MACHACAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,2,2
MACHARETI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,11,11
MAGDALENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,16,16
MALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,9,9
MAPIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,3,3
MECAPACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,2,2
MINEROS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,1,1
MIZQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,39,39
MOCOMOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,19,19
MOJINETE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,1,1
MOJOCOYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,7,7
MONTEAGUDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,43,43
MONTERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,17,17
MORO MORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,4,4
MOROCHATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,12,12
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,3,3
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,1,1
OCURI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,34,34
OMEREQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,1,1
ORURO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,332,332
PADCAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,18,18
PADILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,11,11
PAILON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,53,53
PALCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,23,23
PALOS BLANCOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,3,3
PAMPA AULLAGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,8,8
PAMPA GRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,3,3
PAPEL PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,4,4
PASORAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,7,7
PATACAMAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,71,71
PAZÑA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,4,4
POCOATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,63,63
POCONA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,27,27
POJO (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,16,16
POOPO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,10,10
PORCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,79,79
POROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,12,12
PORONGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,15,15
PORTACHUELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2015-02-01,14,14
