municipality,group,variable,month,Niñas(os) de 1 año con 1ra. dosis de vitamina A,TOTAL
VIACHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-09-01,94,94
VILA VILA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-09-01,10,10
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-09-01,29,29
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-09-01,79,79
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-09-01,5,5
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-09-01,21,21
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-09-01,29,29
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-09-01,176,176
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-09-01,22,22
VILLAZON,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-09-01,77,77
VINTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-09-01,90,90
VITICHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-09-01,15,15
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-09-01,2,2
WARNES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-09-01,169,169
YACO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-09-01,9,9
YACUIBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-09-01,169,169
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-09-01,32,32
YANACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-09-01,8,8
YAPACANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-09-01,76,76
YOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-09-01,15,15
YOTALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-09-01,15,15
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-09-01,11,11
YUNGUYO DE LITORAL,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-09-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-09-01,24,24
ACACIO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,5,5
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,63,63
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,51,51
AIQUILE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,38,38
ALALAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,2,2
ALCALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,9,9
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,35,35
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,14,14
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,2,2
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,4,4
ANZALDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,10,10
APOLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,36,36
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,6,6
ARANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,15,15
ARBIETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,28,28
ARQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,21,21
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,97,97
ATOCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,17,17
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,7,7
AYATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,11,11
AYO AYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,44,44
AZURDUY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,15,15
BATALLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,20,20
BAURES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,12,12
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,5,5
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,4,4
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,5,5
BERMEJO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,49,49
BETANZOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,61,61
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,9,9
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,3,3
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,9,9
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,35,35
CABEZAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,66,66
CAIROMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,15,15
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,20,20
CAJUATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,15,15
CALACOTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,3,3
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,17,17
CAMARGO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,17,17
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,4,4
CAMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,55,55
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,56,56
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,12,12
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,21,21
CARANAVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,109,109
CARAPARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,29,29
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,18,18
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,16,16
CATACORA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,4,4
CHACARILLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,2,2
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,65,65
CHAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,9,9
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,65,65
CHARAÑA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,5,5
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,22,22
CHIMORE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,31,31
CHIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,3,3
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,3,3
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,6,6
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,41,41
CHUMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,7,7
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,29,29
CLIZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,29,29
COBIJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,138,138
COCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,37,37
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,739,739
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,85,85
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,25,25
COLLANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,5,5
COLOMI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,32,32
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,9,9
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,53,53
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,20,20
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,25,25
COMANCHE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,2,2
COMARAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,45,45
COMBAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,6,6
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,56,56
COPACABANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,11,11
CORIPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,35,35
CORO CORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,9,9
COROICO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,25,25
CORQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,8,8
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,33,33
COTOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,116,116
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,48,48
CUEVO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,7,7
CULPINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,35,35
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,2,2
CURVA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,7,7
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,6,6
EL ALTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,1437,1437
EL CHORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,8,8
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,30,30
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,19,19
EL TORNO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,97,97
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,4,4
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,51,51
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,64,64
ESCOMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,8,8
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,8,8
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,3,3
EXALTACION,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,4,4
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,16,16
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,13,13
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,14,14
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,20,20
GUANAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,32,32
GUAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,15,15
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,94,94
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,41,41
HUACARETA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,17,17
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,3,3
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,2,2
HUANUNI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,53,53
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,9,9
HUARINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,9,9
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,3,3
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,6,6
HUMANATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,5,5
ICHOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,11,11
ICLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,16,16
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,17,17
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,3,3
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,18,18
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,25,25
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,24,24
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,11,11
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,94,94
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,159,159
LA PAZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,1198,1198
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,9,9
LAJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,24,24
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,9,9
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,6,6
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,95,95
LLICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,8,8
LORETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,10,10
LURIBAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,18,18
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,7,7
MACHARETI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,18,18
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,26,26
MAIRANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,26,26
MALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,4,4
MAPIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,36,36
MECAPACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,20,20
MINEROS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,9,9
MIZQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,69,69
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,26,26
MOJINETE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,3,3
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,17,17
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,34,34
MONTERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,235,235
MORO MORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,4,4
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,19,19
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,5,5
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,2,2
OCURI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,28,28
OKINAWA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,22,22
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,10,10
ORURO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,550,550
PADCAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,27,27
PADILLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,16,16
PAILON,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,204,204
PALCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,49,49
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,62,62
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,6,6
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,15,15
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,6,6
PASORAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,6,6
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,8,8
PAZÑA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,6,6
PELECHUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,6,6
POCOATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,48,48
POCONA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,28,28
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,26,26
POOPO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,6,6
PORCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,18,18
POROMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,26,26
PORONGO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,19,19
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,28,28
PORVENIR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,14,14
POTOSI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,413,413
PRESTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,20,20
PUCARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,1,1
PUCARANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,48,48
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,14,14
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,13,13
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,17,17
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,7,7
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,17,17
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,9,9
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,28,28
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,116,116
PUNA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,29,29
PUNATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,49,49
QUIABAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,6,6
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,250,250
QUIME,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,14,14
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,2,2
RAVELO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,24,24
REYES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,42,42
RIBERALTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,252,252
ROBORE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,25,25
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,25,25
SABAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,2,2
SACABA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,227,227
SACABAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,12,12
SACACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,37,37
SAIPINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,11,11
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,20,20
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,23,23
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,17,17
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,6,6
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,5,5
SAN BENITO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,12,12
SAN BORJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,122,122
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,26,26
SAN CARLOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,46,46
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,45,45
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,103,103
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,9,9
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,31,31
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,14,14
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-10-01,37,37
