municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,319,319
ATOCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,4,4
AYATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,4,4
AYO AYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,228,228
AZURDUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,12,12
BATALLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,1,1
BAURES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,8,8
BELEN DE ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,2,2
BELEN DE URMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,2,2
BELLA FLOR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,2,2
BETANZOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,39,39
BOLIVAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,2,2
BOYUIBE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,3,3
BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,6,6
CABEZAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,15,15
CAIROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,13,13
"CAIZA ""D""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,6,6
CAJUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,5,5
CALAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,12,12
CAMARGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,34,34
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,1,1
CAMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,60,60
CAPINOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,20,20
CAQUIAVIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,1,1
CARACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,15,15
CARANAVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,4,4
CARAPARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,9,9
CARIPUYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,10,10
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,6,6
CHALLAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,53,53
CHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,7,7
CHARAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,42,42
CHARAÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,3,3
CHAYANTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,15,15
CHIMORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,16,16
CHIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,31,31
CHUMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,4,4
CKOCHAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,24,24
CLIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,13,13
COBIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,3,3
COCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,20,20
COCHABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,271,271
COLCAPIRHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,40,40
"COLCHA ""K""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,11,11
COLLANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,1,1
COLOMI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,9,9
COLQUECHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,23,23
COLQUENCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,7,7
COLQUIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,14,14
COMANCHE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,2,2
COMARAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,21,21
CONCEPCION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,2,2
COPACABANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,2,2
CORIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,2,2
CORO CORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,3,3
COROICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,5,5
CORQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,1,1
COTAGAITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,4,4
COTOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,12,12
CUATRO CAÑADAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,17,17
CUEVO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,2,2
CULPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,30,30
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,3,3
DESAGUADERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,13,13
EL ALTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,845,845
EL CHORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,2,2
EL PUENTE(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,6,6
EL TORNO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,6,6
EL VILLAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,5,5
ENTRE RIOS TRJ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,20,20
ENTRE RIOS CBBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,22,22
ESCOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,7,7
EUCALIPTUS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,8,8
EXALTACION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,34,34
FILADELFIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,9,9
GUANAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,4,4
GUAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,9,9
GUAYARAMERIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,44,44
GUTIERREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,20,20
HUACARETA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,6,6
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,3,3
HUACHACALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,1,1
HUANUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,34,34
HUARACAJE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,8,8
HUAYLLAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,1,1
HUMANATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,2,2
ICHOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,4,4
INCAHUASI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,11,11
INGAVI (HUMAITA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,2,2
INQUISIVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,10,10
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,18,18
IXIAMAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,5,5
JESUS DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,8,8
LA ASUNTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,59,59
LA GUARDIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,54,54
LA PAZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,395,395
LAGUNILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,7,7
LAJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,14,14
LAS CARRERAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,8,8
LICOMA PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,1,1
LLALLAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,47,47
LLICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,5,5
LORETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,21,21
LURIBAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,7,7
MACHARETI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,7,7
MAGDALENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,17,17
MAIRANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,21,21
MALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,3,3
MAPIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,27,27
MECAPACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,2,2
MINEROS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,1,1
MIZQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,15,15
MOCOMOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,15,15
MONTEAGUDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,10,10
MONTERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,25,25
MORO MORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,1,1
MOROCHATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,15,15
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,5,5
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,1,1
OCURI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,7,7
OMEREQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,3,3
ORURO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,47,47
PADCAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,17,17
PADILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,23,23
PAILON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,8,8
PALCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,3,3
PALOS BLANCOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,19,19
PAMPA AULLAGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,4,4
PAMPA GRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,8,8
PAPEL PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,3,3
PASORAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,3,3
PATACAMAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,38,38
PAZÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,2,2
PELECHUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,5,5
POCOATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,23,23
POCONA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,12,12
POJO (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,8,8
POOPO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,1,1
PORCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,18,18
POROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,11,11
PORONGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,9,9
PORTACHUELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,30,30
PORVENIR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,4,4
POTOSI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,196,196
PRESTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,4,4
PUCARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,29,29
PUERTO ACOSTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,7,7
PUERTO CARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,11,11
PUERTO GONZALO MORENO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,5,5
PUERTO PEREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,12,12
PUERTO QUIJARRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,10,10
PUERTO RICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,9,9
PUERTO SUAREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,11,11
PUERTO VILLARROEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,21,21
PUNA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,13,13
QUILLACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,77,77
QUIME,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,9,9
QUIRUSILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,2,2
RAVELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,10,10
REYES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,6,6
RIBERALTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,30,30
ROBORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,48,48
SABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,5,5
SACABA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,150,150
SACABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,2,2
SACACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,14,14
SAIPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,5,5
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,19,19
SAMAIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,3,3
SAN AGUSTIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,4,4
SAN ANDRES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,8,8
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,5,5
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,8,8
SAN BENITO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,6,6
SAN BORJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,65,65
SAN BUENA VENTURA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,12,12
SAN CARLOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,33,33
SAN IGNACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,15,15
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,57,57
SAN JAVIER(BNI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,3,3
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,19,19
SAN JULIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,11,11
SAN LORENZO(PND),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,4,4
SAN LORENZO(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,8,8
SAN LUCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,60,60
SAN MATIAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,23,23
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,12,12
SAN PEDRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,5,5
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,24,24
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,4,4
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,2,2
SAN RAFAEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,1,1
SAN RAMON BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,8,8
SAN RAMON SCZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,14,14
SANTA ANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,1,1
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,413,413
SANTA ROSA DEL SARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,6,6
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,1,1
SANTIAGO DE HUARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,10,10
SANTIAGO DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,1,1
SANTIVAÑES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,3,3
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,3,3
SAPAHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,7,7
SENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,6,6
SHINAOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,31,31
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,17,17
SICAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,3,3
SIPE SIPE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,46,46
SOPACHUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-02-01,5,5
