municipality,group,variable,month,Mujeres puérperas con dosis completa de hierro,TOTAL
URIONDO (A. CONCEPCION),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-01-01,15,15
URUBICHA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-01-01,8,8
UYUNI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-01-01,28,28
VACAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-01-01,15,15
VALLEGRANDE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-01-01,19,19
VIACHA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-01-01,28,28
VILA VILA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-01-01,10,10
VILLA MONTES,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-01-01,61,61
VILLA NUEVA (LOMA ALTA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-01-01,3,3
VILLA RIVERO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-01-01,4,4
VILLA SERRANO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-01-01,24,24
VILLA TUNARI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-01-01,48,48
VILLA VACA GUZMAN (MUYUPAMPA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-01-01,10,10
VILLAZON,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-01-01,59,59
VINTO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-01-01,32,32
VITICHI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-01-01,1,1
WALDO BALLIVIAN,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-01-01,1,1
WARNES,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-01-01,74,74
YACO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-01-01,6,6
YACUIBA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-01-01,104,104
YAMPARAEZ,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-01-01,10,10
YANACACHI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-01-01,7,7
YAPACANI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-01-01,66,66
YOCALLA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-01-01,12,12
YOTALA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-01-01,11,11
YUNCHARA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-01-01,8,8
ZUDAÑEZ,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-01-01,10,10
ACACIO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,2,2
ACHACACHI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,39,39
ACHOCALLA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,11,11
AIQUILE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,30,30
ALALAY,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,6,6
ALCALA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,3,3
ANCORAIMES,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,17,17
ANDAMARCA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,4,4
ANTEQUERA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,1,1
ANZALDO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,16,16
APOLO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,15,15
ARAMPAMPA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,9,9
ARANI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,13,13
ARBIETO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,7,7
ARQUE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,17,17
ASCENCION DE GUARAYOS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,47,47
ATOCHA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,9,9
AUCAPATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,6,6
AYATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,12,12
AYO AYO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,33,33
AZURDUY,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,21,21
BATALLAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,20,20
BAURES,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,1,1
BELEN DE URMIRI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,2,2
BELLA FLOR,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,3,3
BERMEJO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,31,31
BETANZOS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,34,34
BOLIVAR,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,8,8
BOYUIBE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,1,1
BUENA VISTA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,15,15
CABEZAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,31,31
CAIROMA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,4,4
"CAIZA ""D""",nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,5,5
CAJUATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,14,14
CALACOTO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,2,2
CALAMARCA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,9,9
CAMARGO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,23,23
CAMATAQUI (C. VILLA ABECIA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,1,1
CAMIRI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,52,52
CAPINOTA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,36,36
CAQUIAVIRI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,11,11
CARACOLLO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,27,27
CARANAVI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,93,93
CARAPARI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,8,8
CARIPUYO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,30,30
CARMEN RIVERO TORREZ,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,8,8
CATACORA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,2,2
CHALLAPATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,48,48
CHAQUI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,4,4
CHARAGUA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,55,55
CHARAÑA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,3,3
CHAYANTA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,22,22
CHIMORE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,11,11
CHULUMANI (V. DE LA LIBERTAD),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,34,34
CHUMA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,5,5
CLIZA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,19,19
COBIJA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,104,104
COCHABAMBA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,357,357
COLCAPIRHUA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,35,35
"COLCHA ""K""",nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,14,14
COLLANA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,2,2
COLOMI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,15,15
COLPA BELGICA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,11,11
COLQUECHACA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,50,50
COLQUENCHA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,13,13
COLQUIRI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,23,23
COMARAPA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,25,25
COMBAYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,2,2
CONCEPCION,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,5,5
COPACABANA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,15,15
CORIPATA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,15,15
CORO CORO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,6,6
COROICO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,25,25
CORQUE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,2,2
COTAGAITA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,17,17
COTOCA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,37,37
CUATRO CAÑADAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,23,23
CUCHUMUELA (V. G. VILLARROEL),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,1,1
CUEVO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,4,4
CULPINA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,25,25
CURAHUARA DE CARANGAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,10,10
CURVA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,1,1
DESAGUADERO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,7,7
EL ALTO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,663,663
EL CHORO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,1,1
EL PUENTE(STC),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,12,12
EL PUENTE(TJA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,12,12
EL TORNO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,60,60
EL VILLAR,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,8,8
ENTRE RIOS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,25,25
ENTRE RIOS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,19,19
EUCALIPTUS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,9,9
EUREKA (SANTOS MERCADO),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,1,1
EXALTACION,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,1,1
FERNANDEZ ALONSO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,13,13
FILADELFIA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,3,3
GENERAL SAAVEDRA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,10,10
GUAQUI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,4,4
GUAYARAMERIN,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,59,59
GUTIERREZ,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,9,9
HUACARETA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,11,11
HUACAYA (VILLA DE HUACAYA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,2,2
HUACHACALLA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,2,2
HUANUNI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,17,17
HUARACAJE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,8,8
HUAYLLAMARCA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,4,4
ICHOCA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,6,6
ICLA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,22,22
INCAHUASI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,49,49
INQUISIVI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,12,12
IRUPANA (VILLA DE LANZA),nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,8,8
IXIAMAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,6,6
JESUS DE MACHACA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,18,18
LA ASUNTA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,22,22
LA GUARDIA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,25,25
LA PAZ,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,732,732
LAGUNILLAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,16,16
LAJA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,15,15
LAS CARRERAS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,2,2
LICOMA PAMPA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,2,2
LLALLAGUA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,53,53
LLICA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,4,4
LORETO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,14,14
LURIBAY,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,8,8
MACHARETI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,11,11
MAGDALENA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,13,13
MAIRANA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,23,23
MALLA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,2,2
MAPIRI,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,23,23
MECAPACA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,11,11
MINEROS,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,15,15
MIZQUE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,39,39
MOCOMOCO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,10,10
MOJINETE,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,5,5
MOJOCOYA,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,8,8
MONTEAGUDO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,41,41
MONTERO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,62,62
MORO MORO,nutricion y micronutrientes,mujeres puerperas con dosis completa de hierro,2009-02-01,1,1
