,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
PUERTO SILES,internaciones,egresos,2010-05-01,1,1,1,1,2
PUERTO SUAREZ,internaciones,egresos,2010-05-01,17,99,17,99,116
PUERTO VILLARROEL,internaciones,egresos,2010-05-01,70,196,70,196,266
PUNA,internaciones,egresos,2010-05-01,0,23,0,23,23
PUNATA,internaciones,egresos,2010-05-01,73,170,73,170,243
QUILLACOLLO,internaciones,egresos,2010-05-01,120,105,120,105,225
QUIME,internaciones,egresos,2010-05-01,0,5,0,5,5
REYES,internaciones,egresos,2010-05-01,3,24,3,24,27
RIBERALTA,internaciones,egresos,2010-05-01,140,529,140,529,669
ROBORE,internaciones,egresos,2010-05-01,28,57,28,57,85
RURRENABAQUE,internaciones,egresos,2010-05-01,18,103,18,103,121
SACABA,internaciones,egresos,2010-05-01,95,373,95,373,468
SACABAMBA,internaciones,egresos,2010-05-01,2,9,2,9,11
SACACA,internaciones,egresos,2010-05-01,4,20,4,20,24
SAIPINA,internaciones,egresos,2010-05-01,4,10,4,10,14
SAMAIPATA,internaciones,egresos,2010-05-01,15,17,15,17,32
SAN ANDRES,internaciones,egresos,2010-05-01,0,5,0,5,5
SAN ANDRES DE MACHACA,internaciones,egresos,2010-05-01,0,2,0,2,2
SAN ANTONIO DE LOMERIO,internaciones,egresos,2010-05-01,12,0,12,0,12
SAN BENITO,internaciones,egresos,2010-05-01,1,7,1,7,8
SAN BORJA,internaciones,egresos,2010-05-01,45,108,45,108,153
SAN BUENA VENTURA,internaciones,egresos,2010-05-01,13,51,13,51,64
SAN CARLOS,internaciones,egresos,2010-05-01,19,99,19,99,118
SAN IGNACIO,internaciones,egresos,2010-05-01,13,57,13,57,70
SAN IGNACIO DE VELASCO,internaciones,egresos,2010-05-01,150,285,150,285,435
SAN JAVIER(STC),internaciones,egresos,2010-05-01,5,42,5,42,47
SAN JOAQUIN,internaciones,egresos,2010-05-01,13,34,13,34,47
SAN JOSE DE CHIQUITOS,internaciones,egresos,2010-05-01,44,78,44,78,122
SAN JUAN DE YAPACANI,internaciones,egresos,2010-05-01,120,8,120,8,128
SAN JULIAN,internaciones,egresos,2010-05-01,34,278,34,278,312
SAN LORENZO(PND),internaciones,egresos,2010-05-01,0,9,0,9,9
SAN LORENZO(TJA),internaciones,egresos,2010-05-01,2,13,2,13,15
SAN LUCAS,internaciones,egresos,2010-05-01,17,47,17,47,64
SAN MATIAS,internaciones,egresos,2010-05-01,33,50,33,50,83
SAN MIGUEL DE VELASCO,internaciones,egresos,2010-05-01,13,49,13,49,62
SAN PEDRO,internaciones,egresos,2010-05-01,3,7,3,7,10
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2010-05-01,1,6,1,6,7
SAN PEDRO DE TIQUINA,internaciones,egresos,2010-05-01,0,2,0,2,2
SAN RAFAEL,internaciones,egresos,2010-05-01,8,21,8,21,29
SAN RAMON BENI,internaciones,egresos,2010-05-01,11,24,11,24,35
SAN RAMON SCZ,internaciones,egresos,2010-05-01,3,51,3,51,54
SANTA ANA,internaciones,egresos,2010-05-01,20,93,20,93,113
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2010-05-01,3869,4833,3869,4833,8702
SANTA ROSA,internaciones,egresos,2010-05-01,10,37,10,37,47
SANTA ROSA DEL SARA,internaciones,egresos,2010-05-01,16,39,16,39,55
SANTIAGO DE CALLAPA,internaciones,egresos,2010-05-01,0,3,0,3,3
SANTIAGO DE HUATA,internaciones,egresos,2010-05-01,0,1,0,1,1
SANTIAGO DE MACHACA,internaciones,egresos,2010-05-01,0,2,0,2,2
SANTIVAÑES,internaciones,egresos,2010-05-01,0,6,0,6,6
SANTUARIO DE QUILLACAS,internaciones,egresos,2010-05-01,1,0,1,0,1
SHINAOTA,internaciones,egresos,2010-05-01,42,97,42,97,139
SICA SICA (VILLA AROMA),internaciones,egresos,2010-05-01,0,8,0,8,8
SIPE SIPE,internaciones,egresos,2010-05-01,0,32,0,32,32
SOPACHUY,internaciones,egresos,2010-05-01,8,20,8,20,28
SORACACHI,internaciones,egresos,2010-05-01,0,1,0,1,1
SORATA,internaciones,egresos,2010-05-01,10,27,10,27,37
SUCRE,internaciones,egresos,2010-05-01,1099,1967,1099,1967,3066
TACACHI,internaciones,egresos,2010-05-01,0,1,0,1,1
TACACOMA,internaciones,egresos,2010-05-01,1,6,1,6,7
TACOBAMBA,internaciones,egresos,2010-05-01,0,2,0,2,2
TACOPAYA,internaciones,egresos,2010-05-01,0,5,0,5,5
TAPACARI,internaciones,egresos,2010-05-01,1,11,1,11,12
TARABUCO,internaciones,egresos,2010-05-01,23,51,23,51,74
TARACO,internaciones,egresos,2010-05-01,0,2,0,2,2
TARATA,internaciones,egresos,2010-05-01,3,19,3,19,22
TARIJA,internaciones,egresos,2010-05-01,603,1026,603,1026,1629
TARVITA,internaciones,egresos,2010-05-01,15,47,15,47,62
TEOPONTE,internaciones,egresos,2010-05-01,0,1,0,1,1
TIAWANACU,internaciones,egresos,2010-05-01,0,8,0,8,8
TIPUANI,internaciones,egresos,2010-05-01,11,35,11,35,46
TIQUIPAYA,internaciones,egresos,2010-05-01,19,107,19,107,126
TIRAQUE (CBBA),internaciones,egresos,2010-05-01,1,29,1,29,30
TOCO,internaciones,egresos,2010-05-01,0,4,0,4,4
TOLATA,internaciones,egresos,2010-05-01,0,5,0,5,5
TOLEDO,internaciones,egresos,2010-05-01,0,5,0,5,5
TOMAVE,internaciones,egresos,2010-05-01,0,7,0,7,7
TOMINA,internaciones,egresos,2010-05-01,3,14,3,14,17
TORO TORO,internaciones,egresos,2010-05-01,1,4,1,4,5
TOTORA(CBBA),internaciones,egresos,2010-05-01,6,32,6,32,38
TRIGAL,internaciones,egresos,2010-05-01,2,5,2,5,7
TRINIDAD,internaciones,egresos,2010-05-01,375,851,375,851,1226
TUPIZA,internaciones,egresos,2010-05-01,124,203,124,203,327
TURCO,internaciones,egresos,2010-05-01,0,4,0,4,4
UMALA,internaciones,egresos,2010-05-01,0,4,0,4,4
UNCIA,internaciones,egresos,2010-05-01,2,19,2,19,21
URUBICHA,internaciones,egresos,2010-05-01,1,7,1,7,8
UYUNI,internaciones,egresos,2010-05-01,10,35,10,35,45
VACAS,internaciones,egresos,2010-05-01,0,12,0,12,12
VALLEGRANDE,internaciones,egresos,2010-05-01,40,71,40,71,111
VIACHA,internaciones,egresos,2010-05-01,32,106,32,106,138
VILA VILA,internaciones,egresos,2010-05-01,1,1,1,1,2
VILLA CHARCAS,internaciones,egresos,2010-05-01,0,4,0,4,4
VILLA MONTES,internaciones,egresos,2010-05-01,87,179,87,179,266
VILLA RIVERO,internaciones,egresos,2010-05-01,8,5,8,5,13
VILLA SERRANO,internaciones,egresos,2010-05-01,3,30,3,30,33
VILLA TUNARI,internaciones,egresos,2010-05-01,101,241,101,241,342
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2010-05-01,2,10,2,10,12
VILLAZON,internaciones,egresos,2010-05-01,55,157,55,157,212
VINTO,internaciones,egresos,2010-05-01,10,78,10,78,88
VITICHI,internaciones,egresos,2010-05-01,0,5,0,5,5
WARNES,internaciones,egresos,2010-05-01,45,65,45,65,110
YACO,internaciones,egresos,2010-05-01,0,1,0,1,1
YACUIBA,internaciones,egresos,2010-05-01,445,300,445,300,745
YAMPARAEZ,internaciones,egresos,2010-05-01,4,4,4,4,8
YANACACHI,internaciones,egresos,2010-05-01,2,5,2,5,7
YAPACANI,internaciones,egresos,2010-05-01,45,59,45,59,104
YOCALLA,internaciones,egresos,2010-05-01,0,3,0,3,3
YOTALA,internaciones,egresos,2010-05-01,2,25,2,25,27
ZUDAÑEZ,internaciones,egresos,2010-05-01,10,16,10,16,26
ACHACACHI,internaciones,egresos,2010-06-01,10,56,10,56,66
ACHOCALLA,internaciones,egresos,2010-06-01,0,8,0,8,8
AIQUILE,internaciones,egresos,2010-06-01,31,75,31,75,106
ALALAY,internaciones,egresos,2010-06-01,2,0,2,0,2
ALCALA,internaciones,egresos,2010-06-01,0,7,0,7,7
ALTO BENI,internaciones,egresos,2010-06-01,3,9,3,9,12
ANCORAIMES,internaciones,egresos,2010-06-01,0,8,0,8,8
ANDAMARCA,internaciones,egresos,2010-06-01,0,2,0,2,2
ANZALDO,internaciones,egresos,2010-06-01,1,0,1,0,1
APOLO,internaciones,egresos,2010-06-01,2,17,2,17,19
ARANI,internaciones,egresos,2010-06-01,4,14,4,14,18
ARBIETO,internaciones,egresos,2010-06-01,1,9,1,9,10
ASCENCION DE GUARAYOS,internaciones,egresos,2010-06-01,33,121,33,121,154
ATOCHA,internaciones,egresos,2010-06-01,13,30,13,30,43
AYATA,internaciones,egresos,2010-06-01,0,1,0,1,1
AYO AYO,internaciones,egresos,2010-06-01,0,4,0,4,4
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2010-06-01,11,9,11,9,20
AZURDUY,internaciones,egresos,2010-06-01,6,15,6,15,21
BATALLAS,internaciones,egresos,2010-06-01,0,10,0,10,10
BAURES,internaciones,egresos,2010-06-01,7,17,7,17,24
BERMEJO,internaciones,egresos,2010-06-01,87,152,87,152,239
BETANZOS,internaciones,egresos,2010-06-01,19,44,19,44,63
BOLIVAR,internaciones,egresos,2010-06-01,2,1,2,1,3
BOYUIBE,internaciones,egresos,2010-06-01,4,13,4,13,17
BUENA VISTA,internaciones,egresos,2010-06-01,4,17,4,17,21
CABEZAS,internaciones,egresos,2010-06-01,4,12,4,12,16
CAIROMA,internaciones,egresos,2010-06-01,0,7,0,7,7
"CAIZA ""D""",internaciones,egresos,2010-06-01,2,5,2,5,7
CAJUATA,internaciones,egresos,2010-06-01,6,17,6,17,23
CALAMARCA,internaciones,egresos,2010-06-01,0,10,0,10,10
CAMARGO,internaciones,egresos,2010-06-01,62,112,62,112,174
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2010-06-01,2,4,2,4,6
CAMIRI,internaciones,egresos,2010-06-01,135,257,135,257,392
CAPINOTA,internaciones,egresos,2010-06-01,13,40,13,40,53
CARACOLLO,internaciones,egresos,2010-06-01,3,17,3,17,20
CARANAVI,internaciones,egresos,2010-06-01,44,134,44,134,178
CARAPARI,internaciones,egresos,2010-06-01,1,0,1,0,1
CARMEN RIVERO TORREZ,internaciones,egresos,2010-06-01,10,13,10,13,23
CHALLAPATA,internaciones,egresos,2010-06-01,25,88,25,88,113
CHAQUI,internaciones,egresos,2010-06-01,0,4,0,4,4
CHARAGUA,internaciones,egresos,2010-06-01,16,91,16,91,107
CHARAÑA,internaciones,egresos,2010-06-01,0,1,0,1,1
CHAYANTA,internaciones,egresos,2010-06-01,2,18,2,18,20
CHIMORE,internaciones,egresos,2010-06-01,7,18,7,18,25
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2010-06-01,21,42,21,42,63
CHUMA,internaciones,egresos,2010-06-01,0,5,0,5,5
CKOCHAS,internaciones,egresos,2010-06-01,0,7,0,7,7
CLIZA,internaciones,egresos,2010-06-01,6,21,6,21,27
COBIJA,internaciones,egresos,2010-06-01,134,303,134,303,437
COCAPATA,internaciones,egresos,2010-06-01,0,3,0,3,3
COCHABAMBA,internaciones,egresos,2010-06-01,2632,4560,2632,4560,7192
COLCAPIRHUA,internaciones,egresos,2010-06-01,42,115,42,115,157
"COLCHA ""K""",internaciones,egresos,2010-06-01,0,3,0,3,3
COLLANA,internaciones,egresos,2010-06-01,0,3,0,3,3
COLOMI,internaciones,egresos,2010-06-01,0,19,0,19,19
COLPA BELGICA,internaciones,egresos,2010-06-01,1,6,1,6,7
COLQUENCHA,internaciones,egresos,2010-06-01,0,1,0,1,1
COLQUIRI,internaciones,egresos,2010-06-01,4,12,4,12,16
COMARAPA,internaciones,egresos,2010-06-01,10,45,10,45,55
CONCEPCION,internaciones,egresos,2010-06-01,14,63,14,63,77
COPACABANA,internaciones,egresos,2010-06-01,6,21,6,21,27
CORIPATA,internaciones,egresos,2010-06-01,0,9,0,9,9
CORO CORO,internaciones,egresos,2010-06-01,1,0,1,0,1
COROICO,internaciones,egresos,2010-06-01,30,56,30,56,86
COTAGAITA,internaciones,egresos,2010-06-01,10,14,10,14,24
COTOCA,internaciones,egresos,2010-06-01,1,5,1,5,6
CUATRO CAÑADAS,internaciones,egresos,2010-06-01,10,20,10,20,30
CUEVO,internaciones,egresos,2010-06-01,1,5,1,5,6
CULPINA,internaciones,egresos,2010-06-01,6,24,6,24,30
CURAHUARA DE CARANGAS,internaciones,egresos,2010-06-01,0,7,0,7,7
EL ALTO,internaciones,egresos,2010-06-01,654,2414,654,2414,3068
EL PUENTE(STC),internaciones,egresos,2010-06-01,3,14,3,14,17
EL TORNO,internaciones,egresos,2010-06-01,58,124,58,124,182
EL VILLAR,internaciones,egresos,2010-06-01,0,10,0,10,10
ENTRE RIOS TRJ,internaciones,egresos,2010-06-01,4,13,4,13,17
ENTRE RIOS CBBA,internaciones,egresos,2010-06-01,12,33,12,33,45
ESCOMA,internaciones,egresos,2010-06-01,9,26,9,26,35
EUCALIPTUS,internaciones,egresos,2010-06-01,0,10,0,10,10
EXALTACION,internaciones,egresos,2010-06-01,2,2,2,2,4
FERNANDEZ ALONSO,internaciones,egresos,2010-06-01,8,12,8,12,20
GENERAL SAAVEDRA,internaciones,egresos,2010-06-01,1,11,1,11,12
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2010-06-01,0,3,0,3,3
GUANAY,internaciones,egresos,2010-06-01,2,30,2,30,32
GUAQUI,internaciones,egresos,2010-06-01,0,4,0,4,4
GUAYARAMERIN,internaciones,egresos,2010-06-01,196,378,196,378,574
GUTIERREZ,internaciones,egresos,2010-06-01,25,19,25,19,44
HUACARETA,internaciones,egresos,2010-06-01,3,15,3,15,18
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2010-06-01,0,3,0,3,3
HUACHACALLA,internaciones,egresos,2010-06-01,2,4,2,4,6
HUANUNI,internaciones,egresos,2010-06-01,30,59,30,59,89
HUARACAJE,internaciones,egresos,2010-06-01,4,5,4,5,9
HUAYLLAMARCA,internaciones,egresos,2010-06-01,0,2,0,2,2
ICHOCA,internaciones,egresos,2010-06-01,0,1,0,1,1
ICLA,internaciones,egresos,2010-06-01,2,4,2,4,6
INCAHUASI,internaciones,egresos,2010-06-01,2,13,2,13,15
INQUISIVI,internaciones,egresos,2010-06-01,1,2,1,2,3
IRUPANA (VILLA DE LANZA),internaciones,egresos,2010-06-01,6,22,6,22,28
IXIAMAS,internaciones,egresos,2010-06-01,7,15,7,15,22
JESUS DE MACHACA,internaciones,egresos,2010-06-01,11,25,11,25,36
LA ASUNTA,internaciones,egresos,2010-06-01,18,55,18,55,73
LA GUARDIA,internaciones,egresos,2010-06-01,53,92,53,92,145
LA PAZ,internaciones,egresos,2010-06-01,2257,4564,2257,4564,6821
LAGUNILLAS,internaciones,egresos,2010-06-01,3,8,3,8,11
LAJA,internaciones,egresos,2010-06-01,0,8,0,8,8
LICOMA PAMPA,internaciones,egresos,2010-06-01,0,2,0,2,2
LLALLAGUA,internaciones,egresos,2010-06-01,188,64,188,64,252
LURIBAY,internaciones,egresos,2010-06-01,0,4,0,4,4
MACHACAMARCA,internaciones,egresos,2010-06-01,3,8,3,8,11
MACHARETI,internaciones,egresos,2010-06-01,1,6,1,6,7
MAGDALENA,internaciones,egresos,2010-06-01,22,40,22,40,62
MAIRANA,internaciones,egresos,2010-06-01,4,47,4,47,51
MAPIRI,internaciones,egresos,2010-06-01,7,11,7,11,18
MECAPACA,internaciones,egresos,2010-06-01,0,4,0,4,4
MINEROS,internaciones,egresos,2010-06-01,13,10,13,10,23
MIZQUE,internaciones,egresos,2010-06-01,13,63,13,63,76
MOCOMOCO,internaciones,egresos,2010-06-01,0,1,0,1,1
MOJOCOYA,internaciones,egresos,2010-06-01,0,8,0,8,8
MONTEAGUDO,internaciones,egresos,2010-06-01,39,139,39,139,178
MONTERO,internaciones,egresos,2010-06-01,240,496,240,496,736
MORO MORO,internaciones,egresos,2010-06-01,0,2,0,2,2
MOROCHATA,internaciones,egresos,2010-06-01,1,12,1,12,13
NACEBE (SANTA ROSA DEL ABUNA),internaciones,egresos,2010-06-01,6,10,6,10,16
OCURI,internaciones,egresos,2010-06-01,1,12,1,12,13
OKINAWA,internaciones,egresos,2010-06-01,1,0,1,0,1
OMEREQUE,internaciones,egresos,2010-06-01,0,6,0,6,6
ORURO,internaciones,egresos,2010-06-01,507,1756,507,1756,2263
PADCAYA,internaciones,egresos,2010-06-01,0,1,0,1,1
PADILLA,internaciones,egresos,2010-06-01,19,61,19,61,80
PAILON,internaciones,egresos,2010-06-01,18,58,18,58,76
PALCA,internaciones,egresos,2010-06-01,0,4,0,4,4
PALOS BLANCOS,internaciones,egresos,2010-06-01,13,60,13,60,73
PAMPA GRANDE,internaciones,egresos,2010-06-01,2,12,2,12,14
PAPEL PAMPA,internaciones,egresos,2010-06-01,0,3,0,3,3
PASORAPA,internaciones,egresos,2010-06-01,2,5,2,5,7
PATACAMAYA,internaciones,egresos,2010-06-01,0,25,0,25,25
PAZÑA,internaciones,egresos,2010-06-01,0,1,0,1,1
POCOATA,internaciones,egresos,2010-06-01,1,7,1,7,8
POCONA,internaciones,egresos,2010-06-01,0,10,0,10,10
POJO (CBBA),internaciones,egresos,2010-06-01,0,17,0,17,17
PORCO,internaciones,egresos,2010-06-01,0,3,0,3,3
POROMA,internaciones,egresos,2010-06-01,0,12,0,12,12
PORONGO,internaciones,egresos,2010-06-01,2,3,2,3,5
PORTACHUELO,internaciones,egresos,2010-06-01,56,106,56,106,162
PORVENIR,internaciones,egresos,2010-06-01,0,10,0,10,10
POTOSI,internaciones,egresos,2010-06-01,579,542,579,542,1121
PRESTO,internaciones,egresos,2010-06-01,0,4,0,4,4
PUCARANI,internaciones,egresos,2010-06-01,2,0,2,0,2
PUERTO ACOSTA,internaciones,egresos,2010-06-01,0,1,0,1,1
PUERTO CARABUCO,internaciones,egresos,2010-06-01,0,1,0,1,1
PUERTO GONZALO MORENO,internaciones,egresos,2010-06-01,4,4,4,4,8
PUERTO QUIJARRO,internaciones,egresos,2010-06-01,35,17,35,17,52
PUERTO SUAREZ,internaciones,egresos,2010-06-01,23,66,23,66,89
PUERTO VILLARROEL,internaciones,egresos,2010-06-01,70,164,70,164,234
PUNA,internaciones,egresos,2010-06-01,7,24,7,24,31
PUNATA,internaciones,egresos,2010-06-01,97,164,97,164,261
QUIABAYA,internaciones,egresos,2010-06-01,0,2,0,2,2
QUILLACOLLO,internaciones,egresos,2010-06-01,32,271,32,271,303
QUIME,internaciones,egresos,2010-06-01,1,5,1,5,6
QUIRUSILLAS,internaciones,egresos,2010-06-01,0,2,0,2,2
REYES,internaciones,egresos,2010-06-01,7,23,7,23,30
RIBERALTA,internaciones,egresos,2010-06-01,175,493,175,493,668
ROBORE,internaciones,egresos,2010-06-01,39,80,39,80,119
RURRENABAQUE,internaciones,egresos,2010-06-01,46,82,46,82,128
SACABA,internaciones,egresos,2010-06-01,92,353,92,353,445
SACABAMBA,internaciones,egresos,2010-06-01,2,14,2,14,16
SACACA,internaciones,egresos,2010-06-01,6,18,6,18,24
SAIPINA,internaciones,egresos,2010-06-01,10,5,10,5,15
SAMAIPATA,internaciones,egresos,2010-06-01,5,27,5,27,32
SAN ANDRES,internaciones,egresos,2010-06-01,0,4,0,4,4
SAN ANTONIO DE LOMERIO,internaciones,egresos,2010-06-01,7,0,7,0,7
SAN BENITO,internaciones,egresos,2010-06-01,5,4,5,4,9
SAN BORJA,internaciones,egresos,2010-06-01,30,102,30,102,132
SAN BUENA VENTURA,internaciones,egresos,2010-06-01,16,37,16,37,53
SAN CARLOS,internaciones,egresos,2010-06-01,24,99,24,99,123
SAN IGNACIO,internaciones,egresos,2010-06-01,4,16,4,16,20
SAN IGNACIO DE VELASCO,internaciones,egresos,2010-06-01,142,306,142,306,448
SAN JAVIER(STC),internaciones,egresos,2010-06-01,12,53,12,53,65
SAN JOAQUIN,internaciones,egresos,2010-06-01,19,8,19,8,27
SAN JOSE DE CHIQUITOS,internaciones,egresos,2010-06-01,50,99,50,99,149
SAN JUAN DE YAPACANI,internaciones,egresos,2010-06-01,105,9,105,9,114
SAN JULIAN,internaciones,egresos,2010-06-01,55,119,55,119,174
SAN LORENZO(PND),internaciones,egresos,2010-06-01,8,9,8,9,17
SAN LORENZO(TJA),internaciones,egresos,2010-06-01,3,12,3,12,15
SAN LUCAS,internaciones,egresos,2010-06-01,12,42,12,42,54
SAN MATIAS,internaciones,egresos,2010-06-01,18,49,18,49,67
SAN MIGUEL DE VELASCO,internaciones,egresos,2010-06-01,18,68,18,68,86
SAN PEDRO,internaciones,egresos,2010-06-01,10,14,10,14,24
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2010-06-01,0,10,0,10,10
SAN PEDRO DE TIQUINA,internaciones,egresos,2010-06-01,0,4,0,4,4
SAN RAFAEL,internaciones,egresos,2010-06-01,15,16,15,16,31
SAN RAMON BENI,internaciones,egresos,2010-06-01,11,32,11,32,43
SAN RAMON SCZ,internaciones,egresos,2010-06-01,6,30,6,30,36
SANTA ANA,internaciones,egresos,2010-06-01,32,84,32,84,116
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2010-06-01,3879,5067,3879,5067,8946
SANTA ROSA,internaciones,egresos,2010-06-01,16,35,16,35,51
SANTA ROSA DEL SARA,internaciones,egresos,2010-06-01,8,36,8,36,44
SANTIAGO DE CALLAPA,internaciones,egresos,2010-06-01,0,1,0,1,1
SANTIAGO DE HUATA,internaciones,egresos,2010-06-01,0,2,0,2,2
SANTIAGO DE MACHACA,internaciones,egresos,2010-06-01,0,3,0,3,3
SANTIVAÑES,internaciones,egresos,2010-06-01,0,6,0,6,6
SANTUARIO DE QUILLACAS,internaciones,egresos,2010-06-01,1,1,1,1,2
SAPAHAQUI,internaciones,egresos,2010-06-01,0,1,0,1,1
SENA,internaciones,egresos,2010-06-01,2,6,2,6,8
SHINAOTA,internaciones,egresos,2010-06-01,26,96,26,96,122
SICA SICA (VILLA AROMA),internaciones,egresos,2010-06-01,0,7,0,7,7
SIPE SIPE,internaciones,egresos,2010-06-01,0,34,0,34,34
SOPACHUY,internaciones,egresos,2010-06-01,6,15,6,15,21
SORACACHI,internaciones,egresos,2010-06-01,0,3,0,3,3
SORATA,internaciones,egresos,2010-06-01,9,29,9,29,38
SUCRE,internaciones,egresos,2010-06-01,1199,2051,1199,2051,3250
TACACOMA,internaciones,egresos,2010-06-01,1,1,1,1,2
TACOPAYA,internaciones,egresos,2010-06-01,1,1,1,1,2
TAPACARI,internaciones,egresos,2010-06-01,0,4,0,4,4
TARABUCO,internaciones,egresos,2010-06-01,22,46,22,46,68
TARACO,internaciones,egresos,2010-06-01,1,2,1,2,3
TARATA,internaciones,egresos,2010-06-01,4,20,4,20,24
TARIJA,internaciones,egresos,2010-06-01,529,979,529,979,1508
TARVITA,internaciones,egresos,2010-06-01,21,49,21,49,70
TEOPONTE,internaciones,egresos,2010-06-01,0,7,0,7,7
TIAWANACU,internaciones,egresos,2010-06-01,0,11,0,11,11
TINGUIPAYA,internaciones,egresos,2010-06-01,0,1,0,1,1
TIPUANI,internaciones,egresos,2010-06-01,1,26,1,26,27
TIQUIPAYA,internaciones,egresos,2010-06-01,22,103,22,103,125
TIRAQUE (CBBA),internaciones,egresos,2010-06-01,3,33,3,33,36
TOCO,internaciones,egresos,2010-06-01,1,1,1,1,2
TOLATA,internaciones,egresos,2010-06-01,2,4,2,4,6
TOLEDO,internaciones,egresos,2010-06-01,1,4,1,4,5
TOMAVE,internaciones,egresos,2010-06-01,2,8,2,8,10
TOMINA,internaciones,egresos,2010-06-01,7,7,7,7,14
TORO TORO,internaciones,egresos,2010-06-01,0,8,0,8,8
TOTORA(CBBA),internaciones,egresos,2010-06-01,3,34,3,34,37
TOTORA(ORR),internaciones,egresos,2010-06-01,0,1,0,1,1
TRIGAL,internaciones,egresos,2010-06-01,1,0,1,0,1
TRINIDAD,internaciones,egresos,2010-06-01,420,810,420,810,1230
TUPIZA,internaciones,egresos,2010-06-01,125,219,125,219,344
TURCO,internaciones,egresos,2010-06-01,0,3,0,3,3
UNCIA,internaciones,egresos,2010-06-01,3,26,3,26,29
URUBICHA,internaciones,egresos,2010-06-01,1,27,1,27,28
UYUNI,internaciones,egresos,2010-06-01,26,82,26,82,108
VACAS,internaciones,egresos,2010-06-01,0,8,0,8,8
VALLEGRANDE,internaciones,egresos,2010-06-01,28,81,28,81,109
VIACHA,internaciones,egresos,2010-06-01,28,100,28,100,128
VILA VILA,internaciones,egresos,2010-06-01,0,3,0,3,3
VILLA MONTES,internaciones,egresos,2010-06-01,62,151,62,151,213
VILLA RIVERO,internaciones,egresos,2010-06-01,9,12,9,12,21
VILLA SERRANO,internaciones,egresos,2010-06-01,4,24,4,24,28
VILLA TUNARI,internaciones,egresos,2010-06-01,101,201,101,201,302
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2010-06-01,11,2,11,2,13
VILLAZON,internaciones,egresos,2010-06-01,79,151,79,151,230
VINTO,internaciones,egresos,2010-06-01,40,120,40,120,160
WARNES,internaciones,egresos,2010-06-01,38,80,38,80,118
YACO,internaciones,egresos,2010-06-01,0,2,0,2,2
YACUIBA,internaciones,egresos,2010-06-01,215,482,215,482,697
YAMPARAEZ,internaciones,egresos,2010-06-01,4,4,4,4,8
YANACACHI,internaciones,egresos,2010-06-01,3,3,3,3,6
YAPACANI,internaciones,egresos,2010-06-01,21,55,21,55,76
YOTALA,internaciones,egresos,2010-06-01,2,11,2,11,13
ZUDAÑEZ,internaciones,egresos,2010-06-01,11,16,11,16,27
ACHACACHI,internaciones,egresos,2010-07-01,52,19,52,19,71
ACHOCALLA,internaciones,egresos,2010-07-01,0,7,0,7,7
AIQUILE,internaciones,egresos,2010-07-01,47,43,47,43,90
ALALAY,internaciones,egresos,2010-07-01,0,1,0,1,1
ALCALA,internaciones,egresos,2010-07-01,1,5,1,5,6
ALTO BENI,internaciones,egresos,2010-07-01,4,7,4,7,11
ANCORAIMES,internaciones,egresos,2010-07-01,1,11,1,11,12
ANDAMARCA,internaciones,egresos,2010-07-01,0,1,0,1,1
ANTEQUERA,internaciones,egresos,2010-07-01,0,5,0,5,5
ANZALDO,internaciones,egresos,2010-07-01,1,1,1,1,2
APOLO,internaciones,egresos,2010-07-01,0,10,0,10,10
ARANI,internaciones,egresos,2010-07-01,2,17,2,17,19
ARBIETO,internaciones,egresos,2010-07-01,0,10,0,10,10
ASCENCION DE GUARAYOS,internaciones,egresos,2010-07-01,55,127,55,127,182
ATOCHA,internaciones,egresos,2010-07-01,49,69,49,69,118
AYATA,internaciones,egresos,2010-07-01,0,3,0,3,3
AYO AYO,internaciones,egresos,2010-07-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2010-07-01,9,32,9,32,41
AZURDUY,internaciones,egresos,2010-07-01,7,14,7,14,21
BATALLAS,internaciones,egresos,2010-07-01,1,11,1,11,12
BAURES,internaciones,egresos,2010-07-01,2,12,2,12,14
BERMEJO,internaciones,egresos,2010-07-01,109,157,109,157,266
BETANZOS,internaciones,egresos,2010-07-01,8,45,8,45,53
BOYUIBE,internaciones,egresos,2010-07-01,9,14,9,14,23
BUENA VISTA,internaciones,egresos,2010-07-01,6,19,6,19,25
CABEZAS,internaciones,egresos,2010-07-01,8,19,8,19,27
CAIROMA,internaciones,egresos,2010-07-01,0,10,0,10,10
"CAIZA ""D""",internaciones,egresos,2010-07-01,0,7,0,7,7
CAJUATA,internaciones,egresos,2010-07-01,4,14,4,14,18
CALAMARCA,internaciones,egresos,2010-07-01,0,4,0,4,4
