,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
TIPUANI,internaciones,ingresos espontaneos,2010-04-01,23,37,23,37,60
TIQUIPAYA,internaciones,ingresos espontaneos,2010-04-01,29,99,29,99,128
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2010-04-01,2,17,2,17,19
TOCO,internaciones,ingresos espontaneos,2010-04-01,0,1,0,1,1
TOLATA,internaciones,ingresos espontaneos,2010-04-01,0,1,0,1,1
TOLEDO,internaciones,ingresos espontaneos,2010-04-01,2,7,2,7,9
TOMAVE,internaciones,ingresos espontaneos,2010-04-01,1,1,1,1,2
TOMINA,internaciones,ingresos espontaneos,2010-04-01,1,10,1,10,11
TORO TORO,internaciones,ingresos espontaneos,2010-04-01,0,1,0,1,1
TOTORA(CBBA),internaciones,ingresos espontaneos,2010-04-01,4,37,4,37,41
TOTORA(ORR),internaciones,ingresos espontaneos,2010-04-01,0,2,0,2,2
TRIGAL,internaciones,ingresos espontaneos,2010-04-01,0,2,0,2,2
TRINIDAD,internaciones,ingresos espontaneos,2010-04-01,456,821,456,821,1277
TUPIZA,internaciones,ingresos espontaneos,2010-04-01,139,185,139,185,324
TURCO,internaciones,ingresos espontaneos,2010-04-01,0,1,0,1,1
UMALA,internaciones,ingresos espontaneos,2010-04-01,0,3,0,3,3
UNCIA,internaciones,ingresos espontaneos,2010-04-01,3,26,3,26,29
URUBICHA,internaciones,ingresos espontaneos,2010-04-01,4,11,4,11,15
UYUNI,internaciones,ingresos espontaneos,2010-04-01,8,60,8,60,68
VACAS,internaciones,ingresos espontaneos,2010-04-01,0,8,0,8,8
VALLEGRANDE,internaciones,ingresos espontaneos,2010-04-01,38,84,38,84,122
VIACHA,internaciones,ingresos espontaneos,2010-04-01,33,117,33,117,150
VILA VILA,internaciones,ingresos espontaneos,2010-04-01,0,2,0,2,2
VILLA CHARCAS,internaciones,ingresos espontaneos,2010-04-01,1,11,1,11,12
VILLA MONTES,internaciones,ingresos espontaneos,2010-04-01,68,149,68,149,217
VILLA RIVERO,internaciones,ingresos espontaneos,2010-04-01,5,10,5,10,15
VILLA SERRANO,internaciones,ingresos espontaneos,2010-04-01,1,23,1,23,24
VILLA TUNARI,internaciones,ingresos espontaneos,2010-04-01,143,237,143,237,380
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2010-04-01,0,15,0,15,15
VILLAZON,internaciones,ingresos espontaneos,2010-04-01,91,142,91,142,233
VINTO,internaciones,ingresos espontaneos,2010-04-01,44,81,44,81,125
VITICHI,internaciones,ingresos espontaneos,2010-04-01,0,1,0,1,1
WARNES,internaciones,ingresos espontaneos,2010-04-01,63,91,63,91,154
YACO,internaciones,ingresos espontaneos,2010-04-01,0,2,0,2,2
YACUIBA,internaciones,ingresos espontaneos,2010-04-01,464,388,464,388,852
YAMPARAEZ,internaciones,ingresos espontaneos,2010-04-01,5,8,5,8,13
YANACACHI,internaciones,ingresos espontaneos,2010-04-01,2,4,2,4,6
YAPACANI,internaciones,ingresos espontaneos,2010-04-01,83,61,83,61,144
YOCALLA,internaciones,ingresos espontaneos,2010-04-01,0,3,0,3,3
YOTALA,internaciones,ingresos espontaneos,2010-04-01,5,14,5,14,19
YUNCHARA,internaciones,ingresos espontaneos,2010-04-01,2,0,2,0,2
ZUDAÑEZ,internaciones,ingresos espontaneos,2010-04-01,6,19,6,19,25
ACHACACHI,internaciones,ingresos espontaneos,2010-05-01,10,53,10,53,63
ACHOCALLA,internaciones,ingresos espontaneos,2010-05-01,0,4,0,4,4
AIQUILE,internaciones,ingresos espontaneos,2010-05-01,33,69,33,69,102
ALALAY,internaciones,ingresos espontaneos,2010-05-01,0,2,0,2,2
ALCALA,internaciones,ingresos espontaneos,2010-05-01,1,0,1,0,1
ALTO BENI,internaciones,ingresos espontaneos,2010-05-01,4,7,4,7,11
ANCORAIMES,internaciones,ingresos espontaneos,2010-05-01,0,5,0,5,5
ANDAMARCA,internaciones,ingresos espontaneos,2010-05-01,0,1,0,1,1
ANTEQUERA,internaciones,ingresos espontaneos,2010-05-01,0,1,0,1,1
ANZALDO,internaciones,ingresos espontaneos,2010-05-01,0,3,0,3,3
APOLO,internaciones,ingresos espontaneos,2010-05-01,1,11,1,11,12
ARAMPAMPA,internaciones,ingresos espontaneos,2010-05-01,0,2,0,2,2
ARANI,internaciones,ingresos espontaneos,2010-05-01,0,18,0,18,18
ARBIETO,internaciones,ingresos espontaneos,2010-05-01,0,4,0,4,4
ARQUE,internaciones,ingresos espontaneos,2010-05-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2010-05-01,47,127,47,127,174
ATOCHA,internaciones,ingresos espontaneos,2010-05-01,28,54,28,54,82
AYATA,internaciones,ingresos espontaneos,2010-05-01,1,9,1,9,10
AYO AYO,internaciones,ingresos espontaneos,2010-05-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2010-05-01,21,24,21,24,45
AZURDUY,internaciones,ingresos espontaneos,2010-05-01,48,12,48,12,60
BATALLAS,internaciones,ingresos espontaneos,2010-05-01,7,8,7,8,15
BAURES,internaciones,ingresos espontaneos,2010-05-01,4,18,4,18,22
BERMEJO,internaciones,ingresos espontaneos,2010-05-01,96,192,96,192,288
BETANZOS,internaciones,ingresos espontaneos,2010-05-01,19,43,19,43,62
BOLIVAR,internaciones,ingresos espontaneos,2010-05-01,1,6,1,6,7
BOYUIBE,internaciones,ingresos espontaneos,2010-05-01,7,11,7,11,18
BUENA VISTA,internaciones,ingresos espontaneos,2010-05-01,11,24,11,24,35
CABEZAS,internaciones,ingresos espontaneos,2010-05-01,5,19,5,19,24
CAIROMA,internaciones,ingresos espontaneos,2010-05-01,0,6,0,6,6
"CAIZA ""D""",internaciones,ingresos espontaneos,2010-05-01,1,4,1,4,5
CAJUATA,internaciones,ingresos espontaneos,2010-05-01,6,9,6,9,15
CALACOTO,internaciones,ingresos espontaneos,2010-05-01,0,1,0,1,1
CALAMARCA,internaciones,ingresos espontaneos,2010-05-01,0,3,0,3,3
CAMARGO,internaciones,ingresos espontaneos,2010-05-01,40,54,40,54,94
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2010-05-01,1,1,1,1,2
CAMIRI,internaciones,ingresos espontaneos,2010-05-01,130,307,130,307,437
CAPINOTA,internaciones,ingresos espontaneos,2010-05-01,11,41,11,41,52
CARACOLLO,internaciones,ingresos espontaneos,2010-05-01,0,20,0,20,20
CARANAVI,internaciones,ingresos espontaneos,2010-05-01,53,128,53,128,181
CARAPARI,internaciones,ingresos espontaneos,2010-05-01,4,1,4,1,5
CARIPUYO,internaciones,ingresos espontaneos,2010-05-01,0,1,0,1,1
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2010-05-01,2,7,2,7,9
CHALLAPATA,internaciones,ingresos espontaneos,2010-05-01,17,89,17,89,106
CHAQUI,internaciones,ingresos espontaneos,2010-05-01,0,1,0,1,1
CHARAGUA,internaciones,ingresos espontaneos,2010-05-01,29,95,29,95,124
CHARAÑA,internaciones,ingresos espontaneos,2010-05-01,1,0,1,0,1
CHAYANTA,internaciones,ingresos espontaneos,2010-05-01,3,13,3,13,16
CHIMORE,internaciones,ingresos espontaneos,2010-05-01,4,17,4,17,21
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2010-05-01,53,32,53,32,85
CHUMA,internaciones,ingresos espontaneos,2010-05-01,0,3,0,3,3
CKOCHAS,internaciones,ingresos espontaneos,2010-05-01,4,4,4,4,8
CLIZA,internaciones,ingresos espontaneos,2010-05-01,8,35,8,35,43
COBIJA,internaciones,ingresos espontaneos,2010-05-01,87,213,87,213,300
COCAPATA,internaciones,ingresos espontaneos,2010-05-01,1,10,1,10,11
COCHABAMBA,internaciones,ingresos espontaneos,2010-05-01,2907,4363,2907,4363,7270
COIPASA,internaciones,ingresos espontaneos,2010-05-01,0,3,0,3,3
COLCAPIRHUA,internaciones,ingresos espontaneos,2010-05-01,47,132,47,132,179
"COLCHA ""K""",internaciones,ingresos espontaneos,2010-05-01,1,2,1,2,3
COLOMI,internaciones,ingresos espontaneos,2010-05-01,2,24,2,24,26
COLPA BELGICA,internaciones,ingresos espontaneos,2010-05-01,11,6,11,6,17
COLQUECHACA,internaciones,ingresos espontaneos,2010-05-01,0,1,0,1,1
COLQUENCHA,internaciones,ingresos espontaneos,2010-05-01,0,1,0,1,1
COLQUIRI,internaciones,ingresos espontaneos,2010-05-01,2,17,2,17,19
COMARAPA,internaciones,ingresos espontaneos,2010-05-01,7,53,7,53,60
CONCEPCION,internaciones,ingresos espontaneos,2010-05-01,18,59,18,59,77
COPACABANA,internaciones,ingresos espontaneos,2010-05-01,6,20,6,20,26
CORIPATA,internaciones,ingresos espontaneos,2010-05-01,1,11,1,11,12
CORO CORO,internaciones,ingresos espontaneos,2010-05-01,1,3,1,3,4
COROICO,internaciones,ingresos espontaneos,2010-05-01,25,57,25,57,82
COTAGAITA,internaciones,ingresos espontaneos,2010-05-01,7,16,7,16,23
COTOCA,internaciones,ingresos espontaneos,2010-05-01,19,106,19,106,125
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2010-05-01,26,21,26,21,47
CUCHUMUELA (V. G. VILLARROEL),internaciones,ingresos espontaneos,2010-05-01,0,1,0,1,1
CUEVO,internaciones,ingresos espontaneos,2010-05-01,3,3,3,3,6
CULPINA,internaciones,ingresos espontaneos,2010-05-01,5,33,5,33,38
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2010-05-01,0,3,0,3,3
DESAGUADERO,internaciones,ingresos espontaneos,2010-05-01,0,12,0,12,12
EL ALTO,internaciones,ingresos espontaneos,2010-05-01,583,2174,583,2174,2757
EL PUENTE(STC),internaciones,ingresos espontaneos,2010-05-01,13,20,13,20,33
EL TORNO,internaciones,ingresos espontaneos,2010-05-01,66,104,66,104,170
EL VILLAR,internaciones,ingresos espontaneos,2010-05-01,1,10,1,10,11
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2010-05-01,3,17,3,17,20
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2010-05-01,2,40,2,40,42
ESCOMA,internaciones,ingresos espontaneos,2010-05-01,15,19,15,19,34
EUCALIPTUS,internaciones,ingresos espontaneos,2010-05-01,1,3,1,3,4
EXALTACION,internaciones,ingresos espontaneos,2010-05-01,3,4,3,4,7
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2010-05-01,5,13,5,13,18
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2010-05-01,3,0,3,0,3
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2010-05-01,0,2,0,2,2
GUANAY,internaciones,ingresos espontaneos,2010-05-01,2,27,2,27,29
GUAQUI,internaciones,ingresos espontaneos,2010-05-01,0,2,0,2,2
GUAYARAMERIN,internaciones,ingresos espontaneos,2010-05-01,150,328,150,328,478
GUTIERREZ,internaciones,ingresos espontaneos,2010-05-01,7,12,7,12,19
HUACARETA,internaciones,ingresos espontaneos,2010-05-01,9,15,9,15,24
HUACHACALLA,internaciones,ingresos espontaneos,2010-05-01,0,2,0,2,2
HUANUNI,internaciones,ingresos espontaneos,2010-05-01,25,59,25,59,84
HUARACAJE,internaciones,ingresos espontaneos,2010-05-01,3,14,3,14,17
HUARINA,internaciones,ingresos espontaneos,2010-05-01,1,3,1,3,4
HUAYLLAMARCA,internaciones,ingresos espontaneos,2010-05-01,0,2,0,2,2
HUMANATA,internaciones,ingresos espontaneos,2010-05-01,1,1,1,1,2
ICHOCA,internaciones,ingresos espontaneos,2010-05-01,0,1,0,1,1
ICLA,internaciones,ingresos espontaneos,2010-05-01,1,4,1,4,5
INCAHUASI,internaciones,ingresos espontaneos,2010-05-01,2,8,2,8,10
INQUISIVI,internaciones,ingresos espontaneos,2010-05-01,0,1,0,1,1
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2010-05-01,8,25,8,25,33
IXIAMAS,internaciones,ingresos espontaneos,2010-05-01,8,17,8,17,25
JESUS DE MACHACA,internaciones,ingresos espontaneos,2010-05-01,2,21,2,21,23
LA ASUNTA,internaciones,ingresos espontaneos,2010-05-01,25,45,25,45,70
LA GUARDIA,internaciones,ingresos espontaneos,2010-05-01,45,81,45,81,126
LA PAZ,internaciones,ingresos espontaneos,2010-05-01,4022,6062,4022,6062,10084
LAGUNILLAS,internaciones,ingresos espontaneos,2010-05-01,2,8,2,8,10
LAJA,internaciones,ingresos espontaneos,2010-05-01,1,4,1,4,5
LAS CARRERAS,internaciones,ingresos espontaneos,2010-05-01,0,3,0,3,3
LICOMA PAMPA,internaciones,ingresos espontaneos,2010-05-01,0,1,0,1,1
LLALLAGUA,internaciones,ingresos espontaneos,2010-05-01,63,150,63,150,213
LURIBAY,internaciones,ingresos espontaneos,2010-05-01,0,4,0,4,4
MACHACAMARCA,internaciones,ingresos espontaneos,2010-05-01,3,9,3,9,12
MACHARETI,internaciones,ingresos espontaneos,2010-05-01,5,12,5,12,17
MAGDALENA,internaciones,ingresos espontaneos,2010-05-01,18,45,18,45,63
MAIRANA,internaciones,ingresos espontaneos,2010-05-01,0,30,0,30,30
MAPIRI,internaciones,ingresos espontaneos,2010-05-01,0,19,0,19,19
MECAPACA,internaciones,ingresos espontaneos,2010-05-01,0,2,0,2,2
MINEROS,internaciones,ingresos espontaneos,2010-05-01,12,12,12,12,24
MIZQUE,internaciones,ingresos espontaneos,2010-05-01,5,57,5,57,62
MOCOMOCO,internaciones,ingresos espontaneos,2010-05-01,0,2,0,2,2
MOJOCOYA,internaciones,ingresos espontaneos,2010-05-01,2,9,2,9,11
MONTEAGUDO,internaciones,ingresos espontaneos,2010-05-01,43,96,43,96,139
MONTERO,internaciones,ingresos espontaneos,2010-05-01,345,333,345,333,678
MORO MORO,internaciones,ingresos espontaneos,2010-05-01,1,0,1,0,1
MOROCHATA,internaciones,ingresos espontaneos,2010-05-01,2,8,2,8,10
NACEBE (SANTA ROSA DEL ABUNA),internaciones,ingresos espontaneos,2010-05-01,3,5,3,5,8
NAZACARA DE PACAJES,internaciones,ingresos espontaneos,2010-05-01,0,1,0,1,1
OCURI,internaciones,ingresos espontaneos,2010-05-01,0,24,0,24,24
OKINAWA,internaciones,ingresos espontaneos,2010-05-01,2,1,2,1,3
OMEREQUE,internaciones,ingresos espontaneos,2010-05-01,1,8,1,8,9
ORURO,internaciones,ingresos espontaneos,2010-05-01,671,1584,671,1584,2255
PADILLA,internaciones,ingresos espontaneos,2010-05-01,20,44,20,44,64
PAILON,internaciones,ingresos espontaneos,2010-05-01,17,54,17,54,71
PALCA,internaciones,ingresos espontaneos,2010-05-01,0,1,0,1,1
PALOS BLANCOS,internaciones,ingresos espontaneos,2010-05-01,14,63,14,63,77
PAMPA GRANDE,internaciones,ingresos espontaneos,2010-05-01,5,20,5,20,25
PAPEL PAMPA,internaciones,ingresos espontaneos,2010-05-01,0,1,0,1,1
PASORAPA,internaciones,ingresos espontaneos,2010-05-01,0,12,0,12,12
PATACAMAYA,internaciones,ingresos espontaneos,2010-05-01,1,52,1,52,53
PAZÑA,internaciones,ingresos espontaneos,2010-05-01,0,2,0,2,2
POCOATA,internaciones,ingresos espontaneos,2010-05-01,1,8,1,8,9
POCONA,internaciones,ingresos espontaneos,2010-05-01,0,12,0,12,12
POJO (CBBA),internaciones,ingresos espontaneos,2010-05-01,1,22,1,22,23
POOPO,internaciones,ingresos espontaneos,2010-05-01,1,5,1,5,6
PORCO,internaciones,ingresos espontaneos,2010-05-01,0,10,0,10,10
POROMA,internaciones,ingresos espontaneos,2010-05-01,0,4,0,4,4
PORONGO,internaciones,ingresos espontaneos,2010-05-01,0,3,0,3,3
PORTACHUELO,internaciones,ingresos espontaneos,2010-05-01,81,111,81,111,192
PORVENIR,internaciones,ingresos espontaneos,2010-05-01,0,6,0,6,6
POSTRER VALLE,internaciones,ingresos espontaneos,2010-05-01,1,1,1,1,2
POTOSI,internaciones,ingresos espontaneos,2010-05-01,1097,478,1097,478,1575
PRESTO,internaciones,ingresos espontaneos,2010-05-01,1,7,1,7,8
PUCARA,internaciones,ingresos espontaneos,2010-05-01,0,1,0,1,1
PUCARANI,internaciones,ingresos espontaneos,2010-05-01,0,11,0,11,11
PUERTO ACOSTA,internaciones,ingresos espontaneos,2010-05-01,0,1,0,1,1
PUERTO CARABUCO,internaciones,ingresos espontaneos,2010-05-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2010-05-01,3,5,3,5,8
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2010-05-01,16,27,16,27,43
PUERTO RICO,internaciones,ingresos espontaneos,2010-05-01,8,22,8,22,30
PUERTO SILES,internaciones,ingresos espontaneos,2010-05-01,1,1,1,1,2
PUERTO SUAREZ,internaciones,ingresos espontaneos,2010-05-01,14,85,14,85,99
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2010-05-01,66,190,66,190,256
PUNA,internaciones,ingresos espontaneos,2010-05-01,0,23,0,23,23
PUNATA,internaciones,ingresos espontaneos,2010-05-01,67,139,67,139,206
QUILLACOLLO,internaciones,ingresos espontaneos,2010-05-01,110,89,110,89,199
QUIME,internaciones,ingresos espontaneos,2010-05-01,0,5,0,5,5
REYES,internaciones,ingresos espontaneos,2010-05-01,2,23,2,23,25
RIBERALTA,internaciones,ingresos espontaneos,2010-05-01,143,430,143,430,573
ROBORE,internaciones,ingresos espontaneos,2010-05-01,28,62,28,62,90
RURRENABAQUE,internaciones,ingresos espontaneos,2010-05-01,18,88,18,88,106
SACABA,internaciones,ingresos espontaneos,2010-05-01,91,373,91,373,464
SACABAMBA,internaciones,ingresos espontaneos,2010-05-01,2,9,2,9,11
SACACA,internaciones,ingresos espontaneos,2010-05-01,4,18,4,18,22
SAIPINA,internaciones,ingresos espontaneos,2010-05-01,4,10,4,10,14
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2010-05-01,0,1,0,1,1
SAMAIPATA,internaciones,ingresos espontaneos,2010-05-01,15,17,15,17,32
SAN ANDRES,internaciones,ingresos espontaneos,2010-05-01,0,5,0,5,5
SAN ANDRES DE MACHACA,internaciones,ingresos espontaneos,2010-05-01,0,2,0,2,2
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2010-05-01,14,0,14,0,14
SAN BENITO,internaciones,ingresos espontaneos,2010-05-01,1,7,1,7,8
SAN BORJA,internaciones,ingresos espontaneos,2010-05-01,56,106,56,106,162
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2010-05-01,12,42,12,42,54
SAN CARLOS,internaciones,ingresos espontaneos,2010-05-01,16,86,16,86,102
SAN IGNACIO,internaciones,ingresos espontaneos,2010-05-01,13,57,13,57,70
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2010-05-01,146,262,146,262,408
SAN JAVIER(STC),internaciones,ingresos espontaneos,2010-05-01,9,44,9,44,53
SAN JOAQUIN,internaciones,ingresos espontaneos,2010-05-01,14,35,14,35,49
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2010-05-01,44,78,44,78,122
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2010-05-01,116,8,116,8,124
SAN JULIAN,internaciones,ingresos espontaneos,2010-05-01,41,285,41,285,326
SAN LORENZO(PND),internaciones,ingresos espontaneos,2010-05-01,0,9,0,9,9
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2010-05-01,2,13,2,13,15
SAN LUCAS,internaciones,ingresos espontaneos,2010-05-01,19,61,19,61,80
SAN MATIAS,internaciones,ingresos espontaneos,2010-05-01,33,50,33,50,83
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2010-05-01,13,49,13,49,62
SAN PEDRO,internaciones,ingresos espontaneos,2010-05-01,4,8,4,8,12
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2010-05-01,2,6,2,6,8
SAN PEDRO DE TIQUINA,internaciones,ingresos espontaneos,2010-05-01,0,2,0,2,2
SAN RAFAEL,internaciones,ingresos espontaneos,2010-05-01,8,22,8,22,30
SAN RAMON BENI,internaciones,ingresos espontaneos,2010-05-01,11,24,11,24,35
SAN RAMON SCZ,internaciones,ingresos espontaneos,2010-05-01,4,53,4,53,57
SANTA ANA,internaciones,ingresos espontaneos,2010-05-01,20,100,20,100,120
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2010-05-01,3938,4788,3938,4788,8726
SANTA ROSA,internaciones,ingresos espontaneos,2010-05-01,7,30,7,30,37
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2010-05-01,16,37,16,37,53
SANTIAGO DE CALLAPA,internaciones,ingresos espontaneos,2010-05-01,0,3,0,3,3
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2010-05-01,0,1,0,1,1
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2010-05-01,0,2,0,2,2
SANTIVAÑES,internaciones,ingresos espontaneos,2010-05-01,0,6,0,6,6
SANTUARIO DE QUILLACAS,internaciones,ingresos espontaneos,2010-05-01,1,0,1,0,1
SENA,internaciones,ingresos espontaneos,2010-05-01,4,5,4,5,9
SHINAOTA,internaciones,ingresos espontaneos,2010-05-01,45,102,45,102,147
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2010-05-01,0,8,0,8,8
SIPE SIPE,internaciones,ingresos espontaneos,2010-05-01,0,32,0,32,32
SOPACHUY,internaciones,ingresos espontaneos,2010-05-01,7,19,7,19,26
SORACACHI,internaciones,ingresos espontaneos,2010-05-01,0,1,0,1,1
SORATA,internaciones,ingresos espontaneos,2010-05-01,10,25,10,25,35
SUCRE,internaciones,ingresos espontaneos,2010-05-01,1136,1957,1136,1957,3093
TACACHI,internaciones,ingresos espontaneos,2010-05-01,0,1,0,1,1
TACACOMA,internaciones,ingresos espontaneos,2010-05-01,1,6,1,6,7
TACOBAMBA,internaciones,ingresos espontaneos,2010-05-01,0,2,0,2,2
TACOPAYA,internaciones,ingresos espontaneos,2010-05-01,0,5,0,5,5
TAPACARI,internaciones,ingresos espontaneos,2010-05-01,1,11,1,11,12
TARABUCO,internaciones,ingresos espontaneos,2010-05-01,26,46,26,46,72
TARACO,internaciones,ingresos espontaneos,2010-05-01,0,2,0,2,2
TARATA,internaciones,ingresos espontaneos,2010-05-01,2,12,2,12,14
TARIJA,internaciones,ingresos espontaneos,2010-05-01,570,1029,570,1029,1599
TARVITA,internaciones,ingresos espontaneos,2010-05-01,16,53,16,53,69
TEOPONTE,internaciones,ingresos espontaneos,2010-05-01,0,1,0,1,1
TIAWANACU,internaciones,ingresos espontaneos,2010-05-01,0,8,0,8,8
TIPUANI,internaciones,ingresos espontaneos,2010-05-01,12,35,12,35,47
TIQUIPAYA,internaciones,ingresos espontaneos,2010-05-01,19,107,19,107,126
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2010-05-01,1,31,1,31,32
TOCO,internaciones,ingresos espontaneos,2010-05-01,0,4,0,4,4
TOLATA,internaciones,ingresos espontaneos,2010-05-01,0,5,0,5,5
TOLEDO,internaciones,ingresos espontaneos,2010-05-01,0,5,0,5,5
TOMAVE,internaciones,ingresos espontaneos,2010-05-01,0,7,0,7,7
TOMINA,internaciones,ingresos espontaneos,2010-05-01,4,15,4,15,19
TORO TORO,internaciones,ingresos espontaneos,2010-05-01,1,5,1,5,6
TOTORA(CBBA),internaciones,ingresos espontaneos,2010-05-01,6,32,6,32,38
TRIGAL,internaciones,ingresos espontaneos,2010-05-01,2,5,2,5,7
TRINIDAD,internaciones,ingresos espontaneos,2010-05-01,362,834,362,834,1196
TUPIZA,internaciones,ingresos espontaneos,2010-05-01,98,139,98,139,237
TURCO,internaciones,ingresos espontaneos,2010-05-01,0,5,0,5,5
UMALA,internaciones,ingresos espontaneos,2010-05-01,0,4,0,4,4
UNCIA,internaciones,ingresos espontaneos,2010-05-01,4,23,4,23,27
URUBICHA,internaciones,ingresos espontaneos,2010-05-01,1,7,1,7,8
UYUNI,internaciones,ingresos espontaneos,2010-05-01,10,34,10,34,44
VACAS,internaciones,ingresos espontaneos,2010-05-01,0,12,0,12,12
VALLEGRANDE,internaciones,ingresos espontaneos,2010-05-01,40,73,40,73,113
VIACHA,internaciones,ingresos espontaneos,2010-05-01,34,108,34,108,142
VILA VILA,internaciones,ingresos espontaneos,2010-05-01,1,1,1,1,2
VILLA CHARCAS,internaciones,ingresos espontaneos,2010-05-01,0,5,0,5,5
VILLA MONTES,internaciones,ingresos espontaneos,2010-05-01,81,157,81,157,238
VILLA RIVERO,internaciones,ingresos espontaneos,2010-05-01,8,5,8,5,13
