,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
OCURI,internaciones,egresos,2013-02-01,1,10,1,10,11
OKINAWA,internaciones,egresos,2013-02-01,3,16,3,16,19
OMEREQUE,internaciones,egresos,2013-02-01,2,4,2,4,6
ORURO,internaciones,egresos,2013-02-01,961,1328,961,1328,2289
PADILLA,internaciones,egresos,2013-02-01,23,54,23,54,77
PAILON,internaciones,egresos,2013-02-01,10,72,10,72,82
PALCA,internaciones,egresos,2013-02-01,0,3,0,3,3
PALOS BLANCOS,internaciones,egresos,2013-02-01,11,27,11,27,38
PAMPA GRANDE,internaciones,egresos,2013-02-01,4,7,4,7,11
PAPEL PAMPA,internaciones,egresos,2013-02-01,0,3,0,3,3
PASORAPA,internaciones,egresos,2013-02-01,2,8,2,8,10
PATACAMAYA,internaciones,egresos,2013-02-01,3,52,3,52,55
PAZÑA,internaciones,egresos,2013-02-01,0,1,0,1,1
POCOATA,internaciones,egresos,2013-02-01,2,6,2,6,8
POCONA,internaciones,egresos,2013-02-01,0,10,0,10,10
POJO (CBBA),internaciones,egresos,2013-02-01,0,9,0,9,9
POOPO,internaciones,egresos,2013-02-01,0,7,0,7,7
POROMA,internaciones,egresos,2013-02-01,1,8,1,8,9
PORTACHUELO,internaciones,egresos,2013-02-01,38,132,38,132,170
POSTRER VALLE,internaciones,egresos,2013-02-01,0,6,0,6,6
POTOSI,internaciones,egresos,2013-02-01,613,1150,613,1150,1763
PRESTO,internaciones,egresos,2013-02-01,0,5,0,5,5
PUCARANI,internaciones,egresos,2013-02-01,0,8,0,8,8
PUERTO CARABUCO,internaciones,egresos,2013-02-01,1,1,1,1,2
PUERTO GONZALO MORENO,internaciones,egresos,2013-02-01,4,4,4,4,8
PUERTO QUIJARRO,internaciones,egresos,2013-02-01,21,20,21,20,41
PUERTO RICO,internaciones,egresos,2013-02-01,11,42,11,42,53
PUERTO SILES,internaciones,egresos,2013-02-01,1,3,1,3,4
PUERTO SUAREZ,internaciones,egresos,2013-02-01,24,81,24,81,105
PUERTO VILLARROEL,internaciones,egresos,2013-02-01,59,133,59,133,192
PUNA,internaciones,egresos,2013-02-01,0,11,0,11,11
PUNATA,internaciones,egresos,2013-02-01,65,188,65,188,253
QUILLACOLLO,internaciones,egresos,2013-02-01,58,313,58,313,371
QUIME,internaciones,egresos,2013-02-01,0,3,0,3,3
REYES,internaciones,egresos,2013-02-01,6,41,6,41,47
RIBERALTA,internaciones,egresos,2013-02-01,282,545,282,545,827
ROBORE,internaciones,egresos,2013-02-01,35,70,35,70,105
RURRENABAQUE,internaciones,egresos,2013-02-01,37,126,37,126,163
SABAYA,internaciones,egresos,2013-02-01,0,1,0,1,1
SACABA,internaciones,egresos,2013-02-01,102,359,102,359,461
SACABAMBA,internaciones,egresos,2013-02-01,4,3,4,3,7
SACACA,internaciones,egresos,2013-02-01,1,9,1,9,10
SAIPINA,internaciones,egresos,2013-02-01,3,15,3,15,18
SALINAS DE GARCI MENDOZA,internaciones,egresos,2013-02-01,0,3,0,3,3
SAMAIPATA,internaciones,egresos,2013-02-01,7,24,7,24,31
SAN ANDRES DE MACHACA,internaciones,egresos,2013-02-01,0,2,0,2,2
SAN ANTONIO DE LOMERIO,internaciones,egresos,2013-02-01,2,9,2,9,11
SAN BENITO,internaciones,egresos,2013-02-01,0,7,0,7,7
SAN BORJA,internaciones,egresos,2013-02-01,24,118,24,118,142
SAN BUENA VENTURA,internaciones,egresos,2013-02-01,13,52,13,52,65
SAN CARLOS,internaciones,egresos,2013-02-01,31,80,31,80,111
SAN IGNACIO,internaciones,egresos,2013-02-01,41,85,41,85,126
SAN IGNACIO DE VELASCO,internaciones,egresos,2013-02-01,97,265,97,265,362
SAN JAVIER(STC),internaciones,egresos,2013-02-01,14,49,14,49,63
SAN JOAQUIN,internaciones,egresos,2013-02-01,23,59,23,59,82
SAN JOSE DE CHIQUITOS,internaciones,egresos,2013-02-01,35,119,35,119,154
SAN JUAN DE YAPACANI,internaciones,egresos,2013-02-01,1,7,1,7,8
SAN JULIAN,internaciones,egresos,2013-02-01,66,112,66,112,178
SAN LORENZO(PND),internaciones,egresos,2013-02-01,0,6,0,6,6
SAN LORENZO(TJA),internaciones,egresos,2013-02-01,0,7,0,7,7
SAN LUCAS,internaciones,egresos,2013-02-01,5,29,5,29,34
SAN MATIAS,internaciones,egresos,2013-02-01,6,26,6,26,32
SAN MIGUEL DE VELASCO,internaciones,egresos,2013-02-01,5,25,5,25,30
SAN PEDRO,internaciones,egresos,2013-02-01,3,6,3,6,9
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2013-02-01,2,8,2,8,10
SAN RAFAEL,internaciones,egresos,2013-02-01,3,17,3,17,20
SAN RAMON BENI,internaciones,egresos,2013-02-01,18,0,18,0,18
SAN RAMON SCZ,internaciones,egresos,2013-02-01,4,32,4,32,36
SANTA ANA,internaciones,egresos,2013-02-01,12,72,12,72,84
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2013-02-01,3375,7562,3375,7562,10937
SANTA ROSA,internaciones,egresos,2013-02-01,9,36,9,36,45
SANTA ROSA DEL SARA,internaciones,egresos,2013-02-01,15,23,15,23,38
SANTIAGO DE CALLAPA,internaciones,egresos,2013-02-01,0,3,0,3,3
SANTIAGO DE HUARI,internaciones,egresos,2013-02-01,0,3,0,3,3
SANTIAGO DE MACHACA,internaciones,egresos,2013-02-01,0,3,0,3,3
SANTIVAÑES,internaciones,egresos,2013-02-01,0,4,0,4,4
SAPAHAQUI,internaciones,egresos,2013-02-01,0,1,0,1,1
SHINAOTA,internaciones,egresos,2013-02-01,34,72,34,72,106
SICA SICA (VILLA AROMA),internaciones,egresos,2013-02-01,0,7,0,7,7
SICAYA,internaciones,egresos,2013-02-01,0,1,0,1,1
SIPE SIPE,internaciones,egresos,2013-02-01,0,29,0,29,29
SOPACHUY,internaciones,egresos,2013-02-01,9,16,9,16,25
SORACACHI,internaciones,egresos,2013-02-01,0,6,0,6,6
SORATA,internaciones,egresos,2013-02-01,1,17,1,17,18
SUCRE,internaciones,egresos,2013-02-01,1139,1946,1139,1946,3085
TACACOMA,internaciones,egresos,2013-02-01,1,9,1,9,10
TACOPAYA,internaciones,egresos,2013-02-01,3,8,3,8,11
TAPACARI,internaciones,egresos,2013-02-01,0,5,0,5,5
TARABUCO,internaciones,egresos,2013-02-01,20,25,20,25,45
TARACO,internaciones,egresos,2013-02-01,0,1,0,1,1
TARATA,internaciones,egresos,2013-02-01,0,10,0,10,10
TARIJA,internaciones,egresos,2013-02-01,659,1143,659,1143,1802
TARVITA,internaciones,egresos,2013-02-01,5,17,5,17,22
TEOPONTE,internaciones,egresos,2013-02-01,0,12,0,12,12
TIAWANACU,internaciones,egresos,2013-02-01,0,7,0,7,7
TIPUANI,internaciones,egresos,2013-02-01,15,19,15,19,34
TIQUIPAYA,internaciones,egresos,2013-02-01,34,160,34,160,194
TIRAQUE (CBBA),internaciones,egresos,2013-02-01,0,19,0,19,19
TOCO,internaciones,egresos,2013-02-01,0,1,0,1,1
TOLATA,internaciones,egresos,2013-02-01,7,7,7,7,14
TOLEDO,internaciones,egresos,2013-02-01,0,2,0,2,2
TOMINA,internaciones,egresos,2013-02-01,1,12,1,12,13
TORO TORO,internaciones,egresos,2013-02-01,0,1,0,1,1
TOTORA(CBBA),internaciones,egresos,2013-02-01,10,39,10,39,49
TOTORA(ORR),internaciones,egresos,2013-02-01,0,4,0,4,4
TRIGAL,internaciones,egresos,2013-02-01,5,0,5,0,5
TRINIDAD,internaciones,egresos,2013-02-01,334,694,334,694,1028
TUPIZA,internaciones,egresos,2013-02-01,104,193,104,193,297
UMALA,internaciones,egresos,2013-02-01,0,2,0,2,2
UNCIA,internaciones,egresos,2013-02-01,4,12,4,12,16
URUBICHA,internaciones,egresos,2013-02-01,8,19,8,19,27
UYUNI,internaciones,egresos,2013-02-01,35,100,35,100,135
VACAS,internaciones,egresos,2013-02-01,0,8,0,8,8
VALLEGRANDE,internaciones,egresos,2013-02-01,49,87,49,87,136
VIACHA,internaciones,egresos,2013-02-01,27,91,27,91,118
VILA VILA,internaciones,egresos,2013-02-01,0,2,0,2,2
VILLA CHARCAS,internaciones,egresos,2013-02-01,1,9,1,9,10
VILLA MONTES,internaciones,egresos,2013-02-01,58,164,58,164,222
VILLA RIVERO,internaciones,egresos,2013-02-01,0,8,0,8,8
VILLA SERRANO,internaciones,egresos,2013-02-01,3,7,3,7,10
VILLA TUNARI,internaciones,egresos,2013-02-01,55,157,55,157,212
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2013-02-01,6,14,6,14,20
VILLAZON,internaciones,egresos,2013-02-01,62,165,62,165,227
VINTO,internaciones,egresos,2013-02-01,36,143,36,143,179
WARNES,internaciones,egresos,2013-02-01,27,54,27,54,81
YACO,internaciones,egresos,2013-02-01,0,1,0,1,1
YACUIBA,internaciones,egresos,2013-02-01,276,611,276,611,887
YAMPARAEZ,internaciones,egresos,2013-02-01,0,8,0,8,8
YANACACHI,internaciones,egresos,2013-02-01,0,1,0,1,1
YAPACANI,internaciones,egresos,2013-02-01,61,74,61,74,135
YOCALLA,internaciones,egresos,2013-02-01,0,1,0,1,1
YOTALA,internaciones,egresos,2013-02-01,3,14,3,14,17
ZUDAÑEZ,internaciones,egresos,2013-02-01,5,11,5,11,16
ACACIO,internaciones,egresos,2013-03-01,0,3,0,3,3
ACHACACHI,internaciones,egresos,2013-03-01,13,62,13,62,75
AIQUILE,internaciones,egresos,2013-03-01,31,76,31,76,107
ALALAY,internaciones,egresos,2013-03-01,1,2,1,2,3
ALCALA,internaciones,egresos,2013-03-01,0,2,0,2,2
ALTO BENI,internaciones,egresos,2013-03-01,0,9,0,9,9
ANCORAIMES,internaciones,egresos,2013-03-01,0,7,0,7,7
ANZALDO,internaciones,egresos,2013-03-01,7,11,7,11,18
APOLO,internaciones,egresos,2013-03-01,0,33,0,33,33
ARAMPAMPA,internaciones,egresos,2013-03-01,0,1,0,1,1
ARANI,internaciones,egresos,2013-03-01,0,11,0,11,11
ARBIETO,internaciones,egresos,2013-03-01,0,11,0,11,11
ARQUE,internaciones,egresos,2013-03-01,2,2,2,2,4
ASCENCION DE GUARAYOS,internaciones,egresos,2013-03-01,63,144,63,144,207
ATOCHA,internaciones,egresos,2013-03-01,67,101,67,101,168
AYATA,internaciones,egresos,2013-03-01,0,2,0,2,2
AYO AYO,internaciones,egresos,2013-03-01,0,4,0,4,4
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2013-03-01,10,37,10,37,47
AZURDUY,internaciones,egresos,2013-03-01,7,13,7,13,20
BATALLAS,internaciones,egresos,2013-03-01,0,3,0,3,3
BAURES,internaciones,egresos,2013-03-01,8,17,8,17,25
BELEN DE ANDAMARCA,internaciones,egresos,2013-03-01,2,0,2,0,2
BERMEJO,internaciones,egresos,2013-03-01,77,193,77,193,270
BETANZOS,internaciones,egresos,2013-03-01,5,37,5,37,42
BOLIVAR,internaciones,egresos,2013-03-01,1,1,1,1,2
BOYUIBE,internaciones,egresos,2013-03-01,10,31,10,31,41
BUENA VISTA,internaciones,egresos,2013-03-01,7,9,7,9,16
CABEZAS,internaciones,egresos,2013-03-01,11,18,11,18,29
CAIROMA,internaciones,egresos,2013-03-01,0,3,0,3,3
"CAIZA ""D""",internaciones,egresos,2013-03-01,0,2,0,2,2
CAJUATA,internaciones,egresos,2013-03-01,0,8,0,8,8
CALAMARCA,internaciones,egresos,2013-03-01,0,6,0,6,6
CAMARGO,internaciones,egresos,2013-03-01,21,40,21,40,61
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2013-03-01,0,6,0,6,6
CAMIRI,internaciones,egresos,2013-03-01,171,371,171,371,542
CAPINOTA,internaciones,egresos,2013-03-01,10,37,10,37,47
CAQUIAVIRI,internaciones,egresos,2013-03-01,0,3,0,3,3
CARACOLLO,internaciones,egresos,2013-03-01,1,23,1,23,24
CARANAVI,internaciones,egresos,2013-03-01,70,174,70,174,244
CARAPARI,internaciones,egresos,2013-03-01,7,10,7,10,17
CARIPUYO,internaciones,egresos,2013-03-01,0,1,0,1,1
CARMEN RIVERO TORREZ,internaciones,egresos,2013-03-01,3,11,3,11,14
CHACARILLA,internaciones,egresos,2013-03-01,0,1,0,1,1
CHALLAPATA,internaciones,egresos,2013-03-01,22,99,22,99,121
CHAQUI,internaciones,egresos,2013-03-01,0,4,0,4,4
CHARAGUA,internaciones,egresos,2013-03-01,46,134,46,134,180
CHIMORE,internaciones,egresos,2013-03-01,6,8,6,8,14
CHIPAYA,internaciones,egresos,2013-03-01,0,4,0,4,4
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2013-03-01,33,79,33,79,112
CHUMA,internaciones,egresos,2013-03-01,1,8,1,8,9
CKOCHAS,internaciones,egresos,2013-03-01,0,6,0,6,6
CLIZA,internaciones,egresos,2013-03-01,13,50,13,50,63
COBIJA,internaciones,egresos,2013-03-01,160,391,160,391,551
COCAPATA,internaciones,egresos,2013-03-01,0,4,0,4,4
COCHABAMBA,internaciones,egresos,2013-03-01,3638,5081,3638,5081,8719
COLCAPIRHUA,internaciones,egresos,2013-03-01,45,87,45,87,132
"COLCHA ""K""",internaciones,egresos,2013-03-01,1,3,1,3,4
COLOMI,internaciones,egresos,2013-03-01,0,30,0,30,30
COLPA BELGICA,internaciones,egresos,2013-03-01,0,5,0,5,5
COLQUECHACA,internaciones,egresos,2013-03-01,1,15,1,15,16
COLQUENCHA,internaciones,egresos,2013-03-01,0,6,0,6,6
COLQUIRI,internaciones,egresos,2013-03-01,3,20,3,20,23
COMANCHE,internaciones,egresos,2013-03-01,0,1,0,1,1
COMARAPA,internaciones,egresos,2013-03-01,8,53,8,53,61
CONCEPCION,internaciones,egresos,2013-03-01,13,54,13,54,67
COPACABANA,internaciones,egresos,2013-03-01,1,7,1,7,8
CORIPATA,internaciones,egresos,2013-03-01,0,8,0,8,8
CORO CORO,internaciones,egresos,2013-03-01,0,3,0,3,3
COROICO,internaciones,egresos,2013-03-01,38,69,38,69,107
CORQUE,internaciones,egresos,2013-03-01,0,1,0,1,1
COTAGAITA,internaciones,egresos,2013-03-01,5,19,5,19,24
COTOCA,internaciones,egresos,2013-03-01,20,49,20,49,69
CUATRO CAÑADAS,internaciones,egresos,2013-03-01,17,42,17,42,59
CUEVO,internaciones,egresos,2013-03-01,2,8,2,8,10
CULPINA,internaciones,egresos,2013-03-01,7,40,7,40,47
CURAHUARA DE CARANGAS,internaciones,egresos,2013-03-01,0,6,0,6,6
CURVA,internaciones,egresos,2013-03-01,0,1,0,1,1
DESAGUADERO,internaciones,egresos,2013-03-01,3,4,3,4,7
EL ALTO,internaciones,egresos,2013-03-01,898,2621,898,2621,3519
EL CHORO,internaciones,egresos,2013-03-01,0,10,0,10,10
EL PUENTE(STC),internaciones,egresos,2013-03-01,13,19,13,19,32
EL PUENTE(TJA),internaciones,egresos,2013-03-01,0,3,0,3,3
EL TORNO,internaciones,egresos,2013-03-01,182,185,182,185,367
EL VILLAR,internaciones,egresos,2013-03-01,0,7,0,7,7
ENTRE RIOS TRJ,internaciones,egresos,2013-03-01,7,35,7,35,42
ENTRE RIOS CBBA,internaciones,egresos,2013-03-01,1,34,1,34,35
ESCOMA,internaciones,egresos,2013-03-01,4,10,4,10,14
EUCALIPTUS,internaciones,egresos,2013-03-01,0,2,0,2,2
EXALTACION,internaciones,egresos,2013-03-01,0,4,0,4,4
FERNANDEZ ALONSO,internaciones,egresos,2013-03-01,10,34,10,34,44
FILADELFIA,internaciones,egresos,2013-03-01,3,1,3,1,4
GENERAL SAAVEDRA,internaciones,egresos,2013-03-01,0,39,0,39,39
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2013-03-01,0,4,0,4,4
GUANAY,internaciones,egresos,2013-03-01,1,12,1,12,13
GUAQUI,internaciones,egresos,2013-03-01,0,2,0,2,2
GUAYARAMERIN,internaciones,egresos,2013-03-01,148,278,148,278,426
GUTIERREZ,internaciones,egresos,2013-03-01,6,27,6,27,33
HUACARETA,internaciones,egresos,2013-03-01,5,9,5,9,14
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2013-03-01,1,4,1,4,5
HUANUNI,internaciones,egresos,2013-03-01,18,73,18,73,91
HUARACAJE,internaciones,egresos,2013-03-01,6,11,6,11,17
HUARINA,internaciones,egresos,2013-03-01,0,3,0,3,3
HUAYLLAMARCA,internaciones,egresos,2013-03-01,0,1,0,1,1
HUMANATA,internaciones,egresos,2013-03-01,0,1,0,1,1
ICHOCA,internaciones,egresos,2013-03-01,0,2,0,2,2
ICLA,internaciones,egresos,2013-03-01,0,6,0,6,6
INCAHUASI,internaciones,egresos,2013-03-01,0,17,0,17,17
IRUPANA (VILLA DE LANZA),internaciones,egresos,2013-03-01,9,25,9,25,34
IXIAMAS,internaciones,egresos,2013-03-01,10,30,10,30,40
JESUS DE MACHACA,internaciones,egresos,2013-03-01,9,47,9,47,56
LA ASUNTA,internaciones,egresos,2013-03-01,12,61,12,61,73
LA GUARDIA,internaciones,egresos,2013-03-01,59,124,59,124,183
LA PAZ,internaciones,egresos,2013-03-01,2413,5298,2413,5298,7711
LAGUNILLAS,internaciones,egresos,2013-03-01,4,5,4,5,9
LAJA,internaciones,egresos,2013-03-01,0,2,0,2,2
LLALLAGUA,internaciones,egresos,2013-03-01,50,168,50,168,218
LLICA,internaciones,egresos,2013-03-01,0,1,0,1,1
LURIBAY,internaciones,egresos,2013-03-01,0,1,0,1,1
MACHACAMARCA,internaciones,egresos,2013-03-01,0,6,0,6,6
MACHARETI,internaciones,egresos,2013-03-01,3,12,3,12,15
MAGDALENA,internaciones,egresos,2013-03-01,29,49,29,49,78
MAIRANA,internaciones,egresos,2013-03-01,7,62,7,62,69
MAPIRI,internaciones,egresos,2013-03-01,7,23,7,23,30
MECAPACA,internaciones,egresos,2013-03-01,0,5,0,5,5
MINEROS,internaciones,egresos,2013-03-01,7,6,7,6,13
MIZQUE,internaciones,egresos,2013-03-01,9,52,9,52,61
MOCOMOCO,internaciones,egresos,2013-03-01,0,1,0,1,1
MOJOCOYA,internaciones,egresos,2013-03-01,1,4,1,4,5
MONTEAGUDO,internaciones,egresos,2013-03-01,68,135,68,135,203
MONTERO,internaciones,egresos,2013-03-01,332,669,332,669,1001
MORO MORO,internaciones,egresos,2013-03-01,0,2,0,2,2
MOROCHATA,internaciones,egresos,2013-03-01,0,5,0,5,5
OKINAWA,internaciones,egresos,2013-03-01,0,2,0,2,2
OMEREQUE,internaciones,egresos,2013-03-01,0,6,0,6,6
ORURO,internaciones,egresos,2013-03-01,863,1104,863,1104,1967
PADILLA,internaciones,egresos,2013-03-01,31,74,31,74,105
PAILON,internaciones,egresos,2013-03-01,15,57,15,57,72
PALCA,internaciones,egresos,2013-03-01,0,1,0,1,1
PALOS BLANCOS,internaciones,egresos,2013-03-01,14,57,14,57,71
PAMPA GRANDE,internaciones,egresos,2013-03-01,3,14,3,14,17
PAPEL PAMPA,internaciones,egresos,2013-03-01,0,6,0,6,6
PASORAPA,internaciones,egresos,2013-03-01,5,6,5,6,11
PATACAMAYA,internaciones,egresos,2013-03-01,4,28,4,28,32
PAZÑA,internaciones,egresos,2013-03-01,0,1,0,1,1
POCOATA,internaciones,egresos,2013-03-01,0,7,0,7,7
POCONA,internaciones,egresos,2013-03-01,0,12,0,12,12
POJO (CBBA),internaciones,egresos,2013-03-01,0,11,0,11,11
PORCO,internaciones,egresos,2013-03-01,0,5,0,5,5
POROMA,internaciones,egresos,2013-03-01,0,10,0,10,10
PORTACHUELO,internaciones,egresos,2013-03-01,54,142,54,142,196
PORVENIR,internaciones,egresos,2013-03-01,1,3,1,3,4
POSTRER VALLE,internaciones,egresos,2013-03-01,0,2,0,2,2
POTOSI,internaciones,egresos,2013-03-01,669,1363,669,1363,2032
PRESTO,internaciones,egresos,2013-03-01,0,4,0,4,4
PUCARANI,internaciones,egresos,2013-03-01,1,18,1,18,19
PUERTO ACOSTA,internaciones,egresos,2013-03-01,0,3,0,3,3
PUERTO CARABUCO,internaciones,egresos,2013-03-01,0,1,0,1,1
PUERTO GONZALO MORENO,internaciones,egresos,2013-03-01,2,9,2,9,11
PUERTO QUIJARRO,internaciones,egresos,2013-03-01,6,11,6,11,17
PUERTO RICO,internaciones,egresos,2013-03-01,14,33,14,33,47
PUERTO SILES,internaciones,egresos,2013-03-01,1,2,1,2,3
PUERTO SUAREZ,internaciones,egresos,2013-03-01,35,132,35,132,167
PUERTO VILLARROEL,internaciones,egresos,2013-03-01,54,177,54,177,231
PUNA,internaciones,egresos,2013-03-01,1,12,1,12,13
PUNATA,internaciones,egresos,2013-03-01,90,216,90,216,306
QUILLACOLLO,internaciones,egresos,2013-03-01,42,307,42,307,349
QUIME,internaciones,egresos,2013-03-01,3,8,3,8,11
QUIRUSILLAS,internaciones,egresos,2013-03-01,2,8,2,8,10
RAVELO,internaciones,egresos,2013-03-01,0,5,0,5,5
REYES,internaciones,egresos,2013-03-01,6,24,6,24,30
RIBERALTA,internaciones,egresos,2013-03-01,182,536,182,536,718
ROBORE,internaciones,egresos,2013-03-01,33,95,33,95,128
RURRENABAQUE,internaciones,egresos,2013-03-01,60,145,60,145,205
SACABA,internaciones,egresos,2013-03-01,116,426,116,426,542
SACABAMBA,internaciones,egresos,2013-03-01,6,13,6,13,19
SACACA,internaciones,egresos,2013-03-01,3,11,3,11,14
SAIPINA,internaciones,egresos,2013-03-01,1,16,1,16,17
SALINAS DE GARCI MENDOZA,internaciones,egresos,2013-03-01,0,1,0,1,1
SAMAIPATA,internaciones,egresos,2013-03-01,11,13,11,13,24
SAN ANDRES,internaciones,egresos,2013-03-01,0,11,0,11,11
SAN ANDRES DE MACHACA,internaciones,egresos,2013-03-01,0,4,0,4,4
SAN ANTONIO DE LOMERIO,internaciones,egresos,2013-03-01,3,16,3,16,19
SAN BENITO,internaciones,egresos,2013-03-01,0,4,0,4,4
SAN BORJA,internaciones,egresos,2013-03-01,24,130,24,130,154
SAN BUENA VENTURA,internaciones,egresos,2013-03-01,4,42,4,42,46
SAN CARLOS,internaciones,egresos,2013-03-01,37,83,37,83,120
SAN IGNACIO,internaciones,egresos,2013-03-01,17,69,17,69,86
SAN IGNACIO DE VELASCO,internaciones,egresos,2013-03-01,164,346,164,346,510
SAN JAVIER(BNI),internaciones,egresos,2013-03-01,3,1,3,1,4
SAN JAVIER(STC),internaciones,egresos,2013-03-01,6,42,6,42,48
SAN JOAQUIN,internaciones,egresos,2013-03-01,36,57,36,57,93
SAN JOSE DE CHIQUITOS,internaciones,egresos,2013-03-01,41,117,41,117,158
SAN JUAN DE YAPACANI,internaciones,egresos,2013-03-01,0,5,0,5,5
SAN JULIAN,internaciones,egresos,2013-03-01,76,200,76,200,276
SAN LORENZO(PND),internaciones,egresos,2013-03-01,6,8,6,8,14
SAN LORENZO(TJA),internaciones,egresos,2013-03-01,0,10,0,10,10
SAN LUCAS,internaciones,egresos,2013-03-01,2,16,2,16,18
SAN MATIAS,internaciones,egresos,2013-03-01,15,47,15,47,62
SAN MIGUEL DE VELASCO,internaciones,egresos,2013-03-01,8,23,8,23,31
SAN PEDRO,internaciones,egresos,2013-03-01,10,18,10,18,28
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2013-03-01,1,7,1,7,8
SAN RAFAEL,internaciones,egresos,2013-03-01,6,32,6,32,38
SAN RAMON BENI,internaciones,egresos,2013-03-01,7,24,7,24,31
SAN RAMON SCZ,internaciones,egresos,2013-03-01,10,50,10,50,60
SANTA ANA,internaciones,egresos,2013-03-01,35,98,35,98,133
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2013-03-01,4405,7336,4405,7336,11741
SANTA ROSA,internaciones,egresos,2013-03-01,16,39,16,39,55
SANTA ROSA DEL SARA,internaciones,egresos,2013-03-01,12,21,12,21,33
SANTIAGO DE CALLAPA,internaciones,egresos,2013-03-01,0,3,0,3,3
SANTIAGO DE HUARI,internaciones,egresos,2013-03-01,0,6,0,6,6
SANTIAGO DE MACHACA,internaciones,egresos,2013-03-01,0,3,0,3,3
SANTIVAÑES,internaciones,egresos,2013-03-01,0,5,0,5,5
SANTUARIO DE QUILLACAS,internaciones,egresos,2013-03-01,0,1,0,1,1
SAPAHAQUI,internaciones,egresos,2013-03-01,0,6,0,6,6
SENA,internaciones,egresos,2013-03-01,2,15,2,15,17
SHINAOTA,internaciones,egresos,2013-03-01,51,90,51,90,141
SICA SICA (VILLA AROMA),internaciones,egresos,2013-03-01,0,11,0,11,11
SICAYA,internaciones,egresos,2013-03-01,0,1,0,1,1
SIPE SIPE,internaciones,egresos,2013-03-01,0,48,0,48,48
SOPACHUY,internaciones,egresos,2013-03-01,7,13,7,13,20
SORACACHI,internaciones,egresos,2013-03-01,0,1,0,1,1
SORATA,internaciones,egresos,2013-03-01,1,16,1,16,17
SUCRE,internaciones,egresos,2013-03-01,1380,2374,1380,2374,3754
TACACOMA,internaciones,egresos,2013-03-01,0,3,0,3,3
TACOPAYA,internaciones,egresos,2013-03-01,0,9,0,9,9
TAPACARI,internaciones,egresos,2013-03-01,2,4,2,4,6
TARABUCO,internaciones,egresos,2013-03-01,18,55,18,55,73
TARACO,internaciones,egresos,2013-03-01,0,1,0,1,1
TARIJA,internaciones,egresos,2013-03-01,666,1171,666,1171,1837
TARVITA,internaciones,egresos,2013-03-01,5,40,5,40,45
TEOPONTE,internaciones,egresos,2013-03-01,1,22,1,22,23
TIAWANACU,internaciones,egresos,2013-03-01,0,12,0,12,12
TIPUANI,internaciones,egresos,2013-03-01,7,47,7,47,54
TIQUIPAYA,internaciones,egresos,2013-03-01,72,198,72,198,270
TIRAQUE (CBBA),internaciones,egresos,2013-03-01,0,17,0,17,17
TOCO,internaciones,egresos,2013-03-01,0,2,0,2,2
TOLATA,internaciones,egresos,2013-03-01,6,12,6,12,18
TOLEDO,internaciones,egresos,2013-03-01,1,4,1,4,5
TOMINA,internaciones,egresos,2013-03-01,0,24,0,24,24
TORO TORO,internaciones,egresos,2013-03-01,0,2,0,2,2
TOTORA(CBBA),internaciones,egresos,2013-03-01,11,43,11,43,54
TOTORA(ORR),internaciones,egresos,2013-03-01,0,1,0,1,1
TRIGAL,internaciones,egresos,2013-03-01,1,1,1,1,2
TRINIDAD,internaciones,egresos,2013-03-01,372,785,372,785,1157
TUPIZA,internaciones,egresos,2013-03-01,140,204,140,204,344
TURCO,internaciones,egresos,2013-03-01,0,1,0,1,1
UMALA,internaciones,egresos,2013-03-01,0,2,0,2,2
UNCIA,internaciones,egresos,2013-03-01,2,21,2,21,23
URUBICHA,internaciones,egresos,2013-03-01,5,29,5,29,34
UYUNI,internaciones,egresos,2013-03-01,40,116,40,116,156
VACAS,internaciones,egresos,2013-03-01,0,9,0,9,9
VALLEGRANDE,internaciones,egresos,2013-03-01,52,99,52,99,151
VIACHA,internaciones,egresos,2013-03-01,0,43,0,43,43
VILA VILA,internaciones,egresos,2013-03-01,0,3,0,3,3
VILLA CHARCAS,internaciones,egresos,2013-03-01,0,11,0,11,11
VILLA MONTES,internaciones,egresos,2013-03-01,65,214,65,214,279
VILLA RIVERO,internaciones,egresos,2013-03-01,3,18,3,18,21
