,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
MINEROS,internaciones,ingresos espontaneos,2013-10-01,3,5,3,5,8
MIZQUE,internaciones,ingresos espontaneos,2013-10-01,13,57,13,57,70
MOCOMOCO,internaciones,ingresos espontaneos,2013-10-01,0,2,0,2,2
MOJOCOYA,internaciones,ingresos espontaneos,2013-10-01,3,12,3,12,15
MONTEAGUDO,internaciones,ingresos espontaneos,2013-10-01,57,103,57,103,160
MONTERO,internaciones,ingresos espontaneos,2013-10-01,291,434,291,434,725
MORO MORO,internaciones,ingresos espontaneos,2013-10-01,0,2,0,2,2
MOROCHATA,internaciones,ingresos espontaneos,2013-10-01,0,9,0,9,9
OCURI,internaciones,ingresos espontaneos,2013-10-01,1,14,1,14,15
OKINAWA,internaciones,ingresos espontaneos,2013-10-01,8,27,8,27,35
OMEREQUE,internaciones,ingresos espontaneos,2013-10-01,1,7,1,7,8
ORURO,internaciones,ingresos espontaneos,2013-10-01,517,1500,517,1500,2017
PADILLA,internaciones,ingresos espontaneos,2013-10-01,18,53,18,53,71
PAILON,internaciones,ingresos espontaneos,2013-10-01,28,80,28,80,108
PALCA,internaciones,ingresos espontaneos,2013-10-01,0,1,0,1,1
PALOS BLANCOS,internaciones,ingresos espontaneos,2013-10-01,7,41,7,41,48
PAMPA GRANDE,internaciones,ingresos espontaneos,2013-10-01,1,6,1,6,7
PAPEL PAMPA,internaciones,ingresos espontaneos,2013-10-01,0,2,0,2,2
PASORAPA,internaciones,ingresos espontaneos,2013-10-01,4,3,4,3,7
PATACAMAYA,internaciones,ingresos espontaneos,2013-10-01,0,12,0,12,12
PAZÑA,internaciones,ingresos espontaneos,2013-10-01,0,1,0,1,1
PELECHUCO,internaciones,ingresos espontaneos,2013-10-01,0,1,0,1,1
POCOATA,internaciones,ingresos espontaneos,2013-10-01,2,4,2,4,6
POCONA,internaciones,ingresos espontaneos,2013-10-01,0,10,0,10,10
POJO (CBBA),internaciones,ingresos espontaneos,2013-10-01,3,20,3,20,23
POOPO,internaciones,ingresos espontaneos,2013-10-01,0,5,0,5,5
POROMA,internaciones,ingresos espontaneos,2013-10-01,0,11,0,11,11
PORONGO,internaciones,ingresos espontaneos,2013-10-01,3,0,3,0,3
PORTACHUELO,internaciones,ingresos espontaneos,2013-10-01,53,158,53,158,211
PORVENIR,internaciones,ingresos espontaneos,2013-10-01,3,5,3,5,8
POTOSI,internaciones,ingresos espontaneos,2013-10-01,738,1429,738,1429,2167
PRESTO,internaciones,ingresos espontaneos,2013-10-01,2,4,2,4,6
PUCARA,internaciones,ingresos espontaneos,2013-10-01,1,4,1,4,5
PUCARANI,internaciones,ingresos espontaneos,2013-10-01,1,9,1,9,10
PUERTO ACOSTA,internaciones,ingresos espontaneos,2013-10-01,0,5,0,5,5
PUERTO CARABUCO,internaciones,ingresos espontaneos,2013-10-01,0,3,0,3,3
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2013-10-01,1,5,1,5,6
PUERTO PEREZ,internaciones,ingresos espontaneos,2013-10-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2013-10-01,12,18,12,18,30
PUERTO RICO,internaciones,ingresos espontaneos,2013-10-01,9,15,9,15,24
PUERTO SILES,internaciones,ingresos espontaneos,2013-10-01,3,1,3,1,4
PUERTO SUAREZ,internaciones,ingresos espontaneos,2013-10-01,49,104,49,104,153
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2013-10-01,62,164,62,164,226
PUNA,internaciones,ingresos espontaneos,2013-10-01,0,7,0,7,7
PUNATA,internaciones,ingresos espontaneos,2013-10-01,61,163,61,163,224
QUILLACOLLO,internaciones,ingresos espontaneos,2013-10-01,41,340,41,340,381
QUIME,internaciones,ingresos espontaneos,2013-10-01,0,10,0,10,10
QUIRUSILLAS,internaciones,ingresos espontaneos,2013-10-01,0,2,0,2,2
REYES,internaciones,ingresos espontaneos,2013-10-01,5,24,5,24,29
RIBERALTA,internaciones,ingresos espontaneos,2013-10-01,306,629,306,629,935
ROBORE,internaciones,ingresos espontaneos,2013-10-01,24,57,24,57,81
RURRENABAQUE,internaciones,ingresos espontaneos,2013-10-01,45,80,45,80,125
SABAYA,internaciones,ingresos espontaneos,2013-10-01,3,7,3,7,10
SACABA,internaciones,ingresos espontaneos,2013-10-01,108,464,108,464,572
SACABAMBA,internaciones,ingresos espontaneos,2013-10-01,5,9,5,9,14
SACACA,internaciones,ingresos espontaneos,2013-10-01,5,22,5,22,27
SAIPINA,internaciones,ingresos espontaneos,2013-10-01,1,10,1,10,11
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2013-10-01,0,8,0,8,8
SAMAIPATA,internaciones,ingresos espontaneos,2013-10-01,5,24,5,24,29
SAN ANDRES,internaciones,ingresos espontaneos,2013-10-01,24,0,24,0,24
SAN ANDRES DE MACHACA,internaciones,ingresos espontaneos,2013-10-01,0,1,0,1,1
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2013-10-01,6,18,6,18,24
SAN BENITO,internaciones,ingresos espontaneos,2013-10-01,0,5,0,5,5
SAN BORJA,internaciones,ingresos espontaneos,2013-10-01,50,111,50,111,161
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2013-10-01,15,49,15,49,64
SAN CARLOS,internaciones,ingresos espontaneos,2013-10-01,23,80,23,80,103
SAN IGNACIO,internaciones,ingresos espontaneos,2013-10-01,57,99,57,99,156
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2013-10-01,107,318,107,318,425
SAN JAVIER(STC),internaciones,ingresos espontaneos,2013-10-01,15,50,15,50,65
SAN JOAQUIN,internaciones,ingresos espontaneos,2013-10-01,20,33,20,33,53
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2013-10-01,43,116,43,116,159
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2013-10-01,1,9,1,9,10
SAN JULIAN,internaciones,ingresos espontaneos,2013-10-01,80,150,80,150,230
SAN LORENZO(PND),internaciones,ingresos espontaneos,2013-10-01,2,7,2,7,9
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2013-10-01,0,10,0,10,10
SAN LUCAS,internaciones,ingresos espontaneos,2013-10-01,6,35,6,35,41
SAN MATIAS,internaciones,ingresos espontaneos,2013-10-01,15,42,15,42,57
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2013-10-01,12,25,12,25,37
SAN PEDRO,internaciones,ingresos espontaneos,2013-10-01,10,24,10,24,34
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2013-10-01,0,13,0,13,13
SAN RAFAEL,internaciones,ingresos espontaneos,2013-10-01,4,22,4,22,26
SAN RAMON BENI,internaciones,ingresos espontaneos,2013-10-01,10,28,10,28,38
SAN RAMON SCZ,internaciones,ingresos espontaneos,2013-10-01,11,31,11,31,42
SANTA ANA,internaciones,ingresos espontaneos,2013-10-01,21,78,21,78,99
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2013-10-01,3641,7334,3641,7334,10975
SANTA ROSA,internaciones,ingresos espontaneos,2013-10-01,7,33,7,33,40
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2013-10-01,8,22,8,22,30
SANTIAGO DE CALLAPA,internaciones,ingresos espontaneos,2013-10-01,0,1,0,1,1
SANTIAGO DE HUARI,internaciones,ingresos espontaneos,2013-10-01,0,5,0,5,5
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2013-10-01,0,2,0,2,2
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2013-10-01,0,2,0,2,2
SANTUARIO DE QUILLACAS,internaciones,ingresos espontaneos,2013-10-01,0,2,0,2,2
SAPAHAQUI,internaciones,ingresos espontaneos,2013-10-01,0,4,0,4,4
SENA,internaciones,ingresos espontaneos,2013-10-01,7,7,7,7,14
SHINAOTA,internaciones,ingresos espontaneos,2013-10-01,20,77,20,77,97
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2013-10-01,0,9,0,9,9
SICAYA,internaciones,ingresos espontaneos,2013-10-01,0,1,0,1,1
SIPE SIPE,internaciones,ingresos espontaneos,2013-10-01,0,33,0,33,33
SOPACHUY,internaciones,ingresos espontaneos,2013-10-01,8,22,8,22,30
SORACACHI,internaciones,ingresos espontaneos,2013-10-01,0,2,0,2,2
SORATA,internaciones,ingresos espontaneos,2013-10-01,6,19,6,19,25
SUCRE,internaciones,ingresos espontaneos,2013-10-01,1274,2437,1274,2437,3711
TACACOMA,internaciones,ingresos espontaneos,2013-10-01,0,6,0,6,6
TACOPAYA,internaciones,ingresos espontaneos,2013-10-01,4,6,4,6,10
TAPACARI,internaciones,ingresos espontaneos,2013-10-01,0,3,0,3,3
TARABUCO,internaciones,ingresos espontaneos,2013-10-01,14,32,14,32,46
TARACO,internaciones,ingresos espontaneos,2013-10-01,0,6,0,6,6
TARATA,internaciones,ingresos espontaneos,2013-10-01,0,8,0,8,8
TARIJA,internaciones,ingresos espontaneos,2013-10-01,719,1410,719,1410,2129
TARVITA,internaciones,ingresos espontaneos,2013-10-01,3,28,3,28,31
TEOPONTE,internaciones,ingresos espontaneos,2013-10-01,0,13,0,13,13
TIAWANACU,internaciones,ingresos espontaneos,2013-10-01,0,15,0,15,15
TIPUANI,internaciones,ingresos espontaneos,2013-10-01,12,28,12,28,40
TIQUIPAYA,internaciones,ingresos espontaneos,2013-10-01,13,168,13,168,181
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2013-10-01,0,13,0,13,13
TOCO,internaciones,ingresos espontaneos,2013-10-01,0,6,0,6,6
TOLATA,internaciones,ingresos espontaneos,2013-10-01,5,11,5,11,16
TOMINA,internaciones,ingresos espontaneos,2013-10-01,9,20,9,20,29
TORO TORO,internaciones,ingresos espontaneos,2013-10-01,0,6,0,6,6
TOTORA(CBBA),internaciones,ingresos espontaneos,2013-10-01,11,37,11,37,48
TOTORA(ORR),internaciones,ingresos espontaneos,2013-10-01,0,1,0,1,1
TRIGAL,internaciones,ingresos espontaneos,2013-10-01,7,8,7,8,15
TRINIDAD,internaciones,ingresos espontaneos,2013-10-01,277,718,277,718,995
TUPIZA,internaciones,ingresos espontaneos,2013-10-01,115,174,115,174,289
UMALA,internaciones,ingresos espontaneos,2013-10-01,0,4,0,4,4
UNCIA,internaciones,ingresos espontaneos,2013-10-01,1,24,1,24,25
URUBICHA,internaciones,ingresos espontaneos,2013-10-01,5,21,5,21,26
UYUNI,internaciones,ingresos espontaneos,2013-10-01,40,137,40,137,177
VACAS,internaciones,ingresos espontaneos,2013-10-01,0,8,0,8,8
VALLEGRANDE,internaciones,ingresos espontaneos,2013-10-01,68,112,68,112,180
VIACHA,internaciones,ingresos espontaneos,2013-10-01,55,119,55,119,174
VILA VILA,internaciones,ingresos espontaneos,2013-10-01,0,5,0,5,5
VILLA CHARCAS,internaciones,ingresos espontaneos,2013-10-01,0,10,0,10,10
VILLA MONTES,internaciones,ingresos espontaneos,2013-10-01,75,179,75,179,254
VILLA RIVERO,internaciones,ingresos espontaneos,2013-10-01,1,10,1,10,11
VILLA SERRANO,internaciones,ingresos espontaneos,2013-10-01,0,1,0,1,1
VILLA TUNARI,internaciones,ingresos espontaneos,2013-10-01,84,255,84,255,339
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2013-10-01,0,10,0,10,10
VILLAZON,internaciones,ingresos espontaneos,2013-10-01,56,121,56,121,177
VINTO,internaciones,ingresos espontaneos,2013-10-01,9,101,9,101,110
WARNES,internaciones,ingresos espontaneos,2013-10-01,42,105,42,105,147
YACO,internaciones,ingresos espontaneos,2013-10-01,0,2,0,2,2
YACUIBA,internaciones,ingresos espontaneos,2013-10-01,695,429,695,429,1124
YAMPARAEZ,internaciones,ingresos espontaneos,2013-10-01,0,7,0,7,7
YANACACHI,internaciones,ingresos espontaneos,2013-10-01,0,7,0,7,7
YAPACANI,internaciones,ingresos espontaneos,2013-10-01,83,111,83,111,194
YOCALLA,internaciones,ingresos espontaneos,2013-10-01,0,6,0,6,6
YOTALA,internaciones,ingresos espontaneos,2013-10-01,2,12,2,12,14
ZUDAÑEZ,internaciones,ingresos espontaneos,2013-10-01,3,16,3,16,19
ACACIO,internaciones,ingresos espontaneos,2013-11-01,0,2,0,2,2
ACHACACHI,internaciones,ingresos espontaneos,2013-11-01,7,40,7,40,47
ACHOCALLA,internaciones,ingresos espontaneos,2013-11-01,0,4,0,4,4
AIQUILE,internaciones,ingresos espontaneos,2013-11-01,34,80,34,80,114
ALALAY,internaciones,ingresos espontaneos,2013-11-01,0,1,0,1,1
ALCALA,internaciones,ingresos espontaneos,2013-11-01,0,1,0,1,1
ALTO BENI,internaciones,ingresos espontaneos,2013-11-01,0,4,0,4,4
ANCORAIMES,internaciones,ingresos espontaneos,2013-11-01,0,2,0,2,2
ANTEQUERA,internaciones,ingresos espontaneos,2013-11-01,0,3,0,3,3
ANZALDO,internaciones,ingresos espontaneos,2013-11-01,10,14,10,14,24
APOLO,internaciones,ingresos espontaneos,2013-11-01,8,18,8,18,26
ARANI,internaciones,ingresos espontaneos,2013-11-01,3,17,3,17,20
ARBIETO,internaciones,ingresos espontaneos,2013-11-01,0,10,0,10,10
ARQUE,internaciones,ingresos espontaneos,2013-11-01,0,4,0,4,4
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2013-11-01,78,178,78,178,256
ATOCHA,internaciones,ingresos espontaneos,2013-11-01,72,106,72,106,178
AYATA,internaciones,ingresos espontaneos,2013-11-01,0,3,0,3,3
AYO AYO,internaciones,ingresos espontaneos,2013-11-01,0,4,0,4,4
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2013-11-01,14,31,14,31,45
AZURDUY,internaciones,ingresos espontaneos,2013-11-01,6,13,6,13,19
BAURES,internaciones,ingresos espontaneos,2013-11-01,5,14,5,14,19
BELLA FLOR,internaciones,ingresos espontaneos,2013-11-01,1,0,1,0,1
BERMEJO,internaciones,ingresos espontaneos,2013-11-01,95,164,95,164,259
BETANZOS,internaciones,ingresos espontaneos,2013-11-01,2,34,2,34,36
BOYUIBE,internaciones,ingresos espontaneos,2013-11-01,24,0,24,0,24
BUENA VISTA,internaciones,ingresos espontaneos,2013-11-01,12,10,12,10,22
CABEZAS,internaciones,ingresos espontaneos,2013-11-01,5,18,5,18,23
CAIROMA,internaciones,ingresos espontaneos,2013-11-01,3,7,3,7,10
"CAIZA ""D""",internaciones,ingresos espontaneos,2013-11-01,0,6,0,6,6
CAJUATA,internaciones,ingresos espontaneos,2013-11-01,0,8,0,8,8
CALACOTO,internaciones,ingresos espontaneos,2013-11-01,0,2,0,2,2
CALAMARCA,internaciones,ingresos espontaneos,2013-11-01,0,10,0,10,10
CAMARGO,internaciones,ingresos espontaneos,2013-11-01,28,95,28,95,123
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2013-11-01,0,4,0,4,4
CAMIRI,internaciones,ingresos espontaneos,2013-11-01,187,343,187,343,530
CAPINOTA,internaciones,ingresos espontaneos,2013-11-01,2,36,2,36,38
CAQUIAVIRI,internaciones,ingresos espontaneos,2013-11-01,0,1,0,1,1
CARACOLLO,internaciones,ingresos espontaneos,2013-11-01,1,14,1,14,15
CARANAVI,internaciones,ingresos espontaneos,2013-11-01,30,135,30,135,165
CARAPARI,internaciones,ingresos espontaneos,2013-11-01,2,8,2,8,10
CARIPUYO,internaciones,ingresos espontaneos,2013-11-01,0,2,0,2,2
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2013-11-01,9,17,9,17,26
CHALLAPATA,internaciones,ingresos espontaneos,2013-11-01,23,105,23,105,128
CHAQUI,internaciones,ingresos espontaneos,2013-11-01,0,6,0,6,6
CHARAGUA,internaciones,ingresos espontaneos,2013-11-01,71,92,71,92,163
CHAYANTA,internaciones,ingresos espontaneos,2013-11-01,2,15,2,15,17
CHIMORE,internaciones,ingresos espontaneos,2013-11-01,7,17,7,17,24
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2013-11-01,66,97,66,97,163
CHUMA,internaciones,ingresos espontaneos,2013-11-01,0,7,0,7,7
CKOCHAS,internaciones,ingresos espontaneos,2013-11-01,0,1,0,1,1
CLIZA,internaciones,ingresos espontaneos,2013-11-01,10,46,10,46,56
COBIJA,internaciones,ingresos espontaneos,2013-11-01,94,153,94,153,247
COCAPATA,internaciones,ingresos espontaneos,2013-11-01,0,3,0,3,3
COCHABAMBA,internaciones,ingresos espontaneos,2013-11-01,2922,5080,2922,5080,8002
COIPASA,internaciones,ingresos espontaneos,2013-11-01,0,3,0,3,3
COLCAPIRHUA,internaciones,ingresos espontaneos,2013-11-01,50,101,50,101,151
"COLCHA ""K""",internaciones,ingresos espontaneos,2013-11-01,2,0,2,0,2
COLLANA,internaciones,ingresos espontaneos,2013-11-01,0,3,0,3,3
COLOMI,internaciones,ingresos espontaneos,2013-11-01,0,22,0,22,22
COLPA BELGICA,internaciones,ingresos espontaneos,2013-11-01,25,11,25,11,36
COLQUECHACA,internaciones,ingresos espontaneos,2013-11-01,0,4,0,4,4
COLQUENCHA,internaciones,ingresos espontaneos,2013-11-01,0,8,0,8,8
COLQUIRI,internaciones,ingresos espontaneos,2013-11-01,4,16,4,16,20
COMARAPA,internaciones,ingresos espontaneos,2013-11-01,6,59,6,59,65
COMBAYA,internaciones,ingresos espontaneos,2013-11-01,0,1,0,1,1
CONCEPCION,internaciones,ingresos espontaneos,2013-11-01,14,40,14,40,54
COPACABANA,internaciones,ingresos espontaneos,2013-11-01,0,11,0,11,11
CORIPATA,internaciones,ingresos espontaneos,2013-11-01,1,18,1,18,19
CORO CORO,internaciones,ingresos espontaneos,2013-11-01,1,3,1,3,4
COROICO,internaciones,ingresos espontaneos,2013-11-01,21,52,21,52,73
COTAGAITA,internaciones,ingresos espontaneos,2013-11-01,3,8,3,8,11
COTOCA,internaciones,ingresos espontaneos,2013-11-01,24,112,24,112,136
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2013-11-01,2,0,2,0,2
CUEVO,internaciones,ingresos espontaneos,2013-11-01,5,7,5,7,12
CULPINA,internaciones,ingresos espontaneos,2013-11-01,11,19,11,19,30
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2013-11-01,2,6,2,6,8
EL ALTO,internaciones,ingresos espontaneos,2013-11-01,860,2519,860,2519,3379
EL PUENTE(STC),internaciones,ingresos espontaneos,2013-11-01,9,33,9,33,42
EL TORNO,internaciones,ingresos espontaneos,2013-11-01,313,274,313,274,587
EL VILLAR,internaciones,ingresos espontaneos,2013-11-01,1,6,1,6,7
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2013-11-01,12,23,12,23,35
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2013-11-01,4,29,4,29,33
ESCOMA,internaciones,ingresos espontaneos,2013-11-01,0,19,0,19,19
EUCALIPTUS,internaciones,ingresos espontaneos,2013-11-01,0,5,0,5,5
EXALTACION,internaciones,ingresos espontaneos,2013-11-01,2,2,2,2,4
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2013-11-01,20,28,20,28,48
FILADELFIA,internaciones,ingresos espontaneos,2013-11-01,0,2,0,2,2
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2013-11-01,0,29,0,29,29
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2013-11-01,0,2,0,2,2
GUANAY,internaciones,ingresos espontaneos,2013-11-01,2,16,2,16,18
GUAQUI,internaciones,ingresos espontaneos,2013-11-01,0,3,0,3,3
GUAYARAMERIN,internaciones,ingresos espontaneos,2013-11-01,190,395,190,395,585
GUTIERREZ,internaciones,ingresos espontaneos,2013-11-01,19,37,19,37,56
HUACARETA,internaciones,ingresos espontaneos,2013-11-01,4,20,4,20,24
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2013-11-01,0,7,0,7,7
HUACHACALLA,internaciones,ingresos espontaneos,2013-11-01,0,1,0,1,1
HUANUNI,internaciones,ingresos espontaneos,2013-11-01,35,90,35,90,125
HUARACAJE,internaciones,ingresos espontaneos,2013-11-01,3,8,3,8,11
HUARINA,internaciones,ingresos espontaneos,2013-11-01,0,1,0,1,1
HUATAJATA,internaciones,ingresos espontaneos,2013-11-01,0,3,0,3,3
HUAYLLAMARCA,internaciones,ingresos espontaneos,2013-11-01,1,3,1,3,4
ICHOCA,internaciones,ingresos espontaneos,2013-11-01,0,1,0,1,1
ICLA,internaciones,ingresos espontaneos,2013-11-01,0,1,0,1,1
INCAHUASI,internaciones,ingresos espontaneos,2013-11-01,0,21,0,21,21
INQUISIVI,internaciones,ingresos espontaneos,2013-11-01,0,1,0,1,1
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2013-11-01,16,19,16,19,35
IXIAMAS,internaciones,ingresos espontaneos,2013-11-01,1,22,1,22,23
JESUS DE MACHACA,internaciones,ingresos espontaneos,2013-11-01,6,37,6,37,43
LA ASUNTA,internaciones,ingresos espontaneos,2013-11-01,38,45,38,45,83
LA GUARDIA,internaciones,ingresos espontaneos,2013-11-01,77,89,77,89,166
LA PAZ,internaciones,ingresos espontaneos,2013-11-01,2412,5380,2412,5380,7792
LAGUNILLAS,internaciones,ingresos espontaneos,2013-11-01,2,5,2,5,7
LAS CARRERAS,internaciones,ingresos espontaneos,2013-11-01,1,7,1,7,8
LLALLAGUA,internaciones,ingresos espontaneos,2013-11-01,62,164,62,164,226
LORETO,internaciones,ingresos espontaneos,2013-11-01,0,2,0,2,2
MACHACAMARCA,internaciones,ingresos espontaneos,2013-11-01,0,3,0,3,3
MACHARETI,internaciones,ingresos espontaneos,2013-11-01,1,12,1,12,13
MAGDALENA,internaciones,ingresos espontaneos,2013-11-01,20,57,20,57,77
MAIRANA,internaciones,ingresos espontaneos,2013-11-01,4,51,4,51,55
MAPIRI,internaciones,ingresos espontaneos,2013-11-01,5,32,5,32,37
MECAPACA,internaciones,ingresos espontaneos,2013-11-01,0,8,0,8,8
MINEROS,internaciones,ingresos espontaneos,2013-11-01,7,13,7,13,20
MIZQUE,internaciones,ingresos espontaneos,2013-11-01,4,50,4,50,54
MOCOMOCO,internaciones,ingresos espontaneos,2013-11-01,0,1,0,1,1
MOJOCOYA,internaciones,ingresos espontaneos,2013-11-01,4,12,4,12,16
MONTEAGUDO,internaciones,ingresos espontaneos,2013-11-01,56,120,56,120,176
MONTERO,internaciones,ingresos espontaneos,2013-11-01,295,435,295,435,730
MORO MORO,internaciones,ingresos espontaneos,2013-11-01,1,1,1,1,2
MOROCHATA,internaciones,ingresos espontaneos,2013-11-01,0,4,0,4,4
OCURI,internaciones,ingresos espontaneos,2013-11-01,0,7,0,7,7
OKINAWA,internaciones,ingresos espontaneos,2013-11-01,15,26,15,26,41
OMEREQUE,internaciones,ingresos espontaneos,2013-11-01,1,2,1,2,3
ORURO,internaciones,ingresos espontaneos,2013-11-01,788,1924,788,1924,2712
PADILLA,internaciones,ingresos espontaneos,2013-11-01,16,38,16,38,54
PAILON,internaciones,ingresos espontaneos,2013-11-01,38,89,38,89,127
PALCA,internaciones,ingresos espontaneos,2013-11-01,0,4,0,4,4
PALOS BLANCOS,internaciones,ingresos espontaneos,2013-11-01,6,20,6,20,26
PAMPA AULLAGAS,internaciones,ingresos espontaneos,2013-11-01,0,2,0,2,2
PAMPA GRANDE,internaciones,ingresos espontaneos,2013-11-01,5,20,5,20,25
PAPEL PAMPA,internaciones,ingresos espontaneos,2013-11-01,0,3,0,3,3
PASORAPA,internaciones,ingresos espontaneos,2013-11-01,3,8,3,8,11
PATACAMAYA,internaciones,ingresos espontaneos,2013-11-01,0,35,0,35,35
PAZÑA,internaciones,ingresos espontaneos,2013-11-01,1,3,1,3,4
PELECHUCO,internaciones,ingresos espontaneos,2013-11-01,0,2,0,2,2
POCOATA,internaciones,ingresos espontaneos,2013-11-01,2,9,2,9,11
POCONA,internaciones,ingresos espontaneos,2013-11-01,0,8,0,8,8
POJO (CBBA),internaciones,ingresos espontaneos,2013-11-01,3,10,3,10,13
POOPO,internaciones,ingresos espontaneos,2013-11-01,0,6,0,6,6
POROMA,internaciones,ingresos espontaneos,2013-11-01,1,10,1,10,11
PORONGO,internaciones,ingresos espontaneos,2013-11-01,0,3,0,3,3
PORTACHUELO,internaciones,ingresos espontaneos,2013-11-01,69,158,69,158,227
PORVENIR,internaciones,ingresos espontaneos,2013-11-01,7,10,7,10,17
POTOSI,internaciones,ingresos espontaneos,2013-11-01,718,1361,718,1361,2079
PRESTO,internaciones,ingresos espontaneos,2013-11-01,0,4,0,4,4
PUCARA,internaciones,ingresos espontaneos,2013-11-01,2,1,2,1,3
PUCARANI,internaciones,ingresos espontaneos,2013-11-01,0,14,0,14,14
PUERTO ACOSTA,internaciones,ingresos espontaneos,2013-11-01,0,5,0,5,5
PUERTO CARABUCO,internaciones,ingresos espontaneos,2013-11-01,2,2,2,2,4
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2013-11-01,5,7,5,7,12
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2013-11-01,19,14,19,14,33
PUERTO RICO,internaciones,ingresos espontaneos,2013-11-01,7,18,7,18,25
PUERTO SILES,internaciones,ingresos espontaneos,2013-11-01,0,1,0,1,1
PUERTO SUAREZ,internaciones,ingresos espontaneos,2013-11-01,67,119,67,119,186
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2013-11-01,75,150,75,150,225
PUNA,internaciones,ingresos espontaneos,2013-11-01,1,13,1,13,14
PUNATA,internaciones,ingresos espontaneos,2013-11-01,91,188,91,188,279
QUIABAYA,internaciones,ingresos espontaneos,2013-11-01,0,6,0,6,6
QUILLACOLLO,internaciones,ingresos espontaneos,2013-11-01,30,434,30,434,464
QUIME,internaciones,ingresos espontaneos,2013-11-01,6,11,6,11,17
QUIRUSILLAS,internaciones,ingresos espontaneos,2013-11-01,1,0,1,0,1
REYES,internaciones,ingresos espontaneos,2013-11-01,3,25,3,25,28
RIBERALTA,internaciones,ingresos espontaneos,2013-11-01,330,612,330,612,942
ROBORE,internaciones,ingresos espontaneos,2013-11-01,33,87,33,87,120
RURRENABAQUE,internaciones,ingresos espontaneos,2013-11-01,35,95,35,95,130
SABAYA,internaciones,ingresos espontaneos,2013-11-01,3,3,3,3,6
SACABA,internaciones,ingresos espontaneos,2013-11-01,122,431,122,431,553
SACABAMBA,internaciones,ingresos espontaneos,2013-11-01,6,14,6,14,20
SACACA,internaciones,ingresos espontaneos,2013-11-01,0,15,0,15,15
SAIPINA,internaciones,ingresos espontaneos,2013-11-01,4,8,4,8,12
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2013-11-01,0,3,0,3,3
SAMAIPATA,internaciones,ingresos espontaneos,2013-11-01,7,27,7,27,34
SAN ANDRES,internaciones,ingresos espontaneos,2013-11-01,14,0,14,0,14
SAN ANDRES DE MACHACA,internaciones,ingresos espontaneos,2013-11-01,0,2,0,2,2
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2013-11-01,3,20,3,20,23
SAN BENITO,internaciones,ingresos espontaneos,2013-11-01,0,4,0,4,4
SAN BORJA,internaciones,ingresos espontaneos,2013-11-01,58,91,58,91,149
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2013-11-01,15,43,15,43,58
SAN CARLOS,internaciones,ingresos espontaneos,2013-11-01,22,98,22,98,120
SAN IGNACIO,internaciones,ingresos espontaneos,2013-11-01,36,97,36,97,133
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2013-11-01,119,238,119,238,357
SAN JAVIER(STC),internaciones,ingresos espontaneos,2013-11-01,12,40,12,40,52
