municipality,group,variable,month,Niñas(os) de 1 año con dosis completa de hierro,TOTAL
CHAYANTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,16,16
CHIMORE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,48,48
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,2,2
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,28,28
CHUMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,9,9
CKOCHAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,18,18
CLIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,20,20
COBIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,84,84
COCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,31,31
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,521,521
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,64,64
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,11,11
COLLANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,2,2
COLOMI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,35,35
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,10,10
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,33,33
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,18,18
COLQUIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,31,31
COMANCHE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,3,3
COMARAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,31,31
COMBAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,2,2
CONCEPCION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,32,32
COPACABANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,10,10
CORIPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,8,8
CORO CORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,15,15
COROICO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,24,24
CORQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,6,6
COTAGAITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,24,24
COTOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,45,45
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,15,15
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,2,2
CUEVO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,2,2
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,28,28
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,7,7
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,3,3
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,1102,1102
EL CHORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,5,5
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,14,14
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,15,15
EL TORNO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,123,123
EL VILLAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,4,4
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,25,25
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,56,56
ESCOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,11,11
ESMERALDA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,3,3
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,15,15
EXALTACION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,3,3
FILADELFIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,17,17
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,6,6
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,27,27
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,17,17
GUANAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,21,21
GUAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,8,8
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,62,62
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,17,17
HUACARETA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,3,3
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,2,2
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,31,31
HUARACAJE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,10,10
HUARINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,14,14
HUATAJATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,4,4
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,5,5
HUMANATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,5,5
ICHOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,11,11
ICLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,7,7
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,27,27
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,1,1
INQUISIVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,9,9
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,33,33
IXIAMAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,22,22
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,14,14
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,87,87
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,30,30
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,511,511
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,10,10
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,17,17
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,4,4
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,3,3
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,76,76
LLICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,2,2
LURIBAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,13,13
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,7,7
MACHARETI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,5,5
MAGDALENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,12,12
MAIRANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,18,18
MALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,6,6
MAPIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,20,20
MECAPACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,2,2
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,24,24
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,31,31
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,11,11
MOJINETE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,1,1
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,10,10
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,43,43
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,224,224
MORO MORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,2,2
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,15,15
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,2,2
OCURI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,15,15
OKINAWA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,16,16
OMEREQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,5,5
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,317,317
PADCAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,30,30
PADILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,13,13
PAILON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,70,70
PALCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,37,37
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,36,36
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,3,3
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,19,19
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,4,4
PASORAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,2,2
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,32,32
PAZÑA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,5,5
PELECHUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,14,14
POCOATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,23,23
POCONA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,12,12
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,18,18
POOPO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,10,10
PORCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,23,23
POROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,37,37
PORONGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,19,19
PORVENIR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,10,10
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,2,2
POTOSI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,336,336
PRESTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,9,9
PUCARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,47,47
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,8,8
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,17,17
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,18,18
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,5,5
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,12,12
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,2,2
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,124,124
PUNA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,11,11
PUNATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,30,30
QUIABAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,5,5
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,214,214
QUIME,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,18,18
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,2,2
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,11,11
RAVELO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,19,19
REYES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,38,38
RIBERALTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,202,202
ROBORE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,22,22
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,49,49
SABAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,3,3
SACABA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,191,191
SACABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,3,3
SACACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,21,21
SAIPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,8,8
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,8,8
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,20,20
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,3,3
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,4,4
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,5,5
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,8,8
SAN BENITO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,14,14
SAN BORJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,59,59
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,9,9
SAN CARLOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,24,24
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,20,20
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,68,68
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,32,32
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,85,85
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,81,81
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,28,28
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,23,23
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,58,58
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,10,10
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,3,3
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,28,28
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,41,41
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,3,3
SAN PEDRO DE MACHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,12,12
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,3,3
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,8,8
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,32,32
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,23,23
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,13,13
SANTA ANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,22,22
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,935,935
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,24,24
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,5,5
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,7,7
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,11,11
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,3,3
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,10,10
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,3,3
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,20,20
SENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,31,31
SHINAOTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,48,48
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,12,12
SICAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,10,10
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,97,97
SOPACHUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,7,7
SORACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,10,10
SORATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,16,16
SUCRE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,439,439
TACACOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,11,11
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,9,9
TACOPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,9,9
TAHUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,1,1
TAPACARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,35,35
TARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,17,17
TARACO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,6,6
TARATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,10,10
TARIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,125,125
TARVITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,21,21
TEOPONTE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,4,4
TIAHUANACU,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,18,18
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,25,25
TIPUANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,13,13
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,63,63
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,32,32
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,3,3
TOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,8,8
TOLATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,6,6
TOLEDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,3,3
TOMAVE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,7,7
TOMINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,5,5
TORO TORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,13,13
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,29,29
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,2,2
TRIGAL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,3,3
TRINIDAD,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,137,137
TUPIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,43,43
TURCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,3,3
UMALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,9,9
UNCIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,23,23
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,27,27
URUBICHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,4,4
UYUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,55,55
VACAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,7,7
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,20,20
VIACHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,108,108
VILA VILA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,4,4
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,20,20
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,96,96
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,1,1
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,12,12
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,9,9
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,173,173
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,12,12
VILLAZON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,55,55
VINTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,62,62
VITICHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,40,40
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,5,5
WARNES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,228,228
YACO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,8,8
YACUIBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,220,220
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,7,7
YANACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,9,9
YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,72,72
YOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,11,11
YOTALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,8,8
YUNCHARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,2,2
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-11-01,11,11
ACACIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-12-01,5,5
ACHACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-12-01,47,47
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-12-01,31,31
AIQUILE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-12-01,21,21
ALCALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-12-01,1,1
ALTO BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-12-01,14,14
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-12-01,8,8
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-12-01,3,3
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-12-01,3,3
ANZALDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-12-01,6,6
APOLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-12-01,18,18
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-12-01,1,1
ARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-12-01,7,7
ARBIETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-12-01,33,33
