municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
CORQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,35,35
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,114,114
COTOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,101,101
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,135,135
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,10,10
CUEVO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,17,17
CULPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,87,87
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,11,11
CURVA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,19,19
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,13,13
EL ALTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,2318,2318
EL CHORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,13,13
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,50,50
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,53,53
EL TORNO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,150,150
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,21,21
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,368,368
ESCOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,21,21
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,28,28
EXALTACION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,10,10
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,47,47
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,38,38
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,20,20
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,15,15
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,65,65
GUANAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,31,31
GUAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,13,13
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,36,36
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,8,8
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,4,4
HUANUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,85,85
HUARINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,26,26
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,2,2
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,14,14
HUMANATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,20,20
ICHOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,32,32
ICLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,28,28
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,91,91
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,15,15
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,78,78
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,43,43
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,52,52
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,86,86
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,463,463
LA PAZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,58,58
LA RIVERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,3,3
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,21,21
LAJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,109,109
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,11,11
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,15,15
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,323,323
LLICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,16,16
LURIBAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,43,43
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,13,13
MACHARETI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,37,37
MAIRANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,112,112
MALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,22,22
MAPIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,123,123
MECAPACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,11,11
MINEROS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,81,81
MIZQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,151,151
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,51,51
MOJINETE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,2,2
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,33,33
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,3,3
MONTERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,165,165
MORO MORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,12,12
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,49,49
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,7,7
NAZACARA DE PACAJES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,10,10
OCURI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,89,89
OKINAWA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,61,61
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,2,2
ORURO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,788,788
PADCAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,3,3
PAILON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,31,31
PALCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,132,132
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,112,112
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,33,33
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,47,47
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,19,19
PASORAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,8,8
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,100,100
PAZÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,27,27
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,56,56
POCOATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,143,143
POCONA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,83,83
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,52,52
POOPO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,26,26
PORCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,107,107
POROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,78,78
PORONGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,61,61
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,19,19
PORVENIR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,70,70
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,11,11
POTOSI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,1508,1508
PRESTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,38,38
PUCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,2,2
PUCARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,170,170
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,12,12
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,72,72
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,28,28
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,25,25
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,58,58
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,7,7
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,5,5
PUNA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,95,95
PUNATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,186,186
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,17,17
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,732,732
QUIME,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,41,41
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,8,8
RAQAYPAMPA(ETA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,42,42
RAVELO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,82,82
REYES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,1,1
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,20,20
ROBORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,120,120
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,129,129
SABAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,22,22
SACABA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,891,891
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,16,16
SACACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,123,123
SAIPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,45,45
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,50,50
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,62,62
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,5,5
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,16,16
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,8,8
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,36,36
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,59,59
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,321,321
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,23,23
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,38,38
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,1,1
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,359,359
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,33,33
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,5,5
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,252,252
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,51,51
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,5,5
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,213,213
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,13,13
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,103,103
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,221,221
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,5,5
SAN PEDRO DE MACHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,142,142
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,5,5
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,24,24
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,2,2
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,44,44
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,11,11
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,67,67
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,53,53
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,2071,2071
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,103,103
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,10,10
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,51,51
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,21,21
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,20,20
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,38,38
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,12,12
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,52,52
SENA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,74,74
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,129,129
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,64,64
SICAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,14,14
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,378,378
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,35,35
SORACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,57,57
SORATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,62,62
SUCRE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,1476,1476
TACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,3,3
TACACOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,27,27
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,52,52
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,36,36
TAHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,2,2
TAPACARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,153,153
TARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,70,70
TARACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,12,12
TARATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,48,48
TARIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,333,333
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,3,3
TIAHUANACU,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,49,49
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,101,101
TIPUANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,42,42
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,123,123
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,101,101
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,2,2
TOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,32,32
TODOS SANTOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,1,1
TOLATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,27,27
TOLEDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,9,9
TOMAVE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,29,29
TOMINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,35,35
TORO TORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,81,81
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,108,108
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,22,22
TRIGAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,8,8
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,92,92
TUPIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,219,219
TURCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,16,16
UMALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,43,43
UNCIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,144,144
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,46,46
URUBICHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,43,43
UYUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,191,191
VACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,49,49
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,101,101
VIACHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,1,1
VILA VILA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,28,28
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,77,77
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,280,280
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,38,38
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,46,46
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,186,186
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,8,8
VILLAZON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,253,253
VINTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,352,352
VITICHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,34,34
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,21,21
WARNES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,601,601
YACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,18,18
YACUIBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,393,393
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,36,36
YANACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,11,11
YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,63,63
YOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,55,55
YOTALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,14,14
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,25,25
YUNGUYO DE LITORAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-11-01,28,28
ACACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,25,25
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,94,94
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,99,99
AIQUILE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,115,115
ALALAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,9,9
ALCALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,12,12
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,61,61
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,42,42
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,21,21
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,6,6
ANZALDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,22,22
APOLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,2,2
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,18,18
ARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,36,36
ARBIETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,137,137
ARQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,51,51
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,65,65
ATOCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,46,46
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,29,29
AYATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,33,33
AYO AYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,33,33
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,130,130
BATALLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,9,9
BAURES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,34,34
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,11,11
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,3,3
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,12,12
BETANZOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,183,183
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,22,22
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,1,1
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,32,32
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,38,38
CABEZAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,107,107
CAIROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-12-01,56,56
