municipality,group,variable,month,Niñas(os) menores de 1 año con dosis completa de hierro,TOTAL
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,43,43
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,16,16
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,10,10
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,8,8
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,1,1
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,52,52
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,11,11
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,63,63
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,2,2
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,9,9
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,42,42
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,3,3
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,1,1
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,20,20
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,15,15
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,23,23
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,17,17
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,67,67
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,39,39
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,456,456
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,31,31
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,15,15
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,3,3
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,28,28
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,13,13
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,29,29
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,12,12
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,21,21
COMANCHE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,1,1
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,23,23
COMBAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,2,2
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,19,19
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,8,8
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,10,10
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,13,13
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,17,17
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,5,5
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,21,21
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,47,47
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,24,24
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,2,2
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,5,5
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,18,18
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,2,2
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,2,2
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,2,2
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,942,942
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,3,3
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,8,8
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,10,10
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,126,126
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,4,4
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,35,35
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,54,54
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,10,10
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,5,5
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,11,11
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,2,2
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,11,11
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,3,3
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,24,24
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,20,20
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,25,25
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,3,3
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,40,40
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,11,11
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,8,8
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,1,1
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,25,25
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,3,3
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,8,8
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,3,3
HUMANATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,6,6
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,10,10
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,6,6
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,16,16
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,3,3
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,20,20
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,33,33
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,20,20
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,10,10
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,68,68
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,33,33
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,514,514
LA RIVERA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,2,2
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,6,6
LAJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,9,9
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,2,2
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,4,4
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,73,73
LLICA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,2,2
LURIBAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,17,17
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,2,2
MACHARETI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,5,5
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,24,24
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,32,32
MALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,11,11
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,46,46
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,6,6
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,28,28
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,38,38
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,8,8
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,10,10
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,34,34
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,193,193
MORO MORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,4,4
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,5,5
NAZACARA DE PACAJES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,2,2
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,13,13
OKINAWA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,14,14
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,4,4
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,324,324
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,16,16
PADILLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,18,18
PAILON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,62,62
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,21,21
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,21,21
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,7,7
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,25,25
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,3,3
PASORAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,2,2
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,25,25
PAZÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,6,6
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,15,15
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,16,16
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,5,5
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,21,21
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,6,6
PORCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,20,20
POROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,17,17
PORONGO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,19,19
PORVENIR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,117,117
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,4,4
POTOSI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,327,327
PRESTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,9,9
PUCARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,1,1
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,43,43
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,6,6
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,19,19
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,11,11
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,7,7
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,13,13
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,2,2
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,115,115
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,13,13
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,42,42
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,3,3
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,186,186
QUIME,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,10,10
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,2,2
RAQAYPAMPA(ETA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,11,11
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,17,17
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,17,17
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,182,182
ROBORE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,26,26
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,38,38
SABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,5,5
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,203,203
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,4,4
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,24,24
SAIPINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,12,12
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,5,5
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,16,16
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,1,1
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,3,3
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,3,3
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,1,1
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,11,11
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,92,92
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,14,14
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,24,24
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,17,17
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,89,89
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,39,39
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,97,97
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,99,99
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,16,16
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,24,24
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,46,46
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,23,23
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,1,1
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,19,19
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,43,43
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,3,3
SAN PEDRO DE MACHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,27,27
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,6,6
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,2,2
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,14,14
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,15,15
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,9,9
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,30,30
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,1188,1188
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,30,30
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,2,2
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,9,9
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,8,8
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,4,4
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,11,11
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,3,3
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,16,16
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,26,26
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,54,54
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,16,16
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,6,6
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,87,87
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,10,10
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,8,8
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,20,20
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,321,321
TACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,1,1
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,12,12
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,11,11
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,6,6
TAHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,1,1
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,26,26
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,12,12
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,6,6
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,7,7
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,94,94
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,18,18
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,7,7
TIAHUANACU,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,11,11
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,26,26
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,8,8
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,52,52
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,24,24
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,7,7
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,7,7
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,4,4
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,8,8
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,7,7
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,18,18
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,22,22
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,6,6
TRIGAL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,1,1
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,126,126
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,48,48
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,9,9
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,12,12
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,11,11
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,6,6
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,44,44
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,9,9
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,17,17
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,87,87
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,7,7
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,18,18
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,82,82
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,8,8
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,8,8
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,6,6
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,181,181
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,12,12
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,44,44
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,81,81
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,14,14
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,4,4
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,193,193
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,6,6
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2022-11-01,187,187
