municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
VILLA TUNARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-10-01,88,88
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-10-01,4,4
VILLAZON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-10-01,8,8
VINTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-10-01,47,47
VITICHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-10-01,8,8
WARNES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-10-01,85,85
YACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-10-01,9,9
YACUIBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-10-01,103,103
YAMPARAEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-10-01,6,6
YANACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-10-01,3,3
YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-10-01,51,51
YOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-10-01,4,4
YOTALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-10-01,7,7
YUNCHARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-10-01,3,3
YUNGUYO DE LITORAL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-10-01,2,2
ZUDAÑEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-10-01,4,4
ACACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,6,6
ACHACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,48,48
ACHOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,23,23
AIQUILE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,22,22
ALALAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,2,2
ALCALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,2,2
ALTO BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,9,9
ANCORAIMES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,4,4
ANZALDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,2,2
APOLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,20,20
ARAMPAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,2,2
ARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,1,1
ARBIETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,6,6
ARQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,11,11
ATOCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,4,4
AUCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,4,4
AYATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,7,7
AYO AYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,12,12
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,22,22
AZURDUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,10,10
BATALLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,13,13
BAURES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,4,4
BELEN DE URMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,1,1
BELLA FLOR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,1,1
BERMEJO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,15,15
BETANZOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,27,27
BOLIVAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,4,4
BOLPEBRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,1,1
BOYUIBE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,2,2
BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,5,5
CABEZAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,43,43
CAIROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,5,5
"CAIZA ""D""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,9,9
CAJUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,10,10
CALACOTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,1,1
CALAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,12,12
CAMARGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,25,25
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,2,2
CAMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,25,25
CAPINOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,20,20
CAQUIAVIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,3,3
CARACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,16,16
CARANAVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,78,78
CARAPARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,3,3
CARIPUYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,13,13
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,3,3
CHACARILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,2,2
CHALLAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,39,39
CHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,7,7
CHARAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,21,21
CHARAÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,1,1
CHAYANTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,7,7
CHIMORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,14,14
CHIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,1,1
CHOQUE COTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,2,2
CHUA COCANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,26,26
CHUMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,12,12
CKOCHAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,12,12
CLIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,29,29
COBIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,29,29
COCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,23,23
COCHABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,891,891
COLCAPIRHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,33,33
"COLCHA ""K""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,12,12
COLLANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,1,1
COLOMI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,26,26
COLQUECHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,21,21
COLQUENCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,14,14
COLQUIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,8,8
COMANCHE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,3,3
COMARAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,16,16
CONCEPCION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,33,33
COPACABANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,8,8
CORIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,17,17
CORO CORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,7,7
COROICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,10,10
CORQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,2,2
COTAGAITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,13,13
COTOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,48,48
CUATRO CAÑADAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,20,20
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,1,1
CULPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,19,19
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,2,2
CURVA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,3,3
DESAGUADERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,5,5
EL ALTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,928,928
EL CHORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,5,5
EL PUENTE(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,8,8
EL PUENTE(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,6,6
ENTRE RIOS TRJ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,15,15
ENTRE RIOS CBBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,42,42
ESCOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,11,11
EUCALIPTUS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,3,3
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,10,10
FILADELFIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,2,2
GENERAL SAAVEDRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,13,13
GUANAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,14,14
GUAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,3,3
GUAYARAMERIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,32,32
GUTIERREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,10,10
HUACARETA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,9,9
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,1,1
HUACHACALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,1,1
HUANUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,18,18
HUARACAJE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,1,1
HUARINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,4,4
HUATAJATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,2,2
HUMANATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,3,3
ICHOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,3,3
ICLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,7,7
INCAHUASI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,23,23
INGAVI (HUMAITA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,1,1
INQUISIVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,15,15
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,11,11
IXIAMAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,15,15
JESUS DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,9,9
LA ASUNTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,53,53
LA GUARDIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,53,53
LA PAZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,382,382
LAGUNILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,2,2
LAJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,15,15
LICOMA PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,1,1
LLALLAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,67,67
LORETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,1,1
LURIBAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,4,4
MACHACAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,2,2
MACHARETI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,4,4
MAGDALENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,8,8
MAIRANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,8,8
MALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,2,2
MAPIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,25,25
MECAPACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,5,5
MINEROS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,9,9
MIZQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,20,20
MOCOMOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,5,5
MONTEAGUDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,18,18
MONTERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,37,37
MORO MORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,1,1
MOROCHATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,5,5
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,1,1
NAZACARA DE PACAJES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,1,1
OCURI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,9,9
OKINAWA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,9,9
OMEREQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,8,8
ORURO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,450,450
PADCAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,8,8
PADILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,4,4
PAILON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,33,33
PALCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,12,12
PALOS BLANCOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,33,33
PAMPA GRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,4,4
PAPEL PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,3,3
PASORAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,2,2
PATACAMAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,30,30
PAZÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,2,2
PELECHUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,11,11
POCOATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,31,31
POCONA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,10,10
POJO (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,13,13
PORCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,10,10
POROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,16,16
PORTACHUELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,22,22
PORVENIR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,1,1
POSTRER VALLE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,1,1
POTOSI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,50,50
PRESTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,10,10
PUCARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,23,23
PUERTO ACOSTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,9,9
PUERTO CARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,7,7
PUERTO GONZALO MORENO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,4,4
PUERTO PEREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,3,3
PUERTO QUIJARRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,13,13
PUERTO RICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,5,5
PUERTO SUAREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,22,22
PUERTO VILLARROEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,115,115
PUNA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,10,10
PUNATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,46,46
QUIABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,3,3
QUILLACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,173,173
QUIME,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,6,6
RAQAYPAMPA(ETA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,7,7
RAVELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,12,12
REYES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,12,12
RIBERALTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,275,275
ROBORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,30,30
RURRENABAQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,18,18
SABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,1,1
SACABA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,188,188
SACABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,2,2
SACACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,26,26
SAIPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,3,3
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,5,5
SAMAIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,4,4
SAN AGUSTIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,1,1
SAN ANDRES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-11-01,5,5
