municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
SACABA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,1448,1448
SACABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,26,26
SACACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,280,280
SAIPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,79,79
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,79,79
SAMAIPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,101,101
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,4,4
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,34,34
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,16,16
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,93,93
SAN BENITO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,78,78
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,34,34
SAN CARLOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,187,187
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,3,3
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,47,47
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,186,186
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,204,204
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,73,73
SAN JULIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,454,454
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,73,73
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,9,9
SAN LUCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,441,441
SAN MATIAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,2,2
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,21,21
SAN PEDRO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,101,101
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,433,433
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,41,41
SAN PEDRO DE MACHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,284,284
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,6,6
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,33,33
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,38,38
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,28,28
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,11,11
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,46,46
SANTA ANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,77,77
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,1127,1127
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,113,113
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,28,28
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,78,78
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,33,33
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,37,37
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,52,52
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,27,27
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,61,61
SENA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,70,70
SHINAOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,325,325
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,146,146
SICAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,56,56
SIPE SIPE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,509,509
SOPACHUY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,62,62
SORACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,120,120
SORATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,10,10
SUCRE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,989,989
TACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,7,7
TACOBAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,115,115
TACOPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,74,74
TAHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,11,11
TAPACARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,306,306
TARABUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,148,148
TARACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,30,30
TARATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,102,102
TARIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,913,913
TEOPONTE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,9,9
TIAHUANACU,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,89,89
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,187,187
TIPUANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,31,31
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,252,252
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,260,260
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,12,12
TOCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,54,54
TODOS SANTOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,3,3
TOLATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,43,43
TOLEDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,39,39
TOMAVE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,84,84
TOMINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,71,71
TORO TORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,150,150
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,169,169
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,36,36
TRIGAL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,11,11
TRINIDAD,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,419,419
TUPIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,182,182
TURCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,40,40
UMALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,44,44
UNCIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,219,219
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,58,58
UYUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,10,10
VACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,82,82
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,8,8
VILA VILA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,72,72
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,160,160
VILLA MONTES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,568,568
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,18,18
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,76,76
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,61,61
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,1171,1171
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,77,77
VILLAZON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,352,352
VINTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,481,481
VITICHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,30,30
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,32,32
WARNES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,178,178
YACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,67,67
YACUIBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,495,495
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,69,69
YANACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,31,31
YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,650,650
YOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,70,70
YOTALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,86,86
YUNCHARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,50,50
YUNGUYO DE LITORAL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,6,6
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-07-01,70,70
ACACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,59,59
ACHACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,6,6
ACHOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,5,5
AIQUILE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,241,241
ALALAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,19,19
ALCALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,29,29
ALTO BENI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,106,106
ANCORAIMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,76,76
ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,41,41
ANTEQUERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,9,9
ANZALDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,72,72
APOLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,173,173
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,27,27
ARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,85,85
ARBIETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,304,304
ARQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,152,152
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,124,124
ATOCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,94,94
AUCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,14,14
AYATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,72,72
AYO AYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,75,75
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,348,348
BATALLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,80,80
BAURES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,44,44
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,16,16
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,18,18
BELLA FLOR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,34,34
BETANZOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,404,404
BOLIVAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,50,50
BOLPEBRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,13,13
BOYUIBE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,36,36
CABEZAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,247,247
CAIROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,95,95
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,117,117
CAJUATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,20,20
CALACOTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,26,26
CALAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,138,138
CAMARGO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,111,111
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,20,20
CAMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,210,210
CAPINOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,224,224
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,67,67
CARACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,93,93
CARANAVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,246,246
CARANGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,4,4
CARAPARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,147,147
CARIPUYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,84,84
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,70,70
CATACORA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,7,7
CHACARILLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,9,9
CHALLAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,390,390
CHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,106,106
CHARAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,62,62
CHARAÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,16,16
CHAYANTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,137,137
CHIMORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,307,307
CHIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,13,13
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,11,11
CHUA COCANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,5,5
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,24,24
CHUMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-08-01,79,79
