municipality,group,variable,month,Niñas(os) de 1 año con 2da. dosis de vitamina A,TOTAL
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,9,9
SORACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,13,13
SORATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,15,15
SUCRE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,227,227
TACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,2,2
TACACOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,3,3
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,4,4
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,4,4
TAHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,2,2
TAPACARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,27,27
TARABUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,13,13
TARACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,2,2
TARATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,10,10
TARIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,109,109
TARVITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,8,8
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,9,9
TIAHUANACU,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,12,12
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,23,23
TIPUANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,6,6
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,46,46
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,15,15
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,1,1
TOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,2,2
TOLATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,3,3
TOLEDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,2,2
TOMAVE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,12,12
TOMINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,6,6
TORO TORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,9,9
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,29,29
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,2,2
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,29,29
TUPIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,39,39
TURCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,2,2
UMALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,9,9
UNCIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,23,23
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,13,13
URUBICHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,12,12
UYUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,31,31
VACAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,14,14
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,20,20
VIACHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,43,43
VILA VILA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,8,8
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,16,16
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,43,43
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,3,3
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,16,16
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,18,18
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,104,104
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,7,7
VILLAZON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,63,63
VINTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,63,63
VITICHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,6,6
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,1,1
WARNES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,104,104
YACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,3,3
YACUIBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,60,60
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,7,7
YANACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,3,3
YAPACANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,72,72
YOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,6,6
YOTALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,8,8
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,5,5
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-01-01,10,10
ACACIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,4,4
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,29,29
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,19,19
AIQUILE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,25,25
ALALAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,3,3
ALCALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,3,3
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,7,7
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,16,16
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,1,1
ANZALDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,2,2
APOLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,27,27
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,8,8
ARANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,6,6
ARBIETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,26,26
ARQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,10,10
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,11,11
ATOCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,10,10
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,6,6
AYATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,10,10
AYO AYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,33,33
AZURDUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,12,12
BATALLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,15,15
BAURES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,9,9
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,1,1
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,3,3
BERMEJO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,35,35
BETANZOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,31,31
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,5,5
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,3,3
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,5,5
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,19,19
CABEZAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,21,21
CAIROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,10,10
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,13,13
CAJUATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,9,9
CALACOTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,5,5
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,16,16
CAMARGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,16,16
CAMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,27,27
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,38,38
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,7,7
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,24,24
CARANAVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,45,45
CARAPARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,13,13
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,7,7
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,8,8
CATACORA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,1,1
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,31,31
CHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,9,9
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,28,28
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,19,19
CHIMORE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,34,34
CHIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,1,1
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,6,6
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,14,14
CHUMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,14,14
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,4,4
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,15,15
CLIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,8,8
COBIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,75,75
COCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,36,36
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,335,335
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,30,30
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,9,9
COLOMI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,24,24
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,4,4
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,17,17
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,18,18
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,16,16
COMANCHE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,2,2
COMARAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,20,20
COMBAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,1,1
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,26,26
COPACABANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,8,8
CORIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,25,25
CORO CORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,6,6
COROICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,11,11
CORQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,1,1
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,23,23
COTOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,72,72
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,25,25
CUEVO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,7,7
CULPINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,16,16
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,8,8
CURVA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,5,5
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,4,4
EL ALTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,698,698
EL CHORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,1,1
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,6,6
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,11,11
EL TORNO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,63,63
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,1,1
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,28,28
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,42,42
ESCOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,6,6
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,4,4
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,4,4
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,16,16
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,14,14
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,8,8
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,19,19
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,8,8
GUANAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,10,10
GUAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,6,6
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,40,40
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,18,18
HUACARETA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,13,13
HUANUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,18,18
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,8,8
HUARINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,6,6
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,3,3
HUMANATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,4,4
ICHOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,2,2
ICLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,10,10
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,21,21
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,2,2
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,12,12
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,22,22
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,4,4
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,11,11
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,37,37
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,98,98
LA PAZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,377,377
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,13,13
LAJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,17,17
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,4,4
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,2,2
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,45,45
LLICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,3,3
LORETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,4,4
LURIBAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,14,14
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,4,4
MACHARETI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,9,9
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,9,9
MAIRANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,9,9
MALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,1,1
MAPIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,14,14
MECAPACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,15,15
MINEROS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,15,15
MIZQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,24,24
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,16,16
MOJINETE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,1,1
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,9,9
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,14,14
MONTERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,141,141
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,10,10
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,4,4
OCURI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,18,18
OKINAWA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,10,10
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,16,16
ORURO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,227,227
PADCAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,23,23
PADILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,8,8
PAILON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,60,60
PALCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,20,20
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,36,36
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,3,3
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,6,6
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,3,3
PASORAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,3,3
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,33,33
PAZÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,4,4
PELECHUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,10,10
POCOATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,26,26
POCONA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,13,13
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,10,10
POOPO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,6,6
PORCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,14,14
POROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,16,16
PORONGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,15,15
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,15,15
PORVENIR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,6,6
POTOSI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-02-01,196,196
