municipality,group,variable,month,Mujeres puérperas con dosis completa de hierro,TOTAL
COMANCHE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,2,2
COMARAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,30,30
COMBAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,2,2
CONCEPCION,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,37,37
COPACABANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,13,13
CORIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,17,17
CORO CORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,12,12
COROICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,38,38
CORQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,4,4
COTAGAITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,31,31
COTOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,110,110
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,3,3
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,1,1
CUEVO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,1,1
CULPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,24,24
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,3,3
CURVA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,2,2
DESAGUADERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,5,5
EL ALTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,1346,1346
EL CHORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,7,7
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,14,14
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,18,18
EL TORNO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,85,85
EL VILLAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,2,2
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,25,25
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,18,18
ESCARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,1,1
ESCOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,6,6
ESMERALDA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,1,1
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,6,6
EXALTACION,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,2,2
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,22,22
FILADELFIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,4,4
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,12,12
GUANAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,13,13
GUAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,6,6
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,126,126
GUTIERREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,18,18
HUACARETA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,9,9
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,3,3
HUACHACALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,2,2
HUANUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,43,43
HUARACAJE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,1,1
HUARINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,6,6
HUATAJATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,8,8
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,3,3
HUMANATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,8,8
ICHOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,5,5
ICLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,9,9
INCAHUASI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,25,25
INQUISIVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,15,15
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,22,22
IXIAMAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,4,4
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,14,14
LA ASUNTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,93,93
LA GUARDIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,72,72
LA PAZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,696,696
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,9,9
LAJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,15,15
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,5,5
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,1,1
LLALLAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,62,62
LLICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,6,6
LORETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,5,5
LURIBAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,9,9
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,4,4
MACHARETI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,9,9
MAGDALENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,30,30
MAIRANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,23,23
MALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,2,2
MAPIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,26,26
MECAPACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,13,13
MINEROS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,27,27
MIZQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,34,34
MOCOMOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,17,17
MOJINETE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,1,1
MOJOCOYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,9,9
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,38,38
MONTERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,311,311
MORO MORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,1,1
MOROCHATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,13,13
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,4,4
OCURI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,31,31
OKINAWA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,12,12
OMEREQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,12,12
ORURO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,406,406
PADCAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,16,16
PADILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,31,31
PAILON,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,59,59
PALCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,16,16
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,37,37
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,3,3
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,7,7
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,6,6
PASORAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,3,3
PATACAMAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,29,29
PAZÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,8,8
PELECHUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,3,3
POCOATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,40,40
POCONA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,18,18
POJO (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,20,20
POOPO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,4,4
PORCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,20,20
POROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,25,25
PORONGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,8,8
PORTACHUELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,36,36
PORVENIR,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,4,4
POSTRER VALLE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,1,1
POTOSI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,354,354
PRESTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,11,11
PUCARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,42,42
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,17,17
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,21,21
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,5,5
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,8,8
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,12,12
PUERTO RICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,1,1
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,43,43
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,153,153
PUNA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,27,27
PUNATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,74,74
QUIABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,5,5
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,166,166
QUIME,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,8,8
RAVELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,22,22
REYES,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,36,36
RIBERALTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,151,151
ROBORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,25,25
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,55,55
SABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,2,2
SACABA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,192,192
SACABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,4,4
SACACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,40,40
SAIPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,5,5
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,15,15
SAMAIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,11,11
SAN AGUSTIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,4,4
SAN ANDRES,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,15,15
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,1,1
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,8,8
SAN BENITO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,1,1
SAN BORJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,81,81
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,21,21
SAN CARLOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,37,37
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,61,61
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,127,127
SAN JAVIER(BNI),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,5,5
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,32,32
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,9,9
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,42,42
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,3,3
SAN JULIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,70,70
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,12,12
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,14,14
SAN LUCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,57,57
SAN MATIAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,31,31
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,9,9
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,6,6
SAN PEDRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,14,14
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,44,44
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,5,5
SAN PEDRO DE QUEMES,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,6,6
SAN PEDRO(PND),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,1,1
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,3,3
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,13,13
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,19,19
SANTA ANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,13,13
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,442,442
SANTA ROSA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,23,23
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,19,19
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,4,4
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,8,8
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,5,5
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,4,4
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,1,1
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,4,4
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,5,5
SENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,7,7
SHINAOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,53,53
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,25,25
SICAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,4,4
SIPE SIPE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,41,41
SOPACHUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,9,9
SORACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,10,10
SORATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,21,21
SUCRE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,353,353
TACACOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,6,6
TACOBAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,11,11
TACOPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,12,12
TAPACARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,38,38
TARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-05-01,38,38
