municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,2,2
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,17,17
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,2,2
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,12,12
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,388,388
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,179,179
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,167,167
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,836,836
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,52,52
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,69,69
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,317,317
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,240,240
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,1315,1315
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,165,165
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,112,112
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,66,66
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,295,295
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,2,2
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,42,42
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,64,64
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,99,99
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,106,106
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,38668,38668
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,161,161
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,52,52
SANTIAGO DE HUATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,1,1
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,66,66
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,109,109
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,12,12
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,22737,22737
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,7,7
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,346,346
TARACO,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,1,1
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,10813,10813
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,67,67
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,3,3
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,347,347
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,18,18
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,2818,2818
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,1835,1835
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,2,2
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,44,44
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,497,497
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,293,293
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,450,450
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,2,2
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,490,490
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,532,532
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,23,23
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,378,378
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,199,199
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,158,158
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,2156,2156
YAMPARAEZ,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,2,2
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,820,820
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2021-08-01,18,18
ACACIO,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,2,2
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,217,217
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,146,146
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,60,60
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,14,14
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,866,866
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,48,48
AYATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,14,14
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,87,87
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,809,809
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,37,37
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,66,66
CAJUATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,1,1
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,159,159
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,2,2
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,660,660
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,40,40
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,219,219
CARAPARI,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,0,0
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,46,46
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,309,309
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,189,189
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,5,5
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,26,26
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,225,225
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,7,7
CKOCHAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,1,1
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,15,15
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,1983,1983
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,31752,31752
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,429,429
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,5,5
COLOMI,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,2,2
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,19,19
COLQUECHACA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,2,2
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,235,235
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,405,405
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,20,20
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,1004,1004
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,80,80
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,17,17
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,14106,14106
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,56,56
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,433,433
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,86,86
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,86,86
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,50,50
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,1,1
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,29,29
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,1,1
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,26,26
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,21,21
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,610,610
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,74,74
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,30,30
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,7,7
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,854,854
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,51,51
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,14,14
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,14,14
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,38,38
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,50,50
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,670,670
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,41559,41559
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,20,20
LAS CARRERAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,1,1
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,756,756
LORETO,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,1,1
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,15,15
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,152,152
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,92,92
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,2,2
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,87,87
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,175,175
MOCOMOCO,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,1,1
MOJOCOYA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,23,23
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,642,642
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,3825,3825
MORO MORO,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,1,1
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,26,26
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,9261,9261
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,133,133
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,205,205
PALCA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,5,5
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,61,61
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,3,3
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,14,14
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,2,2
POCONA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,1,1
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,4,4
PORCO,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,3,3
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,443,443
POSTRER VALLE,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,4,4
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,7466,7466
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,57,57
PUCARANI,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,4,4
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,4,4
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,80,80
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,23,23
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,293,293
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,596,596
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,984,984
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,1164,1164
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,166,166
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,2022,2022
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,226,226
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,376,376
SABAYA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,6,6
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,1334,1334
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,5,5
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,25,25
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,2,2
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,11,11
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,21,21
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,325,325
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,197,197
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,155,155
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,790,790
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,52,52
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,48,48
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,327,327
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,249,249
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,668,668
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,116,116
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,90,90
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,100,100
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,138,138
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2021-09-01,74,74
