municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,38,38
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,336,336
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,980,980
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,56,56
LURIBAY,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,90,90
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,336,336
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,251,251
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,140,140
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,112,112
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,575,575
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,1646,1646
MOCOMOCO,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,84,84
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,252,252
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,1925,1925
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,3710,3710
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,56,56
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,504,504
OKINAWA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,336,336
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,196,196
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,16240,16240
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,532,532
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,298,298
PALCA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,89,89
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,280,280
PAMPA GRANDE,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,56,56
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,168,168
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,222,222
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,56,56
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,675,675
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,308,308
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,224,224
PORCO,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,78,78
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,868,868
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,28,28
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,2024,2024
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,18355,18355
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,476,476
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,756,756
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,164,164
PUERTO PEREZ,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,28,28
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,360,360
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,271,271
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,504,504
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,1512,1512
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,308,308
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,1764,1764
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,3836,3836
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,112,112
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,584,584
REYES,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,1148,1148
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,3780,3780
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,1532,1532
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,560,560
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,3696,3696
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,112,112
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,300,300
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,616,616
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,140,140
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,84,84
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,28,28
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,91,91
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,615,615
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,112,112
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,357,357
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,2464,2464
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,90,90
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,124,124
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,1008,1008
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,476,476
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,1334,1334
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,1036,1036
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,589,589
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,168,168
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,140,140
SAN PEDRO DE MACHA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,420,420
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,56,56
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,168,168
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,579,579
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,56728,56728
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,1008,1008
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,325,325
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,28,28
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,252,252
SENA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,28,28
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,689,689
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,56,56
SIPE SIPE,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,28,28
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,364,364
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,224,224
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,36551,36551
TACOBAMBA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,58,58
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,728,728
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,84,84
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,532,532
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,28,28
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,17045,17045
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,722,722
TINGUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,28,28
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,60,60
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,308,308
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,84,84
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,140,140
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,30,30
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,226,226
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,1064,1064
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,308,308
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,644,644
TOTORA(ORR),internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,84,84
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,6615,6615
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,2078,2078
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,168,168
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,862,862
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,112,112
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,630,630
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,1484,1484
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,252,252
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,224,224
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,1365,1365
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,84,84
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,308,308
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,2220,2220
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,295,295
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,1395,1395
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,924,924
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,287,287
YACO,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,140,140
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,7710,7710
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,168,168
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,1141,1141
YOCALLA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,118,118
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,196,196
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2021-02-01,168,168
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2021-03-01,62,62
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2021-03-01,589,589
ACHOCALLA,internaciones dias camas,dias camas disponibles otros servicios,2021-03-01,240,240
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2021-03-01,930,930
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2021-03-01,62,62
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2021-03-01,93,93
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2021-03-01,379,379
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2021-03-01,496,496
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2021-03-01,31,31
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2021-03-01,90,90
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2021-03-01,62,62
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2021-03-01,2084,2084
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2021-03-01,1112,1112
AYATA,internaciones dias camas,dias camas disponibles otros servicios,2021-03-01,31,31
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2021-03-01,713,713
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2021-03-01,682,682
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2021-03-01,62,62
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2021-03-01,31,31
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2021-03-01,3224,3224
BETANZOS,internaciones dias camas,dias camas disponibles otros servicios,2021-03-01,588,588
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2021-03-01,124,124
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2021-03-01,341,341
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2021-03-01,388,388
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2021-03-01,24,24
CAIROMA,internaciones dias camas,dias camas disponibles otros servicios,2021-03-01,248,248
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2021-03-01,309,309
