,group,variable,month,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO REPETIDO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO REPETIDO,TOTALES,TOTALES,TOTALES
TUPIZA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-03-01,10,2,16,20,26,22,48
TURCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-03-01,0,0,0,1,0,1,1
UMALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-03-01,4,1,31,27,35,28,63
UNCIA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-03-01,4,3,39,21,43,24,67
URIONDO (A. CONCEPCION),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-03-01,0,4,1,6,1,10,11
UYUNI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-03-01,2,9,14,20,16,29,45
VACAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-03-01,4,2,2,4,6,6,12
VALLEGRANDE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-03-01,0,0,4,5,4,5,9
VIACHA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-03-01,2,0,6,5,8,5,13
VILA VILA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-03-01,11,5,14,16,25,21,46
VILLA CHARCAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-03-01,5,2,27,32,32,34,66
VILLA MONTES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-03-01,0,1,7,2,7,3,10
VILLA NUEVA (LOMA ALTA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-03-01,0,0,1,1,1,1,2
VILLA RIVERO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-03-01,0,2,3,0,3,2,5
VILLA SERRANO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-03-01,0,0,27,23,27,23,50
VILLA TUNARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-03-01,4,4,34,34,38,38,76
VILLA VACA GUZMAN (MUYUPAMPA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-03-01,0,1,7,8,7,9,16
VILLAZON,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-03-01,3,0,11,11,14,11,25
VINTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-03-01,11,4,101,88,112,92,204
VITICHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-03-01,0,1,4,7,4,8,12
WALDO BALLIVIAN,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-03-01,1,2,0,0,1,2,3
WARNES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-03-01,0,1,0,2,0,3,3
YACO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-03-01,1,3,9,10,10,13,23
YACUIBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-03-01,18,7,8,19,26,26,52
YAMPARAEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-03-01,2,0,16,10,18,10,28
YAPACANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-03-01,12,6,89,71,101,77,178
YOCALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-03-01,5,4,16,3,21,7,28
YOTALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-03-01,0,2,8,21,8,23,31
YUNCHARA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-03-01,2,2,31,30,33,32,65
ZUDAÑEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-03-01,0,1,37,39,37,40,77
ACACIO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,1,2,18,26,19,28,47
ACHACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,5,6,24,19,29,25,54
ACHOCALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,9,7,67,81,76,88,164
AIQUILE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,16,5,61,50,77,55,132
ALALAY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,2,4,13,8,15,12,27
ALCALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,0,8,12,8,12,20
ANCORAIMES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,3,9,14,21,17,30,47
ANDAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,4,1,8,8,12,9,21
ANTEQUERA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,0,1,6,1,6,7
ANZALDO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,1,3,23,12,24,15,39
APOLO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,2,4,23,23,25,27,52
ARAMPAMPA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,3,23,16,23,19,42
ARANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,0,14,4,14,4,18
ARBIETO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,2,0,24,16,26,16,42
ARQUE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,4,6,25,29,29,35,64
ATOCHA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,1,8,3,8,4,12
AUCAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,3,0,2,2,5,2,7
AYATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,2,9,14,8,16,17,33
AYO AYO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,3,2,3,3,6,5,11
AYOPAYA (V. DE INDEPENDENCIA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,5,3,74,60,79,63,142
AZURDUY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,3,2,36,35,39,37,76
BATALLAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,3,8,21,15,24,23,47
BAURES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,0,2,1,2,1,3
BELEN DE ANDAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,0,3,2,3,2,5
BELEN DE URMIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,4,7,3,7,7,14
BELLA FLOR,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,2,6,5,6,7,13
BERMEJO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,1,2,3,3,4,5,9
BETANZOS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,10,3,80,74,90,77,167
BOLIVAR,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,1,4,21,25,22,29,51
BOYUIBE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,1,2,1,4,2,6,8
BUENA VISTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,1,1,16,2,17,3,20
CABEZAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,1,1,27,16,28,17,45
CAIROMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,1,3,13,17,14,20,34
"CAIZA ""D""",control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,2,3,15,16,17,19,36
CAJUATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,0,2,1,2,1,3
CALACOTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,3,2,9,7,12,9,21
CALAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,8,5,15,15,23,20,43
CAMARGO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,2,1,32,20,34,21,55
CAMATAQUI (C. VILLA ABECIA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,0,3,7,3,7,10
CAMIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,1,4,5,4,6,10
CAPINOTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,2,3,11,11,13,14,27
CAQUIAVIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,5,2,4,1,9,3,12
CARACOLLO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,1,12,10,12,11,23
CARANAVI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,2,4,13,9,15,13,28
CARAPARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,0,9,4,9,4,13
CARIPUYO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,6,5,25,19,31,24,55
CATACORA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,1,2,6,3,7,5,12
CHACARILLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,0,8,6,8,6,14
CHALLAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,6,13,55,81,61,94,155
CHAQUI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,3,3,17,7,20,10,30
CHARAGUA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,27,20,41,30,68,50,118
CHARAÑA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,1,1,4,6,5,7,12
CHAYANTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,3,4,26,29,29,33,62
CHIMORE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,5,10,25,12,30,22,52
CHOQUE COTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,0,0,1,0,1,1
CHUA COCANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,2,0,0,0,2,0,2
CHULUMANI (V. DE LA LIBERTAD),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,0,3,2,3,2,5
CHUMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,2,3,24,13,26,16,42
CHUQUIHUTA AYLLU JUCUMANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,5,4,6,5,11,9,20
CKOCHAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,10,9,54,46,64,55,119
CLIZA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,0,4,5,4,5,9
COBIJA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,2,0,14,16,16,16,32
COCAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,14,12,103,109,117,121,238
COCHABAMBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,9,7,22,19,31,26,57
COLCAPIRHUA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,13,15,13,17,26,32,58
"COLCHA ""K""",control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,4,3,12,10,16,13,29
COLLANA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,1,1,0,0,1,1,2
COLOMI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,2,1,2,2,4,3,7
COLPA BELGICA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,1,0,0,0,1,1
COLQUECHACA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,15,20,115,111,130,131,261
COLQUENCHA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,1,4,0,0,1,4,5
COLQUIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,12,12,40,41,52,53,105
COMANCHE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,1,1,2,0,3,1,4
COMARAPA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,0,0,6,0,6,6
COMBAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,2,7,3,7,5,12
CONCEPCION,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,3,2,17,11,20,13,33
COPACABANA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,7,1,11,18,18,19,37
CORIPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,1,0,1,5,2,5,7
CORO CORO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,4,2,6,7,10,9,19
COROICO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,0,3,21,3,21,24
CORQUE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,3,2,13,8,16,10,26
COTAGAITA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,1,2,36,20,37,22,59
COTOCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,1,0,0,0,1,0,1
CRUZ DE MACHACAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,0,2,3,2,3,5
CUATRO CAÑADAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,2,1,16,9,18,10,28
CUCHUMUELA (V. G. VILLARROEL),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,1,1,6,2,7,3,10
CUEVO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,2,6,9,6,11,17
CULPINA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,6,2,41,19,47,21,68
CURAHUARA DE CARANGAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,1,3,2,3,3,6
CURVA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,2,7,1,7,3,10
DESAGUADERO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,1,0,0,0,1,0,1
EL ALTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,119,212,1460,1476,1579,1688,3267
EL CHORO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,1,6,5,6,6,12
EL PUENTE(STC),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,1,1,2,1,3,4
EL PUENTE(TJA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,1,1,13,10,14,11,25
EL TORNO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,2,0,0,0,2,2
EL VILLAR,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,0,5,3,5,3,8
ENTRE RIOS TRJ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,1,1,17,11,18,12,30
ENTRE RIOS CBBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,6,0,13,4,19,4,23
ESCOMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,0,7,3,7,3,10
EUCALIPTUS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,1,0,2,0,3,3
EUREKA (SANTOS MERCADO),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,1,0,3,8,4,8,12
EXALTACION,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,0,0,1,0,1,1
FERNANDEZ ALONSO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-04-01,0,0,1,2,1,2,3
