municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
PADILLA,internaciones,dias camas ocupadas maternidad,2005-08-01,125,125
PAILON,internaciones,dias camas ocupadas maternidad,2005-08-01,31,31
PALCA,internaciones,dias camas ocupadas maternidad,2005-08-01,11,11
PALOS BLANCOS,internaciones,dias camas ocupadas maternidad,2005-08-01,39,39
PAMPA GRANDE,internaciones,dias camas ocupadas maternidad,2005-08-01,13,13
PAPEL PAMPA,internaciones,dias camas ocupadas maternidad,2005-08-01,2,2
PASORAPA,internaciones,dias camas ocupadas maternidad,2005-08-01,6,6
PATACAMAYA,internaciones,dias camas ocupadas maternidad,2005-08-01,56,56
PAZÑA,internaciones,dias camas ocupadas maternidad,2005-08-01,4,4
POCOATA,internaciones,dias camas ocupadas maternidad,2005-08-01,19,19
POCONA,internaciones,dias camas ocupadas maternidad,2005-08-01,34,34
POJO (CBBA),internaciones,dias camas ocupadas maternidad,2005-08-01,24,24
POOPO,internaciones,dias camas ocupadas maternidad,2005-08-01,6,6
PORCO,internaciones,dias camas ocupadas maternidad,2005-08-01,14,14
POROMA,internaciones,dias camas ocupadas maternidad,2005-08-01,28,28
PORONGO,internaciones,dias camas ocupadas maternidad,2005-08-01,7,7
PORTACHUELO,internaciones,dias camas ocupadas maternidad,2005-08-01,161,161
PORVENIR,internaciones,dias camas ocupadas maternidad,2005-08-01,2,2
POSTRER VALLE,internaciones,dias camas ocupadas maternidad,2005-08-01,9,9
POTOSI,internaciones,dias camas ocupadas maternidad,2005-08-01,1037,1037
PRESTO,internaciones,dias camas ocupadas maternidad,2005-08-01,13,13
PUCARA,internaciones,dias camas ocupadas maternidad,2005-08-01,2,2
PUCARANI,internaciones,dias camas ocupadas maternidad,2005-08-01,16,16
PUERTO ACOSTA,internaciones,dias camas ocupadas maternidad,2005-08-01,80,80
PUERTO CARABUCO,internaciones,dias camas ocupadas maternidad,2005-08-01,9,9
PUERTO QUIJARRO,internaciones,dias camas ocupadas maternidad,2005-08-01,27,27
PUERTO RICO,internaciones,dias camas ocupadas maternidad,2005-08-01,31,31
PUERTO SUAREZ,internaciones,dias camas ocupadas maternidad,2005-08-01,92,92
PUERTO VILLARROEL,internaciones,dias camas ocupadas maternidad,2005-08-01,233,233
PUNA,internaciones,dias camas ocupadas maternidad,2005-08-01,21,21
PUNATA,internaciones,dias camas ocupadas maternidad,2005-08-01,265,265
QUILLACOLLO,internaciones,dias camas ocupadas maternidad,2005-08-01,236,236
QUIME,internaciones,dias camas ocupadas maternidad,2005-08-01,25,25
QUIRUSILLAS,internaciones,dias camas ocupadas maternidad,2005-08-01,1,1
RAVELO,internaciones,dias camas ocupadas maternidad,2005-08-01,18,18
REYES,internaciones,dias camas ocupadas maternidad,2005-08-01,44,44
RIBERALTA,internaciones,dias camas ocupadas maternidad,2005-08-01,286,286
ROBORE,internaciones,dias camas ocupadas maternidad,2005-08-01,46,46
RURRENABAQUE,internaciones,dias camas ocupadas maternidad,2005-08-01,56,56
SABAYA,internaciones,dias camas ocupadas maternidad,2005-08-01,6,6
SACABA,internaciones,dias camas ocupadas maternidad,2005-08-01,329,329
SACABAMBA,internaciones,dias camas ocupadas maternidad,2005-08-01,6,6
SACACA,internaciones,dias camas ocupadas maternidad,2005-08-01,32,32
SAIPINA,internaciones,dias camas ocupadas maternidad,2005-08-01,15,15
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas maternidad,2005-08-01,7,7
SAMAIPATA,internaciones,dias camas ocupadas maternidad,2005-08-01,31,31
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas maternidad,2005-08-01,15,15
SAN BENITO,internaciones,dias camas ocupadas maternidad,2005-08-01,21,21
SAN BORJA,internaciones,dias camas ocupadas maternidad,2005-08-01,99,99
SAN BUENA VENTURA,internaciones,dias camas ocupadas maternidad,2005-08-01,18,18
SAN CARLOS,internaciones,dias camas ocupadas maternidad,2005-08-01,87,87
SAN IGNACIO,internaciones,dias camas ocupadas maternidad,2005-08-01,44,44
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas maternidad,2005-08-01,231,231
SAN JAVIER(STC),internaciones,dias camas ocupadas maternidad,2005-08-01,96,96
SAN JOAQUIN,internaciones,dias camas ocupadas maternidad,2005-08-01,21,21
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas maternidad,2005-08-01,75,75
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas maternidad,2005-08-01,35,35
SAN JULIAN,internaciones,dias camas ocupadas maternidad,2005-08-01,236,236
SAN LORENZO(PND),internaciones,dias camas ocupadas maternidad,2005-08-01,5,5
SAN LORENZO(TJA),internaciones,dias camas ocupadas maternidad,2005-08-01,13,13
SAN LUCAS,internaciones,dias camas ocupadas maternidad,2005-08-01,56,56
SAN MATIAS,internaciones,dias camas ocupadas maternidad,2005-08-01,59,59
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas maternidad,2005-08-01,81,81
SAN PEDRO,internaciones,dias camas ocupadas maternidad,2005-08-01,38,38
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas maternidad,2005-08-01,11,11
SAN PEDRO DE TIQUINA,internaciones,dias camas ocupadas maternidad,2005-08-01,3,3
SAN RAFAEL,internaciones,dias camas ocupadas maternidad,2005-08-01,4,4
SAN RAMON,internaciones,dias camas ocupadas maternidad,2005-08-01,18,18
SAN RAMON,internaciones,dias camas ocupadas maternidad,2005-08-01,25,25
SANTA ANA,internaciones,dias camas ocupadas maternidad,2005-08-01,59,59
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas maternidad,2005-08-01,7167,7167
SANTA ROSA,internaciones,dias camas ocupadas maternidad,2005-08-01,53,53
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas maternidad,2005-08-01,43,43
SANTIAGO DE CALLAPA,internaciones,dias camas ocupadas maternidad,2005-08-01,1,1
SANTIAGO DE HUARI,internaciones,dias camas ocupadas maternidad,2005-08-01,13,13
SANTIAGO DE MACHACA,internaciones,dias camas ocupadas maternidad,2005-08-01,6,6
SANTIVAÑES,internaciones,dias camas ocupadas maternidad,2005-08-01,10,10
SICA SICA (VILLA AROMA),internaciones,dias camas ocupadas maternidad,2005-08-01,5,5
SICAYA,internaciones,dias camas ocupadas maternidad,2005-08-01,2,2
SIPE SIPE,internaciones,dias camas ocupadas maternidad,2005-08-01,90,90
SOPACHUY,internaciones,dias camas ocupadas maternidad,2005-08-01,93,93
SORATA,internaciones,dias camas ocupadas maternidad,2005-08-01,32,32
SUCRE,internaciones,dias camas ocupadas maternidad,2005-08-01,1722,1722
TACOPAYA,internaciones,dias camas ocupadas maternidad,2005-08-01,12,12
TAPACARI,internaciones,dias camas ocupadas maternidad,2005-08-01,57,57
TARABUCO,internaciones,dias camas ocupadas maternidad,2005-08-01,147,147
TARATA,internaciones,dias camas ocupadas maternidad,2005-08-01,12,12
TARIJA,internaciones,dias camas ocupadas maternidad,2005-08-01,708,708
TARVITA,internaciones,dias camas ocupadas maternidad,2005-08-01,116,116
TEOPONTE,internaciones,dias camas ocupadas maternidad,2005-08-01,7,7
TIAWANACU,internaciones,dias camas ocupadas maternidad,2005-08-01,6,6
TINGUIPAYA,internaciones,dias camas ocupadas maternidad,2005-08-01,3,3
TIPUANI,internaciones,dias camas ocupadas maternidad,2005-08-01,32,32
TIQUIPAYA,internaciones,dias camas ocupadas maternidad,2005-08-01,108,108
TIRAQUE (CBBA),internaciones,dias camas ocupadas maternidad,2005-08-01,114,114
TOCO,internaciones,dias camas ocupadas maternidad,2005-08-01,7,7
TOLATA,internaciones,dias camas ocupadas maternidad,2005-08-01,8,8
TOLEDO,internaciones,dias camas ocupadas maternidad,2005-08-01,12,12
TOMAVE,internaciones,dias camas ocupadas maternidad,2005-08-01,15,15
TOMINA,internaciones,dias camas ocupadas maternidad,2005-08-01,54,54
TORO TORO,internaciones,dias camas ocupadas maternidad,2005-08-01,8,8
TOTORA(CBBA),internaciones,dias camas ocupadas maternidad,2005-08-01,46,46
TOTORA(ORR),internaciones,dias camas ocupadas maternidad,2005-08-01,19,19
TRIGAL,internaciones,dias camas ocupadas maternidad,2005-08-01,4,4
TRINIDAD,internaciones,dias camas ocupadas maternidad,2005-08-01,22,22
TUPIZA,internaciones,dias camas ocupadas maternidad,2005-08-01,148,148
TURCO,internaciones,dias camas ocupadas maternidad,2005-08-01,6,6
UNCIA,internaciones,dias camas ocupadas maternidad,2005-08-01,144,144
URIONDO (A. CONCEPCION),internaciones,dias camas ocupadas maternidad,2005-08-01,4,4
URUBICHA,internaciones,dias camas ocupadas maternidad,2005-08-01,28,28
UYUNI,internaciones,dias camas ocupadas maternidad,2005-08-01,121,121
VACAS,internaciones,dias camas ocupadas maternidad,2005-08-01,8,8
VALLEGRANDE,internaciones,dias camas ocupadas maternidad,2005-08-01,79,79
VIACHA,internaciones,dias camas ocupadas maternidad,2005-08-01,15,15
VILA VILA,internaciones,dias camas ocupadas maternidad,2005-08-01,9,9
VILLA MONTES,internaciones,dias camas ocupadas maternidad,2005-08-01,94,94
VILLA RIVERO,internaciones,dias camas ocupadas maternidad,2005-08-01,15,15
VILLA SERRANO,internaciones,dias camas ocupadas maternidad,2005-08-01,45,45
VILLA TUNARI,internaciones,dias camas ocupadas maternidad,2005-08-01,286,286
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas ocupadas maternidad,2005-08-01,20,20
VILLAZON,internaciones,dias camas ocupadas maternidad,2005-08-01,109,109
VINTO,internaciones,dias camas ocupadas maternidad,2005-08-01,64,64
VITICHI,internaciones,dias camas ocupadas maternidad,2005-08-01,14,14
WALDO BALLIVIAN,internaciones,dias camas ocupadas maternidad,2005-08-01,4,4
WARNES,internaciones,dias camas ocupadas maternidad,2005-08-01,161,161
YACUIBA,internaciones,dias camas ocupadas maternidad,2005-08-01,352,352
YAMPARAEZ,internaciones,dias camas ocupadas maternidad,2005-08-01,30,30
YANACACHI,internaciones,dias camas ocupadas maternidad,2005-08-01,2,2
YAPACANI,internaciones,dias camas ocupadas maternidad,2005-08-01,150,150
YOCALLA,internaciones,dias camas ocupadas maternidad,2005-08-01,12,12
YOTALA,internaciones,dias camas ocupadas maternidad,2005-08-01,38,38
ZUDAÑEZ,internaciones,dias camas ocupadas maternidad,2005-08-01,46,46
ACACIO,internaciones,dias camas ocupadas maternidad,2005-09-01,10,10
ACHACACHI,internaciones,dias camas ocupadas maternidad,2005-09-01,54,54
ACHOCALLA,internaciones,dias camas ocupadas maternidad,2005-09-01,6,6
AIQUILE,internaciones,dias camas ocupadas maternidad,2005-09-01,50,50
ALALAY,internaciones,dias camas ocupadas maternidad,2005-09-01,2,2
ALCALA,internaciones,dias camas ocupadas maternidad,2005-09-01,12,12
ANTEQUERA,internaciones,dias camas ocupadas maternidad,2005-09-01,4,4
ANZALDO,internaciones,dias camas ocupadas maternidad,2005-09-01,2,2
APOLO,internaciones,dias camas ocupadas maternidad,2005-09-01,27,27
ARAMPAMPA,internaciones,dias camas ocupadas maternidad,2005-09-01,4,4
ARANI,internaciones,dias camas ocupadas maternidad,2005-09-01,12,12
ARBIETO,internaciones,dias camas ocupadas maternidad,2005-09-01,14,14
ARQUE,internaciones,dias camas ocupadas maternidad,2005-09-01,12,12
ASCENCION DE GUARAYOS,internaciones,dias camas ocupadas maternidad,2005-09-01,99,99
ATOCHA,internaciones,dias camas ocupadas maternidad,2005-09-01,48,48
AUCAPATA,internaciones,dias camas ocupadas maternidad,2005-09-01,4,4
AYO AYO,internaciones,dias camas ocupadas maternidad,2005-09-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas ocupadas maternidad,2005-09-01,28,28
AZURDUY,internaciones,dias camas ocupadas maternidad,2005-09-01,38,38
BATALLAS,internaciones,dias camas ocupadas maternidad,2005-09-01,10,10
BAURES,internaciones,dias camas ocupadas maternidad,2005-09-01,31,31
BELLA FLOR,internaciones,dias camas ocupadas maternidad,2005-09-01,4,4
BERMEJO,internaciones,dias camas ocupadas maternidad,2005-09-01,162,162
BETANZOS,internaciones,dias camas ocupadas maternidad,2005-09-01,58,58
BOLIVAR,internaciones,dias camas ocupadas maternidad,2005-09-01,12,12
BOYUIBE,internaciones,dias camas ocupadas maternidad,2005-09-01,6,6
BUENA VISTA,internaciones,dias camas ocupadas maternidad,2005-09-01,19,19
CABEZAS,internaciones,dias camas ocupadas maternidad,2005-09-01,21,21
CAIROMA,internaciones,dias camas ocupadas maternidad,2005-09-01,6,6
"CAIZA ""D""",internaciones,dias camas ocupadas maternidad,2005-09-01,4,4
CAJUATA,internaciones,dias camas ocupadas maternidad,2005-09-01,10,10
CALAMARCA,internaciones,dias camas ocupadas maternidad,2005-09-01,12,12
CAMARGO,internaciones,dias camas ocupadas maternidad,2005-09-01,162,162
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas maternidad,2005-09-01,2,2
CAMIRI,internaciones,dias camas ocupadas maternidad,2005-09-01,222,222
CAPINOTA,internaciones,dias camas ocupadas maternidad,2005-09-01,61,61
CAQUIAVIRI,internaciones,dias camas ocupadas maternidad,2005-09-01,8,8
CARACOLLO,internaciones,dias camas ocupadas maternidad,2005-09-01,27,27
CARANAVI,internaciones,dias camas ocupadas maternidad,2005-09-01,112,112
CARANGAS,internaciones,dias camas ocupadas maternidad,2005-09-01,2,2
CARIPUYO,internaciones,dias camas ocupadas maternidad,2005-09-01,2,2
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas maternidad,2005-09-01,6,6
CHALLAPATA,internaciones,dias camas ocupadas maternidad,2005-09-01,63,63
CHAQUI,internaciones,dias camas ocupadas maternidad,2005-09-01,2,2
CHARAGUA,internaciones,dias camas ocupadas maternidad,2005-09-01,116,116
CHAYANTA,internaciones,dias camas ocupadas maternidad,2005-09-01,48,48
CHIMORE,internaciones,dias camas ocupadas maternidad,2005-09-01,35,35
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas maternidad,2005-09-01,30,30
CLIZA,internaciones,dias camas ocupadas maternidad,2005-09-01,34,34
COBIJA,internaciones,dias camas ocupadas maternidad,2005-09-01,304,304
COCHABAMBA,internaciones,dias camas ocupadas maternidad,2005-09-01,4149,4149
COIPASA,internaciones,dias camas ocupadas maternidad,2005-09-01,2,2
COLCAPIRHUA,internaciones,dias camas ocupadas maternidad,2005-09-01,44,44
"COLCHA ""K""",internaciones,dias camas ocupadas maternidad,2005-09-01,3,3
COLLANA,internaciones,dias camas ocupadas maternidad,2005-09-01,4,4
COLOMI,internaciones,dias camas ocupadas maternidad,2005-09-01,55,55
COLPA BELGICA,internaciones,dias camas ocupadas maternidad,2005-09-01,2,2
COLQUECHACA,internaciones,dias camas ocupadas maternidad,2005-09-01,6,6
COLQUENCHA,internaciones,dias camas ocupadas maternidad,2005-09-01,3,3
COLQUIRI,internaciones,dias camas ocupadas maternidad,2005-09-01,16,16
COMARAPA,internaciones,dias camas ocupadas maternidad,2005-09-01,105,105
CONCEPCION,internaciones,dias camas ocupadas maternidad,2005-09-01,44,44
COPACABANA,internaciones,dias camas ocupadas maternidad,2005-09-01,36,36
CORIPATA,internaciones,dias camas ocupadas maternidad,2005-09-01,13,13
CORO CORO,internaciones,dias camas ocupadas maternidad,2005-09-01,5,5
COROICO,internaciones,dias camas ocupadas maternidad,2005-09-01,43,43
CORQUE,internaciones,dias camas ocupadas maternidad,2005-09-01,1,1
COTAGAITA,internaciones,dias camas ocupadas maternidad,2005-09-01,22,22
COTOCA,internaciones,dias camas ocupadas maternidad,2005-09-01,126,126
CUATRO CAÑADAS,internaciones,dias camas ocupadas maternidad,2005-09-01,26,26
CUCHUMUELA (V. G. VILLARROEL),internaciones,dias camas ocupadas maternidad,2005-09-01,4,4
CUEVO,internaciones,dias camas ocupadas maternidad,2005-09-01,1,1
CULPINA,internaciones,dias camas ocupadas maternidad,2005-09-01,113,113
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas maternidad,2005-09-01,3,3
DESAGUADERO,internaciones,dias camas ocupadas maternidad,2005-09-01,2,2
EL ALTO,internaciones,dias camas ocupadas maternidad,2005-09-01,2628,2628
EL PUENTE(STC),internaciones,dias camas ocupadas maternidad,2005-09-01,16,16
EL PUENTE(TJA),internaciones,dias camas ocupadas maternidad,2005-09-01,10,10
EL TORNO,internaciones,dias camas ocupadas maternidad,2005-09-01,133,133
EL VILLAR,internaciones,dias camas ocupadas maternidad,2005-09-01,27,27
ENTRE RIOS,internaciones,dias camas ocupadas maternidad,2005-09-01,24,24
ENTRE RIOS,internaciones,dias camas ocupadas maternidad,2005-09-01,20,20
EUCALIPTUS,internaciones,dias camas ocupadas maternidad,2005-09-01,11,11
EXALTACION,internaciones,dias camas ocupadas maternidad,2005-09-01,4,4
FERNANDEZ ALONSO,internaciones,dias camas ocupadas maternidad,2005-09-01,382,382
FILADELFIA,internaciones,dias camas ocupadas maternidad,2005-09-01,2,2
GENERAL SAAVEDRA,internaciones,dias camas ocupadas maternidad,2005-09-01,15,15
GUANAY,internaciones,dias camas ocupadas maternidad,2005-09-01,27,27
GUAQUI,internaciones,dias camas ocupadas maternidad,2005-09-01,3,3
GUAYARAMERIN,internaciones,dias camas ocupadas maternidad,2005-09-01,235,235
GUTIERREZ,internaciones,dias camas ocupadas maternidad,2005-09-01,24,24
HUACARETA,internaciones,dias camas ocupadas maternidad,2005-09-01,35,35
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas ocupadas maternidad,2005-09-01,12,12
HUACHACALLA,internaciones,dias camas ocupadas maternidad,2005-09-01,2,2
HUANUNI,internaciones,dias camas ocupadas maternidad,2005-09-01,89,89
HUARACAJE,internaciones,dias camas ocupadas maternidad,2005-09-01,3,3
HUAYLLAMARCA,internaciones,dias camas ocupadas maternidad,2005-09-01,6,6
ICLA,internaciones,dias camas ocupadas maternidad,2005-09-01,3,3
INCAHUASI,internaciones,dias camas ocupadas maternidad,2005-09-01,119,119
INQUISIVI,internaciones,dias camas ocupadas maternidad,2005-09-01,18,18
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas maternidad,2005-09-01,18,18
IXIAMAS,internaciones,dias camas ocupadas maternidad,2005-09-01,17,17
JESUS DE MACHACA,internaciones,dias camas ocupadas maternidad,2005-09-01,4,4
LA ASUNTA,internaciones,dias camas ocupadas maternidad,2005-09-01,53,53
LA GUARDIA,internaciones,dias camas ocupadas maternidad,2005-09-01,74,74
LA PAZ,internaciones,dias camas ocupadas maternidad,2005-09-01,5159,5159
LAGUNILLAS,internaciones,dias camas ocupadas maternidad,2005-09-01,10,10
LAJA,internaciones,dias camas ocupadas maternidad,2005-09-01,4,4
LAS CARRERAS,internaciones,dias camas ocupadas maternidad,2005-09-01,9,9
LICOMA PAMPA,internaciones,dias camas ocupadas maternidad,2005-09-01,2,2
LLICA,internaciones,dias camas ocupadas maternidad,2005-09-01,12,12
LORETO,internaciones,dias camas ocupadas maternidad,2005-09-01,1,1
LURIBAY,internaciones,dias camas ocupadas maternidad,2005-09-01,6,6
MACHACAMARCA,internaciones,dias camas ocupadas maternidad,2005-09-01,4,4
MACHARETI,internaciones,dias camas ocupadas maternidad,2005-09-01,17,17
MAGDALENA,internaciones,dias camas ocupadas maternidad,2005-09-01,53,53
MAIRANA,internaciones,dias camas ocupadas maternidad,2005-09-01,19,19
MAPIRI,internaciones,dias camas ocupadas maternidad,2005-09-01,14,14
MECAPACA,internaciones,dias camas ocupadas maternidad,2005-09-01,13,13
MINEROS,internaciones,dias camas ocupadas maternidad,2005-09-01,62,62
MIZQUE,internaciones,dias camas ocupadas maternidad,2005-09-01,59,59
MOCOMOCO,internaciones,dias camas ocupadas maternidad,2005-09-01,1,1
MOJOCOYA,internaciones,dias camas ocupadas maternidad,2005-09-01,21,21
MONTEAGUDO,internaciones,dias camas ocupadas maternidad,2005-09-01,113,113
MONTERO,internaciones,dias camas ocupadas maternidad,2005-09-01,434,434
MORO MORO,internaciones,dias camas ocupadas maternidad,2005-09-01,2,2
MOROCHATA,internaciones,dias camas ocupadas maternidad,2005-09-01,10,10
OKINAWA,internaciones,dias camas ocupadas maternidad,2005-09-01,24,24
OMEREQUE,internaciones,dias camas ocupadas maternidad,2005-09-01,18,18
