municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
MORO MORO,internaciones,dias camas disponibles otros servicios,2005-10-01,93,93
MOROCHATA,internaciones,dias camas disponibles otros servicios,2005-10-01,215,215
OKINAWA,internaciones,dias camas disponibles otros servicios,2005-10-01,93,93
OMEREQUE,internaciones,dias camas disponibles otros servicios,2005-10-01,62,62
ORURO,internaciones,dias camas disponibles otros servicios,2005-10-01,13486,13486
PADILLA,internaciones,dias camas disponibles otros servicios,2005-10-01,558,558
PAILON,internaciones,dias camas disponibles otros servicios,2005-10-01,248,248
PALOS BLANCOS,internaciones,dias camas disponibles otros servicios,2005-10-01,403,403
PAMPA AULLAGAS,internaciones,dias camas disponibles otros servicios,2005-10-01,62,62
PAMPA GRANDE,internaciones,dias camas disponibles otros servicios,2005-10-01,124,124
PAPEL PAMPA,internaciones,dias camas disponibles otros servicios,2005-10-01,31,31
PASORAPA,internaciones,dias camas disponibles otros servicios,2005-10-01,93,93
PATACAMAYA,internaciones,dias camas disponibles otros servicios,2005-10-01,155,155
POCOATA,internaciones,dias camas disponibles otros servicios,2005-10-01,93,93
POCONA,internaciones,dias camas disponibles otros servicios,2005-10-01,341,341
POJO (CBBA),internaciones,dias camas disponibles otros servicios,2005-10-01,217,217
POOPO,internaciones,dias camas disponibles otros servicios,2005-10-01,62,62
PORCO,internaciones,dias camas disponibles otros servicios,2005-10-01,31,31
POROMA,internaciones,dias camas disponibles otros servicios,2005-10-01,427,427
PORONGO,internaciones,dias camas disponibles otros servicios,2005-10-01,372,372
PORTACHUELO,internaciones,dias camas disponibles otros servicios,2005-10-01,1426,1426
PORVENIR,internaciones,dias camas disponibles otros servicios,2005-10-01,90,90
POSTRER VALLE,internaciones,dias camas disponibles otros servicios,2005-10-01,62,62
POTOSI,internaciones,dias camas disponibles otros servicios,2005-10-01,8742,8742
PRESTO,internaciones,dias camas disponibles otros servicios,2005-10-01,62,62
PUCARA,internaciones,dias camas disponibles otros servicios,2005-10-01,31,31
PUCARANI,internaciones,dias camas disponibles otros servicios,2005-10-01,62,62
PUERTO ACOSTA,internaciones,dias camas disponibles otros servicios,2005-10-01,496,496
PUERTO CARABUCO,internaciones,dias camas disponibles otros servicios,2005-10-01,62,62
PUERTO GONZALO MORENO,internaciones,dias camas disponibles otros servicios,2005-10-01,93,93
PUERTO QUIJARRO,internaciones,dias camas disponibles otros servicios,2005-10-01,372,372
PUERTO RICO,internaciones,dias camas disponibles otros servicios,2005-10-01,93,93
PUERTO SUAREZ,internaciones,dias camas disponibles otros servicios,2005-10-01,806,806
PUERTO VILLARROEL,internaciones,dias camas disponibles otros servicios,2005-10-01,899,899
PUNA,internaciones,dias camas disponibles otros servicios,2005-10-01,341,341
PUNATA,internaciones,dias camas disponibles otros servicios,2005-10-01,806,806
QUILLACOLLO,internaciones,dias camas disponibles otros servicios,2005-10-01,961,961
QUIME,internaciones,dias camas disponibles otros servicios,2005-10-01,279,279
QUIRUSILLAS,internaciones,dias camas disponibles otros servicios,2005-10-01,31,31
RAVELO,internaciones,dias camas disponibles otros servicios,2005-10-01,62,62
REYES,internaciones,dias camas disponibles otros servicios,2005-10-01,217,217
RIBERALTA,internaciones,dias camas disponibles otros servicios,2005-10-01,2263,2263
ROBORE,internaciones,dias camas disponibles otros servicios,2005-10-01,1048,1048
RURRENABAQUE,internaciones,dias camas disponibles otros servicios,2005-10-01,403,403
SACABA,internaciones,dias camas disponibles otros servicios,2005-10-01,1705,1705
SACACA,internaciones,dias camas disponibles otros servicios,2005-10-01,310,310
SAIPINA,internaciones,dias camas disponibles otros servicios,2005-10-01,93,93
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles otros servicios,2005-10-01,90,90
SAMAIPATA,internaciones,dias camas disponibles otros servicios,2005-10-01,124,124
SAN AGUSTIN,internaciones,dias camas disponibles otros servicios,2005-10-01,31,31
SAN ANTONIO DE LOMERIO,internaciones,dias camas disponibles otros servicios,2005-10-01,93,93
SAN BENITO,internaciones,dias camas disponibles otros servicios,2005-10-01,62,62
SAN BORJA,internaciones,dias camas disponibles otros servicios,2005-10-01,496,496
SAN BUENA VENTURA,internaciones,dias camas disponibles otros servicios,2005-10-01,186,186
SAN CARLOS,internaciones,dias camas disponibles otros servicios,2005-10-01,1240,1240
SAN IGNACIO,internaciones,dias camas disponibles otros servicios,2005-10-01,527,527
SAN IGNACIO DE VELASCO,internaciones,dias camas disponibles otros servicios,2005-10-01,3317,3317
SAN JAVIER(STC),internaciones,dias camas disponibles otros servicios,2005-10-01,120,120
SAN JOAQUIN,internaciones,dias camas disponibles otros servicios,2005-10-01,124,124
SAN JOSE DE CHIQUITOS,internaciones,dias camas disponibles otros servicios,2005-10-01,712,712
SAN JUAN DE YAPACANI,internaciones,dias camas disponibles otros servicios,2005-10-01,466,466
SAN JULIAN,internaciones,dias camas disponibles otros servicios,2005-10-01,1487,1487
SAN LORENZO(TJA),internaciones,dias camas disponibles otros servicios,2005-10-01,114,114
SAN LUCAS,internaciones,dias camas disponibles otros servicios,2005-10-01,465,465
SAN MATIAS,internaciones,dias camas disponibles otros servicios,2005-10-01,682,682
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles otros servicios,2005-10-01,330,330
SAN PEDRO,internaciones,dias camas disponibles otros servicios,2005-10-01,526,526
SAN PEDRO DE BUENA VISTA,internaciones,dias camas disponibles otros servicios,2005-10-01,155,155
SAN RAFAEL,internaciones,dias camas disponibles otros servicios,2005-10-01,248,248
SAN RAMON,internaciones,dias camas disponibles otros servicios,2005-10-01,124,124
SAN RAMON,internaciones,dias camas disponibles otros servicios,2005-10-01,330,330
SANTA ANA,internaciones,dias camas disponibles otros servicios,2005-10-01,406,406
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles otros servicios,2005-10-01,36738,36738
SANTA ROSA,internaciones,dias camas disponibles otros servicios,2005-10-01,216,216
SANTA ROSA DEL SARA,internaciones,dias camas disponibles otros servicios,2005-10-01,186,186
SANTIAGO DE HUARI,internaciones,dias camas disponibles otros servicios,2005-10-01,124,124
SANTIAGO DE MACHACA,internaciones,dias camas disponibles otros servicios,2005-10-01,62,62
SANTIVAÑES,internaciones,dias camas disponibles otros servicios,2005-10-01,372,372
SENA,internaciones,dias camas disponibles otros servicios,2005-10-01,360,360
SICA SICA (VILLA AROMA),internaciones,dias camas disponibles otros servicios,2005-10-01,93,93
SICAYA,internaciones,dias camas disponibles otros servicios,2005-10-01,155,155
SIPE SIPE,internaciones,dias camas disponibles otros servicios,2005-10-01,620,620
SOPACHUY,internaciones,dias camas disponibles otros servicios,2005-10-01,510,510
SORATA,internaciones,dias camas disponibles otros servicios,2005-10-01,124,124
SUCRE,internaciones,dias camas disponibles otros servicios,2005-10-01,32422,32422
TACACOMA,internaciones,dias camas disponibles otros servicios,2005-10-01,31,31
TACOPAYA,internaciones,dias camas disponibles otros servicios,2005-10-01,124,124
TAPACARI,internaciones,dias camas disponibles otros servicios,2005-10-01,279,279
TARABUCO,internaciones,dias camas disponibles otros servicios,2005-10-01,248,248
TARATA,internaciones,dias camas disponibles otros servicios,2005-10-01,62,62
TARIJA,internaciones,dias camas disponibles otros servicios,2005-10-01,9087,9087
TARVITA,internaciones,dias camas disponibles otros servicios,2005-10-01,495,495
TEOPONTE,internaciones,dias camas disponibles otros servicios,2005-10-01,30,30
TIAWANACU,internaciones,dias camas disponibles otros servicios,2005-10-01,31,31
TINGUIPAYA,internaciones,dias camas disponibles otros servicios,2005-10-01,31,31
TIPUANI,internaciones,dias camas disponibles otros servicios,2005-10-01,62,62
TIQUIPAYA,internaciones,dias camas disponibles otros servicios,2005-10-01,651,651
TIRAQUE (CBBA),internaciones,dias camas disponibles otros servicios,2005-10-01,713,713
TOCO,internaciones,dias camas disponibles otros servicios,2005-10-01,91,91
TOLATA,internaciones,dias camas disponibles otros servicios,2005-10-01,62,62
TOLEDO,internaciones,dias camas disponibles otros servicios,2005-10-01,93,93
TOMAVE,internaciones,dias camas disponibles otros servicios,2005-10-01,120,120
TOMINA,internaciones,dias camas disponibles otros servicios,2005-10-01,217,217
TORO TORO,internaciones,dias camas disponibles otros servicios,2005-10-01,62,62
TOTORA(CBBA),internaciones,dias camas disponibles otros servicios,2005-10-01,589,589
TOTORA(ORR),internaciones,dias camas disponibles otros servicios,2005-10-01,31,31
TRIGAL,internaciones,dias camas disponibles otros servicios,2005-10-01,31,31
TRINIDAD,internaciones,dias camas disponibles otros servicios,2005-10-01,4024,4024
TUPIZA,internaciones,dias camas disponibles otros servicios,2005-10-01,3069,3069
TURCO,internaciones,dias camas disponibles otros servicios,2005-10-01,58,58
UMALA,internaciones,dias camas disponibles otros servicios,2005-10-01,31,31
UNCIA,internaciones,dias camas disponibles otros servicios,2005-10-01,1674,1674
URUBICHA,internaciones,dias camas disponibles otros servicios,2005-10-01,186,186
UYUNI,internaciones,dias camas disponibles otros servicios,2005-10-01,1085,1085
VACAS,internaciones,dias camas disponibles otros servicios,2005-10-01,93,93
VALLEGRANDE,internaciones,dias camas disponibles otros servicios,2005-10-01,775,775
VILA VILA,internaciones,dias camas disponibles otros servicios,2005-10-01,31,31
VILLA MONTES,internaciones,dias camas disponibles otros servicios,2005-10-01,975,975
VILLA RIVERO,internaciones,dias camas disponibles otros servicios,2005-10-01,93,93
VILLA SERRANO,internaciones,dias camas disponibles otros servicios,2005-10-01,186,186
VILLA TUNARI,internaciones,dias camas disponibles otros servicios,2005-10-01,1674,1674
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas disponibles otros servicios,2005-10-01,248,248
VILLAZON,internaciones,dias camas disponibles otros servicios,2005-10-01,1116,1116
VINTO,internaciones,dias camas disponibles otros servicios,2005-10-01,217,217
VITICHI,internaciones,dias camas disponibles otros servicios,2005-10-01,93,93
WARNES,internaciones,dias camas disponibles otros servicios,2005-10-01,744,744
YACUIBA,internaciones,dias camas disponibles otros servicios,2005-10-01,2335,2335
YAMPARAEZ,internaciones,dias camas disponibles otros servicios,2005-10-01,341,341
YAPACANI,internaciones,dias camas disponibles otros servicios,2005-10-01,682,682
YOTALA,internaciones,dias camas disponibles otros servicios,2005-10-01,217,217
ZUDAÑEZ,internaciones,dias camas disponibles otros servicios,2005-10-01,93,93
ACACIO,internaciones,dias camas disponibles otros servicios,2005-11-01,120,120
ACHACACHI,internaciones,dias camas disponibles otros servicios,2005-11-01,450,450
AIQUILE,internaciones,dias camas disponibles otros servicios,2005-11-01,1261,1261
ALALAY,internaciones,dias camas disponibles otros servicios,2005-11-01,30,30
ALCALA,internaciones,dias camas disponibles otros servicios,2005-11-01,60,60
ANCORAIMES,internaciones,dias camas disponibles otros servicios,2005-11-01,120,120
ANDAMARCA,internaciones,dias camas disponibles otros servicios,2005-11-01,54,54
ANTEQUERA,internaciones,dias camas disponibles otros servicios,2005-11-01,29,29
APOLO,internaciones,dias camas disponibles otros servicios,2005-11-01,120,120
ARAMPAMPA,internaciones,dias camas disponibles otros servicios,2005-11-01,150,150
ARANI,internaciones,dias camas disponibles otros servicios,2005-11-01,90,90
ARBIETO,internaciones,dias camas disponibles otros servicios,2005-11-01,60,60
ARQUE,internaciones,dias camas disponibles otros servicios,2005-11-01,210,210
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles otros servicios,2005-11-01,810,810
ATOCHA,internaciones,dias camas disponibles otros servicios,2005-11-01,1110,1110
AYATA,internaciones,dias camas disponibles otros servicios,2005-11-01,30,30
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles otros servicios,2005-11-01,1530,1530
AZURDUY,internaciones,dias camas disponibles otros servicios,2005-11-01,540,540
BATALLAS,internaciones,dias camas disponibles otros servicios,2005-11-01,60,60
BAURES,internaciones,dias camas disponibles otros servicios,2005-11-01,60,60
BERMEJO,internaciones,dias camas disponibles otros servicios,2005-11-01,1183,1183
BETANZOS,internaciones,dias camas disponibles otros servicios,2005-11-01,360,360
BOLIVAR,internaciones,dias camas disponibles otros servicios,2005-11-01,150,150
BOYUIBE,internaciones,dias camas disponibles otros servicios,2005-11-01,330,330
BUENA VISTA,internaciones,dias camas disponibles otros servicios,2005-11-01,660,660
CABEZAS,internaciones,dias camas disponibles otros servicios,2005-11-01,300,300
CAIROMA,internaciones,dias camas disponibles otros servicios,2005-11-01,30,30
CAMARGO,internaciones,dias camas disponibles otros servicios,2005-11-01,990,990
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles otros servicios,2005-11-01,90,90
CAMIRI,internaciones,dias camas disponibles otros servicios,2005-11-01,1860,1860
CAPINOTA,internaciones,dias camas disponibles otros servicios,2005-11-01,390,390
CAQUIAVIRI,internaciones,dias camas disponibles otros servicios,2005-11-01,30,30
CARACOLLO,internaciones,dias camas disponibles otros servicios,2005-11-01,150,150
CARANAVI,internaciones,dias camas disponibles otros servicios,2005-11-01,609,609
CARIPUYO,internaciones,dias camas disponibles otros servicios,2005-11-01,150,150
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles otros servicios,2005-11-01,16,16
CHALLAPATA,internaciones,dias camas disponibles otros servicios,2005-11-01,540,540
CHAQUI,internaciones,dias camas disponibles otros servicios,2005-11-01,60,60
CHARAGUA,internaciones,dias camas disponibles otros servicios,2005-11-01,1023,1023
CHAYANTA,internaciones,dias camas disponibles otros servicios,2005-11-01,120,120
CHIMORE,internaciones,dias camas disponibles otros servicios,2005-11-01,120,120
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles otros servicios,2005-11-01,840,840
CHUMA,internaciones,dias camas disponibles otros servicios,2005-11-01,150,150
CLIZA,internaciones,dias camas disponibles otros servicios,2005-11-01,150,150
COBIJA,internaciones,dias camas disponibles otros servicios,2005-11-01,1740,1740
COCHABAMBA,internaciones,dias camas disponibles otros servicios,2005-11-01,42450,42450
COLCAPIRHUA,internaciones,dias camas disponibles otros servicios,2005-11-01,1178,1178
"COLCHA ""K""",internaciones,dias camas disponibles otros servicios,2005-11-01,60,60
COLOMI,internaciones,dias camas disponibles otros servicios,2005-11-01,300,300
COLPA BELGICA,internaciones,dias camas disponibles otros servicios,2005-11-01,30,30
COLQUECHACA,internaciones,dias camas disponibles otros servicios,2005-11-01,60,60
COLQUIRI,internaciones,dias camas disponibles otros servicios,2005-11-01,210,210
COMARAPA,internaciones,dias camas disponibles otros servicios,2005-11-01,990,990
CONCEPCION,internaciones,dias camas disponibles otros servicios,2005-11-01,300,300
COPACABANA,internaciones,dias camas disponibles otros servicios,2005-11-01,240,240
CORIPATA,internaciones,dias camas disponibles otros servicios,2005-11-01,60,60
CORO CORO,internaciones,dias camas disponibles otros servicios,2005-11-01,210,210
COROICO,internaciones,dias camas disponibles otros servicios,2005-11-01,960,960
CORQUE,internaciones,dias camas disponibles otros servicios,2005-11-01,59,59
COTAGAITA,internaciones,dias camas disponibles otros servicios,2005-11-01,270,270
COTOCA,internaciones,dias camas disponibles otros servicios,2005-11-01,630,630
CUATRO CAÑADAS,internaciones,dias camas disponibles otros servicios,2005-11-01,240,240
CUEVO,internaciones,dias camas disponibles otros servicios,2005-11-01,150,150
CULPINA,internaciones,dias camas disponibles otros servicios,2005-11-01,510,510
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles otros servicios,2005-11-01,60,60
DESAGUADERO,internaciones,dias camas disponibles otros servicios,2005-11-01,120,120
EL ALTO,internaciones,dias camas disponibles otros servicios,2005-11-01,11970,11970
EL PUENTE(STC),internaciones,dias camas disponibles otros servicios,2005-11-01,150,150
EL PUENTE(TJA),internaciones,dias camas disponibles otros servicios,2005-11-01,90,90
EL TORNO,internaciones,dias camas disponibles otros servicios,2005-11-01,1560,1560
EL VILLAR,internaciones,dias camas disponibles otros servicios,2005-11-01,150,150
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2005-11-01,480,480
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2005-11-01,300,300
EUCALIPTUS,internaciones,dias camas disponibles otros servicios,2005-11-01,120,120
EXALTACION,internaciones,dias camas disponibles otros servicios,2005-11-01,150,150
FERNANDEZ ALONSO,internaciones,dias camas disponibles otros servicios,2005-11-01,750,750
FILADELFIA,internaciones,dias camas disponibles otros servicios,2005-11-01,59,59
GENERAL SAAVEDRA,internaciones,dias camas disponibles otros servicios,2005-11-01,240,240
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas disponibles otros servicios,2005-11-01,60,60
GUANAY,internaciones,dias camas disponibles otros servicios,2005-11-01,180,180
GUAYARAMERIN,internaciones,dias camas disponibles otros servicios,2005-11-01,1120,1120
GUTIERREZ,internaciones,dias camas disponibles otros servicios,2005-11-01,630,630
HUACARETA,internaciones,dias camas disponibles otros servicios,2005-11-01,540,540
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas disponibles otros servicios,2005-11-01,120,120
HUANUNI,internaciones,dias camas disponibles otros servicios,2005-11-01,180,180
HUARACAJE,internaciones,dias camas disponibles otros servicios,2005-11-01,60,60
ICLA,internaciones,dias camas disponibles otros servicios,2005-11-01,60,60
INCAHUASI,internaciones,dias camas disponibles otros servicios,2005-11-01,240,240
INQUISIVI,internaciones,dias camas disponibles otros servicios,2005-11-01,30,30
IRUPANA (VILLA DE LANZA),internaciones,dias camas disponibles otros servicios,2005-11-01,390,390
IXIAMAS,internaciones,dias camas disponibles otros servicios,2005-11-01,120,120
LA ASUNTA,internaciones,dias camas disponibles otros servicios,2005-11-01,360,360
LA GUARDIA,internaciones,dias camas disponibles otros servicios,2005-11-01,330,330
LA PAZ,internaciones,dias camas disponibles otros servicios,2005-11-01,60720,60720
LAGUNILLAS,internaciones,dias camas disponibles otros servicios,2005-11-01,120,120
LAS CARRERAS,internaciones,dias camas disponibles otros servicios,2005-11-01,120,120
LLALLAGUA,internaciones,dias camas disponibles otros servicios,2005-11-01,780,780
LLICA,internaciones,dias camas disponibles otros servicios,2005-11-01,60,60
LURIBAY,internaciones,dias camas disponibles otros servicios,2005-11-01,120,120
MACHACAMARCA,internaciones,dias camas disponibles otros servicios,2005-11-01,60,60
MACHARETI,internaciones,dias camas disponibles otros servicios,2005-11-01,510,510
MAGDALENA,internaciones,dias camas disponibles otros servicios,2005-11-01,240,240
MAIRANA,internaciones,dias camas disponibles otros servicios,2005-11-01,180,180
MAPIRI,internaciones,dias camas disponibles otros servicios,2005-11-01,30,30
MINEROS,internaciones,dias camas disponibles otros servicios,2005-11-01,330,330
MIZQUE,internaciones,dias camas disponibles otros servicios,2005-11-01,630,630
MOJOCOYA,internaciones,dias camas disponibles otros servicios,2005-11-01,210,210
MONTEAGUDO,internaciones,dias camas disponibles otros servicios,2005-11-01,1200,1200
MONTERO,internaciones,dias camas disponibles otros servicios,2005-11-01,1860,1860
MORO MORO,internaciones,dias camas disponibles otros servicios,2005-11-01,90,90
MOROCHATA,internaciones,dias camas disponibles otros servicios,2005-11-01,210,210
OCURI,internaciones,dias camas disponibles otros servicios,2005-11-01,6,6
OKINAWA,internaciones,dias camas disponibles otros servicios,2005-11-01,60,60
OMEREQUE,internaciones,dias camas disponibles otros servicios,2005-11-01,30,30
ORURO,internaciones,dias camas disponibles otros servicios,2005-11-01,11943,11943
PADILLA,internaciones,dias camas disponibles otros servicios,2005-11-01,540,540
PAILON,internaciones,dias camas disponibles otros servicios,2005-11-01,180,180
PALOS BLANCOS,internaciones,dias camas disponibles otros servicios,2005-11-01,360,360
PAMPA AULLAGAS,internaciones,dias camas disponibles otros servicios,2005-11-01,60,60
PAMPA GRANDE,internaciones,dias camas disponibles otros servicios,2005-11-01,60,60
PAPEL PAMPA,internaciones,dias camas disponibles otros servicios,2005-11-01,30,30
PASORAPA,internaciones,dias camas disponibles otros servicios,2005-11-01,90,90
PATACAMAYA,internaciones,dias camas disponibles otros servicios,2005-11-01,300,300
POCOATA,internaciones,dias camas disponibles otros servicios,2005-11-01,60,60
POCONA,internaciones,dias camas disponibles otros servicios,2005-11-01,480,480
POJO (CBBA),internaciones,dias camas disponibles otros servicios,2005-11-01,210,210
POOPO,internaciones,dias camas disponibles otros servicios,2005-11-01,58,58
PORCO,internaciones,dias camas disponibles otros servicios,2005-11-01,30,30
POROMA,internaciones,dias camas disponibles otros servicios,2005-11-01,360,360
PORONGO,internaciones,dias camas disponibles otros servicios,2005-11-01,360,360
PORTACHUELO,internaciones,dias camas disponibles otros servicios,2005-11-01,1260,1260
PORVENIR,internaciones,dias camas disponibles otros servicios,2005-11-01,60,60
POSTRER VALLE,internaciones,dias camas disponibles otros servicios,2005-11-01,30,30
POTOSI,internaciones,dias camas disponibles otros servicios,2005-11-01,8318,8318
PRESTO,internaciones,dias camas disponibles otros servicios,2005-11-01,60,60
PUCARA,internaciones,dias camas disponibles otros servicios,2005-11-01,30,30
PUERTO ACOSTA,internaciones,dias camas disponibles otros servicios,2005-11-01,480,480
PUERTO CARABUCO,internaciones,dias camas disponibles otros servicios,2005-11-01,60,60
PUERTO QUIJARRO,internaciones,dias camas disponibles otros servicios,2005-11-01,300,300
PUERTO RICO,internaciones,dias camas disponibles otros servicios,2005-11-01,120,120
PUERTO SUAREZ,internaciones,dias camas disponibles otros servicios,2005-11-01,780,780
PUERTO VILLARROEL,internaciones,dias camas disponibles otros servicios,2005-11-01,838,838
PUNA,internaciones,dias camas disponibles otros servicios,2005-11-01,510,510
PUNATA,internaciones,dias camas disponibles otros servicios,2005-11-01,720,720
QUILLACOLLO,internaciones,dias camas disponibles otros servicios,2005-11-01,870,870
QUIME,internaciones,dias camas disponibles otros servicios,2005-11-01,240,240
QUIRUSILLAS,internaciones,dias camas disponibles otros servicios,2005-11-01,30,30
RAVELO,internaciones,dias camas disponibles otros servicios,2005-11-01,60,60
REYES,internaciones,dias camas disponibles otros servicios,2005-11-01,180,180
RIBERALTA,internaciones,dias camas disponibles otros servicios,2005-11-01,2190,2190
ROBORE,internaciones,dias camas disponibles otros servicios,2005-11-01,1020,1020
RURRENABAQUE,internaciones,dias camas disponibles otros servicios,2005-11-01,390,390
SACABA,internaciones,dias camas disponibles otros servicios,2005-11-01,1650,1650
SACACA,internaciones,dias camas disponibles otros servicios,2005-11-01,300,300
SAIPINA,internaciones,dias camas disponibles otros servicios,2005-11-01,90,90
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles otros servicios,2005-11-01,87,87
SAMAIPATA,internaciones,dias camas disponibles otros servicios,2005-11-01,120,120
SAN ANTONIO DE LOMERIO,internaciones,dias camas disponibles otros servicios,2005-11-01,120,120
SAN BENITO,internaciones,dias camas disponibles otros servicios,2005-11-01,60,60
SAN BORJA,internaciones,dias camas disponibles otros servicios,2005-11-01,480,480
SAN BUENA VENTURA,internaciones,dias camas disponibles otros servicios,2005-11-01,210,210
SAN CARLOS,internaciones,dias camas disponibles otros servicios,2005-11-01,1111,1111
SAN IGNACIO,internaciones,dias camas disponibles otros servicios,2005-11-01,510,510
SAN IGNACIO DE VELASCO,internaciones,dias camas disponibles otros servicios,2005-11-01,3152,3152
SAN JAVIER(STC),internaciones,dias camas disponibles otros servicios,2005-11-01,130,130
SAN JOAQUIN,internaciones,dias camas disponibles otros servicios,2005-11-01,120,120
SAN JOSE DE CHIQUITOS,internaciones,dias camas disponibles otros servicios,2005-11-01,690,690
SAN JUAN DE YAPACANI,internaciones,dias camas disponibles otros servicios,2005-11-01,388,388
SAN JULIAN,internaciones,dias camas disponibles otros servicios,2005-11-01,1380,1380
SAN LORENZO(PND),internaciones,dias camas disponibles otros servicios,2005-11-01,60,60
SAN LORENZO(TJA),internaciones,dias camas disponibles otros servicios,2005-11-01,112,112
SAN LUCAS,internaciones,dias camas disponibles otros servicios,2005-11-01,480,480
SAN MATIAS,internaciones,dias camas disponibles otros servicios,2005-11-01,900,900
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles otros servicios,2005-11-01,330,330
SAN PEDRO,internaciones,dias camas disponibles otros servicios,2005-11-01,480,480
SAN PEDRO DE BUENA VISTA,internaciones,dias camas disponibles otros servicios,2005-11-01,150,150
SAN RAFAEL,internaciones,dias camas disponibles otros servicios,2005-11-01,240,240
SAN RAMON,internaciones,dias camas disponibles otros servicios,2005-11-01,120,120
SAN RAMON,internaciones,dias camas disponibles otros servicios,2005-11-01,330,330
SANTA ANA,internaciones,dias camas disponibles otros servicios,2005-11-01,420,420
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles otros servicios,2005-11-01,33775,33775
SANTA ROSA,internaciones,dias camas disponibles otros servicios,2005-11-01,180,180
SANTA ROSA DEL SARA,internaciones,dias camas disponibles otros servicios,2005-11-01,210,210
SANTIAGO DE HUARI,internaciones,dias camas disponibles otros servicios,2005-11-01,180,180
SANTIVAÑES,internaciones,dias camas disponibles otros servicios,2005-11-01,300,300
SENA,internaciones,dias camas disponibles otros servicios,2005-11-01,30,30
SICA SICA (VILLA AROMA),internaciones,dias camas disponibles otros servicios,2005-11-01,120,120
SICAYA,internaciones,dias camas disponibles otros servicios,2005-11-01,150,150
SIPE SIPE,internaciones,dias camas disponibles otros servicios,2005-11-01,630,630
SOPACHUY,internaciones,dias camas disponibles otros servicios,2005-11-01,570,570
SORACACHI,internaciones,dias camas disponibles otros servicios,2005-11-01,30,30
SORATA,internaciones,dias camas disponibles otros servicios,2005-11-01,120,120
SUCRE,internaciones,dias camas disponibles otros servicios,2005-11-01,31530,31530
TACACOMA,internaciones,dias camas disponibles otros servicios,2005-11-01,30,30
TACOPAYA,internaciones,dias camas disponibles otros servicios,2005-11-01,120,120
TAPACARI,internaciones,dias camas disponibles otros servicios,2005-11-01,210,210
TARABUCO,internaciones,dias camas disponibles otros servicios,2005-11-01,240,240
TARATA,internaciones,dias camas disponibles otros servicios,2005-11-01,60,60
TARIJA,internaciones,dias camas disponibles otros servicios,2005-11-01,8315,8315
TARVITA,internaciones,dias camas disponibles otros servicios,2005-11-01,480,480
TEOPONTE,internaciones,dias camas disponibles otros servicios,2005-11-01,30,30
TIAWANACU,internaciones,dias camas disponibles otros servicios,2005-11-01,30,30
TIPUANI,internaciones,dias camas disponibles otros servicios,2005-11-01,60,60
TIQUIPAYA,internaciones,dias camas disponibles otros servicios,2005-11-01,630,630
TIRAQUE (CBBA),internaciones,dias camas disponibles otros servicios,2005-11-01,720,720
TOCO,internaciones,dias camas disponibles otros servicios,2005-11-01,60,60
TOLATA,internaciones,dias camas disponibles otros servicios,2005-11-01,60,60
TOLEDO,internaciones,dias camas disponibles otros servicios,2005-11-01,90,90
TOMAVE,internaciones,dias camas disponibles otros servicios,2005-11-01,120,120
TOMINA,internaciones,dias camas disponibles otros servicios,2005-11-01,210,210
TORO TORO,internaciones,dias camas disponibles otros servicios,2005-11-01,60,60
TOTORA(CBBA),internaciones,dias camas disponibles otros servicios,2005-11-01,600,600
TOTORA(ORR),internaciones,dias camas disponibles otros servicios,2005-11-01,60,60
TRIGAL,internaciones,dias camas disponibles otros servicios,2005-11-01,30,30
TRINIDAD,internaciones,dias camas disponibles otros servicios,2005-11-01,4034,4034
TUPIZA,internaciones,dias camas disponibles otros servicios,2005-11-01,2970,2970
TURCO,internaciones,dias camas disponibles otros servicios,2005-11-01,60,60
UNCIA,internaciones,dias camas disponibles otros servicios,2005-11-01,1620,1620
URUBICHA,internaciones,dias camas disponibles otros servicios,2005-11-01,180,180
UYUNI,internaciones,dias camas disponibles otros servicios,2005-11-01,1050,1050
VACAS,internaciones,dias camas disponibles otros servicios,2005-11-01,90,90
VALLEGRANDE,internaciones,dias camas disponibles otros servicios,2005-11-01,750,750
VILA VILA,internaciones,dias camas disponibles otros servicios,2005-11-01,30,30
VILLA MONTES,internaciones,dias camas disponibles otros servicios,2005-11-01,770,770
VILLA RIVERO,internaciones,dias camas disponibles otros servicios,2005-11-01,90,90
