municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
CAMIRI,internaciones,dias camas ocupadas otros servicios,2005-10-01,1525,1525
CAPINOTA,internaciones,dias camas ocupadas otros servicios,2005-10-01,52,52
CARACOLLO,internaciones,dias camas ocupadas otros servicios,2005-10-01,16,16
CARANAVI,internaciones,dias camas ocupadas otros servicios,2005-10-01,927,927
CARIPUYO,internaciones,dias camas ocupadas otros servicios,2005-10-01,5,5
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas otros servicios,2005-10-01,24,24
CHALLAPATA,internaciones,dias camas ocupadas otros servicios,2005-10-01,81,81
CHAQUI,internaciones,dias camas ocupadas otros servicios,2005-10-01,1,1
CHARAGUA,internaciones,dias camas ocupadas otros servicios,2005-10-01,174,174
CHAYANTA,internaciones,dias camas ocupadas otros servicios,2005-10-01,15,15
CHIMORE,internaciones,dias camas ocupadas otros servicios,2005-10-01,9,9
CHUMA,internaciones,dias camas ocupadas otros servicios,2005-10-01,2,2
COBIJA,internaciones,dias camas ocupadas otros servicios,2005-10-01,855,855
COCHABAMBA,internaciones,dias camas ocupadas otros servicios,2005-10-01,23035,23035
COLCAPIRHUA,internaciones,dias camas ocupadas otros servicios,2005-10-01,301,301
"COLCHA ""K""",internaciones,dias camas ocupadas otros servicios,2005-10-01,1,1
COLOMI,internaciones,dias camas ocupadas otros servicios,2005-10-01,26,26
COLPA BELGICA,internaciones,dias camas ocupadas otros servicios,2005-10-01,34,34
COLQUIRI,internaciones,dias camas ocupadas otros servicios,2005-10-01,31,31
COMARAPA,internaciones,dias camas ocupadas otros servicios,2005-10-01,262,262
COPACABANA,internaciones,dias camas ocupadas otros servicios,2005-10-01,29,29
CORIPATA,internaciones,dias camas ocupadas otros servicios,2005-10-01,7,7
COROICO,internaciones,dias camas ocupadas otros servicios,2005-10-01,229,229
CORQUE,internaciones,dias camas ocupadas otros servicios,2005-10-01,62,62
COTAGAITA,internaciones,dias camas ocupadas otros servicios,2005-10-01,120,120
COTOCA,internaciones,dias camas ocupadas otros servicios,2005-10-01,96,96
CUATRO CAÑADAS,internaciones,dias camas ocupadas otros servicios,2005-10-01,37,37
CUEVO,internaciones,dias camas ocupadas otros servicios,2005-10-01,34,34
CULPINA,internaciones,dias camas ocupadas otros servicios,2005-10-01,86,86
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas otros servicios,2005-10-01,27,27
EL ALTO,internaciones,dias camas ocupadas otros servicios,2005-10-01,4304,4304
EL PUENTE(STC),internaciones,dias camas ocupadas otros servicios,2005-10-01,12,12
EL TORNO,internaciones,dias camas ocupadas otros servicios,2005-10-01,817,817
EL VILLAR,internaciones,dias camas ocupadas otros servicios,2005-10-01,15,15
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2005-10-01,26,26
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2005-10-01,4,4
EUCALIPTUS,internaciones,dias camas ocupadas otros servicios,2005-10-01,3,3
EXALTACION,internaciones,dias camas ocupadas otros servicios,2005-10-01,4,4
FERNANDEZ ALONSO,internaciones,dias camas ocupadas otros servicios,2005-10-01,79,79
FILADELFIA,internaciones,dias camas ocupadas otros servicios,2005-10-01,3,3
GENERAL SAAVEDRA,internaciones,dias camas ocupadas otros servicios,2005-10-01,30,30
GUANAY,internaciones,dias camas ocupadas otros servicios,2005-10-01,22,22
GUAYARAMERIN,internaciones,dias camas ocupadas otros servicios,2005-10-01,1051,1051
GUTIERREZ,internaciones,dias camas ocupadas otros servicios,2005-10-01,116,116
HUACARETA,internaciones,dias camas ocupadas otros servicios,2005-10-01,15,15
HUANUNI,internaciones,dias camas ocupadas otros servicios,2005-10-01,120,120
HUARACAJE,internaciones,dias camas ocupadas otros servicios,2005-10-01,11,11
HUAYLLAMARCA,internaciones,dias camas ocupadas otros servicios,2005-10-01,8,8
ICLA,internaciones,dias camas ocupadas otros servicios,2005-10-01,4,4
INCAHUASI,internaciones,dias camas ocupadas otros servicios,2005-10-01,42,42
INQUISIVI,internaciones,dias camas ocupadas otros servicios,2005-10-01,9,9
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas otros servicios,2005-10-01,90,90
IXIAMAS,internaciones,dias camas ocupadas otros servicios,2005-10-01,36,36
LA ASUNTA,internaciones,dias camas ocupadas otros servicios,2005-10-01,135,135
LA GUARDIA,internaciones,dias camas ocupadas otros servicios,2005-10-01,156,156
LA PAZ,internaciones,dias camas ocupadas otros servicios,2005-10-01,46371,46371
LAGUNILLAS,internaciones,dias camas ocupadas otros servicios,2005-10-01,8,8
LLALLAGUA,internaciones,dias camas ocupadas otros servicios,2005-10-01,510,510
LURIBAY,internaciones,dias camas ocupadas otros servicios,2005-10-01,2,2
MACHARETI,internaciones,dias camas ocupadas otros servicios,2005-10-01,12,12
MAGDALENA,internaciones,dias camas ocupadas otros servicios,2005-10-01,165,165
MAIRANA,internaciones,dias camas ocupadas otros servicios,2005-10-01,33,33
MAPIRI,internaciones,dias camas ocupadas otros servicios,2005-10-01,20,20
MINEROS,internaciones,dias camas ocupadas otros servicios,2005-10-01,27,27
MIZQUE,internaciones,dias camas ocupadas otros servicios,2005-10-01,46,46
MOJOCOYA,internaciones,dias camas ocupadas otros servicios,2005-10-01,12,12
MONTEAGUDO,internaciones,dias camas ocupadas otros servicios,2005-10-01,375,375
MONTERO,internaciones,dias camas ocupadas otros servicios,2005-10-01,934,934
MORO MORO,internaciones,dias camas ocupadas otros servicios,2005-10-01,60,60
OKINAWA,internaciones,dias camas ocupadas otros servicios,2005-10-01,11,11
OMEREQUE,internaciones,dias camas ocupadas otros servicios,2005-10-01,4,4
ORURO,internaciones,dias camas ocupadas otros servicios,2005-10-01,7517,7517
PADILLA,internaciones,dias camas ocupadas otros servicios,2005-10-01,73,73
PAILON,internaciones,dias camas ocupadas otros servicios,2005-10-01,50,50
PALOS BLANCOS,internaciones,dias camas ocupadas otros servicios,2005-10-01,23,23
PAMPA AULLAGAS,internaciones,dias camas ocupadas otros servicios,2005-10-01,1,1
PAMPA GRANDE,internaciones,dias camas ocupadas otros servicios,2005-10-01,8,8
PAPEL PAMPA,internaciones,dias camas ocupadas otros servicios,2005-10-01,2,2
PATACAMAYA,internaciones,dias camas ocupadas otros servicios,2005-10-01,9,9
POCOATA,internaciones,dias camas ocupadas otros servicios,2005-10-01,23,23
POCONA,internaciones,dias camas ocupadas otros servicios,2005-10-01,8,8
POJO (CBBA),internaciones,dias camas ocupadas otros servicios,2005-10-01,2,2
POROMA,internaciones,dias camas ocupadas otros servicios,2005-10-01,34,34
PORONGO,internaciones,dias camas ocupadas otros servicios,2005-10-01,2,2
PORTACHUELO,internaciones,dias camas ocupadas otros servicios,2005-10-01,382,382
POSTRER VALLE,internaciones,dias camas ocupadas otros servicios,2005-10-01,6,6
POTOSI,internaciones,dias camas ocupadas otros servicios,2005-10-01,5769,5769
PRESTO,internaciones,dias camas ocupadas otros servicios,2005-10-01,13,13
PUCARA,internaciones,dias camas ocupadas otros servicios,2005-10-01,2,2
PUCARANI,internaciones,dias camas ocupadas otros servicios,2005-10-01,4,4
PUERTO ACOSTA,internaciones,dias camas ocupadas otros servicios,2005-10-01,318,318
PUERTO CARABUCO,internaciones,dias camas ocupadas otros servicios,2005-10-01,4,4
PUERTO GONZALO MORENO,internaciones,dias camas ocupadas otros servicios,2005-10-01,8,8
PUERTO QUIJARRO,internaciones,dias camas ocupadas otros servicios,2005-10-01,183,183
PUERTO RICO,internaciones,dias camas ocupadas otros servicios,2005-10-01,92,92
PUERTO SUAREZ,internaciones,dias camas ocupadas otros servicios,2005-10-01,325,325
PUERTO VILLARROEL,internaciones,dias camas ocupadas otros servicios,2005-10-01,403,403
PUNA,internaciones,dias camas ocupadas otros servicios,2005-10-01,42,42
PUNATA,internaciones,dias camas ocupadas otros servicios,2005-10-01,528,528
QUILLACOLLO,internaciones,dias camas ocupadas otros servicios,2005-10-01,338,338
QUIME,internaciones,dias camas ocupadas otros servicios,2005-10-01,22,22
QUIRUSILLAS,internaciones,dias camas ocupadas otros servicios,2005-10-01,2,2
REYES,internaciones,dias camas ocupadas otros servicios,2005-10-01,20,20
RIBERALTA,internaciones,dias camas ocupadas otros servicios,2005-10-01,1415,1415
ROBORE,internaciones,dias camas ocupadas otros servicios,2005-10-01,166,166
RURRENABAQUE,internaciones,dias camas ocupadas otros servicios,2005-10-01,227,227
SACABA,internaciones,dias camas ocupadas otros servicios,2005-10-01,321,321
SACABAMBA,internaciones,dias camas ocupadas otros servicios,2005-10-01,20,20
SACACA,internaciones,dias camas ocupadas otros servicios,2005-10-01,60,60
SAIPINA,internaciones,dias camas ocupadas otros servicios,2005-10-01,8,8
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas otros servicios,2005-10-01,5,5
SAMAIPATA,internaciones,dias camas ocupadas otros servicios,2005-10-01,20,20
SAN AGUSTIN,internaciones,dias camas ocupadas otros servicios,2005-10-01,1,1
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas otros servicios,2005-10-01,63,63
SAN BENITO,internaciones,dias camas ocupadas otros servicios,2005-10-01,6,6
SAN BORJA,internaciones,dias camas ocupadas otros servicios,2005-10-01,269,269
SAN BUENA VENTURA,internaciones,dias camas ocupadas otros servicios,2005-10-01,6,6
SAN CARLOS,internaciones,dias camas ocupadas otros servicios,2005-10-01,412,412
SAN IGNACIO,internaciones,dias camas ocupadas otros servicios,2005-10-01,83,83
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas otros servicios,2005-10-01,835,835
SAN JAVIER(STC),internaciones,dias camas ocupadas otros servicios,2005-10-01,79,79
SAN JOAQUIN,internaciones,dias camas ocupadas otros servicios,2005-10-01,81,81
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas otros servicios,2005-10-01,188,188
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas otros servicios,2005-10-01,328,328
SAN JULIAN,internaciones,dias camas ocupadas otros servicios,2005-10-01,252,252
SAN LORENZO(PND),internaciones,dias camas ocupadas otros servicios,2005-10-01,31,31
SAN LORENZO(TJA),internaciones,dias camas ocupadas otros servicios,2005-10-01,10,10
SAN LUCAS,internaciones,dias camas ocupadas otros servicios,2005-10-01,178,178
SAN MATIAS,internaciones,dias camas ocupadas otros servicios,2005-10-01,66,66
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas otros servicios,2005-10-01,177,177
SAN PEDRO,internaciones,dias camas ocupadas otros servicios,2005-10-01,50,50
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2005-10-01,24,24
SAN RAFAEL,internaciones,dias camas ocupadas otros servicios,2005-10-01,59,59
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2005-10-01,65,65
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2005-10-01,49,49
SANTA ANA,internaciones,dias camas ocupadas otros servicios,2005-10-01,238,238
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas otros servicios,2005-10-01,27879,27879
SANTA ROSA,internaciones,dias camas ocupadas otros servicios,2005-10-01,97,97
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas otros servicios,2005-10-01,42,42
SANTIAGO DE HUARI,internaciones,dias camas ocupadas otros servicios,2005-10-01,1,1
SANTIVAÑES,internaciones,dias camas ocupadas otros servicios,2005-10-01,5,5
SENA,internaciones,dias camas ocupadas otros servicios,2005-10-01,11,11
SICA SICA (VILLA AROMA),internaciones,dias camas ocupadas otros servicios,2005-10-01,2,2
SIPE SIPE,internaciones,dias camas ocupadas otros servicios,2005-10-01,52,52
SOPACHUY,internaciones,dias camas ocupadas otros servicios,2005-10-01,198,198
SORATA,internaciones,dias camas ocupadas otros servicios,2005-10-01,28,28
SUCRE,internaciones,dias camas ocupadas otros servicios,2005-10-01,22455,22455
TACACOMA,internaciones,dias camas ocupadas otros servicios,2005-10-01,23,23
TACOPAYA,internaciones,dias camas ocupadas otros servicios,2005-10-01,3,3
TAPACARI,internaciones,dias camas ocupadas otros servicios,2005-10-01,8,8
TARABUCO,internaciones,dias camas ocupadas otros servicios,2005-10-01,127,127
TARATA,internaciones,dias camas ocupadas otros servicios,2005-10-01,6,6
TARIJA,internaciones,dias camas ocupadas otros servicios,2005-10-01,5952,5952
TARVITA,internaciones,dias camas ocupadas otros servicios,2005-10-01,51,51
TEOPONTE,internaciones,dias camas ocupadas otros servicios,2005-10-01,1,1
TIPUANI,internaciones,dias camas ocupadas otros servicios,2005-10-01,7,7
TIQUIPAYA,internaciones,dias camas ocupadas otros servicios,2005-10-01,71,71
TIRAQUE (CBBA),internaciones,dias camas ocupadas otros servicios,2005-10-01,249,249
TOLATA,internaciones,dias camas ocupadas otros servicios,2005-10-01,12,12
TOLEDO,internaciones,dias camas ocupadas otros servicios,2005-10-01,5,5
TOMAVE,internaciones,dias camas ocupadas otros servicios,2005-10-01,1,1
TOMINA,internaciones,dias camas ocupadas otros servicios,2005-10-01,10,10
TORO TORO,internaciones,dias camas ocupadas otros servicios,2005-10-01,3,3
TOTORA(CBBA),internaciones,dias camas ocupadas otros servicios,2005-10-01,27,27
TRIGAL,internaciones,dias camas ocupadas otros servicios,2005-10-01,4,4
TRINIDAD,internaciones,dias camas ocupadas otros servicios,2005-10-01,2987,2987
TUPIZA,internaciones,dias camas ocupadas otros servicios,2005-10-01,1063,1063
TURCO,internaciones,dias camas ocupadas otros servicios,2005-10-01,4,4
UNCIA,internaciones,dias camas ocupadas otros servicios,2005-10-01,1018,1018
URUBICHA,internaciones,dias camas ocupadas otros servicios,2005-10-01,57,57
UYUNI,internaciones,dias camas ocupadas otros servicios,2005-10-01,363,363
VACAS,internaciones,dias camas ocupadas otros servicios,2005-10-01,4,4
VALLEGRANDE,internaciones,dias camas ocupadas otros servicios,2005-10-01,267,267
VILLA MONTES,internaciones,dias camas ocupadas otros servicios,2005-10-01,375,375
VILLA RIVERO,internaciones,dias camas ocupadas otros servicios,2005-10-01,4,4
VILLA SERRANO,internaciones,dias camas ocupadas otros servicios,2005-10-01,30,30
VILLA TUNARI,internaciones,dias camas ocupadas otros servicios,2005-10-01,525,525
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas ocupadas otros servicios,2005-10-01,39,39
VILLAZON,internaciones,dias camas ocupadas otros servicios,2005-10-01,587,587
VINTO,internaciones,dias camas ocupadas otros servicios,2005-10-01,46,46
VITICHI,internaciones,dias camas ocupadas otros servicios,2005-10-01,25,25
WARNES,internaciones,dias camas ocupadas otros servicios,2005-10-01,257,257
YACUIBA,internaciones,dias camas ocupadas otros servicios,2005-10-01,1327,1327
YAMPARAEZ,internaciones,dias camas ocupadas otros servicios,2005-10-01,21,21
YAPACANI,internaciones,dias camas ocupadas otros servicios,2005-10-01,324,324
YOTALA,internaciones,dias camas ocupadas otros servicios,2005-10-01,30,30
ZUDAÑEZ,internaciones,dias camas ocupadas otros servicios,2005-10-01,54,54
ACHACACHI,internaciones,dias camas ocupadas otros servicios,2005-11-01,360,360
AIQUILE,internaciones,dias camas ocupadas otros servicios,2005-11-01,292,292
ANCORAIMES,internaciones,dias camas ocupadas otros servicios,2005-11-01,3,3
ANDAMARCA,internaciones,dias camas ocupadas otros servicios,2005-11-01,6,6
ANTEQUERA,internaciones,dias camas ocupadas otros servicios,2005-11-01,2,2
ARAMPAMPA,internaciones,dias camas ocupadas otros servicios,2005-11-01,5,5
ARANI,internaciones,dias camas ocupadas otros servicios,2005-11-01,2,2
ARQUE,internaciones,dias camas ocupadas otros servicios,2005-11-01,30,30
ASCENCION DE GUARAYOS,internaciones,dias camas ocupadas otros servicios,2005-11-01,379,379
ATOCHA,internaciones,dias camas ocupadas otros servicios,2005-11-01,528,528
AYATA,internaciones,dias camas ocupadas otros servicios,2005-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas ocupadas otros servicios,2005-11-01,40,40
AZURDUY,internaciones,dias camas ocupadas otros servicios,2005-11-01,21,21
BATALLAS,internaciones,dias camas ocupadas otros servicios,2005-11-01,4,4
BAURES,internaciones,dias camas ocupadas otros servicios,2005-11-01,4,4
BERMEJO,internaciones,dias camas ocupadas otros servicios,2005-11-01,375,375
BETANZOS,internaciones,dias camas ocupadas otros servicios,2005-11-01,46,46
BOLIVAR,internaciones,dias camas ocupadas otros servicios,2005-11-01,12,12
BOYUIBE,internaciones,dias camas ocupadas otros servicios,2005-11-01,46,46
BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2005-11-01,78,78
CABEZAS,internaciones,dias camas ocupadas otros servicios,2005-11-01,58,58
CAIROMA,internaciones,dias camas ocupadas otros servicios,2005-11-01,3,3
CAMARGO,internaciones,dias camas ocupadas otros servicios,2005-11-01,314,314
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas otros servicios,2005-11-01,3,3
CAMIRI,internaciones,dias camas ocupadas otros servicios,2005-11-01,744,744
CAPINOTA,internaciones,dias camas ocupadas otros servicios,2005-11-01,49,49
CARACOLLO,internaciones,dias camas ocupadas otros servicios,2005-11-01,8,8
CARANAVI,internaciones,dias camas ocupadas otros servicios,2005-11-01,663,663
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas otros servicios,2005-11-01,14,14
CHALLAPATA,internaciones,dias camas ocupadas otros servicios,2005-11-01,84,84
CHARAGUA,internaciones,dias camas ocupadas otros servicios,2005-11-01,104,104
CHAYANTA,internaciones,dias camas ocupadas otros servicios,2005-11-01,12,12
CHIMORE,internaciones,dias camas ocupadas otros servicios,2005-11-01,19,19
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas otros servicios,2005-11-01,229,229
CLIZA,internaciones,dias camas ocupadas otros servicios,2005-11-01,10,10
COBIJA,internaciones,dias camas ocupadas otros servicios,2005-11-01,943,943
COCHABAMBA,internaciones,dias camas ocupadas otros servicios,2005-11-01,23094,23094
COLCAPIRHUA,internaciones,dias camas ocupadas otros servicios,2005-11-01,316,316
"COLCHA ""K""",internaciones,dias camas ocupadas otros servicios,2005-11-01,3,3
COLOMI,internaciones,dias camas ocupadas otros servicios,2005-11-01,8,8
COLPA BELGICA,internaciones,dias camas ocupadas otros servicios,2005-11-01,3,3
COLQUIRI,internaciones,dias camas ocupadas otros servicios,2005-11-01,29,29
COMARAPA,internaciones,dias camas ocupadas otros servicios,2005-11-01,253,253
CONCEPCION,internaciones,dias camas ocupadas otros servicios,2005-11-01,47,47
COPACABANA,internaciones,dias camas ocupadas otros servicios,2005-11-01,44,44
CORIPATA,internaciones,dias camas ocupadas otros servicios,2005-11-01,8,8
CORO CORO,internaciones,dias camas ocupadas otros servicios,2005-11-01,2,2
COROICO,internaciones,dias camas ocupadas otros servicios,2005-11-01,234,234
CORQUE,internaciones,dias camas ocupadas otros servicios,2005-11-01,1,1
COTAGAITA,internaciones,dias camas ocupadas otros servicios,2005-11-01,105,105
COTOCA,internaciones,dias camas ocupadas otros servicios,2005-11-01,195,195
CUATRO CAÑADAS,internaciones,dias camas ocupadas otros servicios,2005-11-01,33,33
CUEVO,internaciones,dias camas ocupadas otros servicios,2005-11-01,45,45
CULPINA,internaciones,dias camas ocupadas otros servicios,2005-11-01,43,43
EL ALTO,internaciones,dias camas ocupadas otros servicios,2005-11-01,3956,3956
EL PUENTE(STC),internaciones,dias camas ocupadas otros servicios,2005-11-01,10,10
EL TORNO,internaciones,dias camas ocupadas otros servicios,2005-11-01,495,495
EL VILLAR,internaciones,dias camas ocupadas otros servicios,2005-11-01,10,10
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2005-11-01,31,31
EUCALIPTUS,internaciones,dias camas ocupadas otros servicios,2005-11-01,14,14
EXALTACION,internaciones,dias camas ocupadas otros servicios,2005-11-01,1,1
FERNANDEZ ALONSO,internaciones,dias camas ocupadas otros servicios,2005-11-01,362,362
FILADELFIA,internaciones,dias camas ocupadas otros servicios,2005-11-01,1,1
GENERAL SAAVEDRA,internaciones,dias camas ocupadas otros servicios,2005-11-01,7,7
GUANAY,internaciones,dias camas ocupadas otros servicios,2005-11-01,2,2
GUAYARAMERIN,internaciones,dias camas ocupadas otros servicios,2005-11-01,1004,1004
GUTIERREZ,internaciones,dias camas ocupadas otros servicios,2005-11-01,143,143
HUACARETA,internaciones,dias camas ocupadas otros servicios,2005-11-01,27,27
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas ocupadas otros servicios,2005-11-01,7,7
HUANUNI,internaciones,dias camas ocupadas otros servicios,2005-11-01,118,118
HUARACAJE,internaciones,dias camas ocupadas otros servicios,2005-11-01,17,17
INCAHUASI,internaciones,dias camas ocupadas otros servicios,2005-11-01,37,37
INQUISIVI,internaciones,dias camas ocupadas otros servicios,2005-11-01,8,8
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas otros servicios,2005-11-01,67,67
IXIAMAS,internaciones,dias camas ocupadas otros servicios,2005-11-01,4,4
LA ASUNTA,internaciones,dias camas ocupadas otros servicios,2005-11-01,87,87
LA GUARDIA,internaciones,dias camas ocupadas otros servicios,2005-11-01,104,104
LA PAZ,internaciones,dias camas ocupadas otros servicios,2005-11-01,44554,44554
LAGUNILLAS,internaciones,dias camas ocupadas otros servicios,2005-11-01,5,5
LLALLAGUA,internaciones,dias camas ocupadas otros servicios,2005-11-01,369,369
LURIBAY,internaciones,dias camas ocupadas otros servicios,2005-11-01,8,8
MACHARETI,internaciones,dias camas ocupadas otros servicios,2005-11-01,6,6
MAGDALENA,internaciones,dias camas ocupadas otros servicios,2005-11-01,256,256
MAIRANA,internaciones,dias camas ocupadas otros servicios,2005-11-01,31,31
MAPIRI,internaciones,dias camas ocupadas otros servicios,2005-11-01,1,1
MINEROS,internaciones,dias camas ocupadas otros servicios,2005-11-01,60,60
MIZQUE,internaciones,dias camas ocupadas otros servicios,2005-11-01,68,68
MOJOCOYA,internaciones,dias camas ocupadas otros servicios,2005-11-01,4,4
MONTEAGUDO,internaciones,dias camas ocupadas otros servicios,2005-11-01,363,363
MONTERO,internaciones,dias camas ocupadas otros servicios,2005-11-01,1437,1437
MORO MORO,internaciones,dias camas ocupadas otros servicios,2005-11-01,1,1
MOROCHATA,internaciones,dias camas ocupadas otros servicios,2005-11-01,4,4
OCURI,internaciones,dias camas ocupadas otros servicios,2005-11-01,3,3
OKINAWA,internaciones,dias camas ocupadas otros servicios,2005-11-01,28,28
OMEREQUE,internaciones,dias camas ocupadas otros servicios,2005-11-01,2,2
ORURO,internaciones,dias camas ocupadas otros servicios,2005-11-01,6853,6853
PADILLA,internaciones,dias camas ocupadas otros servicios,2005-11-01,170,170
PAILON,internaciones,dias camas ocupadas otros servicios,2005-11-01,38,38
PALOS BLANCOS,internaciones,dias camas ocupadas otros servicios,2005-11-01,36,36
PAMPA AULLAGAS,internaciones,dias camas ocupadas otros servicios,2005-11-01,2,2
PAMPA GRANDE,internaciones,dias camas ocupadas otros servicios,2005-11-01,5,5
PAPEL PAMPA,internaciones,dias camas ocupadas otros servicios,2005-11-01,3,3
PASORAPA,internaciones,dias camas ocupadas otros servicios,2005-11-01,2,2
PATACAMAYA,internaciones,dias camas ocupadas otros servicios,2005-11-01,33,33
POCOATA,internaciones,dias camas ocupadas otros servicios,2005-11-01,4,4
POCONA,internaciones,dias camas ocupadas otros servicios,2005-11-01,2,2
POJO (CBBA),internaciones,dias camas ocupadas otros servicios,2005-11-01,14,14
POOPO,internaciones,dias camas ocupadas otros servicios,2005-11-01,2,2
POROMA,internaciones,dias camas ocupadas otros servicios,2005-11-01,38,38
PORONGO,internaciones,dias camas ocupadas otros servicios,2005-11-01,10,10
PORTACHUELO,internaciones,dias camas ocupadas otros servicios,2005-11-01,325,325
PORVENIR,internaciones,dias camas ocupadas otros servicios,2005-11-01,15,15
POTOSI,internaciones,dias camas ocupadas otros servicios,2005-11-01,5350,5350
PRESTO,internaciones,dias camas ocupadas otros servicios,2005-11-01,23,23
PUCARA,internaciones,dias camas ocupadas otros servicios,2005-11-01,3,3
PUERTO ACOSTA,internaciones,dias camas ocupadas otros servicios,2005-11-01,238,238
PUERTO CARABUCO,internaciones,dias camas ocupadas otros servicios,2005-11-01,2,2
PUERTO QUIJARRO,internaciones,dias camas ocupadas otros servicios,2005-11-01,214,214
PUERTO RICO,internaciones,dias camas ocupadas otros servicios,2005-11-01,55,55
PUERTO SUAREZ,internaciones,dias camas ocupadas otros servicios,2005-11-01,207,207
PUERTO VILLARROEL,internaciones,dias camas ocupadas otros servicios,2005-11-01,378,378
PUNA,internaciones,dias camas ocupadas otros servicios,2005-11-01,45,45
PUNATA,internaciones,dias camas ocupadas otros servicios,2005-11-01,568,568
QUILLACOLLO,internaciones,dias camas ocupadas otros servicios,2005-11-01,342,342
QUIME,internaciones,dias camas ocupadas otros servicios,2005-11-01,23,23
QUIRUSILLAS,internaciones,dias camas ocupadas otros servicios,2005-11-01,5,5
REYES,internaciones,dias camas ocupadas otros servicios,2005-11-01,74,74
RIBERALTA,internaciones,dias camas ocupadas otros servicios,2005-11-01,1724,1724
ROBORE,internaciones,dias camas ocupadas otros servicios,2005-11-01,131,131
RURRENABAQUE,internaciones,dias camas ocupadas otros servicios,2005-11-01,239,239
SACABA,internaciones,dias camas ocupadas otros servicios,2005-11-01,458,458
SACABAMBA,internaciones,dias camas ocupadas otros servicios,2005-11-01,10,10
SACACA,internaciones,dias camas ocupadas otros servicios,2005-11-01,13,13
SAIPINA,internaciones,dias camas ocupadas otros servicios,2005-11-01,15,15
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas otros servicios,2005-11-01,10,10
SAMAIPATA,internaciones,dias camas ocupadas otros servicios,2005-11-01,17,17
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas otros servicios,2005-11-01,32,32
SAN BENITO,internaciones,dias camas ocupadas otros servicios,2005-11-01,6,6
SAN BORJA,internaciones,dias camas ocupadas otros servicios,2005-11-01,302,302
SAN BUENA VENTURA,internaciones,dias camas ocupadas otros servicios,2005-11-01,22,22
SAN CARLOS,internaciones,dias camas ocupadas otros servicios,2005-11-01,343,343
SAN IGNACIO,internaciones,dias camas ocupadas otros servicios,2005-11-01,43,43
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas otros servicios,2005-11-01,1206,1206
SAN JAVIER(STC),internaciones,dias camas ocupadas otros servicios,2005-11-01,63,63
SAN JOAQUIN,internaciones,dias camas ocupadas otros servicios,2005-11-01,89,89
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas otros servicios,2005-11-01,187,187
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas otros servicios,2005-11-01,415,415
SAN JULIAN,internaciones,dias camas ocupadas otros servicios,2005-11-01,294,294
SAN LORENZO(PND),internaciones,dias camas ocupadas otros servicios,2005-11-01,1,1
SAN LORENZO(TJA),internaciones,dias camas ocupadas otros servicios,2005-11-01,8,8
SAN LUCAS,internaciones,dias camas ocupadas otros servicios,2005-11-01,125,125
SAN MATIAS,internaciones,dias camas ocupadas otros servicios,2005-11-01,75,75
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas otros servicios,2005-11-01,213,213
SAN PEDRO,internaciones,dias camas ocupadas otros servicios,2005-11-01,60,60
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2005-11-01,6,6
SAN RAFAEL,internaciones,dias camas ocupadas otros servicios,2005-11-01,37,37
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2005-11-01,26,26
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2005-11-01,84,84
SANTA ANA,internaciones,dias camas ocupadas otros servicios,2005-11-01,175,175
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas otros servicios,2005-11-01,24506,24506
SANTA ROSA,internaciones,dias camas ocupadas otros servicios,2005-11-01,77,77
