municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-01-01,4,4
URUBICHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-01-01,6,6
UYUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-01-01,40,40
VACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-01-01,17,17
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-01-01,29,29
VIACHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-01-01,71,71
VILA VILA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-01-01,5,5
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-01-01,17,17
VILLA MONTES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-01-01,87,87
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-01-01,3,3
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-01-01,3,3
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-01-01,7,7
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-01-01,151,151
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-01-01,19,19
VILLAZON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-01-01,61,61
VINTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-01-01,36,36
VITICHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-01-01,11,11
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-01-01,2,2
WARNES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-01-01,49,49
YACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-01-01,14,14
YACUIBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-01-01,20,20
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-01-01,5,5
YANACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-01-01,2,2
YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-01-01,71,71
YOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-01-01,8,8
YOTALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-01-01,7,7
YUNCHARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-01-01,4,4
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-01-01,12,12
ACACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,7,7
ACHACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,54,54
ACHOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,13,13
AIQUILE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,29,29
ALALAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,3,3
ALCALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,2,2
ALTO BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,5,5
ANCORAIMES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,19,19
ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,1,1
ANTEQUERA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,2,2
ANZALDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,12,12
APOLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,20,20
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,10,10
ARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,8,8
ARBIETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,8,8
ARQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,14,14
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,55,55
ATOCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,6,6
AUCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,11,11
AYATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,7,7
AYO AYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,30,30
AZURDUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,17,17
BATALLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,15,15
BAURES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,10,10
BELEN DE URMIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,2,2
BERMEJO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,37,37
BETANZOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,34,34
BOLIVAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,7,7
BOLPEBRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,2,2
BOYUIBE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,2,2
BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,7,7
CABEZAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,15,15
CAIROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,9,9
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,13,13
CAJUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,15,15
CALACOTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,2,2
CALAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,25,25
CAMARGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,22,22
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,1,1
CAMIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,63,63
CAPINOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,12,12
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,3,3
CARACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,18,18
CARANAVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,94,94
CARANGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,1,1
CARAPARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,15,15
CARIPUYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,13,13
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,11,11
CHACARILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,1,1
CHALLAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,61,61
CHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,5,5
CHARAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,57,57
CHARAÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,2,2
CHAYANTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,16,16
CHIMORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,17,17
CHIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,24,24
CHUMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,9,9
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,12,12
CKOCHAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,30,30
CLIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,23,23
COBIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,140,140
COCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,27,27
COCHABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,922,922
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,40,40
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,8,8
COLLANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,4,4
COLOMI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,18,18
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,8,8
COLQUECHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,46,46
COLQUENCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,11,11
COLQUIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,18,18
COMANCHE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,1,1
COMARAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,36,36
COMBAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,4,4
CONCEPCION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,38,38
COPACABANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,11,11
CORIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,25,25
CORO CORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,6,6
COROICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,35,35
CORQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,3,3
COTAGAITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,20,20
COTOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,114,114
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,29,29
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,2,2
CUEVO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,2,2
CULPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,21,21
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,5,5
CURVA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,5,5
DESAGUADERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,7,7
EL ALTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,1104,1104
EL CHORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,7,7
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,8,8
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,15,15
EL TORNO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,65,65
EL VILLAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,2,2
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,26,26
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,55,55
ESCOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,7,7
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,8,8
EUREKA (SANTOS MERCADO),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,2,2
EXALTACION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,1,1
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,16,16
FILADELFIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,5,5
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,13,13
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,15,15
GUANAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,13,13
GUAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,8,8
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,154,154
GUTIERREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,22,22
HUACARETA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,10,10
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,1,1
HUANUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,17,17
HUARACAJE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,6,6
HUARINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,3,3
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,2,2
HUMANATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,7,7
ICHOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,1,1
ICLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,11,11
INCAHUASI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,7,7
INQUISIVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,11,11
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,9,9
IXIAMAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,10,10
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,20,20
LA ASUNTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,44,44
LA GUARDIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,61,61
LA PAZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,1065,1065
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,6,6
LAJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,10,10
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,4,4
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,1,1
LLALLAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,75,75
LLICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,9,9
LORETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,4,4
LURIBAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,11,11
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,3,3
MACHARETI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,6,6
MAGDALENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,22,22
MAIRANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,22,22
MALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,7,7
MAPIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,20,20
MECAPACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,10,10
MINEROS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,28,28
MIZQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,47,47
MOCOMOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,19,19
MOJOCOYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,9,9
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,46,46
MONTERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,268,268
MORO MORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,1,1
MOROCHATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,1,1
NAZACARA DE PACAJES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,2,2
OCURI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,21,21
OKINAWA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,12,12
OMEREQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,11,11
ORURO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,480,480
PADCAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,15,15
PADILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,19,19
PAILON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,25,25
PALCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,12,12
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,47,47
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,2,2
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,6,6
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,4,4
PASORAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,2,2
PATACAMAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,21,21
PAZÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,10,10
PELECHUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,10,10
POCOATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,32,32
POCONA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,10,10
POJO (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,19,19
POOPO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,5,5
PORCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,13,13
POROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-02-01,19,19
