municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
VACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-01-01,8,8
VALLEGRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-01-01,16,16
VIACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-01-01,116,116
VILA VILA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-01-01,6,6
VILLA CHARCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-01-01,13,13
VILLA MONTES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-01-01,59,59
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-01-01,3,3
VILLA RIVERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-01-01,19,19
VILLA SERRANO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-01-01,11,11
VILLA TUNARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-01-01,179,179
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-01-01,8,8
VILLAZON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-01-01,49,49
VINTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-01-01,90,90
VITICHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-01-01,9,9
WALDO BALLIVIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-01-01,4,4
WARNES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-01-01,175,175
YACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-01-01,11,11
YACUIBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-01-01,123,123
YAMPARAEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-01-01,12,12
YANACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-01-01,8,8
YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-01-01,119,119
YOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-01-01,7,7
YOTALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-01-01,8,8
ZUDAÑEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-01-01,9,9
ACACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,4,4
ACHACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,39,39
ACHOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,37,37
AIQUILE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,34,34
ALALAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,2,2
ALCALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,1,1
ALTO BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,16,16
ANCORAIMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,7,7
ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,2,2
ANTEQUERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,5,5
ANZALDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,4,4
APOLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,35,35
ARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,10,10
ARBIETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,27,27
ARQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,9,9
ASCENCION DE GUARAYOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,59,59
ATOCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,17,17
AUCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,6,6
AYATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,9,9
AYO AYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,11,11
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,28,28
AZURDUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,6,6
BATALLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,22,22
BAURES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,8,8
BELEN DE ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,3,3
BELEN DE URMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,1,1
BELLA FLOR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,5,5
BERMEJO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,69,69
BETANZOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,35,35
BOLIVAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,5,5
BOLPEBRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,1,1
BOYUIBE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,4,4
BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,13,13
CABEZAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,31,31
CAIROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,11,11
"CAIZA ""D""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,11,11
CAJUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,22,22
CALACOTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,3,3
CALAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,15,15
CAMARGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,13,13
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,2,2
CAMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,77,77
CAPINOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,39,39
CAQUIAVIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,11,11
CARACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,26,26
CARANAVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,62,62
CARANGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,1,1
CARAPARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,19,19
CARIPUYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,6,6
CARMEN RIVERO TORREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,10,10
CATACORA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,2,2
CHACARILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,3,3
CHALLAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,42,42
CHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,7,7
CHARAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,43,43
CHARAÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,2,2
CHAYANTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,9,9
CHIMORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,56,56
CHIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,3,3
CHUA COCANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,14,14
CHUMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,7,7
CKOCHAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,14,14
CLIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,25,25
COBIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,89,89
COCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,30,30
COCHABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,691,691
COLCAPIRHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,48,48
"COLCHA ""K""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,18,18
COLLANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,1,1
COLOMI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,31,31
COLPA BELGICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,6,6
COLQUECHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,20,20
COLQUENCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,12,12
COLQUIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,25,25
COMANCHE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,2,2
COMARAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,24,24
COMBAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,2,2
CONCEPCION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,37,37
COPACABANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,10,10
CORIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,18,18
CORO CORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,9,9
COROICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,15,15
CORQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,7,7
COTAGAITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,26,26
COTOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,110,110
CUATRO CAÑADAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,30,30
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,2,2
CUEVO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,2,2
CULPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,11,11
CURAHUARA DE CARANGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,4,4
DESAGUADERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,3,3
EL ALTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,1276,1276
EL CHORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,2,2
EL PUENTE(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,13,13
EL PUENTE(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,10,10
EL TORNO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,80,80
EL VILLAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,3,3
ENTRE RIOS TRJ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,24,24
ENTRE RIOS CBBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,42,42
ESCOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,3,3
EUCALIPTUS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,3,3
EUREKA (SANTOS MERCADO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,1,1
EXALTACION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,3,3
FERNANDEZ ALONSO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,21,21
FILADELFIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,17,17
GAIOC JATUN AYLLU YURA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,4,4
GENERAL SAAVEDRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,16,16
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,10,10
GUANAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,19,19
GUAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,11,11
GUAYARAMERIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,53,53
GUTIERREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,26,26
HUACARETA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,10,10
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,5,5
HUACHACALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,3,3
HUANUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,21,21
HUARINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,6,6
HUATAJATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,2,2
HUAYLLAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,2,2
HUMANATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,4,4
ICHOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,4,4
ICLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,5,5
INCAHUASI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,13,13
INGAVI (HUMAITA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,2,2
INQUISIVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,9,9
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,13,13
IXIAMAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,13,13
JESUS DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,10,10
LA ASUNTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,71,71
LA GUARDIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,53,53
LA PAZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,741,741
LAGUNILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,8,8
LAJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,9,9
LAS CARRERAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,1,1
LICOMA PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,3,3
LLALLAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,69,69
LLICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,2,2
LORETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,5,5
LURIBAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,10,10
MACHACAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,4,4
MACHARETI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,6,6
MAGDALENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,25,25
MAIRANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,11,11
MALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,1,1
MAPIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,49,49
MECAPACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,19,19
MINEROS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,29,29
MIZQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,33,33
MOCOMOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,6,6
MOJINETE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,1,1
MOJOCOYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,2,2
MONTEAGUDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,37,37
MONTERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,185,185
MORO MORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,3,3
MOROCHATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,13,13
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,5,5
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,7,7
OCURI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,7,7
OKINAWA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,9,9
OMEREQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,3,3
ORURO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,461,461
PADCAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,8,8
PADILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,3,3
PAILON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,34,34
PALCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-02-01,34,34
