municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
TODOS SANTOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,2,2
TOLATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,34,34
TOLEDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,21,21
TOMAVE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,25,25
TOMINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,40,40
TORO TORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,75,75
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,95,95
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,18,18
TRIGAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,8,8
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,22,22
TUPIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,148,148
TURCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,11,11
UMALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,40,40
UNCIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,121,121
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,45,45
URUBICHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,44,44
UYUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,177,177
VACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,48,48
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,105,105
VIACHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,3,3
VILA VILA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,25,25
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,60,60
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,210,210
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,1,1
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,38,38
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,19,19
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,9,9
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,43,43
VILLAZON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,233,233
VINTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,332,332
VITICHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,36,36
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,16,16
WARNES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,278,278
YACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,30,30
YACUIBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,228,228
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,36,36
YANACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,10,10
YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,16,16
YOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,53,53
YOTALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,7,7
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,27,27
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-01-01,24,24
ACACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,15,15
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,75,75
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,156,156
AIQUILE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,115,115
ALALAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,11,11
ALCALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,12,12
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,67,67
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,42,42
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,14,14
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,4,4
ANZALDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,35,35
APOLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,86,86
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,22,22
ARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,46,46
ARBIETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,138,138
ARQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,43,43
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,99,99
ATOCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,45,45
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,22,22
AYATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,31,31
AYO AYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,30,30
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,122,122
AZURDUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,1,1
BATALLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,41,41
BAURES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,27,27
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,8,8
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,6,6
BERMEJO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,1,1
BETANZOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,181,181
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,24,24
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,1,1
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,25,25
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,93,93
CABEZAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,49,49
CAIROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,55,55
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,67,67
CALACOTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,19,19
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,69,69
CAMARGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,46,46
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,20,20
CAMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,154,154
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,117,117
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,48,48
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,97,97
CARANAVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,109,109
CARAPARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,80,80
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,41,41
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,51,51
CATACORA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,9,9
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,6,6
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,208,208
CHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,45,45
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,26,26
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,12,12
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,42,42
CHIMORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,172,172
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,5,5
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,7,7
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,1,1
CHUMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,39,39
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,40,40
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,82,82
CLIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,79,79
COBIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,7,7
COCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,148,148
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,1668,1668
COIPASA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,3,3
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,153,153
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,52,52
COLOMI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,133,133
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,27,27
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,116,116
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,44,44
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,69,69
COMANCHE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,10,10
COMARAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,7,7
COMBAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,5,5
CORIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,54,54
CORO CORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,31,31
COROICO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,8,8
CORQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,24,24
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,77,77
COTOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,183,183
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,104,104
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,10,10
CUEVO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,28,28
CULPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,95,95
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,15,15
CURVA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,10,10
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,27,27
EL ALTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,1933,1933
EL CHORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,8,8
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,54,54
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,41,41
EL TORNO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,47,47
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,22,22
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,124,124
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,195,195
ESCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,1,1
ESCOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,16,16
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,25,25
EXALTACION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,6,6
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,34,34
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,7,7
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,20,20
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,7,7
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,53,53
GUANAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,59,59
GUAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,18,18
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,22,22
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-02-01,8,8
