municipality,group,variable,month,Niñas(os) menores de 1 año con dosis única de vitamina A,TOTAL
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,2,2
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,4,4
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,31,31
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,43,43
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,5,5
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,6,6
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,12,12
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,12,12
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,28,28
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,21,21
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,16,16
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,10,10
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,4,4
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,17,17
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,23,23
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,4,4
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,41,41
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,30,30
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,8,8
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,28,28
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,69,69
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,23,23
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,8,8
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,11,11
CATACORA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,2,2
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,2,2
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,49,49
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,16,16
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,79,79
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,2,2
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,15,15
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,42,42
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,1,1
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,1,1
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,21,21
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,19,19
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,19,19
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,27,27
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,91,91
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,32,32
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,587,587
COIPASA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,41,41
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,9,9
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,27,27
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,2,2
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,38,38
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,13,13
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,25,25
COMANCHE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,3,3
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,26,26
COMBAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,1,1
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,46,46
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,14,14
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,10,10
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,10,10
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,19,19
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,6,6
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,20,20
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,125,125
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,47,47
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,2,2
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,7,7
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,20,20
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,2,2
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,3,3
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,5,5
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,1107,1107
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,3,3
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,17,17
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,11,11
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,108,108
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,4,4
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,31,31
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,67,67
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,3,3
ESMERALDA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,2,2
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,12,12
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,6,6
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,30,30
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,16,16
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,6,6
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,17,17
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,21,21
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,20,20
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,7,7
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,60,60
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,20,20
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,9,9
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,2,2
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,17,17
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,6,6
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,6,6
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,1,1
HUMANATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,1,1
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,6,6
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,2,2
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,25,25
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,4,4
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,11,11
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,19,19
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,22,22
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,7,7
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,62,62
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,161,161
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,679,679
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,8,8
LAJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,19,19
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,5,5
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,3,3
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,68,68
LLICA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,3,3
LORETO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,5,5
LURIBAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,7,7
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,3,3
MACHARETI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,5,5
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,19,19
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,20,20
MALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,1,1
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,36,36
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,14,14
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,25,25
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,31,31
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,11,11
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,3,3
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,28,28
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,198,198
MORO MORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,1,1
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,12,12
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,4,4
NAZACARA DE PACAJES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,5,5
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,13,13
OKINAWA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,18,18
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,12,12
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,399,399
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,22,22
PADILLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,15,15
PAILON,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,53,53
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,32,32
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,40,40
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,1,1
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,10,10
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,1,1
PASORAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,1,1
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,37,37
PAZÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,6,6
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,6,6
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,24,24
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,8,8
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,9,9
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,11,11
PORCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,13,13
POROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,7,7
PORONGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,14,14
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,44,44
PORVENIR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,12,12
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,1,1
POTOSI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,355,355
PRESTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,5,5
PUCARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,2,2
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,25,25
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,5,5
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,10,10
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,9,9
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,8,8
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,28,28
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,26,26
PUERTO SILES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,2,2
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,20,20
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,96,96
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,15,15
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,51,51
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,5,5
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,235,235
QUIME,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,6,6
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,3,3
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,14,14
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,16,16
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,242,242
ROBORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,24,24
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,55,55
SABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,4,4
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,189,189
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,1,1
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,23,23
SAIPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,5,5
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,5,5
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,15,15
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,15,15
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,3,3
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,10,10
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,21,21
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,107,107
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,8,8
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,30,30
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,69,69
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,107,107
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,4,4
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,13,13
SAN JOAQUIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,5,5
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,31,31
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,16,16
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,77,77
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,12,12
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,32,32
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,35,35
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,47,47
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,16,16
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,3,3
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,35,35
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,43,43
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,6,6
SAN PEDRO DE MACHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,29,29
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,2,2
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,5,5
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,3,3
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,11,11
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,16,16
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,15,15
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,46,46
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,1647,1647
SANTA ROSA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,17,17
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,25,25
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,4,4
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,3,3
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,6,6
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,2,2
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,9,9
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,1,1
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,9,9
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,20,20
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,50,50
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,22,22
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,4,4
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,70,70
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,4,4
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,14,14
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,16,16
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,408,408
TACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,2,2
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,12,12
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,6,6
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,7,7
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,34,34
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,7,7
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,10,10
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,11,11
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,233,233
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,6,6
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-10-01,15,15
