municipality,group,variable,month,Niñas(os) de 1 año con 1ra. dosis de vitamina A,TOTAL
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,4,4
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,6,6
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,1,1
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,12,12
SENA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,17,17
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,44,44
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,28,28
SICAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,7,7
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,87,87
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,10,10
SORACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,14,14
SORATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,7,7
SUCRE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,347,347
TACACOMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,7,7
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,10,10
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,10,10
TAHUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,1,1
TAPACARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,36,36
TARABUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,13,13
TARACO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,8,8
TARATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,11,11
TARIJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,233,233
TARVITA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,18,18
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,13,13
TIAHUANACU,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,22,22
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,18,18
TIPUANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,19,19
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,115,115
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,27,27
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,4,4
TOCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,9,9
TOLATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,12,12
TOLEDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,6,6
TOMAVE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,7,7
TOMINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,10,10
TORO TORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,19,19
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,30,30
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,3,3
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,104,104
TUPIZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,46,46
TURCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,3,3
UMALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,9,9
UNCIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,29,29
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,21,21
URUBICHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,14,14
UYUNI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,39,39
VACAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,10,10
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,17,17
VIACHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,107,107
VILA VILA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,13,13
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,21,21
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,51,51
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,6,6
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,5,5
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,8,8
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,159,159
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,15,15
VILLAZON,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,50,50
VINTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,82,82
VITICHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,7,7
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,5,5
WARNES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,157,157
YACO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,13,13
YACUIBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,106,106
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,3,3
YANACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,5,5
YAPACANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,66,66
YOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,7,7
YOTALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,10,10
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,5,5
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-01-01,13,13
ACACIO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,8,8
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,33,33
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,18,18
AIQUILE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,24,24
ALALAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,4,4
ALCALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,1,1
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,10,10
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,12,12
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,4,4
ANZALDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,8,8
APOLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,26,26
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,5,5
ARANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,10,10
ARBIETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,29,29
ARQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,13,13
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,46,46
ATOCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,7,7
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,2,2
AYO AYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,26,26
AZURDUY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,17,17
BATALLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,18,18
BAURES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,5,5
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,4,4
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,2,2
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,7,7
BERMEJO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,26,26
BETANZOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,27,27
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,7,7
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,2,2
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,9,9
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,20,20
CABEZAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,40,40
CAIROMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,12,12
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,17,17
CAJUATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,13,13
CALACOTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,2,2
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,15,15
CAMARGO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,4,4
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,3,3
CAMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,44,44
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,24,24
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,8,8
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,21,21
CARANAVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,43,43
CARAPARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,17,17
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,13,13
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,16,16
CHACARILLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,2,2
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,27,27
CHAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,5,5
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,56,56
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,16,16
CHIMORE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,38,38
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,14,14
CHUMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,17,17
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,9,9
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,12,12
CLIZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,18,18
COBIJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,80,80
COCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,37,37
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,481,481
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,44,44
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,17,17
COLLANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,2,2
COLOMI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,21,21
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,9,9
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,20,20
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,12,12
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,22,22
COMANCHE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,2,2
COMARAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,25,25
COMBAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,4,4
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,46,46
COPACABANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,8,8
CORIPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,12,12
CORO CORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,6,6
COROICO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,30,30
CORQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,7,7
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,14,14
COTOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,79,79
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,44,44
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,1,1
CUEVO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,4,4
CULPINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,23,23
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,3,3
CURVA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,8,8
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,9,9
EL ALTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,864,864
EL CHORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,4,4
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,12,12
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,11,11
EL TORNO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,68,68
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,4,4
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,26,26
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,56,56
ESCARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,3,3
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,3,3
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,22,22
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,13,13
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,8,8
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,24,24
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,19,19
GUANAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,10,10
GUAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,6,6
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,48,48
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,21,21
HUACARAJE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,1,1
HUACARETA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,17,17
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,2,2
HUANUNI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,20,20
HUARINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,4,4
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,7,7
HUMANATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,4,4
ICHOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,7,7
ICLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,2,2
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,15,15
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,3,3
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,7,7
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,12,12
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,19,19
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,12,12
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,48,48
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,154,154
LA PAZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,554,554
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,10,10
LAJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,20,20
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,1,1
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,5,5
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,79,79
LLICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,2,2
LORETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,6,6
LURIBAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,8,8
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,3,3
MACHARETI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,11,11
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,18,18
MAIRANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,20,20
MALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,2,2
MAPIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,13,13
MECAPACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,8,8
MINEROS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,28,28
MIZQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,30,30
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,11,11
MOJINETE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,2,2
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,9,9
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,27,27
MONTERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,154,154
MORO MORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,1,1
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,21,21
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,7,7
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,8,8
OCURI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,21,21
OKINAWA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,7,7
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,10,10
ORURO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,275,275
PADCAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,23,23
PADILLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,13,13
PAILON,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,106,106
PALCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,15,15
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,34,34
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,5,5
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,9,9
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,1,1
PASORAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-02-01,1,1
