municipality,group,variable,month,Niñas(os) de 1 año con dosis completas de zinc (Talla Baja),TOTAL
COTAGAITA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
COTOCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,3,3
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,2,2
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
CURVA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,106,106
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,5,5
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,2,2
FILADELFIA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,5,5
GUAQUI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,4,4
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,13,13
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,3,3
HUACARETA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,2,2
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
ICLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,6,6
IXIAMAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,3,3
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,4,4
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,136,136
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,2,2
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,3,3
LURIBAY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,3,3
MAGDALENA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
MAIRANA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,4,4
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,6,6
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,4,4
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,3,3
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,6,6
OCURI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,5,5
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,62,62
PADCAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,2,2
PADILLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,2,2
PAILON,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,3,3
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,5,5
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,15,15
PAZÑA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
PELECHUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
POCOATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,5,5
POCONA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
POOPO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,2,2
PORVENIR,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
POTOSI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,89,89
PUCARANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,14,14
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,6,6
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,2,2
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,13,13
PUNATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,6,6
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,16,16
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
RAVELO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,3,3
RIBERALTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,18,18
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,5,5
SACABA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,33,33
SACABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,2,2
SACACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,8,8
SAIPINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,3,3
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,5,5
SAN BENITO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
SAN BORJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,10,10
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,3,3
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,8,8
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,2,2
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,5,5
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,8,8
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,2,2
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,2,2
SAN PEDRO DE MACHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
SANTA ANA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,10,10
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,624,624
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,2,2
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,3,3
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,2,2
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
SHINAOTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
SICAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,2,2
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,11,11
SORATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,2,2
SUCRE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,33,33
TACACOMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,2,2
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,4,4
TACOPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,2,2
TAPACARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,9,9
TARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,2,2
TARATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
TARIJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,20,20
TIAHUANACU,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,3,3
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,5,5
TIPUANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,2,2
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,9,9
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,11,11
TOCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,2,2
TOMAVE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,3,3
TOMINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,4,4
TORO TORO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,3,3
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,14,14
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
TRINIDAD,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,16,16
TUPIZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,2,2
UMALA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,3,3
UYUNI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,4,4
VACAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,5,5
VIACHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,16,16
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,11,11
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,3,3
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,17,17
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,3,3
VILLAZON,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,10,10
VINTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,25,25
VITICHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
WARNES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,2,2
YACO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,3,3
YACUIBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,9,9
YANACACHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
YOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,3,3
YUNCHARA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-02-01,2,2
ACACIO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,1,1
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,7,7
AIQUILE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,7,7
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,3,3
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,3,3
ANZALDO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,7,7
APOLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,3,3
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,5,5
ARQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,4,4
ATOCHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,12,12
AYATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,2,2
AYO AYO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,8,8
AZURDUY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,3,3
BATALLAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,4,4
BAURES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,1,1
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,1,1
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,1,1
BERMEJO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,3,3
BETANZOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,8,8
BOLIVAR,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,3,3
BOYUIBE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,2,2
CAIROMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,2,2
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,5,5
CALACOTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,2,2
CALAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,4,4
CAMARGO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,1,1
CAMIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,3,3
CAPINOTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,3,3
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,4,4
CARACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,1,1
CARANAVI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,6,6
CARAPARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,1,1
CARIPUYO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,3,3
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,3,3
CHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,2,2
CHARAÑA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,1,1
CHAYANTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,6,6
CHIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,5,5
CKOCHAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,6,6
CLIZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,9,9
COBIJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,8,8
COCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,14,14
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,63,63
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,5,5
COLLANA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,1,1
COLOMI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,10,10
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,5,5
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,3,3
COLQUIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,2,2
COMARAPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,1,1
COPACABANA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,1,1
CORIPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2023-03-01,2,2
