municipality,group,variable,month,Mujeres puérperas con dosis completa de hierro,TOTAL
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,1,1
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,1,1
LLALLAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,81,81
LLICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,4,4
LURIBAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,3,3
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,1,1
MAGDALENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,8,8
MAIRANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,8,8
MALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,1,1
MAPIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,22,22
MECAPACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,4,4
MINEROS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,9,9
MIZQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,22,22
MOCOMOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,15,15
MOJOCOYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,5,5
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,29,29
MONTERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,73,73
MORO MORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,1,1
MOROCHATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,2,2
NAZACARA DE PACAJES,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,1,1
OCURI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,16,16
OKINAWA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,3,3
OMEREQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,1,1
ORURO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,356,356
PADCAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,7,7
PADILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,7,7
PAILON,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,38,38
PALCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,17,17
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,22,22
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,1,1
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,2,2
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,3,3
PATACAMAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,28,28
PAZÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,1,1
PELECHUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,6,6
POCOATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,18,18
POCONA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,8,8
POJO (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,15,15
POOPO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,5,5
PORCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,13,13
POROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,12,12
PORONGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,3,3
PORTACHUELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,12,12
PORVENIR,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,1,1
POTOSI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,448,448
PRESTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,3,3
PUCARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,34,34
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,1,1
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,14,14
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,5,5
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,3,3
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,14,14
PUERTO RICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,6,6
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,28,28
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,123,123
PUNA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,16,16
PUNATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,73,73
QUIABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,3,3
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,203,203
QUIME,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,8,8
RAQAYPAMPA(ETA),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,8,8
RAVELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,11,11
REYES,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,11,11
RIBERALTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,211,211
ROBORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,17,17
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,29,29
SABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,4,4
SACABA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,209,209
SACABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,2,2
SACACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,22,22
SAIPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,2,2
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,7,7
SAMAIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,5,5
SAN AGUSTIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,3,3
SAN ANDRES,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,3,3
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,3,3
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,7,7
SAN BENITO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,1,1
SAN BORJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,72,72
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,20,20
SAN CARLOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,24,24
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,16,16
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,102,102
SAN JAVIER(BNI),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,1,1
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,17,17
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,5,5
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,28,28
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,2,2
SAN JULIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,63,63
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,6,6
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,8,8
SAN LUCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,42,42
SAN MATIAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,13,13
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,14,14
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,1,1
SAN PEDRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,6,6
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,31,31
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,7,7
SAN PEDRO DE MACHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,24,24
SAN PEDRO DE QUEMES,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,5,5
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,10,10
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,3,3
SANTA ANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,27,27
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,2112,2112
SANTA ROSA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,10,10
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,13,13
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,1,1
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,5,5
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,4,4
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,1,1
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,1,1
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,8,8
SENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,6,6
SHINAOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,33,33
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,16,16
SICAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,2,2
SIPE SIPE,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,36,36
SOPACHUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,5,5
SORACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,8,8
SORATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,16,16
SUCRE,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,381,381
TACACOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,3,3
TACOBAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,6,6
TACOPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,6,6
TAPACARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,17,17
TARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,14,14
TARACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,3,3
TARATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,7,7
TARIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,249,249
TARVITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,12,12
TEOPONTE,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,11,11
TIAHUANACU,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,7,7
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,12,12
TIPUANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,9,9
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,55,55
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,5,5
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,2,2
TOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,2,2
TOLATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,5,5
TOLEDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,3,3
TOMAVE,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,4,4
TOMINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,5,5
TORO TORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,8,8
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,15,15
TRIGAL,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,1,1
TRINIDAD,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,190,190
TUPIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,65,65
UMALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,3,3
UNCIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,11,11
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,8,8
URUBICHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,1,1
UYUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,43,43
VACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,5,5
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,38,38
VIACHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,66,66
VILA VILA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,5,5
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,18,18
VILLA MONTES,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,51,51
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,1,1
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,7,7
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,137,137
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,6,6
VILLAZON,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,51,51
VINTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,65,65
VITICHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,10,10
WARNES,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,112,112
YACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,10,10
YACUIBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,100,100
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,5,5
YANACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,1,1
YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,68,68
YOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,1,1
YOTALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,3,3
YUNCHARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,2,2
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-10-01,5,5
ACACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,2,2
ACHACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,32,32
ACHOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,12,12
AIQUILE,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,36,36
ALALAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,1,1
ALTO BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,7,7
ANCORAIMES,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,8,8
ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,3,3
ANTEQUERA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,1,1
ANZALDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,3,3
APOLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,20,20
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,4,4
ARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,1,1
ARBIETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,5,5
ARQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,14,14
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,17,17
ATOCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,6,6
AUCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,4,4
AYATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,3,3
AYO AYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,20,20
AZURDUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,8,8
BATALLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,11,11
BAURES,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,2,2
BELEN DE ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,1,1
BELLA FLOR,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,1,1
BERMEJO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,28,28
BETANZOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,25,25
BOLIVAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,2,2
BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,10,10
CABEZAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,8,8
CAIROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,14,14
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,7,7
CAJUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,7,7
CALACOTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,3,3
CALAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,5,5
CAMARGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,22,22
CAMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,45,45
CAPINOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,19,19
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,5,5
CARACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,4,4
CARANAVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,87,87
CARAPARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,12,12
CARIPUYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,7,7
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,4,4
CATACORA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,3,3
CHACARILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,1,1
CHALLAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,40,40
CHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,4,4
CHARAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,24,24
CHARAÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,2,2
CHAYANTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,11,11
CHIMORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,19,19
CHIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,1,1
CHUA COCANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,27,27
CHUMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,9,9
CKOCHAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,14,14
CLIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,30,30
COBIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,101,101
COCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,22,22
COCHABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,943,943
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,28,28
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,5,5
COLOMI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,17,17
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,2,2
COLQUECHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,29,29
COLQUENCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,5,5
COLQUIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,13,13
COMARAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,24,24
CONCEPCION,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,24,24
COPACABANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,6,6
CORIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,7,7
CORO CORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,10,10
COROICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,30,30
CORQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,5,5
COTAGAITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,21,21
COTOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,54,54
CRUZ DE MACHACAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,1,1
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,23,23
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,1,1
CUEVO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,4,4
CULPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,11,11
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,1,1
CURVA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,1,1
DESAGUADERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,4,4
EL ALTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,998,998
EL CHORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,1,1
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,5,5
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,5,5
EL TORNO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,54,54
EL VILLAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,2,2
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,18,18
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,37,37
ESCOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,1,1
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,2,2
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,4,4
FILADELFIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,5,5
GAIOC JATUN AYLLU YURA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,10,10
GUANAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,12,12
GUAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,2,2
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,46,46
GUTIERREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,7,7
HUACARAJE,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,2,2
HUACARETA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,1,1
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,1,1
HUANUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,18,18
HUARINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,4,4
HUATAJATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,2,2
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,1,1
HUMANATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,1,1
ICHOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,20,20
ICLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,3,3
INCAHUASI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,16,16
INQUISIVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,9,9
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,9,9
IXIAMAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,6,6
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,13,13
LA ASUNTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,48,48
LA GUARDIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,32,32
LA PAZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2023-11-01,684,684
