municipality,group,variable,month,Niñas(os) de 1 año con 1ra. dosis de vitamina A,TOTAL
CALACOTO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,8,8
CALAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,7,7
CAMARGO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,9,9
CAMATAQUI (C. VILLA ABECIA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,3,3
CAMIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,35,35
CAPINOTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,25,25
CAQUIAVIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,9,9
CARACOLLO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,23,23
CARANAVI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,55,55
CARAPARI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,14,14
CARIPUYO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,5,5
CARMEN RIVERO TORREZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,17,17
CATACORA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,2,2
CHACARILLA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,1,1
CHALLAPATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,39,39
CHAQUI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,10,10
CHARAGUA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,51,51
CHARAÑA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,1,1
CHAYANTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,18,18
CHIMORE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,52,52
CHUA COCANI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,6,6
CHULUMANI (V. DE LA LIBERTAD),micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,14,14
CHUMA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,10,10
CKOCHAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,16,16
CLIZA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,22,22
COBIJA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,79,79
COCAPATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,19,19
COCHABAMBA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,515,515
COIPASA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,1,1
COLCAPIRHUA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,67,67
"COLCHA ""K""",micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,20,20
COLOMI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,26,26
COLPA BELGICA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,12,12
COLQUECHACA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,23,23
COLQUENCHA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,11,11
COLQUIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,30,30
COMANCHE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,3,3
COMARAPA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,30,30
COMBAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,1,1
CONCEPCION,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,49,49
COPACABANA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,6,6
CORIPATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,16,16
CORO CORO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,7,7
COROICO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,25,25
CORQUE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,9,9
COTAGAITA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,28,28
COTOCA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,49,49
CUATRO CAÑADAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,41,41
CUEVO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,2,2
CULPINA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,15,15
DESAGUADERO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,4,4
EL ALTO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,1004,1004
EL CHORO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,2,2
EL PUENTE(STC),micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,18,18
EL PUENTE(TJA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,13,13
EL TORNO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,59,59
EL VILLAR,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,3,3
ENTRE RIOS TRJ,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,15,15
ENTRE RIOS CBBA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,66,66
ESCOMA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,4,4
EUCALIPTUS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,4,4
EUREKA (SANTOS MERCADO),micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,9,9
EXALTACION,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,8,8
FERNANDEZ ALONSO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,16,16
FILADELFIA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,12,12
GAIOC JATUN AYLLU YURA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,9,9
GENERAL SAAVEDRA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,24,24
GIA-TIM,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,12,12
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,21,21
GUANAY,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,37,37
GUAQUI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,5,5
GUAYARAMERIN,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,59,59
GUTIERREZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,11,11
HUACARAJE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,1,1
HUACARETA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,14,14
HUACAYA (VILLA DE HUACAYA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,2,2
HUACHACALLA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,1,1
HUANUNI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,29,29
HUARINA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,7,7
HUATAJATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,2,2
HUAYLLAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,7,7
HUMANATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,4,4
ICHOCA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,3,3
ICLA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,4,4
INCAHUASI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,23,23
INGAVI (HUMAITA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,5,5
INQUISIVI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,18,18
IRUPANA (VILLA DE LANZA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,21,21
IXIAMAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,18,18
JESUS DE MACHACA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,4,4
LA ASUNTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,61,61
LA GUARDIA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,250,250
LA PAZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,611,611
LAGUNILLAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,6,6
LAJA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,15,15
LAS CARRERAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,1,1
LLALLAGUA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,79,79
LLICA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,2,2
LORETO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,6,6
LURIBAY,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,8,8
MACHACAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,3,3
MACHARETI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,8,8
MAGDALENA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,13,13
MAIRANA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,18,18
MALLA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,5,5
MAPIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,35,35
MECAPACA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,9,9
MINEROS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,28,28
MIZQUE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,20,20
MOCOMOCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,14,14
MOJOCOYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,4,4
MONTEAGUDO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,33,33
MONTERO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,175,175
MORO MORO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,2,2
MOROCHATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,11,11
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,3,3
NAZACARA DE PACAJES,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,10,10
OCURI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,18,18
OKINAWA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,17,17
OMEREQUE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,6,6
ORURO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,385,385
PADCAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,19,19
PADILLA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,13,13
PAILON,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,103,103
PALCA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,25,25
PALOS BLANCOS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,38,38
PAMPA AULLAGAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,3,3
PAMPA GRANDE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,5,5
PAPEL PAMPA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,1,1
PASORAPA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,4,4
PATACAMAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,22,22
PAZÑA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,2,2
PELECHUCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,6,6
POCOATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,28,28
POCONA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,8,8
POJO (CBBA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,14,14
POOPO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,13,13
PORCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,19,19
POROMA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,12,12
PORONGO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,18,18
PORTACHUELO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,16,16
PORVENIR,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,10,10
POSTRER VALLE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,1,1
POTOSI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,319,319
PRESTO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,9,9
PUCARA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,1,1
PUCARANI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,37,37
PUERTO ACOSTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,3,3
PUERTO CARABUCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,20,20
PUERTO GONZALO MORENO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,12,12
PUERTO PEREZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,4,4
PUERTO QUIJARRO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,18,18
PUERTO RICO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,11,11
PUERTO SILES,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,2,2
PUERTO SUAREZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,26,26
PUERTO VILLARROEL,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,119,119
PUNA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,23,23
PUNATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,33,33
QUIABAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,6,6
QUILLACOLLO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,142,142
QUIME,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,6,6
RAQAYPAMPA(ETA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,6,6
RAVELO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,15,15
REYES,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,42,42
RIBERALTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,147,147
ROBORE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,22,22
RURRENABAQUE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,35,35
SABAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,2,2
SACABA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,202,202
SACABAMBA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,2,2
SACACA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,18,18
SAIPINA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,13,13
SALINAS DE GARCI MENDOZA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,14,14
SAMAIPATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,18,18
SAN AGUSTIN,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,3,3
SAN ANDRES,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,10,10
SAN ANDRES DE MACHACA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-05-01,7,7
