municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
MOJOCOYA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,6,6
MONTEAGUDO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,12,12
MONTERO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,43,43
MORO MORO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,2,2
MOROCHATA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,1,1
OCURI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,20,20
OKINAWA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,4,4
OMEREQUE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,6,6
ORURO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,428,428
PADCAYA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,10,10
PADILLA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,3,3
PAILON,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,40,40
PALCA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,16,16
PALOS BLANCOS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,29,29
PAMPA AULLAGAS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,3,3
PAMPA GRANDE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,7,7
PAPEL PAMPA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,2,2
PATACAMAYA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,37,37
PAZÑA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,4,4
PELECHUCO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,5,5
POCOATA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,34,34
POCONA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,9,9
POJO (CBBA),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,10,10
POOPO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,1,1
PORCO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,12,12
POROMA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,14,14
PORONGO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,2,2
PORTACHUELO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,13,13
PORVENIR,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,1,1
POSTRER VALLE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,2,2
POTOSI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,108,108
PRESTO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,7,7
PUCARANI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,32,32
PUERTO ACOSTA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,7,7
PUERTO CARABUCO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,7,7
PUERTO GONZALO MORENO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,7,7
PUERTO PEREZ,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,3,3
PUERTO QUIJARRO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,27,27
PUERTO RICO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,10,10
PUERTO SUAREZ,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,1,1
PUERTO VILLARROEL,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,131,131
PUNA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,9,9
PUNATA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,38,38
QUIABAYA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,1,1
QUILLACOLLO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,157,157
QUIME,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,7,7
RAQAYPAMPA(ETA),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,3,3
RAVELO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,8,8
REYES,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,11,11
RIBERALTA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,299,299
ROBORE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,16,16
RURRENABAQUE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,22,22
SABAYA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,1,1
SACABA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,216,216
SACABAMBA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,2,2
SACACA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,11,11
SAIPINA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,1,1
SALINAS DE GARCI MENDOZA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,3,3
SAMAIPATA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,6,6
SAN AGUSTIN,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,3,3
SAN ANDRES,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,3,3
SAN ANDRES DE MACHACA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,4,4
SAN ANTONIO DE ESMORUCO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,2,2
SAN BENITO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,7,7
SAN BORJA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,21,21
SAN BUENA VENTURA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,30,30
SAN CARLOS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,13,13
SAN IGNACIO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,25,25
SAN IGNACIO DE VELASCO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,65,65
SAN JAVIER(BNI),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,3,3
SAN JAVIER(STC),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,23,23
SAN JOAQUIN,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,11,11
SAN JOSE DE CHIQUITOS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,39,39
SAN JULIAN,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,7,7
SAN LORENZO(PND),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,4,4
SAN LORENZO(TJA),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,3,3
SAN LUCAS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,36,36
SAN MATIAS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,22,22
SAN MIGUEL DE VELASCO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,18,18
SAN PABLO DE LIPEZ,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,1,1
SAN PEDRO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,7,7
SAN PEDRO DE BUENA VISTA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,28,28
SAN PEDRO DE CURAHUARA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,1,1
SAN PEDRO DE MACHA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,22,22
SAN PEDRO DE TIQUINA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,2,2
SAN RAFAEL,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,9,9
SAN RAMON BENI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,7,7
SAN RAMON SCZ,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,1,1
SANTA ANA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,24,24
SANTA CRUZ DE LA SIERRA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,1341,1341
SANTA ROSA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,12,12
SANTA ROSA DEL SARA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,5,5
SANTIAGO DE CALLAPA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,2,2
SANTIAGO DE HUARI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,2,2
SANTIAGO DE HUATA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,4,4
SANTIVAÑES,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,1,1
SANTUARIO DE QUILLACAS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,2,2
SAPAHAQUI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,5,5
SENA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,6,6
SHINAOTA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,36,36
SICA SICA (VILLA AROMA),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,18,18
SICAYA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,3,3
SIPE SIPE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,36,36
SOPACHUY,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,4,4
SORACACHI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,1,1
SORATA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,14,14
SUCRE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,317,317
TACACOMA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,2,2
TACOBAMBA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,8,8
TACOPAYA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,2,2
TAPACARI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,20,20
TARABUCO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,9,9
TARACO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,3,3
TARATA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,7,7
TARIJA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,326,326
TARVITA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,15,15
TEOPONTE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,8,8
TIAHUANACU,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,4,4
TINGUIPAYA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,25,25
TIPUANI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,5,5
TIQUIPAYA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,57,57
TIRAQUE (CBBA),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,5,5
TITO YUPANQUI (PARQUIPUJIO),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,2,2
TOCO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,1,1
TOLATA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,2,2
TOLEDO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,3,3
TOMAVE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,4,4
TOMINA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,1,1
TORO TORO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,10,10
TOTORA(CBBA),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,18,18
TOTORA(ORR),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,2,2
TRINIDAD,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,19,19
TUPIZA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,50,50
UMALA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,4,4
UNCIA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,23,23
URIONDO (A. CONCEPCION),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,1,1
URUBICHA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,6,6
UYUNI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,35,35
VACAS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,6,6
VALLEGRANDE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,26,26
VIACHA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,34,34
VILA VILA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,5,5
VILLA CHARCAS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,16,16
VILLA MONTES,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,44,44
VILLA RIVERO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,3,3
VILLA SERRANO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,5,5
VILLA TUNARI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,146,146
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,7,7
VILLAZON,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,40,40
VINTO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,38,38
VITICHI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,4,4
WALDO BALLIVIAN,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,2,2
WARNES,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,127,127
YACO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,8,8
YACUIBA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,121,121
YAMPARAEZ,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,3,3
YANACACHI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-04-01,1,1
