municipality,group,variable,month,Niñas(os) menores de 1 año con dosis completa de hierro,TOTAL
SANTA ANA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,15,15
SANTA CRUZ DE LA SIERRA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,1231,1231
SANTA ROSA DEL SARA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,15,15
SANTIAGO DE CALLAPA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,2,2
SANTIAGO DE HUARI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,7,7
SANTIAGO DE HUATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,7,7
SANTIAGO DE MACHACA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,1,1
SANTIVAÑES,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,10,10
SANTUARIO DE QUILLACAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,3,3
SAPAHAQUI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,14,14
SENA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,20,20
SHINAOTA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,40,40
SICA SICA (VILLA AROMA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,16,16
SICAYA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,4,4
SIPE SIPE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,81,81
SOPACHUY,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,5,5
SORACACHI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,14,14
SORATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,18,18
SUCRE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,369,369
TACACHI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,1,1
TACACOMA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,4,4
TACOBAMBA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,12,12
TACOPAYA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,4,4
TAHUA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,1,1
TAPACARI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,13,13
TARABUCO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,4,4
TARACO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,1,1
TARATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,9,9
TARIJA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,174,174
TARVITA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,18,18
TEOPONTE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,8,8
TIAHUANACU,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,14,14
TINGUIPAYA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,16,16
TIPUANI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,10,10
TIQUIPAYA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,86,86
TIRAQUE (CBBA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,22,22
TOCO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,7,7
TODOS SANTOS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,1,1
TOLATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,6,6
TOLEDO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,3,3
TOMAVE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,3,3
TOMINA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,7,7
TORO TORO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,16,16
TOTORA(CBBA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,20,20
TOTORA(ORR),micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,2,2
TRIGAL,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,2,2
TRINIDAD,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,65,65
TUPIZA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,32,32
TURCO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,1,1
UMALA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,2,2
UNCIA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,24,24
URIONDO (A. CONCEPCION),micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,12,12
URUBICHA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,11,11
UYUNI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,37,37
VACAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,8,8
VALLEGRANDE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,18,18
VIACHA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,86,86
VILA VILA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,4,4
VILLA CHARCAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,8,8
VILLA MONTES,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,44,44
VILLA NUEVA (LOMA ALTA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,1,1
VILLA RIVERO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,18,18
VILLA SERRANO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,8,8
VILLA TUNARI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,119,119
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,8,8
VILLAZON,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,48,48
VINTO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,85,85
VITICHI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,7,7
WALDO BALLIVIAN,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,7,7
WARNES,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,152,152
YACO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,12,12
YACUIBA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,92,92
YAMPARAEZ,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,8,8
YANACACHI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,2,2
YAPACANI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,84,84
YOCALLA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,5,5
YOTALA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,10,10
YUNCHARA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,2,2
ZUDAÑEZ,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-01-01,4,4
ACACIO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,5,5
ACHACACHI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,28,28
ACHOCALLA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,33,33
AIQUILE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,29,29
ALALAY,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,1,1
ALCALA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,2,2
ALTO BENI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,10,10
ANCORAIMES,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,8,8
ANDAMARCA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,1,1
ANTEQUERA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,3,3
ANZALDO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,4,4
APOLO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,24,24
ARAMPAMPA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,3,3
ARANI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,9,9
ARBIETO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,19,19
ARQUE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,15,15
ASCENCION DE GUARAYOS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,47,47
ATOCHA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,21,21
AUCAPATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,5,5
AYATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,5,5
AYO AYO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,34,34
AZURDUY,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,6,6
BATALLAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,20,20
BAURES,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,2,2
BELEN DE ANDAMARCA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,2,2
BELEN DE URMIRI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,2,2
BELLA FLOR,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,3,3
BERMEJO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,40,40
BETANZOS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,24,24
BOLIVAR,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,6,6
BOLPEBRA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,2,2
BOYUIBE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,5,5
BUENA VISTA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,15,15
CABEZAS,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,20,20
CAIROMA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,12,12
"CAIZA ""D""",micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,11,11
CAJUATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,8,8
CALACOTO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,6,6
CALAMARCA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,7,7
CAMARGO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,11,11
CAMATAQUI (C. VILLA ABECIA),micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,3,3
CAMIRI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,27,27
CAPINOTA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,31,31
CAQUIAVIRI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,8,8
CARACOLLO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,26,26
CARANAVI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,34,34
CARAPARI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,20,20
CARIPUYO,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,8,8
CARMEN RIVERO TORREZ,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,1,1
CATACORA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,2,2
CHACARILLA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,1,1
CHALLAPATA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,53,53
CHAQUI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,4,4
CHARAGUA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,43,43
CHARAÑA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,2,2
CHAYANTA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,8,8
CHIMORE,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,28,28
CHIPAYA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,3,3
CHOQUE COTA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,1,1
CHUA COCANI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,14,14
CHUMA,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,11,11
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes y lactancia materna,ninas(os) menores de 1 ano con dosis completa de hierro,2024-02-01,7,7
