municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
SOPACHUY,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,6,6
SORACACHI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,9,9
SORATA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,24,24
SUCRE,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,434,434
TACACOMA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,15,15
TACOBAMBA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,6,6
TACOPAYA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,7,7
TAHUA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,2,2
TAPACARI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,21,21
TARABUCO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,10,10
TARACO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,3,3
TARATA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,11,11
TARIJA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,220,220
TARVITA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,18,18
TEOPONTE,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,16,16
TIAHUANACU,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,14,14
TINGUIPAYA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,13,13
TIPUANI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,4,4
TIQUIPAYA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,87,87
TIRAQUE (CBBA),micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,16,16
TOCO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,7,7
TOLATA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,10,10
TOLEDO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,7,7
TOMAVE,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,2,2
TOMINA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,6,6
TORO TORO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,10,10
TOTORA(CBBA),micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,26,26
TOTORA(ORR),micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,2,2
TRINIDAD,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,159,159
TUPIZA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,59,59
TURCO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,1,1
UMALA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,6,6
UNCIA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,64,64
URIONDO (A. CONCEPCION),micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,14,14
URUBICHA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,3,3
UYUNI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,202,202
VACAS,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,11,11
VALLEGRANDE,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,17,17
VIACHA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,125,125
VILA VILA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,10,10
VILLA CHARCAS,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,12,12
VILLA MONTES,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,54,54
VILLA NUEVA (LOMA ALTA),micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,5,5
VILLA RIVERO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,14,14
VILLA SERRANO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,6,6
VILLA TUNARI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,155,155
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,6,6
VILLAZON,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,66,66
VINTO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,109,109
VITICHI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,7,7
WALDO BALLIVIAN,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,1,1
WARNES,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,233,233
YACO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,12,12
YACUIBA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,130,130
YAMPARAEZ,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,7,7
YANACACHI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,4,4
YAPACANI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,228,228
YOCALLA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,11,11
YOTALA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,14,14
YUNCHARA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,4,4
ZUDAÑEZ,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-01-01,8,8
ACACIO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,3,3
ACHACACHI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,55,55
ACHOCALLA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,45,45
AIQUILE,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,24,24
ALALAY,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,1,1
ALCALA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,4,4
ALTO BENI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,7,7
ANCORAIMES,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,10,10
ANDAMARCA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,4,4
ANTEQUERA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,3,3
ANZALDO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,4,4
APOLO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,34,34
ARAMPAMPA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,2,2
ARANI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,7,7
ARBIETO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,20,20
ARQUE,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,13,13
ASCENCION DE GUARAYOS,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,4,4
ATOCHA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,17,17
AUCAPATA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,5,5
AYATA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,5,5
AYO AYO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,13,13
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,29,29
AZURDUY,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,12,12
BATALLAS,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,22,22
BAURES,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,6,6
BELEN DE ANDAMARCA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,3,3
BELEN DE URMIRI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,4,4
BELLA FLOR,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,4,4
BERMEJO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,28,28
BETANZOS,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,32,32
BOLIVAR,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,6,6
BOLPEBRA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,1,1
BOYUIBE,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,5,5
BUENA VISTA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,7,7
CABEZAS,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,53,53
CAIROMA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,8,8
"CAIZA ""D""",micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,15,15
CAJUATA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,24,24
CALACOTO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,4,4
CALAMARCA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,12,12
CAMARGO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,14,14
CAMIRI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,35,35
CAPINOTA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,21,21
CAQUIAVIRI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,7,7
CARACOLLO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,30,30
CARANAVI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,63,63
CARAPARI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,7,7
CARIPUYO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,5,5
CARMEN RIVERO TORREZ,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,6,6
CATACORA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,1,1
CHALLAPATA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,42,42
CHAQUI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,5,5
CHARAGUA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,61,61
CHARAÑA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,2,2
CHAYANTA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,14,14
CHIMORE,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,35,35
CHIPAYA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,3,3
CHUA COCANI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,16,16
CHUMA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,11,11
CKOCHAS,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,12,12
CLIZA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,20,20
COBIJA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,104,104
COCAPATA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,30,30
COCHABAMBA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,1020,1020
COIPASA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,1,1
COLCAPIRHUA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,89,89
"COLCHA ""K""",micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,13,13
COLLANA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,2,2
COLOMI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,37,37
COLPA BELGICA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,4,4
COLQUECHACA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,20,20
COLQUENCHA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,10,10
COLQUIRI,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,8,8
COMANCHE,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,2,2
COMARAPA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,14,14
COMBAYA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,1,1
CONCEPCION,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,32,32
COPACABANA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,14,14
CORIPATA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,18,18
CORO CORO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,4,4
COROICO,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,15,15
CORQUE,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,7,7
COTAGAITA,micronutrientes y lactancia materna,mujeres embarazadas con dosis completa de hierro,2024-02-01,19,19
