municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,18,18
POTOSI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,2044,2044
PRESTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,94,94
PUCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,17,17
PUCARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,314,314
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,90,90
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,109,109
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,90,90
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,43,43
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,94,94
PUERTO RICO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,7,7
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,116,116
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,462,462
PUNA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,192,192
QUIABAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,19,19
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,1370,1370
QUIME,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,59,59
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,14,14
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,92,92
RAVELO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,230,230
REYES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,4,4
RIBERALTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,74,74
ROBORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,112,112
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,115,115
SABAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,43,43
SACABA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,1351,1351
SACABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,43,43
SACACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,251,251
SAIPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,71,71
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,55,55
SAMAIPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,105,105
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,17,17
SAN ANDRES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,61,61
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,24,24
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,21,21
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,77,77
SAN BENITO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,86,86
SAN BORJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,498,498
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,54,54
SAN CARLOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,169,169
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,7,7
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,670,670
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,161,161
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,220,220
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,70,70
SAN JULIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,287,287
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,72,72
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,2,2
SAN LUCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,441,441
SAN MATIAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,31,31
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,108,108
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,34,34
SAN PEDRO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,23,23
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,465,465
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,47,47
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,6,6
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,31,31
SANTA ANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,62,62
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,4035,4035
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,169,169
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,25,25
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,73,73
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,36,36
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,58,58
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,40,40
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,82,82
SENA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,54,54
SHINAOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,250,250
SICAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,66,66
SIPE SIPE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,533,533
SOPACHUY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,80,80
SORACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,100,100
SORATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,114,114
SUCRE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,445,445
TACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,3,3
TACACOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,11,11
TACOBAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,114,114
TACOPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,83,83
TAHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,12,12
TAPACARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,304,304
TARABUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,179,179
TARACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,35,35
TARATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,80,80
TARIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,819,819
TIAHUANACU,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,117,117
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,160,160
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,230,230
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,241,241
TOCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,66,66
TOLATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,60,60
TOLEDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,11,11
TOMAVE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,96,96
TOMINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,107,107
TORO TORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,129,129
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,130,130
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,32,32
TRIGAL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,9,9
TRINIDAD,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,255,255
TUPIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,19,19
TURCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,44,44
UNCIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,256,256
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,44,44
URUBICHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,42,42
UYUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,252,252
VACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,71,71
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,134,134
VIACHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,2,2
VILA VILA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,46,46
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,113,113
VILLA MONTES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,333,333
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,22,22
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,92,92
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,98,98
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,862,862
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,91,91
VILLAZON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,419,419
VINTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,323,323
VITICHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,107,107
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,1,1
WARNES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,11,11
YACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,65,65
YACUIBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,668,668
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,55,55
YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,521,521
YOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,96,96
YOTALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,34,34
YUNCHARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,48,48
YUNGUYO DE LITORAL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-10-01,84,84
ACACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,57,57
ACHACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,1,1
ACHOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,252,252
AIQUILE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,237,237
ALALAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,22,22
ALCALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,25,25
ALTO BENI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,25,25
ANCORAIMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,78,78
ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,68,68
ANTEQUERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,36,36
ANZALDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,71,71
APOLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,1,1
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,50,50
ARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,75,75
ARBIETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,197,197
ARQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,165,165
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,2,2
ATOCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,93,93
AUCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,41,41
AYATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,78,78
AYO AYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,89,89
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,281,281
AZURDUY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,9,9
BATALLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,108,108
BAURES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,48,48
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,17,17
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,12,12
BELLA FLOR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,39,39
BETANZOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,417,417
BOLIVAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,86,86
BOYUIBE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,53,53
BUENA VISTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,41,41
CABEZAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,10,10
CAIROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,105,105
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,130,130
CALACOTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,25,25
CALAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,120,120
CAMARGO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,141,141
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,34,34
CAMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,211,211
CAPINOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,188,188
CARACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,219,219
CARANAVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,7,7
CARANGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,1,1
CARAPARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,6,6
CARIPUYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,62,62
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,38,38
CATACORA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,18,18
CHACARILLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,10,10
CHALLAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,359,359
CHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,94,94
CHARAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,23,23
CHARAÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,17,17
CHAYANTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,5,5
CHIMORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,259,259
CHIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,25,25
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,10,10
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,9,9
CHUMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,95,95
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,79,79
CKOCHAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,175,175
CLIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,155,155
COBIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,537,537
COCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,278,278
COCHABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,2646,2646
COIPASA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,4,4
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,222,222
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,116,116
COLLANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,26,26
COLOMI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,236,236
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,12,12
COLQUECHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,510,510
COLQUENCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,115,115
COLQUIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,104,104
COMANCHE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,20,20
COMBAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,14,14
CONCEPCION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,14,14
COPACABANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,40,40
CORIPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,116,116
CORO CORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,36,36
CORQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,52,52
COTAGAITA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,256,256
COTOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,162,162
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,204,204
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,36,36
CUEVO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,62,62
CULPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,107,107
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,59,59
CURVA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,41,41
DESAGUADERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,40,40
EL ALTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,2009,2009
EL CHORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,31,31
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,111,111
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,98,98
EL TORNO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,121,121
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,265,265
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,415,415
ESCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,3,3
ESCOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,27,27
ESMERALDA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,8,8
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,93,93
EXALTACION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,3,3
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,151,151
FILADELFIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,64,64
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,146,146
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,77,77
GUANAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,33,33
GUAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,34,34
GUTIERREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,1,1
HUACARETA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,78,78
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,1,1
HUACHACALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,11,11
HUANUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,155,155
HUARINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,40,40
HUATAJATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,17,17
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,26,26
HUMANATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,41,41
ICHOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,63,63
ICLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,76,76
INCAHUASI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,106,106
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,23,23
INQUISIVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,139,139
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,21,21
IXIAMAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,8,8
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,115,115
LA ASUNTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,140,140
LA PAZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,73,73
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,14,14
LAJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,1,1
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,23,23
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,18,18
LLALLAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,40,40
LLICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,20,20
LORETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,4,4
LURIBAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,76,76
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,58,58
MACHARETI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,45,45
MAGDALENA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,6,6
MAIRANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,172,172
MALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,28,28
MAPIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,131,131
MINEROS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,19,19
MIZQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,202,202
MOCOMOCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,144,144
MOJINETE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,4,4
MOJOCOYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,84,84
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-11-01,9,9
