municipality,group,variable,month,Niñas(os) de 6 meses con lactancia materna exclusiva,TOTAL
VILLA SERRANO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-03-01,6,6
VILLA TUNARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-03-01,22,22
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-03-01,1,1
VILLAZON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-03-01,38,38
VINTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-03-01,40,40
VITICHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-03-01,7,7
WALDO BALLIVIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-03-01,3,3
WARNES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-03-01,64,64
YACO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-03-01,5,5
YACUIBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-03-01,30,30
YAMPARAEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-03-01,3,3
YAPACANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-03-01,52,52
YOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-03-01,6,6
YOTALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-03-01,1,1
YUNGUYO DE LITORAL,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-03-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-03-01,4,4
ACACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,3,3
ACHACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,14,14
ACHOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,3,3
AIQUILE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,5,5
ALALAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,2,2
ALCALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,2,2
ALTO BENI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,7,7
ANCORAIMES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,1,1
ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,4,4
ANTEQUERA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,2,2
ANZALDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,5,5
APOLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,1,1
ARAMPAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,6,6
ARBIETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,3,3
ARQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,9,9
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,1,1
ATOCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,7,7
AUCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,2,2
AYATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,2,2
AYO AYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,6,6
AZURDUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,5,5
BATALLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,5,5
BAURES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,13,13
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,1,1
BELLA FLOR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,4,4
BERMEJO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,2,2
BETANZOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,49,49
BOLIVAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,1,1
BOLPEBRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,1,1
BOYUIBE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,2,2
BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,15,15
CABEZAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,10,10
CAIROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,13,13
"CAIZA ""D""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,9,9
CALAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,1,1
CAMARGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,15,15
CAMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,12,12
CAPINOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,4,4
CAQUIAVIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,6,6
CARACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,15,15
CARANAVI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,15,15
CARAPARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,3,3
CARIPUYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,5,5
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,3,3
CHALLAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,42,42
CHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,10,10
CHARAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,14,14
CHAYANTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,16,16
CHIMORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,11,11
CHIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,3,3
CHUMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,10,10
CKOCHAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,13,13
CLIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,3,3
COBIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,23,23
COCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,19,19
COCHABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,16,16
"COLCHA ""K""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,8,8
COLLANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,1,1
COLOMI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,5,5
COLQUECHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,45,45
COLQUENCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,2,2
COLQUIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,14,14
COMARAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,2,2
COMBAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,1,1
CONCEPCION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,17,17
COPACABANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,6,6
CORO CORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,4,4
CORQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,2,2
COTAGAITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,21,21
COTOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,14,14
CUATRO CAÑADAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,10,10
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,2,2
CUEVO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,2,2
CULPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,13,13
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,4,4
DESAGUADERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,1,1
EL ALTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,340,340
EL CHORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,3,3
EL PUENTE(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,3,3
EL PUENTE(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,4,4
EL TORNO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,26,26
EL VILLAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,4,4
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,9,9
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,8,8
ESCARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,1,1
ESCOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,6,6
EUCALIPTUS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,3,3
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,10,10
FILADELFIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,13,13
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,3,3
GUANAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,10,10
GUAYARAMERIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,12,12
GUTIERREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,3,3
HUACARETA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,5,5
HUANUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,14,14
HUARACAJE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,4,4
HUAYLLAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,4,4
ICHOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,4,4
ICLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,7,7
INCAHUASI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,3,3
INGAVI (HUMAITA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,1,1
INQUISIVI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,11,11
IXIAMAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,2,2
JESUS DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,4,4
LA ASUNTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,14,14
LA GUARDIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,28,28
LA PAZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,165,165
LAGUNILLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,4,4
LAJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,5,5
LAS CARRERAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,1,1
LICOMA PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,1,1
LLALLAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,43,43
LURIBAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,8,8
MACHACAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,5,5
MAGDALENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,8,8
MAIRANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,2,2
MALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,5,5
MAPIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,10,10
MIZQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,5,5
MOCOMOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,12,12
MOJOCOYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,7,7
MONTEAGUDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,9,9
MONTERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,4,4
MOROCHATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,5,5
OCURI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,21,21
OKINAWA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,2,2
OMEREQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,1,1
ORURO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,84,84
PADCAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,3,3
PADILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,17,17
PAILON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,6,6
PALCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,10,10
PALOS BLANCOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,3,3
PAMPA AULLAGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,2,2
PAMPA GRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,4,4
PAPEL PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,5,5
PATACAMAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,3,3
PAZÑA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,4,4
POCOATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,27,27
POCONA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,9,9
POJO (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,3,3
POOPO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,6,6
PORCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,4,4
POROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,9,9
PORONGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,8,8
PORTACHUELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,10,10
POTOSI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,26,26
PRESTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,14,14
PUCARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,20,20
PUERTO ACOSTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,2,2
PUERTO CARABUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,4,4
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,6,6
PUERTO PEREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,10,10
PUERTO QUIJARRO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,7,7
PUERTO RICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,12,12
PUERTO VILLARROEL,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,11,11
PUNA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,17,17
PUNATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,8,8
QUIABAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,3,3
QUILLACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,32,32
QUIME,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,3,3
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,5,5
RAVELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,24,24
REYES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,1,1
RIBERALTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,30,30
ROBORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,4,4
RURRENABAQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,3,3
SABAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,4,4
SACABA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,25,25
SACABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,2,2
SACACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,23,23
SAIPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,5,5
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,17,17
SAMAIPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,7,7
SAN AGUSTIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,1,1
SAN ANDRES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,3,3
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,4,4
SAN BORJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,17,17
SAN CARLOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,11,11
SAN IGNACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,23,23
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,14,14
SAN JAVIER(BNI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,13,13
SAN JAVIER(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-04-01,15,15
