municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
WARNES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-03-01,103,103
YACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-03-01,6,6
YACUIBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-03-01,151,151
YAMPARAEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-03-01,6,6
YANACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-03-01,2,2
YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-03-01,95,95
YOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-03-01,2,2
YOTALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-03-01,11,11
YUNCHARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-03-01,3,3
ZUDAÑEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-03-01,5,5
ACACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,7,7
ACHACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,68,68
ACHOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,12,12
AIQUILE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,40,40
ALALAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,2,2
ALCALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,2,2
ALTO BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,11,11
ANCORAIMES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,10,10
ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,4,4
ANZALDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,4,4
APOLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,30,30
ARAMPAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,8,8
ARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,2,2
ARBIETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,7,7
ARQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,11,11
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,45,45
ATOCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,5,5
AUCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,6,6
AYATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,4,4
AYO AYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,35,35
AZURDUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,10,10
BATALLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,21,21
BAURES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,9,9
BELEN DE ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,1,1
BELLA FLOR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,2,2
BERMEJO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,36,36
BETANZOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,27,27
BOLIVAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,8,8
BOYUIBE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,5,5
BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,6,6
CABEZAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,22,22
CAIROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,14,14
"CAIZA ""D""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,7,7
CAJUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,19,19
CALACOTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,2,2
CALAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,20,20
CAMARGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,8,8
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,1,1
CAMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,19,19
CAPINOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,18,18
CAQUIAVIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,9,9
CARACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,26,26
CARANAVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,97,97
CARAPARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,6,6
CARIPUYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,12,12
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,4,4
CATACORA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,1,1
CHACARILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,1,1
CHALLAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,41,41
CHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,6,6
CHARAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,61,61
CHARAÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,2,2
CHAYANTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,20,20
CHIMORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,37,37
CHIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,4,4
CHOQUE COTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,1,1
CHUA COCANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,26,26
CHUMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,11,11
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,18,18
CKOCHAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,26,26
CLIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,29,29
COBIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,22,22
COCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,25,25
COCHABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,1063,1063
COIPASA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,48,48
"COLCHA ""K""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,12,12
COLLANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,2,2
COLOMI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,15,15
COLPA BELGICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,3,3
COLQUECHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,62,62
COLQUENCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,16,16
COLQUIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,17,17
COMANCHE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,6,6
COMARAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,32,32
COMBAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,3,3
CONCEPCION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,29,29
COPACABANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,14,14
CORIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,14,14
CORO CORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,9,9
COROICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,13,13
CORQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,4,4
COTAGAITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,17,17
COTOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,89,89
CUATRO CAÑADAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,29,29
CUEVO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,3,3
CULPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,25,25
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,2,2
CURVA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,1,1
DESAGUADERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,12,12
EL ALTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,1090,1090
EL CHORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,4,4
EL PUENTE(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,7,7
EL PUENTE(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,7,7
EL TORNO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,46,46
EL VILLAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,1,1
ENTRE RIOS TRJ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,13,13
ENTRE RIOS CBBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,44,44
ESCOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,10,10
EUCALIPTUS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,6,6
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,20,20
FILADELFIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,7,7
GENERAL SAAVEDRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,10,10
GUANAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,3,3
GUAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,3,3
GUAYARAMERIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,2,2
GUTIERREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,18,18
HUACARETA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,4,4
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,4,4
HUACHACALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,1,1
HUANUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,25,25
HUARACAJE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,5,5
HUARINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,10,10
HUATAJATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,2,2
HUAYLLAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,2,2
HUMANATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,4,4
ICHOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,5,5
ICLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,2,2
INCAHUASI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,14,14
INGAVI (HUMAITA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,1,1
INQUISIVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,22,22
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,20,20
IXIAMAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,14,14
JESUS DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,13,13
LA ASUNTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,61,61
LA GUARDIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,67,67
LA PAZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,576,576
LA RIVERA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,7,7
LAJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,18,18
LAS CARRERAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,3,3
LICOMA PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,1,1
LLALLAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,70,70
LLICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,3,3
LURIBAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,8,8
MACHACAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,3,3
MACHARETI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,7,7
MAGDALENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,2,2
MALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,1,1
MAPIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,31,31
MECAPACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,7,7
MINEROS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,20,20
MIZQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,30,30
MOCOMOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,21,21
MOJINETE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,1,1
MOJOCOYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,12,12
MONTEAGUDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,22,22
MONTERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,51,51
MORO MORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,1,1
MOROCHATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,5,5
NAZACARA DE PACAJES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,1,1
OCURI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,23,23
OKINAWA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,8,8
OMEREQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,5,5
ORURO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,462,462
PADCAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,13,13
PADILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,6,6
PAILON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,17,17
PALCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,23,23
PALOS BLANCOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,42,42
PAMPA AULLAGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,5,5
PAMPA GRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,7,7
PAPEL PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,6,6
PATACAMAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,22,22
PAZÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,4,4
PELECHUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,7,7
POCOATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,23,23
POCONA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,10,10
POJO (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,18,18
POOPO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,5,5
PORCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,12,12
POROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,13,13
PORTACHUELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,29,29
PORVENIR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,5,5
POTOSI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,88,88
PRESTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,5,5
PUCARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,1,1
PUCARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,42,42
PUERTO ACOSTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,14,14
PUERTO CARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,14,14
PUERTO GONZALO MORENO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,11,11
PUERTO PEREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,9,9
PUERTO QUIJARRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,23,23
PUERTO RICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,10,10
PUERTO SUAREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,7,7
PUERTO VILLARROEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,140,140
PUNA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,18,18
PUNATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,54,54
QUIABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,2,2
QUILLACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,165,165
QUIME,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,3,3
RAQAYPAMPA(ETA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,11,11
RAVELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,12,12
REYES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,18,18
RIBERALTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,178,178
ROBORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,19,19
RURRENABAQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,34,34
SABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,5,5
SACABA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,224,224
SACABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-04-01,4,4
