municipality,group,variable,month,Niñas(os) de 1 año con dosis completas de zinc (Talla Baja),TOTAL
PORCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,3,3
POROMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,3,3
POTOSI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,23,23
PRESTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,3,3
PUCARANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,5,5
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,1,1
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,2,2
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,1,1
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,1,1
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,19,19
PUNA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,3,3
PUNATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,2,2
QUIABAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,1,1
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,25,25
RAVELO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,5,5
RIBERALTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,17,17
SACABA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,30,30
SACABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,1,1
SACACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,6,6
SAIPINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,1,1
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,1,1
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,1,1
SAN BORJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,12,12
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,3,3
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,13,13
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,1,1
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,5,5
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,1,1
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,1,1
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,5,5
SANTA ANA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,2,2
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,8,8
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,2,2
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,1,1
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,2,2
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,1,1
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,2,2
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,5,5
SHINAOTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,4,4
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,1,1
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,5,5
SOPACHUY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,1,1
SORACACHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,2,2
SORATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,7,7
SUCRE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,16,16
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,1,1
TACOPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,5,5
TAHUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,2,2
TAPACARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,9,9
TARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,1,1
TARACO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,1,1
TARATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,2,2
TARIJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,2,2
TARVITA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,2,2
TEOPONTE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,1,1
TIAHUANACU,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,2,2
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,5,5
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,9,9
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,12,12
TOCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,5,5
TOMAVE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,1,1
TORO TORO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,9,9
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,4,4
TRINIDAD,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,4,4
TUPIZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,4,4
UMALA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,6,6
UNCIA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,5,5
UYUNI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,1,1
VACAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,3,3
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,2,2
VIACHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,7,7
VILA VILA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,1,1
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,2,2
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,5,5
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,3,3
VILLAZON,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,3,3
VINTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,11,11
VITICHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,1,1
WARNES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,3,3
YACO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,1,1
YACUIBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,5,5
YOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-08-01,1,1
ACHACACHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,1,1
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,5,5
AIQUILE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,2,2
ALALAY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,2,2
ALTO BENI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,2,2
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,1,1
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,2,2
ANZALDO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,1,1
APOLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,6,6
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,4,4
ARBIETO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,3,3
ARQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,11,11
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,1,1
ATOCHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,2,2
AYATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,2,2
AYO AYO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,7,7
AZURDUY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,4,4
BATALLAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,2,2
BAURES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,1,1
BETANZOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,1,1
BOLIVAR,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,4,4
CAIROMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,4,4
CAMIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,8,8
CAPINOTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,3,3
CARACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,2,2
CARANAVI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,4,4
CARIPUYO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,3,3
CHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,2,2
CHAYANTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,3,3
CHIMORE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,5,5
CHIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,5,5
CHUMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,3,3
CLIZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,2,2
COBIJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,5,5
COCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,9,9
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,80,80
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,4,4
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,1,1
COLLANA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,1,1
COLOMI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,15,15
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,13,13
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,2,2
COLQUIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,3,3
COMANCHE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,1,1
COMARAPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,1,1
COPACABANA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,1,1
CORO CORO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,2,2
COROICO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,1,1
COTAGAITA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,2,2
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,3,3
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,6,6
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,2,2
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,1,1
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,82,82
EL CHORO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,1,1
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,1,1
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,1,1
EL TORNO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,6,6
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,3,3
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,13,13
EXALTACION,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,2,2
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,1,1
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,15,15
HUACARETA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,1,1
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,8,8
HUARINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,1,1
HUMANATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,1,1
ICHOCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,1,1
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,2,2
INQUISIVI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,1,1
IXIAMAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,2,2
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,2,2
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,2,2
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,7,7
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,95,95
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,8,8
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,4,4
MACHARETI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,2,2
MAPIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,2,2
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,1,1
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,2,2
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,3,3
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,1,1
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,14,14
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,2,2
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,1,1
OCURI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,3,3
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,29,29
PADCAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,1,1
PADILLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,1,1
PAILON,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,1,1
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,5,5
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,3,3
PASORAPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,2,2
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,15,15
PELECHUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,3,3
POCOATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,6,6
POCONA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,5,5
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,5,5
POOPO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2020-09-01,1,1
