municipality,group,variable,month,Niñas(os) de 1 año con 2da. dosis de vitamina A,TOTAL
SENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,19,19
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,39,39
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,16,16
SICAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,3,3
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,104,104
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,7,7
SORACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,10,10
SORATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,24,24
SUCRE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,407,407
TACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,2,2
TACACOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,7,7
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,6,6
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,4,4
TAPACARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,31,31
TARABUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,13,13
TARACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,1,1
TARATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,16,16
TARIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,257,257
TARVITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,15,15
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,13,13
TIAHUANACU,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,12,12
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,20,20
TIPUANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,7,7
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,56,56
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,23,23
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,1,1
TOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,6,6
TOLATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,3,3
TOLEDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,3,3
TOMAVE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,8,8
TOMINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,5,5
TORO TORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,12,12
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,18,18
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,1,1
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,77,77
TUPIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,33,33
TURCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,1,1
UMALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,8,8
UNCIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,32,32
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,27,27
URUBICHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,7,7
UYUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,42,42
VACAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,10,10
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,29,29
VIACHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,69,69
VILA VILA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,2,2
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,19,19
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,53,53
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,3,3
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,2,2
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,19,19
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,139,139
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,9,9
VILLAZON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,70,70
VINTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,84,84
VITICHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,8,8
WARNES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,165,165
YACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,3,3
YACUIBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,149,149
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,2,2
YANACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,9,9
YAPACANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,106,106
YOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,12,12
YOTALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,9,9
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,9,9
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-01-01,6,6
ACACIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,10,10
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,31,31
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,16,16
AIQUILE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,18,18
ALALAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,4,4
ALCALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,1,1
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,9,9
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,7,7
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,5,5
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,1,1
ANZALDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,14,14
APOLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,16,16
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,3,3
ARANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,10,10
ARBIETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,36,36
ARQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,12,12
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,51,51
ATOCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,17,17
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,6,6
AYATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,10,10
AYO AYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,29,29
AZURDUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,12,12
BATALLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,15,15
BAURES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,6,6
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,3,3
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,8,8
BERMEJO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,34,34
BETANZOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,41,41
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,13,13
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,7,7
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,19,19
CABEZAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,30,30
CAIROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,16,16
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,11,11
CAJUATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,12,12
CALACOTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,7,7
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,8,8
CAMARGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,17,17
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,2,2
CAMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,39,39
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,22,22
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,12,12
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,25,25
CARANAVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,59,59
CARAPARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,19,19
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,1,1
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,2,2
CATACORA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,2,2
CHACARILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,1,1
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,30,30
CHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,10,10
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,62,62
CHARAÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,3,3
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,19,19
CHIMORE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,30,30
CHIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,1,1
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,6,6
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,20,20
CHUMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,9,9
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,6,6
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,17,17
CLIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,19,19
COBIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,70,70
COCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,32,32
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,343,343
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,31,31
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,12,12
COLLANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,5,5
COLOMI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,26,26
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,6,6
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,37,37
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,9,9
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,19,19
COMARAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,18,18
COMBAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,4,4
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,55,55
COPACABANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,14,14
CORIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,19,19
CORO CORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,9,9
COROICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,16,16
CORQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,4,4
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,29,29
COTOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,33,33
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,24,24
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,2,2
CUEVO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,7,7
CULPINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,12,12
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,4,4
CURVA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,1,1
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,6,6
EL ALTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,888,888
EL CHORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,3,3
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,11,11
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,13,13
EL TORNO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,64,64
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,6,6
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,29,29
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,43,43
ESCOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,2,2
ESMERALDA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,6,6
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,6,6
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,15,15
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,5,5
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,10,10
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,14,14
GUANAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,19,19
GUAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,5,5
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,43,43
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,20,20
HUACARETA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,5,5
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,2,2
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,2,2
HUANUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,26,26
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,7,7
HUARINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,4,4
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,2,2
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,7,7
HUMANATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,2,2
ICHOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,3,3
ICLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,6,6
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,27,27
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,2,2
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,14,14
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,11,11
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,9,9
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,8,8
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,33,33
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,158,158
LA PAZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,435,435
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,9,9
LAJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,13,13
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,42,42
LLICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,1,1
LORETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,7,7
LURIBAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,6,6
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,4,4
MACHARETI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,6,6
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,8,8
MAIRANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,11,11
MALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,2,2
MAPIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,19,19
MECAPACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,17,17
MINEROS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,25,25
MIZQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,24,24
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,11,11
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,7,7
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,22,22
MONTERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,123,123
MORO MORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,2,2
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,16,16
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,3,3
OCURI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,13,13
OKINAWA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,11,11
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,4,4
ORURO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,253,253
PADCAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,18,18
PADILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,10,10
PAILON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,26,26
PALCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,12,12
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,20,20
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,1,1
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,15,15
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,3,3
PASORAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,6,6
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,40,40
PELECHUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2020-02-01,11,11
