municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
TARATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,53,53
TARIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,911,911
TARVITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,27,27
TIAHUANACU,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,56,56
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,66,66
TIPUANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,4,4
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,37,37
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,101,101
TOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,37,37
TOLATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,32,32
TOLEDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,22,22
TOMAVE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,51,51
TOMINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,47,47
TORO TORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,37,37
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,117,117
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,31,31
TRIGAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,5,5
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,527,527
TUPIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,155,155
TURCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,16,16
UMALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,32,32
UNCIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,16,16
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,22,22
URUBICHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,43,43
VACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,35,35
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,128,128
VIACHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,24,24
VILA VILA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,23,23
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,82,82
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,248,248
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,46,46
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,57,57
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,37,37
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,22,22
VILLAZON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,284,284
VINTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,327,327
VITICHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,24,24
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,17,17
WARNES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,1001,1001
YACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,37,37
YACUIBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,426,426
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,26,26
YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,12,12
YOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,53,53
YOTALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,44,44
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,33,33
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-01-01,36,36
ACACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,25,25
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,1,1
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,119,119
AIQUILE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,105,105
ALALAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,13,13
ALCALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,12,12
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,68,68
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,27,27
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,15,15
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,17,17
ANZALDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,36,36
APOLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,105,105
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,25,25
ARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,37,37
ARBIETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,133,133
ARQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,72,72
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,17,17
ATOCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,59,59
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,24,24
AYATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,20,20
AYO AYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,53,53
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,118,118
AZURDUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,54,54
BATALLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,56,56
BAURES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,25,25
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,8,8
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,4,4
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,16,16
BETANZOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,209,209
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,25,25
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,1,1
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,44,44
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,48,48
CABEZAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,53,53
CAIROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,48,48
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,51,51
CAJUATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,19,19
CALACOTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,11,11
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,47,47
CAMARGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,57,57
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,13,13
CAMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,109,109
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,118,118
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,47,47
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,86,86
CARANAVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,128,128
CARAPARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,86,86
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,28,28
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,35,35
CATACORA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,8,8
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,5,5
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,217,217
CHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,38,38
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,68,68
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,3,3
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,70,70
CHIMORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,133,133
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,6,6
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,5,5
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,14,14
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,5,5
CHUMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,39,39
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,29,29
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,81,81
CLIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,101,101
COBIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,289,289
COCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,137,137
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,1543,1543
COIPASA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,4,4
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,142,142
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,49,49
COLLANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,9,9
COLOMI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,156,156
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,11,11
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,257,257
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,54,54
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,77,77
COMANCHE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,4,4
COMARAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,22,22
COMBAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,9,9
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,160,160
COPACABANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,31,31
CORIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,50,50
CORO CORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,27,27
COROICO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,27,27
CORQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,14,14
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,124,124
COTOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,42,42
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,149,149
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,14,14
CUEVO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,32,32
CULPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,122,122
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,17,17
CURVA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,17,17
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,26,26
EL ALTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,1855,1855
EL CHORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,3,3
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,56,56
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,53,53
EL TORNO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,1,1
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,20,20
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,111,111
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,208,208
ESCOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,15,15
ESMERALDA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,3,3
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,19,19
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-02-01,9,9
