municipality,group,variable,month,Niñas(os) menores de 1 año con dosis completa de hierro,TOTAL
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,24,24
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,25,25
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,4,4
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,14,14
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,205,205
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,23,23
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,7,7
TIAHUANACU,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,12,12
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,19,19
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,8,8
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,90,90
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,26,26
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,1,1
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,6,6
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,7,7
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,2,2
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,11,11
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,6,6
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,10,10
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,30,30
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,3,3
TRIGAL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,1,1
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,197,197
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,36,36
TURCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,2,2
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,8,8
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,34,34
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,19,19
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,9,9
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,51,51
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,16,16
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,24,24
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,100,100
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,10,10
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,28,28
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,41,41
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,6,6
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,8,8
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,11,11
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,129,129
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,6,6
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,58,58
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,66,66
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,10,10
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,2,2
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,233,233
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,4,4
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,148,148
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,3,3
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,8,8
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,92,92
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,13,13
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,13,13
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,12,12
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-01-01,11,11
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,5,5
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,20,20
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,38,38
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,19,19
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,3,3
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,4,4
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,10,10
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,6,6
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,4,4
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,3,3
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,2,2
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,34,34
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,1,1
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,3,3
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,18,18
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,13,13
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,22,22
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,19,19
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,6,6
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,4,4
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,13,13
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,36,36
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,13,13
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,19,19
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,6,6
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,2,2
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,2,2
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,37,37
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,44,44
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,8,8
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,5,5
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,4,4
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,64,64
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,11,11
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,9,9
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,22,22
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,5,5
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,5,5
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,17,17
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,2,2
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,21,21
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,25,25
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,4,4
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,22,22
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,61,61
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,19,19
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,2,2
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,11,11
CATACORA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,1,1
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,3,3
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,32,32
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,10,10
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,96,96
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,2,2
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,11,11
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,22,22
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,1,1
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,6,6
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,13,13
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,10,10
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,8,8
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,12,12
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,19,19
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,86,86
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,24,24
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,452,452
COIPASA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,42,42
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,19,19
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,2,2
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,36,36
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,7,7
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,53,53
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,14,14
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,17,17
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,24,24
COMBAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,2,2
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,47,47
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,17,17
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,20,20
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,11,11
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,12,12
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,12,12
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,35,35
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,23,23
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,35,35
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,4,4
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,4,4
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,23,23
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,3,3
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,5,5
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,10,10
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,956,956
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,2,2
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,15,15
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,14,14
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,82,82
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,3,3
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,28,28
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,42,42
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,11,11
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,3,3
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,4,4
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,7,7
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,10,10
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,10,10
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,14,14
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,8,8
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,23,23
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,3,3
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,28,28
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,22,22
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,17,17
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,5,5
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,1,1
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,22,22
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,9,9
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,5,5
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,3,3
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,2,2
HUMANATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,7,7
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,4,4
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,11,11
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,23,23
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,1,1
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,21,21
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,17,17
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,9,9
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,13,13
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,22,22
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-02-01,174,174
