municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,33,33
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,15,15
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,103,103
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,75,75
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,4,4
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,23620,23620
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,3,3
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,267,267
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,10487,10487
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,93,93
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,1,1
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,217,217
TOLATA,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,1,1
TOMAVE,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,2,2
TORO TORO,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,1,1
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,46,46
TRIGAL,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,1,1
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,3682,3682
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,1066,1066
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,17,17
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,372,372
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,421,421
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,232,232
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,3,3
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,384,384
VILLA SERRANO,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,1,1
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,406,406
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,53,53
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,553,553
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,185,185
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,538,538
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,1935,1935
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,115,115
YOCALLA,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,56,56
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,15,15
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2018-02-01,36,36
ACACIO,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,3,3
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,50,50
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,200,200
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,72,72
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,32,32
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,430,430
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,270,270
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,33,33
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,55,55
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,63,63
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,626,626
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,7,7
BOLIVAR,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,3,3
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,57,57
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,60,60
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,58,58
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,3,3
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,271,271
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,18,18
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,1350,1350
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,64,64
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,1,1
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,20,20
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,257,257
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,17,17
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,177,177
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,255,255
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,13,13
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,15,15
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,201,201
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,1,1
CKOCHAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,1,1
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,96,96
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,2074,2074
COCAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,2,2
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,36286,36286
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,181,181
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,8,8
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,44,44
COLQUECHACA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,3,3
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,126,126
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,70,70
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,92,92
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,41,41
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,601,601
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,163,163
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,1,1
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,11,11
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,61,61
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,2,2
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,12258,12258
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,25,25
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,652,652
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,29,29
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,4,4
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,4,4
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,1,1
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,73,73
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,7,7
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,53,53
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,27,27
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,1180,1180
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,194,194
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,142,142
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,15,15
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,564,564
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,10,10
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,2,2
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,4,4
INQUISIVI,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,2,2
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,34,34
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,42,42
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,23,23
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,453,453
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,53406,53406
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,9,9
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,608,608
LLICA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,7,7
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,19,19
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,76,76
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,60,60
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,26,26
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,23,23
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,124,124
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,772,772
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,3019,3019
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,15,15
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,3,3
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,8,8
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,6374,6374
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,175,175
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,166,166
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,77,77
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,4,4
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,20,20
PORCO,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,4,4
POROMA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,2,2
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,12,12
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,821,821
PORVENIR,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,2,2
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,7810,7810
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,17,17
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,125,125
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,53,53
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,445,445
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,603,603
PUNA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,3,3
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,623,623
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,403,403
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,5,5
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,81,81
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,3264,3264
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,209,209
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,231,231
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,963,963
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,11,11
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,5,5
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,4,4
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,9,9
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,28,28
SAN ANDRES,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,2,2
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,266,266
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,102,102
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,185,185
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,963,963
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,31,31
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,37,37
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,450,450
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,16,16
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,459,459
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,62,62
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,158,158
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,60,60
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,73,73
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,43,43
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,43,43
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,83,83
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,200,200
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,34483,34483
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,110,110
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,48,48
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,80,80
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,95,95
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,58,58
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,11,11
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,27537,27537
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,8,8
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,270,270
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,11665,11665
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,96,96
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2018-03-01,7,7
