municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,777,777
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,3270,3270
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,227,227
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,224,224
OKINAWA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,124,124
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,196,196
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,11222,11222
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,532,532
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,204,204
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,280,280
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,168,168
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,224,224
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,58,58
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,28,28
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,113,113
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,112,112
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,84,84
PORCO,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,136,136
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,545,545
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,28,28
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,1260,1260
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,54,54
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,12601,12601
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,308,308
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,56,56
PUERTO PEREZ,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,28,28
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,236,236
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,217,217
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,1144,1144
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,1514,1514
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,224,224
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,1456,1456
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,1008,1008
QUIRUSILLAS,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,28,28
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,137,137
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,112,112
REYES,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,224,224
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,2828,2828
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,1512,1512
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,588,588
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,2436,2436
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,196,196
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,560,560
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,160,160
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,140,140
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,84,84
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,56,56
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,616,616
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,196,196
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,1,1
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,398,398
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,2100,2100
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,332,332
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,112,112
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,1064,1064
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,63,63
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,2549,2549
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,1006,1006
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,617,617
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,112,112
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,2,2
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,196,196
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,84,84
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,168,168
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,196,196
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,252,252
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,420,420
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,53450,53450
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,336,336
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,336,336
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,28,28
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,252,252
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,56,56
SAPAHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,28,28
SENA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,69,69
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,541,541
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,84,84
SICAYA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,28,28
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,868,868
SORACACHI,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,28,28
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,252,252
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,33068,33068
TACOBAMBA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,84,84
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,728,728
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,28,28
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,532,532
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,15325,15325
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,672,672
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,644,644
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,84,84
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,84,84
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,224,224
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,308,308
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,308,308
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,700,700
TOTORA(ORR),internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,2,2
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,6918,6918
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,2128,2128
UMALA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,28,28
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,84,84
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,112,112
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,1036,1036
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,112,112
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,439,439
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,1932,1932
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,84,84
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,221,221
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,896,896
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,56,56
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,252,252
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,1356,1356
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,194,194
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,1120,1120
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,756,756
VITICHI,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,28,28
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,243,243
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,4099,4099
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,280,280
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,28,28
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,1730,1730
YOCALLA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,56,56
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,196,196
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2018-02-01,196,196
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,62,62
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,620,620
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,961,961
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,93,93
ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,31,31
ANTEQUERA,internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,31,31
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,380,380
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,279,279
ARAMPAMPA,internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,31,31
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,56,56
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,90,90
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,62,62
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,1922,1922
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,899,899
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,852,852
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,532,532
BATALLAS,internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,62,62
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,62,62
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,2136,2136
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,62,62
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,341,341
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,495,495
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,310,310
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,155,155
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,1023,1023
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,93,93
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,3180,3180
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,465,465
CAQUIAVIRI,internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,31,31
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,186,186
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,1054,1054
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,349,349
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,780,780
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,92,92
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2018-03-01,1023,1023
