municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2013-10-01,62,62
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2013-10-01,496,496
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2013-10-01,155,155
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2013-10-01,620,620
TRIGAL,internaciones dias camas,dias camas disponibles otros servicios,2013-10-01,62,62
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2013-10-01,3429,3429
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2013-10-01,2790,2790
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2013-10-01,93,93
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2013-10-01,93,93
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2013-10-01,1701,1701
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2013-10-01,93,93
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2013-10-01,682,682
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2013-10-01,1083,1083
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2013-10-01,62,62
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2013-10-01,91,91
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2013-10-01,1116,1116
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2013-10-01,93,93
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2013-10-01,279,279
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2013-10-01,2016,2016
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2013-10-01,310,310
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2013-10-01,1240,1240
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2013-10-01,217,217
VITICHI,internaciones dias camas,dias camas disponibles otros servicios,2013-10-01,124,124
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2013-10-01,722,722
YACO,internaciones dias camas,dias camas disponibles otros servicios,2013-10-01,93,93
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2013-10-01,2697,2697
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2013-10-01,341,341
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2013-10-01,1346,1346
YOCALLA,internaciones dias camas,dias camas disponibles otros servicios,2013-10-01,31,31
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2013-10-01,217,217
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2013-10-01,93,93
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,120,120
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,450,450
ACHOCALLA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,30,30
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,1500,1500
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,90,90
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,60,60
ANCORAIMES,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,60,60
ANTEQUERA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,30,30
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,330,330
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,270,270
ARAMPAMPA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,150,150
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,62,62
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,120,120
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,120,120
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,897,897
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,1537,1537
AYATA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,60,60
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,840,840
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,408,408
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,60,60
BELLA FLOR,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,30,30
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,1194,1194
BETANZOS,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,210,210
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,30,30
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,330,330
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,191,191
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,300,300
CAIROMA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,210,210
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,60,60
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,1020,1020
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,90,90
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,2164,2164
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,390,390
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,210,210
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,1050,1050
CARAPARI,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,86,86
CARIPUYO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,150,150
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,298,298
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,750,750
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,30,30
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,840,840
CHAYANTA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,120,120
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,90,90
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,780,780
CHUMA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,150,150
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,30,30
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,390,390
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,2880,2880
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,271,271
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,50586,50586
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,1105,1105
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,60,60
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,210,210
COLPA BELGICA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,250,250
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,120,120
COLQUIRI,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,300,300
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,586,586
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,270,270
COPACABANA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,240,240
CORIPATA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,60,60
CORO CORO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,90,90
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,960,960
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,270,270
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,660,660
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,90,90
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,30,30
CUEVO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,180,180
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,473,473
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,240,240
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,12690,12690
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,180,180
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,2880,2880
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,210,210
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,416,416
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,180,180
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,510,510
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,150,150
EXALTACION,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,60,60
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,446,446
FILADELFIA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,60,60
GENERAL SAAVEDRA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,240,240
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,180,180
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,1254,1254
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,630,630
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,510,510
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,147,147
HUACHACALLA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,60,60
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,1560,1560
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,60,60
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,60,60
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,240,240
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,300,300
INGAVI (HUMAITA),internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,55,55
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,360,360
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,180,180
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,390,390
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,330,330
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,1140,1140
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,68610,68610
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,120,120
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,120,120
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,990,990
LORETO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,30,30
MACHACAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,90,90
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,270,270
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,119,119
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,62,62
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,120,120
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,180,180
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,870,870
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,315,315
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,1500,1500
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,3840,3840
MORO MORO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,90,90
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,240,240
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,40,40
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,360,360
OKINAWA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,210,210
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,149,149
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,14214,14214
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,450,450
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,417,417
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,420,420
PAMPA AULLAGAS,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,30,30
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,120,120
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,90,90
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,120,120
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,210,210
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,180,180
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,90,90
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,638,638
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,330,330
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,720,720
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,150,150
POSTRER VALLE,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,60,60
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,10710,10710
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,174,174
PUCARA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,60,60
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,180,180
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,106,106
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,180,180
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,431,431
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,1290,1290
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,1650,1650
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,120,120
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,1530,1530
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,1260,1260
QUIME,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,150,150
QUIRUSILLAS,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,30,30
REYES,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,180,180
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,2670,2670
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,1338,1338
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,390,390
SABAYA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,120,120
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,2070,2070
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,570,570
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,300,300
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,136,136
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,90,90
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,90,90
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,45,45
SAN BENITO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,30,30
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,540,540
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,210,210
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,992,992
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,660,660
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,2430,2430
SAN JAVIER(BNI),internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,30,30
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,310,310
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,120,120
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,1200,1200
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,82,82
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,1410,1410
SAN LORENZO(PND),internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,78,78
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,540,540
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,540,540
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,210,210
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,642,642
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,150,150
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,29,29
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,240,240
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,210,210
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,527,527
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,420,420
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,47447,47447
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,180,180
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,210,210
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,240,240
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,60,60
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,248,248
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,150,150
SENA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,46,46
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,660,660
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,30,30
SICAYA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,58,58
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,808,808
SORACACHI,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,60,60
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,360,360
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,34831,34831
TACACOMA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,30,30
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,120,120
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,310,310
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,480,480
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,182,182
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,14294,14294
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,570,570
TEOPONTE,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,60,60
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,120,120
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,720,720
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,90,90
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,90,90
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,60,60
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,510,510
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,212,212
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,600,600
TRIGAL,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,60,60
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,1919,1919
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,2700,2700
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,90,90
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,180,180
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,1530,1530
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,120,120
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,660,660
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,720,720
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,90,90
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,90,90
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,1080,1080
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,90,90
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,270,270
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,1980,1980
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,210,210
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,1200,1200
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,230,230
VITICHI,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,30,30
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,744,744
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,2610,2610
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,330,330
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,1356,1356
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,210,210
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2013-11-01,9,9
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,465,465
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,1519,1519
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,62,62
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,62,62
ANCORAIMES,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,62,62
ANTEQUERA,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,31,31
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,186,186
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,279,279
ARAMPAMPA,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,155,155
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,62,62
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,154,154
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,930,930
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,1674,1674
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,868,868
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,30,30
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,62,62
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,872,872
BETANZOS,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,248,248
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,31,31
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,341,341
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,228,228
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,310,310
CAIROMA,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,217,217
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,62,62
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,1186,1186
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,93,93
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,2263,2263
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,433,433
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,217,217
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,1085,1085
CARIPUYO,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,155,155
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,344,344
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,775,775
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,31,31
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,862,862
CHAYANTA,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,90,90
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,217,217
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,806,806
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,31,31
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,403,403
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,3096,3096
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,276,276
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,52009,52009
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,935,935
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,2,2
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,217,217
COLPA BELGICA,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,255,255
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,124,124
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,507,507
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,310,310
COPACABANA,internaciones dias camas,dias camas disponibles otros servicios,2013-12-01,248,248
