municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
YAMPARAEZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,22,22
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,481,481
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,4,4
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-09-01,51,51
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,121,121
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,247,247
ALCALA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,5,5
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,89,89
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,15,15
ARAMPAMPA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,2,2
ARANI,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,3,3
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,598,598
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,544,544
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,67,67
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,26,26
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,58,58
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,812,812
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,28,28
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,49,49
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,51,51
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,68,68
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,3,3
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,618,618
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,1240,1240
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,57,57
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,4,4
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,441,441
CARAPARI,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,8,8
CARIPUYO,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,3,3
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,21,21
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,247,247
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,412,412
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,24,24
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,317,317
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,2,2
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,95,95
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,2159,2159
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,32686,32686
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,209,209
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,5,5
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,56,56
COLQUECHACA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,2,2
COLQUIRI,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,12,12
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,105,105
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,59,59
CORIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,1,1
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,206,206
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,14,14
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,162,162
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,293,293
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,4,4
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,23,23
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,8274,8274
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,39,39
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,833,833
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,77,77
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,9,9
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,51,51
EUCALIPTUS,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,6,6
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,5,5
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,245,245
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,4,4
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,98,98
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,6,6
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,1380,1380
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,61,61
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,41,41
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,8,8
HUACHACALLA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,1,1
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,445,445
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,53,53
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,1,1
HUMANATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,1,1
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,6,6
INGAVI (HUMAITA),internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,3,3
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,56,56
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,27,27
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,86,86
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,272,272
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,50174,50174
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,23,23
LAS CARRERAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,88,88
LORETO,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,1,1
MACHACAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,5,5
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,14,14
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,221,221
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,110,110
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,18,18
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,24,24
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,75,75
MOJOCOYA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,11,11
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,548,548
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,1931,1931
MORO MORO,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,1,1
MOROCHATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,1,1
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,9,9
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,32,32
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,5,5
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,7037,7037
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,272,272
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,187,187
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,108,108
PAMPA AULLAGAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,1,1
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,12,12
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,3,3
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,6,6
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,7,7
POROMA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,8,8
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,358,358
PORVENIR,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,11,11
POSTRER VALLE,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,2,2
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,7141,7141
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,3,3
PUCARA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,4,4
PUCARANI,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,4,4
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,14,14
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,55,55
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,56,56
PUERTO SILES,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,11,11
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,585,585
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,459,459
PUNA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,5,5
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,573,573
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,222,222
QUIME,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,2,2
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,25,25
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,1994,1994
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,183,183
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,442,442
SABAYA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,8,8
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,797,797
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,20,20
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,21,21
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,5,5
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,2,2
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,31,31
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,54,54
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,277,277
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,97,97
SAN CARLOS,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,527,527
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,288,288
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,1272,1272
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,67,67
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,96,96
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,354,354
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,2,2
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,355,355
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,15,15
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,121,121
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,100,100
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,59,59
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,851,851
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,30,30
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,48,48
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,38,38
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,71,71
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,161,161
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,40734,40734
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,95,95
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,35,35
SANTIAGO DE HUARI,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,1,1
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,37,37
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,168,168
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,186,186
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,83,83
SORACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,2,2
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,32,32
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,24867,24867
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,10,10
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,160,160
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,10934,10934
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,71,71
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,92,92
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,115,115
TOLATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,12,12
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,19,19
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,53,53
TRIGAL,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,26,26
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,2232,2232
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,1337,1337
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,14,14
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,22,22
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,404,404
VACAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,8,8
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,438,438
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,381,381
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,523,523
VILLA RIVERO,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,7,7
VILLA SERRANO,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,23,23
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,546,546
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,10,10
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,482,482
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,30,30
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,595,595
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,2329,2329
YAMPARAEZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,2,2
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,632,632
YOCALLA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,93,93
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,19,19
YUNCHARA,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,2,2
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-10-01,28,28
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,129,129
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,281,281
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,69,69
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,34,34
ARANI,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,7,7
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,532,532
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,362,362
AYATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,41,41
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,85,85
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,44,44
BELLA FLOR,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,2,2
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,704,704
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,44,44
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,330,330
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,47,47
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,37,37
CAIROMA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,5,5
CALACOTO,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,1,1
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,518,518
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,1153,1153
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,34,34
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,9,9
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,396,396
CARAPARI,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,4,4
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,36,36
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,244,244
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,374,374
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,17,17
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,13,13
CHIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,60,60
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,399,399
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,4,4
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,75,75
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,1581,1581
COCAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,1,1
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,30698,30698
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,205,205
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,3,3
COLOMI,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,2,2
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,62,62
COLQUIRI,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,10,10
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,165,165
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,125,125
COPACABANA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,8,8
CORIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,1,1
CORO CORO,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,1,1
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,149,149
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,21,21
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,104,104
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,9,9
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,20,20
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,25,25
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,5,5
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,8370,8370
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,36,36
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,1212,1212
EL VILLAR,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,2,2
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,75,75
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,12,12
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,43,43
EUCALIPTUS,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,1,1
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,3,3
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,86,86
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,58,58
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,22,22
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,1399,1399
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,79,79
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,56,56
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,3,3
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,437,437
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,18,18
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,3,3
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,19,19
INGAVI (HUMAITA),internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,5,5
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,54,54
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,14,14
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,58,58
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,90,90
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,268,268
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,47513,47513
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,9,9
LAS CARRERAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,89,89
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,471,471
LORETO,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,2,2
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,13,13
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,160,160
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,135,135
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,14,14
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,60,60
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,52,52
MOCOMOCO,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,30,30
MOJOCOYA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,15,15
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,546,546
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,2120,2120
MORO MORO,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,20,20
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,9,9
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,38,38
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,3,3
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,4377,4377
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,396,396
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,216,216
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,62,62
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,15,15
PAZÑA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,2,2
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,8,8
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,4,4
POROMA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,4,4
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,509,509
PORVENIR,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,7,7
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,5915,5915
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,36,36
PUCARA,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,2,2
PUCARANI,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,2,2
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2013-11-01,42,42
