municipality,group,variable,month,Vaginales,TOTAL
CARANAVI,atencion de partos en servicio,vaginales,2006-08-01,44,44
CARAPARI,atencion de partos en servicio,vaginales,2006-08-01,5,5
CARIPUYO,atencion de partos en servicio,vaginales,2006-08-01,4,4
CARMEN RIVERO TORREZ,atencion de partos en servicio,vaginales,2006-08-01,10,10
CHALLAPATA,atencion de partos en servicio,vaginales,2006-08-01,31,31
CHAQUI,atencion de partos en servicio,vaginales,2006-08-01,3,3
CHARAGUA,atencion de partos en servicio,vaginales,2006-08-01,34,34
CHAYANTA,atencion de partos en servicio,vaginales,2006-08-01,7,7
CHIMORE,atencion de partos en servicio,vaginales,2006-08-01,29,29
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,vaginales,2006-08-01,20,20
CHUMA,atencion de partos en servicio,vaginales,2006-08-01,1,1
CLIZA,atencion de partos en servicio,vaginales,2006-08-01,21,21
COBIJA,atencion de partos en servicio,vaginales,2006-08-01,65,65
COCHABAMBA,atencion de partos en servicio,vaginales,2006-08-01,843,843
COLCAPIRHUA,atencion de partos en servicio,vaginales,2006-08-01,26,26
"COLCHA ""K""",atencion de partos en servicio,vaginales,2006-08-01,1,1
COLOMI,atencion de partos en servicio,vaginales,2006-08-01,35,35
COLPA BELGICA,atencion de partos en servicio,vaginales,2006-08-01,4,4
COLQUECHACA,atencion de partos en servicio,vaginales,2006-08-01,7,7
COLQUENCHA,atencion de partos en servicio,vaginales,2006-08-01,1,1
COLQUIRI,atencion de partos en servicio,vaginales,2006-08-01,8,8
COMARAPA,atencion de partos en servicio,vaginales,2006-08-01,19,19
CONCEPCION,atencion de partos en servicio,vaginales,2006-08-01,16,16
COPACABANA,atencion de partos en servicio,vaginales,2006-08-01,9,9
CORIPATA,atencion de partos en servicio,vaginales,2006-08-01,16,16
COROICO,atencion de partos en servicio,vaginales,2006-08-01,14,14
CORQUE,atencion de partos en servicio,vaginales,2006-08-01,2,2
COTAGAITA,atencion de partos en servicio,vaginales,2006-08-01,12,12
COTOCA,atencion de partos en servicio,vaginales,2006-08-01,42,42
CUATRO CAÑADAS,atencion de partos en servicio,vaginales,2006-08-01,16,16
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicio,vaginales,2006-08-01,5,5
CUEVO,atencion de partos en servicio,vaginales,2006-08-01,4,4
CULPINA,atencion de partos en servicio,vaginales,2006-08-01,22,22
DESAGUADERO,atencion de partos en servicio,vaginales,2006-08-01,5,5
EL ALTO,atencion de partos en servicio,vaginales,2006-08-01,881,881
EL PUENTE(STC),atencion de partos en servicio,vaginales,2006-08-01,8,8
EL PUENTE(TJA),atencion de partos en servicio,vaginales,2006-08-01,11,11
EL TORNO,atencion de partos en servicio,vaginales,2006-08-01,48,48
EL VILLAR,atencion de partos en servicio,vaginales,2006-08-01,4,4
ENTRE RIOS,atencion de partos en servicio,vaginales,2006-08-01,25,25
ENTRE RIOS,atencion de partos en servicio,vaginales,2006-08-01,12,12
EUCALIPTUS,atencion de partos en servicio,vaginales,2006-08-01,5,5
EXALTACION,atencion de partos en servicio,vaginales,2006-08-01,4,4
FERNANDEZ ALONSO,atencion de partos en servicio,vaginales,2006-08-01,22,22
GENERAL SAAVEDRA,atencion de partos en servicio,vaginales,2006-08-01,29,29
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicio,vaginales,2006-08-01,2,2
GUANAY,atencion de partos en servicio,vaginales,2006-08-01,18,18
GUAQUI,atencion de partos en servicio,vaginales,2006-08-01,4,4
GUAYARAMERIN,atencion de partos en servicio,vaginales,2006-08-01,53,53
GUTIERREZ,atencion de partos en servicio,vaginales,2006-08-01,7,7
HUACARETA,atencion de partos en servicio,vaginales,2006-08-01,10,10
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicio,vaginales,2006-08-01,1,1
HUANUNI,atencion de partos en servicio,vaginales,2006-08-01,21,21
HUARACAJE,atencion de partos en servicio,vaginales,2006-08-01,6,6
HUAYLLAMARCA,atencion de partos en servicio,vaginales,2006-08-01,3,3
ICLA,atencion de partos en servicio,vaginales,2006-08-01,14,14
INCAHUASI,atencion de partos en servicio,vaginales,2006-08-01,26,26
INGAVI (HUMAITA),atencion de partos en servicio,vaginales,2006-08-01,2,2
INQUISIVI,atencion de partos en servicio,vaginales,2006-08-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicio,vaginales,2006-08-01,6,6
IXIAMAS,atencion de partos en servicio,vaginales,2006-08-01,11,11
JESUS DE MACHACA,atencion de partos en servicio,vaginales,2006-08-01,1,1
LA ASUNTA,atencion de partos en servicio,vaginales,2006-08-01,17,17
LA GUARDIA,atencion de partos en servicio,vaginales,2006-08-01,35,35
LA PAZ,atencion de partos en servicio,vaginales,2006-08-01,1015,1015
LAGUNILLAS,atencion de partos en servicio,vaginales,2006-08-01,6,6
LAJA,atencion de partos en servicio,vaginales,2006-08-01,5,5
LAS CARRERAS,atencion de partos en servicio,vaginales,2006-08-01,11,11
LICOMA PAMPA,atencion de partos en servicio,vaginales,2006-08-01,1,1
LLALLAGUA,atencion de partos en servicio,vaginales,2006-08-01,58,58
LLICA,atencion de partos en servicio,vaginales,2006-08-01,5,5
LORETO,atencion de partos en servicio,vaginales,2006-08-01,4,4
LURIBAY,atencion de partos en servicio,vaginales,2006-08-01,4,4
MACHACAMARCA,atencion de partos en servicio,vaginales,2006-08-01,2,2
MACHARETI,atencion de partos en servicio,vaginales,2006-08-01,6,6
MAGDALENA,atencion de partos en servicio,vaginales,2006-08-01,13,13
MAIRANA,atencion de partos en servicio,vaginales,2006-08-01,14,14
MAPIRI,atencion de partos en servicio,vaginales,2006-08-01,18,18
MECAPACA,atencion de partos en servicio,vaginales,2006-08-01,7,7
MINEROS,atencion de partos en servicio,vaginales,2006-08-01,32,32
MIZQUE,atencion de partos en servicio,vaginales,2006-08-01,34,34
MOCOMOCO,atencion de partos en servicio,vaginales,2006-08-01,2,2
MOJOCOYA,atencion de partos en servicio,vaginales,2006-08-01,9,9
MONTEAGUDO,atencion de partos en servicio,vaginales,2006-08-01,30,30
MONTERO,atencion de partos en servicio,vaginales,2006-08-01,178,178
MORO MORO,atencion de partos en servicio,vaginales,2006-08-01,1,1
MOROCHATA,atencion de partos en servicio,vaginales,2006-08-01,20,20
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicio,vaginales,2006-08-01,4,4
OCURI,atencion de partos en servicio,vaginales,2006-08-01,6,6
OKINAWA,atencion de partos en servicio,vaginales,2006-08-01,20,20
OMEREQUE,atencion de partos en servicio,vaginales,2006-08-01,6,6
ORURO,atencion de partos en servicio,vaginales,2006-08-01,312,312
PADCAYA,atencion de partos en servicio,vaginales,2006-08-01,13,13
PADILLA,atencion de partos en servicio,vaginales,2006-08-01,23,23
PAILON,atencion de partos en servicio,vaginales,2006-08-01,29,29
PALCA,atencion de partos en servicio,vaginales,2006-08-01,5,5
PALOS BLANCOS,atencion de partos en servicio,vaginales,2006-08-01,24,24
PAMPA GRANDE,atencion de partos en servicio,vaginales,2006-08-01,9,9
PAPEL PAMPA,atencion de partos en servicio,vaginales,2006-08-01,2,2
PASORAPA,atencion de partos en servicio,vaginales,2006-08-01,3,3
PATACAMAYA,atencion de partos en servicio,vaginales,2006-08-01,26,26
PAZÑA,atencion de partos en servicio,vaginales,2006-08-01,1,1
PELECHUCO,atencion de partos en servicio,vaginales,2006-08-01,1,1
POCOATA,atencion de partos en servicio,vaginales,2006-08-01,9,9
POCONA,atencion de partos en servicio,vaginales,2006-08-01,17,17
POJO (CBBA),atencion de partos en servicio,vaginales,2006-08-01,20,20
POOPO,atencion de partos en servicio,vaginales,2006-08-01,7,7
PORCO,atencion de partos en servicio,vaginales,2006-08-01,10,10
POROMA,atencion de partos en servicio,vaginales,2006-08-01,14,14
PORONGO,atencion de partos en servicio,vaginales,2006-08-01,7,7
PORTACHUELO,atencion de partos en servicio,vaginales,2006-08-01,23,23
PORVENIR,atencion de partos en servicio,vaginales,2006-08-01,2,2
POSTRER VALLE,atencion de partos en servicio,vaginales,2006-08-01,2,2
POTOSI,atencion de partos en servicio,vaginales,2006-08-01,313,313
PRESTO,atencion de partos en servicio,vaginales,2006-08-01,5,5
PUCARA,atencion de partos en servicio,vaginales,2006-08-01,1,1
PUCARANI,atencion de partos en servicio,vaginales,2006-08-01,8,8
PUERTO ACOSTA,atencion de partos en servicio,vaginales,2006-08-01,9,9
PUERTO CARABUCO,atencion de partos en servicio,vaginales,2006-08-01,3,3
PUERTO GONZALO MORENO,atencion de partos en servicio,vaginales,2006-08-01,8,8
PUERTO QUIJARRO,atencion de partos en servicio,vaginales,2006-08-01,8,8
PUERTO RICO,atencion de partos en servicio,vaginales,2006-08-01,7,7
PUERTO SILES,atencion de partos en servicio,vaginales,2006-08-01,3,3
PUERTO SUAREZ,atencion de partos en servicio,vaginales,2006-08-01,16,16
PUERTO VILLARROEL,atencion de partos en servicio,vaginales,2006-08-01,65,65
PUNA,atencion de partos en servicio,vaginales,2006-08-01,25,25
PUNATA,atencion de partos en servicio,vaginales,2006-08-01,41,41
QUILLACOLLO,atencion de partos en servicio,vaginales,2006-08-01,107,107
QUIME,atencion de partos en servicio,vaginales,2006-08-01,5,5
QUIRUSILLAS,atencion de partos en servicio,vaginales,2006-08-01,1,1
RAVELO,atencion de partos en servicio,vaginales,2006-08-01,14,14
REYES,atencion de partos en servicio,vaginales,2006-08-01,10,10
RIBERALTA,atencion de partos en servicio,vaginales,2006-08-01,179,179
ROBORE,atencion de partos en servicio,vaginales,2006-08-01,18,18
RURRENABAQUE,atencion de partos en servicio,vaginales,2006-08-01,25,25
SABAYA,atencion de partos en servicio,vaginales,2006-08-01,2,2
SACABA,atencion de partos en servicio,vaginales,2006-08-01,135,135
SACABAMBA,atencion de partos en servicio,vaginales,2006-08-01,9,9
SACACA,atencion de partos en servicio,vaginales,2006-08-01,10,10
SAIPINA,atencion de partos en servicio,vaginales,2006-08-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en servicio,vaginales,2006-08-01,8,8
SAMAIPATA,atencion de partos en servicio,vaginales,2006-08-01,11,11
SAN ANDRES,atencion de partos en servicio,vaginales,2006-08-01,6,6
SAN ANDRES DE MACHACA,atencion de partos en servicio,vaginales,2006-08-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,vaginales,2006-08-01,4,4
SAN BENITO,atencion de partos en servicio,vaginales,2006-08-01,16,16
SAN BORJA,atencion de partos en servicio,vaginales,2006-08-01,48,48
SAN BUENA VENTURA,atencion de partos en servicio,vaginales,2006-08-01,11,11
SAN CARLOS,atencion de partos en servicio,vaginales,2006-08-01,32,32
SAN IGNACIO,atencion de partos en servicio,vaginales,2006-08-01,36,36
SAN IGNACIO DE VELASCO,atencion de partos en servicio,vaginales,2006-08-01,93,93
SAN JAVIER(STC),atencion de partos en servicio,vaginales,2006-08-01,20,20
SAN JOAQUIN,atencion de partos en servicio,vaginales,2006-08-01,10,10
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,vaginales,2006-08-01,25,25
SAN JUAN DE YAPACANI,atencion de partos en servicio,vaginales,2006-08-01,18,18
SAN JULIAN,atencion de partos en servicio,vaginales,2006-08-01,82,82
SAN LORENZO(PND),atencion de partos en servicio,vaginales,2006-08-01,4,4
SAN LORENZO(TJA),atencion de partos en servicio,vaginales,2006-08-01,9,9
SAN LUCAS,atencion de partos en servicio,vaginales,2006-08-01,34,34
SAN MATIAS,atencion de partos en servicio,vaginales,2006-08-01,13,13
SAN MIGUEL DE VELASCO,atencion de partos en servicio,vaginales,2006-08-01,13,13
SAN PABLO DE LIPEZ,atencion de partos en servicio,vaginales,2006-08-01,3,3
SAN PEDRO,atencion de partos en servicio,vaginales,2006-08-01,27,27
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,vaginales,2006-08-01,10,10
SAN PEDRO(PND),atencion de partos en servicio,vaginales,2006-08-01,1,1
SAN RAFAEL,atencion de partos en servicio,vaginales,2006-08-01,6,6
SAN RAMON,atencion de partos en servicio,vaginales,2006-08-01,11,11
SAN RAMON,atencion de partos en servicio,vaginales,2006-08-01,19,19
SANTA ANA,atencion de partos en servicio,vaginales,2006-08-01,22,22
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,vaginales,2006-08-01,1426,1426
SANTA ROSA,atencion de partos en servicio,vaginales,2006-08-01,15,15
SANTA ROSA DEL SARA,atencion de partos en servicio,vaginales,2006-08-01,36,36
SANTIAGO DE CALLAPA,atencion de partos en servicio,vaginales,2006-08-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicio,vaginales,2006-08-01,2,2
SANTIVAÑES,atencion de partos en servicio,vaginales,2006-08-01,4,4
SANTUARIO DE QUILLACAS,atencion de partos en servicio,vaginales,2006-08-01,1,1
SAPAHAQUI,atencion de partos en servicio,vaginales,2006-08-01,1,1
SENA,atencion de partos en servicio,vaginales,2006-08-01,5,5
SICA SICA (VILLA AROMA),atencion de partos en servicio,vaginales,2006-08-01,9,9
SICAYA,atencion de partos en servicio,vaginales,2006-08-01,3,3
SIPE SIPE,atencion de partos en servicio,vaginales,2006-08-01,27,27
SOPACHUY,atencion de partos en servicio,vaginales,2006-08-01,11,11
SORATA,atencion de partos en servicio,vaginales,2006-08-01,17,17
SUCRE,atencion de partos en servicio,vaginales,2006-08-01,343,343
TACACHI,atencion de partos en servicio,vaginales,2006-08-01,2,2
TACACOMA,atencion de partos en servicio,vaginales,2006-08-01,2,2
TACOPAYA,atencion de partos en servicio,vaginales,2006-08-01,3,3
TAPACARI,atencion de partos en servicio,vaginales,2006-08-01,13,13
TARABUCO,atencion de partos en servicio,vaginales,2006-08-01,25,25
TARACO,atencion de partos en servicio,vaginales,2006-08-01,1,1
TARATA,atencion de partos en servicio,vaginales,2006-08-01,14,14
TARIJA,atencion de partos en servicio,vaginales,2006-08-01,227,227
TARVITA,atencion de partos en servicio,vaginales,2006-08-01,28,28
TEOPONTE,atencion de partos en servicio,vaginales,2006-08-01,9,9
TIAWANACU,atencion de partos en servicio,vaginales,2006-08-01,12,12
TINGUIPAYA,atencion de partos en servicio,vaginales,2006-08-01,3,3
TIPUANI,atencion de partos en servicio,vaginales,2006-08-01,15,15
TIQUIPAYA,atencion de partos en servicio,vaginales,2006-08-01,46,46
TIRAQUE (CBBA),atencion de partos en servicio,vaginales,2006-08-01,58,58
TOLATA,atencion de partos en servicio,vaginales,2006-08-01,3,3
TOLEDO,atencion de partos en servicio,vaginales,2006-08-01,9,9
TOMAVE,atencion de partos en servicio,vaginales,2006-08-01,1,1
TOMINA,atencion de partos en servicio,vaginales,2006-08-01,11,11
TORO TORO,atencion de partos en servicio,vaginales,2006-08-01,3,3
TOTORA(CBBA),atencion de partos en servicio,vaginales,2006-08-01,20,20
TOTORA(ORR),atencion de partos en servicio,vaginales,2006-08-01,4,4
TRINIDAD,atencion de partos en servicio,vaginales,2006-08-01,172,172
TUPIZA,atencion de partos en servicio,vaginales,2006-08-01,50,50
TURCO,atencion de partos en servicio,vaginales,2006-08-01,1,1
UNCIA,atencion de partos en servicio,vaginales,2006-08-01,39,39
URIONDO (A. CONCEPCION),atencion de partos en servicio,vaginales,2006-08-01,7,7
URUBICHA,atencion de partos en servicio,vaginales,2006-08-01,18,18
UYUNI,atencion de partos en servicio,vaginales,2006-08-01,33,33
VACAS,atencion de partos en servicio,vaginales,2006-08-01,6,6
VALLEGRANDE,atencion de partos en servicio,vaginales,2006-08-01,14,14
VIACHA,atencion de partos en servicio,vaginales,2006-08-01,19,19
VILA VILA,atencion de partos en servicio,vaginales,2006-08-01,4,4
VILLA MONTES,atencion de partos en servicio,vaginales,2006-08-01,40,40
VILLA RIVERO,atencion de partos en servicio,vaginales,2006-08-01,3,3
VILLA SERRANO,atencion de partos en servicio,vaginales,2006-08-01,7,7
VILLA TUNARI,atencion de partos en servicio,vaginales,2006-08-01,82,82
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,vaginales,2006-08-01,10,10
VILLAZON,atencion de partos en servicio,vaginales,2006-08-01,50,50
VINTO,atencion de partos en servicio,vaginales,2006-08-01,43,43
VITICHI,atencion de partos en servicio,vaginales,2006-08-01,5,5
WARNES,atencion de partos en servicio,vaginales,2006-08-01,62,62
YACUIBA,atencion de partos en servicio,vaginales,2006-08-01,118,118
YAMPARAEZ,atencion de partos en servicio,vaginales,2006-08-01,12,12
YANACACHI,atencion de partos en servicio,vaginales,2006-08-01,3,3
YAPACANI,atencion de partos en servicio,vaginales,2006-08-01,69,69
YOCALLA,atencion de partos en servicio,vaginales,2006-08-01,6,6
YOTALA,atencion de partos en servicio,vaginales,2006-08-01,6,6
ZUDAÑEZ,atencion de partos en servicio,vaginales,2006-08-01,10,10
ACACIO,atencion de partos en servicio,vaginales,2006-09-01,1,1
ACHACACHI,atencion de partos en servicio,vaginales,2006-09-01,29,29
ACHOCALLA,atencion de partos en servicio,vaginales,2006-09-01,10,10
AIQUILE,atencion de partos en servicio,vaginales,2006-09-01,24,24
ALCALA,atencion de partos en servicio,vaginales,2006-09-01,5,5
ANCORAIMES,atencion de partos en servicio,vaginales,2006-09-01,6,6
ANTEQUERA,atencion de partos en servicio,vaginales,2006-09-01,2,2
ANZALDO,atencion de partos en servicio,vaginales,2006-09-01,2,2
APOLO,atencion de partos en servicio,vaginales,2006-09-01,12,12
ARANI,atencion de partos en servicio,vaginales,2006-09-01,10,10
ARBIETO,atencion de partos en servicio,vaginales,2006-09-01,4,4
ARQUE,atencion de partos en servicio,vaginales,2006-09-01,5,5
ASCENCION DE GUARAYOS,atencion de partos en servicio,vaginales,2006-09-01,62,62
ATOCHA,atencion de partos en servicio,vaginales,2006-09-01,16,16
AYATA,atencion de partos en servicio,vaginales,2006-09-01,5,5
AYO AYO,atencion de partos en servicio,vaginales,2006-09-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,vaginales,2006-09-01,12,12
AZURDUY,atencion de partos en servicio,vaginales,2006-09-01,17,17
BATALLAS,atencion de partos en servicio,vaginales,2006-09-01,12,12
BAURES,atencion de partos en servicio,vaginales,2006-09-01,2,2
BELLA FLOR,atencion de partos en servicio,vaginales,2006-09-01,2,2
BERMEJO,atencion de partos en servicio,vaginales,2006-09-01,50,50
BETANZOS,atencion de partos en servicio,vaginales,2006-09-01,26,26
BOLIVAR,atencion de partos en servicio,vaginales,2006-09-01,1,1
BOYUIBE,atencion de partos en servicio,vaginales,2006-09-01,2,2
BUENA VISTA,atencion de partos en servicio,vaginales,2006-09-01,14,14
CABEZAS,atencion de partos en servicio,vaginales,2006-09-01,8,8
CAIROMA,atencion de partos en servicio,vaginales,2006-09-01,5,5
"CAIZA ""D""",atencion de partos en servicio,vaginales,2006-09-01,10,10
CAJUATA,atencion de partos en servicio,vaginales,2006-09-01,11,11
CALACOTO,atencion de partos en servicio,vaginales,2006-09-01,1,1
CALAMARCA,atencion de partos en servicio,vaginales,2006-09-01,4,4
CAMARGO,atencion de partos en servicio,vaginales,2006-09-01,23,23
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicio,vaginales,2006-09-01,6,6
CAMIRI,atencion de partos en servicio,vaginales,2006-09-01,42,42
CAPINOTA,atencion de partos en servicio,vaginales,2006-09-01,19,19
CAQUIAVIRI,atencion de partos en servicio,vaginales,2006-09-01,2,2
CARACOLLO,atencion de partos en servicio,vaginales,2006-09-01,19,19
CARANAVI,atencion de partos en servicio,vaginales,2006-09-01,60,60
