,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
MAIRANA,internaciones,egresos,2024-02-01,5,28,5,28,33
MAPIRI,internaciones,egresos,2024-02-01,0,18,0,18,18
MINEROS,internaciones,egresos,2024-02-01,7,20,7,20,27
MIZQUE,internaciones,egresos,2024-02-01,23,37,23,37,60
MOCOMOCO,internaciones,egresos,2024-02-01,1,3,1,3,4
MOJOCOYA,internaciones,egresos,2024-02-01,0,4,0,4,4
MONTEAGUDO,internaciones,egresos,2024-02-01,79,121,79,121,200
MONTERO,internaciones,egresos,2024-02-01,396,632,396,632,1028
MOROCHATA,internaciones,egresos,2024-02-01,0,1,0,1,1
OCURI,internaciones,egresos,2024-02-01,0,10,0,10,10
OKINAWA,internaciones,egresos,2024-02-01,1,7,1,7,8
OMEREQUE,internaciones,egresos,2024-02-01,4,17,4,17,21
ORURO,internaciones,egresos,2024-02-01,1034,1843,1034,1843,2877
PADILLA,internaciones,egresos,2024-02-01,28,38,28,38,66
PAILON,internaciones,egresos,2024-02-01,52,102,52,102,154
PALOS BLANCOS,internaciones,egresos,2024-02-01,23,42,23,42,65
PAMPA GRANDE,internaciones,egresos,2024-02-01,3,12,3,12,15
PATACAMAYA,internaciones,egresos,2024-02-01,13,56,13,56,69
PAZÑA,internaciones,egresos,2024-02-01,0,1,0,1,1
PELECHUCO,internaciones,egresos,2024-02-01,0,2,0,2,2
POCOATA,internaciones,egresos,2024-02-01,0,10,0,10,10
POCONA,internaciones,egresos,2024-02-01,4,9,4,9,13
POJO (CBBA),internaciones,egresos,2024-02-01,0,9,0,9,9
PORCO,internaciones,egresos,2024-02-01,0,7,0,7,7
POROMA,internaciones,egresos,2024-02-01,2,11,2,11,13
PORONGO,internaciones,egresos,2024-02-01,35,55,35,55,90
PORTACHUELO,internaciones,egresos,2024-02-01,41,62,41,62,103
PORVENIR,internaciones,egresos,2024-02-01,0,3,0,3,3
POSTRER VALLE,internaciones,egresos,2024-02-01,1,0,1,0,1
POTOSI,internaciones,egresos,2024-02-01,883,1483,883,1483,2366
PRESTO,internaciones,egresos,2024-02-01,13,10,13,10,23
PUCARANI,internaciones,egresos,2024-02-01,0,18,0,18,18
PUERTO ACOSTA,internaciones,egresos,2024-02-01,0,3,0,3,3
PUERTO CARABUCO,internaciones,egresos,2024-02-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,egresos,2024-02-01,2,9,2,9,11
PUERTO PEREZ,internaciones,egresos,2024-02-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,egresos,2024-02-01,32,51,32,51,83
PUERTO RICO,internaciones,egresos,2024-02-01,4,8,4,8,12
PUERTO SUAREZ,internaciones,egresos,2024-02-01,54,76,54,76,130
PUERTO VILLARROEL,internaciones,egresos,2024-02-01,206,314,206,314,520
PUNA,internaciones,egresos,2024-02-01,0,5,0,5,5
PUNATA,internaciones,egresos,2024-02-01,108,240,108,240,348
QUIABAYA,internaciones,egresos,2024-02-01,0,1,0,1,1
QUILLACOLLO,internaciones,egresos,2024-02-01,163,493,163,493,656
QUIME,internaciones,egresos,2024-02-01,0,7,0,7,7
QUIRUSILLAS,internaciones,egresos,2024-02-01,0,3,0,3,3
RAQAYPAMPA(ETA),internaciones,egresos,2024-02-01,1,5,1,5,6
RAVELO,internaciones,egresos,2024-02-01,0,2,0,2,2
REYES,internaciones,egresos,2024-02-01,26,50,26,50,76
RIBERALTA,internaciones,egresos,2024-02-01,209,517,209,517,726
ROBORE,internaciones,egresos,2024-02-01,52,92,52,92,144
RURRENABAQUE,internaciones,egresos,2024-02-01,37,70,37,70,107
SABAYA,internaciones,egresos,2024-02-01,8,16,8,16,24
SACABA,internaciones,egresos,2024-02-01,249,608,249,608,857
SACABAMBA,internaciones,egresos,2024-02-01,3,7,3,7,10
SACACA,internaciones,egresos,2024-02-01,0,4,0,4,4
SAIPINA,internaciones,egresos,2024-02-01,0,9,0,9,9
SALINAS DE GARCI MENDOZA,internaciones,egresos,2024-02-01,3,5,3,5,8
SAMAIPATA,internaciones,egresos,2024-02-01,4,3,4,3,7
SAN ANDRES,internaciones,egresos,2024-02-01,1,4,1,4,5
SAN ANTONIO DE LOMERIO,internaciones,egresos,2024-02-01,7,14,7,14,21
SAN BENITO,internaciones,egresos,2024-02-01,0,2,0,2,2
SAN BORJA,internaciones,egresos,2024-02-01,85,163,85,163,248
SAN BUENA VENTURA,internaciones,egresos,2024-02-01,26,55,26,55,81
SAN IGNACIO,internaciones,egresos,2024-02-01,34,55,34,55,89
SAN IGNACIO DE VELASCO,internaciones,egresos,2024-02-01,136,272,136,272,408
SAN JAVIER(BNI),internaciones,egresos,2024-02-01,3,3,3,3,6
SAN JAVIER(STC),internaciones,egresos,2024-02-01,9,26,9,26,35
SAN JOAQUIN,internaciones,egresos,2024-02-01,13,19,13,19,32
SAN JOSE DE CHIQUITOS,internaciones,egresos,2024-02-01,41,51,41,51,92
SAN JUAN DE YAPACANI,internaciones,egresos,2024-02-01,19,30,19,30,49
SAN JULIAN,internaciones,egresos,2024-02-01,141,221,141,221,362
SAN LORENZO(PND),internaciones,egresos,2024-02-01,0,4,0,4,4
SAN LORENZO(TJA),internaciones,egresos,2024-02-01,0,8,0,8,8
SAN LUCAS,internaciones,egresos,2024-02-01,21,64,21,64,85
SAN MATIAS,internaciones,egresos,2024-02-01,24,119,24,119,143
SAN MIGUEL DE VELASCO,internaciones,egresos,2024-02-01,1,13,1,13,14
SAN PEDRO,internaciones,egresos,2024-02-01,22,34,22,34,56
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2024-02-01,0,9,0,9,9
SAN PEDRO DE CURAHUARA,internaciones,egresos,2024-02-01,0,1,0,1,1
SAN PEDRO DE MACHA,internaciones,egresos,2024-02-01,0,9,0,9,9
SAN PEDRO DE TIQUINA,internaciones,egresos,2024-02-01,0,4,0,4,4
SAN RAFAEL,internaciones,egresos,2024-02-01,7,20,7,20,27
SAN RAMON BENI,internaciones,egresos,2024-02-01,1,12,1,12,13
SAN RAMON SCZ,internaciones,egresos,2024-02-01,12,21,12,21,33
SANTA ANA,internaciones,egresos,2024-02-01,17,78,17,78,95
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2024-02-01,4247,7888,4247,7888,12135
SANTA ROSA,internaciones,egresos,2024-02-01,29,38,29,38,67
SANTA ROSA DEL SARA,internaciones,egresos,2024-02-01,11,23,11,23,34
SANTIAGO DE HUARI,internaciones,egresos,2024-02-01,0,1,0,1,1
SANTIVAÑES,internaciones,egresos,2024-02-01,0,2,0,2,2
SANTUARIO DE QUILLACAS,internaciones,egresos,2024-02-01,0,1,0,1,1
SAPAHAQUI,internaciones,egresos,2024-02-01,0,3,0,3,3
SENA,internaciones,egresos,2024-02-01,0,5,0,5,5
SHINAOTA,internaciones,egresos,2024-02-01,13,63,13,63,76
SICA SICA (VILLA AROMA),internaciones,egresos,2024-02-01,0,5,0,5,5
SIPE SIPE,internaciones,egresos,2024-02-01,0,33,0,33,33
SOPACHUY,internaciones,egresos,2024-02-01,0,6,0,6,6
SORACACHI,internaciones,egresos,2024-02-01,0,2,0,2,2
SORATA,internaciones,egresos,2024-02-01,2,13,2,13,15
SUCRE,internaciones,egresos,2024-02-01,1040,1596,1040,1596,2636
TACACOMA,internaciones,egresos,2024-02-01,4,10,4,10,14
TACOPAYA,internaciones,egresos,2024-02-01,0,6,0,6,6
TAPACARI,internaciones,egresos,2024-02-01,1,3,1,3,4
TARABUCO,internaciones,egresos,2024-02-01,32,43,32,43,75
TARACO,internaciones,egresos,2024-02-01,0,1,0,1,1
TARATA,internaciones,egresos,2024-02-01,0,6,0,6,6
TARIJA,internaciones,egresos,2024-02-01,882,1297,882,1297,2179
TARVITA,internaciones,egresos,2024-02-01,3,18,3,18,21
TEOPONTE,internaciones,egresos,2024-02-01,0,11,0,11,11
TIAHUANACU,internaciones,egresos,2024-02-01,0,6,0,6,6
TIPUANI,internaciones,egresos,2024-02-01,3,14,3,14,17
TIQUIPAYA,internaciones,egresos,2024-02-01,58,209,58,209,267
TIRAQUE (CBBA),internaciones,egresos,2024-02-01,0,2,0,2,2
TOCO,internaciones,egresos,2024-02-01,0,1,0,1,1
TOLATA,internaciones,egresos,2024-02-01,0,2,0,2,2
TOMINA,internaciones,egresos,2024-02-01,0,4,0,4,4
TORO TORO,internaciones,egresos,2024-02-01,1,4,1,4,5
TOTORA(CBBA),internaciones,egresos,2024-02-01,0,18,0,18,18
TOTORA(ORR),internaciones,egresos,2024-02-01,0,1,0,1,1
TRIGAL,internaciones,egresos,2024-02-01,1,2,1,2,3
TRINIDAD,internaciones,egresos,2024-02-01,432,753,432,753,1185
TUPIZA,internaciones,egresos,2024-02-01,72,86,72,86,158
UNCIA,internaciones,egresos,2024-02-01,66,80,66,80,146
URUBICHA,internaciones,egresos,2024-02-01,15,22,15,22,37
UYUNI,internaciones,egresos,2024-02-01,45,139,45,139,184
VACAS,internaciones,egresos,2024-02-01,0,4,0,4,4
VALLEGRANDE,internaciones,egresos,2024-02-01,65,125,65,125,190
VIACHA,internaciones,egresos,2024-02-01,46,143,46,143,189
VILA VILA,internaciones,egresos,2024-02-01,0,6,0,6,6
VILLA CHARCAS,internaciones,egresos,2024-02-01,0,10,0,10,10
VILLA MONTES,internaciones,egresos,2024-02-01,59,137,59,137,196
VILLA RIVERO,internaciones,egresos,2024-02-01,1,3,1,3,4
VILLA SERRANO,internaciones,egresos,2024-02-01,1,3,1,3,4
VILLA TUNARI,internaciones,egresos,2024-02-01,228,360,228,360,588
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2024-02-01,0,9,0,9,9
VILLAZON,internaciones,egresos,2024-02-01,52,137,52,137,189
VINTO,internaciones,egresos,2024-02-01,55,170,55,170,225
VITICHI,internaciones,egresos,2024-02-01,0,7,0,7,7
WARNES,internaciones,egresos,2024-02-01,65,198,65,198,263
YACO,internaciones,egresos,2024-02-01,0,3,0,3,3
YACUIBA,internaciones,egresos,2024-02-01,262,366,262,366,628
YAMPARAEZ,internaciones,egresos,2024-02-01,0,3,0,3,3
YANACACHI,internaciones,egresos,2024-02-01,0,1,0,1,1
YAPACANI,internaciones,egresos,2024-02-01,79,160,79,160,239
YOCALLA,internaciones,egresos,2024-02-01,0,1,0,1,1
YOTALA,internaciones,egresos,2024-02-01,0,2,0,2,2
ZUDAÑEZ,internaciones,egresos,2024-02-01,5,7,5,7,12
ACHACACHI,internaciones,egresos,2024-03-01,9,80,9,80,89
ACHOCALLA,internaciones,egresos,2024-03-01,0,9,0,9,9
AIQUILE,internaciones,egresos,2024-03-01,26,57,26,57,83
ALCALA,internaciones,egresos,2024-03-01,0,3,0,3,3
ALTO BENI,internaciones,egresos,2024-03-01,5,8,5,8,13
ANCORAIMES,internaciones,egresos,2024-03-01,0,1,0,1,1
ANDAMARCA,internaciones,egresos,2024-03-01,0,3,0,3,3
ANTEQUERA,internaciones,egresos,2024-03-01,0,1,0,1,1
ANZALDO,internaciones,egresos,2024-03-01,4,9,4,9,13
APOLO,internaciones,egresos,2024-03-01,1,16,1,16,17
ARAMPAMPA,internaciones,egresos,2024-03-01,0,1,0,1,1
ARANI,internaciones,egresos,2024-03-01,0,2,0,2,2
ARBIETO,internaciones,egresos,2024-03-01,1,0,1,0,1
ARQUE,internaciones,egresos,2024-03-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,egresos,2024-03-01,92,182,92,182,274
ATOCHA,internaciones,egresos,2024-03-01,52,48,52,48,100
AUCAPATA,internaciones,egresos,2024-03-01,0,2,0,2,2
AYATA,internaciones,egresos,2024-03-01,0,4,0,4,4
AYO AYO,internaciones,egresos,2024-03-01,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2024-03-01,6,30,6,30,36
AZURDUY,internaciones,egresos,2024-03-01,4,15,4,15,19
BATALLAS,internaciones,egresos,2024-03-01,0,6,0,6,6
BAURES,internaciones,egresos,2024-03-01,2,7,2,7,9
BERMEJO,internaciones,egresos,2024-03-01,106,176,106,176,282
BETANZOS,internaciones,egresos,2024-03-01,0,20,0,20,20
BOLIVAR,internaciones,egresos,2024-03-01,1,4,1,4,5
BOYUIBE,internaciones,egresos,2024-03-01,5,11,5,11,16
BUENA VISTA,internaciones,egresos,2024-03-01,28,33,28,33,61
CABEZAS,internaciones,egresos,2024-03-01,6,26,6,26,32
CAIROMA,internaciones,egresos,2024-03-01,1,7,1,7,8
"CAIZA ""D""",internaciones,egresos,2024-03-01,0,7,0,7,7
CAJUATA,internaciones,egresos,2024-03-01,17,41,17,41,58
CALAMARCA,internaciones,egresos,2024-03-01,0,7,0,7,7
CAMARGO,internaciones,egresos,2024-03-01,36,59,36,59,95
CAMIRI,internaciones,egresos,2024-03-01,101,115,101,115,216
CAPINOTA,internaciones,egresos,2024-03-01,16,29,16,29,45
CAQUIAVIRI,internaciones,egresos,2024-03-01,1,0,1,0,1
CARACOLLO,internaciones,egresos,2024-03-01,4,20,4,20,24
CARANAVI,internaciones,egresos,2024-03-01,36,178,36,178,214
CARAPARI,internaciones,egresos,2024-03-01,13,8,13,8,21
CARIPUYO,internaciones,egresos,2024-03-01,0,1,0,1,1
CARMEN RIVERO TORREZ,internaciones,egresos,2024-03-01,10,23,10,23,33
CHALLAPATA,internaciones,egresos,2024-03-01,51,98,51,98,149
CHAQUI,internaciones,egresos,2024-03-01,0,1,0,1,1
CHARAGUA,internaciones,egresos,2024-03-01,58,114,58,114,172
CHAYANTA,internaciones,egresos,2024-03-01,0,4,0,4,4
CHIMORE,internaciones,egresos,2024-03-01,44,76,44,76,120
CHIPAYA,internaciones,egresos,2024-03-01,0,1,0,1,1
CHUA COCANI,internaciones,egresos,2024-03-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2024-03-01,21,42,21,42,63
CHUMA,internaciones,egresos,2024-03-01,4,3,4,3,7
CKOCHAS,internaciones,egresos,2024-03-01,0,4,0,4,4
CLIZA,internaciones,egresos,2024-03-01,15,92,15,92,107
COBIJA,internaciones,egresos,2024-03-01,124,159,124,159,283
COCAPATA,internaciones,egresos,2024-03-01,1,13,1,13,14
COCHABAMBA,internaciones,egresos,2024-03-01,3298,5204,3298,5204,8502
COLCAPIRHUA,internaciones,egresos,2024-03-01,90,169,90,169,259
"COLCHA ""K""",internaciones,egresos,2024-03-01,4,4,4,4,8
COLLANA,internaciones,egresos,2024-03-01,0,1,0,1,1
COLOMI,internaciones,egresos,2024-03-01,0,18,0,18,18
COLPA BELGICA,internaciones,egresos,2024-03-01,1,3,1,3,4
COLQUECHACA,internaciones,egresos,2024-03-01,0,11,0,11,11
COLQUENCHA,internaciones,egresos,2024-03-01,3,4,3,4,7
COLQUIRI,internaciones,egresos,2024-03-01,10,5,10,5,15
COMARAPA,internaciones,egresos,2024-03-01,8,55,8,55,63
CONCEPCION,internaciones,egresos,2024-03-01,4,44,4,44,48
COPACABANA,internaciones,egresos,2024-03-01,0,5,0,5,5
CORIPATA,internaciones,egresos,2024-03-01,0,6,0,6,6
COROICO,internaciones,egresos,2024-03-01,27,48,27,48,75
CORQUE,internaciones,egresos,2024-03-01,0,1,0,1,1
COTAGAITA,internaciones,egresos,2024-03-01,1,9,1,9,10
COTOCA,internaciones,egresos,2024-03-01,209,210,209,210,419
CUATRO CAÑADAS,internaciones,egresos,2024-03-01,25,27,25,27,52
CUCHUMUELA (V. G. VILLARROEL),internaciones,egresos,2024-03-01,0,5,0,5,5
CUEVO,internaciones,egresos,2024-03-01,0,2,0,2,2
CULPINA,internaciones,egresos,2024-03-01,9,18,9,18,27
DESAGUADERO,internaciones,egresos,2024-03-01,1,2,1,2,3
EL ALTO,internaciones,egresos,2024-03-01,952,1802,952,1802,2754
EL PUENTE(STC),internaciones,egresos,2024-03-01,47,54,47,54,101
EL PUENTE(TJA),internaciones,egresos,2024-03-01,0,2,0,2,2
EL TORNO,internaciones,egresos,2024-03-01,62,140,62,140,202
EL VILLAR,internaciones,egresos,2024-03-01,0,2,0,2,2
ENTRE RIOS TRJ,internaciones,egresos,2024-03-01,15,26,15,26,41
ENTRE RIOS CBBA,internaciones,egresos,2024-03-01,18,64,18,64,82
ESCOMA,internaciones,egresos,2024-03-01,2,7,2,7,9
EUCALIPTUS,internaciones,egresos,2024-03-01,0,2,0,2,2
EXALTACION,internaciones,egresos,2024-03-01,1,3,1,3,4
FERNANDEZ ALONSO,internaciones,egresos,2024-03-01,5,19,5,19,24
GAIOC JATUN AYLLU YURA,internaciones,egresos,2024-03-01,0,2,0,2,2
GENERAL SAAVEDRA,internaciones,egresos,2024-03-01,4,13,4,13,17
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2024-03-01,0,2,0,2,2
GUANAY,internaciones,egresos,2024-03-01,4,18,4,18,22
GUAQUI,internaciones,egresos,2024-03-01,0,3,0,3,3
GUAYARAMERIN,internaciones,egresos,2024-03-01,118,222,118,222,340
GUTIERREZ,internaciones,egresos,2024-03-01,16,49,16,49,65
HUACARAJE,internaciones,egresos,2024-03-01,3,7,3,7,10
HUACARETA,internaciones,egresos,2024-03-01,6,18,6,18,24
HUACHACALLA,internaciones,egresos,2024-03-01,0,1,0,1,1
HUANUNI,internaciones,egresos,2024-03-01,45,86,45,86,131
HUARINA,internaciones,egresos,2024-03-01,0,3,0,3,3
HUATAJATA,internaciones,egresos,2024-03-01,0,1,0,1,1
ICLA,internaciones,egresos,2024-03-01,4,15,4,15,19
INCAHUASI,internaciones,egresos,2024-03-01,0,2,0,2,2
INQUISIVI,internaciones,egresos,2024-03-01,0,3,0,3,3
IRUPANA (VILLA DE LANZA),internaciones,egresos,2024-03-01,6,10,6,10,16
IXIAMAS,internaciones,egresos,2024-03-01,4,14,4,14,18
JESUS DE MACHACA,internaciones,egresos,2024-03-01,0,5,0,5,5
LA ASUNTA,internaciones,egresos,2024-03-01,12,68,12,68,80
LA GUARDIA,internaciones,egresos,2024-03-01,127,170,127,170,297
LA PAZ,internaciones,egresos,2024-03-01,3328,5486,3328,5486,8814
LA RIVERA,internaciones,egresos,2024-03-01,0,1,0,1,1
LAGUNILLAS,internaciones,egresos,2024-03-01,1,4,1,4,5
LAJA,internaciones,egresos,2024-03-01,0,8,0,8,8
LICOMA PAMPA,internaciones,egresos,2024-03-01,0,1,0,1,1
LLALLAGUA,internaciones,egresos,2024-03-01,105,229,105,229,334
LLICA,internaciones,egresos,2024-03-01,0,2,0,2,2
LORETO,internaciones,egresos,2024-03-01,0,3,0,3,3
LURIBAY,internaciones,egresos,2024-03-01,0,7,0,7,7
MACHACAMARCA,internaciones,egresos,2024-03-01,0,3,0,3,3
MACHARETI,internaciones,egresos,2024-03-01,12,16,12,16,28
MAGDALENA,internaciones,egresos,2024-03-01,20,41,20,41,61
MAIRANA,internaciones,egresos,2024-03-01,8,43,8,43,51
MAPIRI,internaciones,egresos,2024-03-01,2,24,2,24,26
MECAPACA,internaciones,egresos,2024-03-01,0,1,0,1,1
MINEROS,internaciones,egresos,2024-03-01,16,21,16,21,37
MIZQUE,internaciones,egresos,2024-03-01,16,43,16,43,59
MOCOMOCO,internaciones,egresos,2024-03-01,0,5,0,5,5
MOJOCOYA,internaciones,egresos,2024-03-01,0,6,0,6,6
MONTEAGUDO,internaciones,egresos,2024-03-01,77,117,77,117,194
MONTERO,internaciones,egresos,2024-03-01,443,769,443,769,1212
MORO MORO,internaciones,egresos,2024-03-01,2,4,2,4,6
MOROCHATA,internaciones,egresos,2024-03-01,0,1,0,1,1
NAZACARA DE PACAJES,internaciones,egresos,2024-03-01,0,1,0,1,1
OCURI,internaciones,egresos,2024-03-01,0,14,0,14,14
OKINAWA,internaciones,egresos,2024-03-01,0,6,0,6,6
OMEREQUE,internaciones,egresos,2024-03-01,5,12,5,12,17
ORURO,internaciones,egresos,2024-03-01,1117,2019,1117,2019,3136
PADILLA,internaciones,egresos,2024-03-01,36,67,36,67,103
PAILON,internaciones,egresos,2024-03-01,65,103,65,103,168
PALCA,internaciones,egresos,2024-03-01,0,2,0,2,2
PALOS BLANCOS,internaciones,egresos,2024-03-01,14,51,14,51,65
PAMPA GRANDE,internaciones,egresos,2024-03-01,9,20,9,20,29
PAPEL PAMPA,internaciones,egresos,2024-03-01,0,2,0,2,2
PASORAPA,internaciones,egresos,2024-03-01,0,2,0,2,2
PATACAMAYA,internaciones,egresos,2024-03-01,20,45,20,45,65
PAZÑA,internaciones,egresos,2024-03-01,0,4,0,4,4
PELECHUCO,internaciones,egresos,2024-03-01,0,1,0,1,1
POCOATA,internaciones,egresos,2024-03-01,0,16,0,16,16
POCONA,internaciones,egresos,2024-03-01,1,8,1,8,9
POJO (CBBA),internaciones,egresos,2024-03-01,2,15,2,15,17
POOPO,internaciones,egresos,2024-03-01,0,3,0,3,3
PORCO,internaciones,egresos,2024-03-01,0,2,0,2,2
POROMA,internaciones,egresos,2024-03-01,3,7,3,7,10
PORONGO,internaciones,egresos,2024-03-01,46,62,46,62,108
PORTACHUELO,internaciones,egresos,2024-03-01,78,67,78,67,145
PORVENIR,internaciones,egresos,2024-03-01,0,2,0,2,2
POTOSI,internaciones,egresos,2024-03-01,923,1606,923,1606,2529
PRESTO,internaciones,egresos,2024-03-01,7,17,7,17,24
PUCARANI,internaciones,egresos,2024-03-01,1,7,1,7,8
PUERTO CARABUCO,internaciones,egresos,2024-03-01,0,5,0,5,5
PUERTO GONZALO MORENO,internaciones,egresos,2024-03-01,4,11,4,11,15
PUERTO PEREZ,internaciones,egresos,2024-03-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,egresos,2024-03-01,26,63,26,63,89
PUERTO RICO,internaciones,egresos,2024-03-01,52,9,52,9,61
PUERTO SUAREZ,internaciones,egresos,2024-03-01,63,66,63,66,129
PUERTO VILLARROEL,internaciones,egresos,2024-03-01,190,363,190,363,553
PUNA,internaciones,egresos,2024-03-01,0,11,0,11,11
PUNATA,internaciones,egresos,2024-03-01,122,269,122,269,391
QUIABAYA,internaciones,egresos,2024-03-01,0,1,0,1,1
QUILLACOLLO,internaciones,egresos,2024-03-01,183,520,183,520,703
QUIME,internaciones,egresos,2024-03-01,0,4,0,4,4
QUIRUSILLAS,internaciones,egresos,2024-03-01,1,1,1,1,2
RAQAYPAMPA(ETA),internaciones,egresos,2024-03-01,2,8,2,8,10
RAVELO,internaciones,egresos,2024-03-01,0,2,0,2,2
REYES,internaciones,egresos,2024-03-01,19,40,19,40,59
RIBERALTA,internaciones,egresos,2024-03-01,178,279,178,279,457
ROBORE,internaciones,egresos,2024-03-01,60,89,60,89,149
RURRENABAQUE,internaciones,egresos,2024-03-01,57,92,57,92,149
SABAYA,internaciones,egresos,2024-03-01,2,13,2,13,15
SACABA,internaciones,egresos,2024-03-01,262,654,262,654,916
SACABAMBA,internaciones,egresos,2024-03-01,4,8,4,8,12
SACACA,internaciones,egresos,2024-03-01,0,12,0,12,12
SAIPINA,internaciones,egresos,2024-03-01,2,11,2,11,13
SALINAS DE GARCI MENDOZA,internaciones,egresos,2024-03-01,1,13,1,13,14
SAMAIPATA,internaciones,egresos,2024-03-01,1,8,1,8,9
SAN ANDRES,internaciones,egresos,2024-03-01,3,5,3,5,8
SAN ANTONIO DE LOMERIO,internaciones,egresos,2024-03-01,4,5,4,5,9
SAN BENITO,internaciones,egresos,2024-03-01,0,3,0,3,3
SAN BORJA,internaciones,egresos,2024-03-01,75,192,75,192,267
SAN BUENA VENTURA,internaciones,egresos,2024-03-01,31,71,31,71,102
SAN CARLOS,internaciones,egresos,2024-03-01,5,8,5,8,13
SAN IGNACIO,internaciones,egresos,2024-03-01,36,60,36,60,96
SAN IGNACIO DE VELASCO,internaciones,egresos,2024-03-01,165,330,165,330,495
SAN JAVIER(BNI),internaciones,egresos,2024-03-01,1,5,1,5,6
SAN JAVIER(STC),internaciones,egresos,2024-03-01,15,34,15,34,49
SAN JOAQUIN,internaciones,egresos,2024-03-01,12,10,12,10,22
SAN JOSE DE CHIQUITOS,internaciones,egresos,2024-03-01,44,86,44,86,130
SAN JUAN DE YAPACANI,internaciones,egresos,2024-03-01,26,39,26,39,65
SAN JULIAN,internaciones,egresos,2024-03-01,179,263,179,263,442
SAN LORENZO(PND),internaciones,egresos,2024-03-01,0,4,0,4,4
SAN LORENZO(TJA),internaciones,egresos,2024-03-01,0,3,0,3,3
SAN LUCAS,internaciones,egresos,2024-03-01,23,65,23,65,88
SAN MATIAS,internaciones,egresos,2024-03-01,42,70,42,70,112
SAN MIGUEL DE VELASCO,internaciones,egresos,2024-03-01,6,28,6,28,34
SAN PEDRO,internaciones,egresos,2024-03-01,19,42,19,42,61
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2024-03-01,0,13,0,13,13
SAN PEDRO DE CURAHUARA,internaciones,egresos,2024-03-01,0,1,0,1,1
SAN PEDRO DE MACHA,internaciones,egresos,2024-03-01,0,14,0,14,14
SAN RAFAEL,internaciones,egresos,2024-03-01,15,22,15,22,37
SAN RAMON BENI,internaciones,egresos,2024-03-01,3,13,3,13,16
SANTA ANA,internaciones,egresos,2024-03-01,26,70,26,70,96
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2024-03-01,4899,8979,4899,8979,13878
SANTA ROSA,internaciones,egresos,2024-03-01,13,30,13,30,43
SANTA ROSA DEL SARA,internaciones,egresos,2024-03-01,22,41,22,41,63
SANTIAGO DE HUARI,internaciones,egresos,2024-03-01,0,1,0,1,1
SANTIAGO DE MACHACA,internaciones,egresos,2024-03-01,0,2,0,2,2
SANTIVAÑES,internaciones,egresos,2024-03-01,0,3,0,3,3
SANTUARIO DE QUILLACAS,internaciones,egresos,2024-03-01,0,1,0,1,1
SAPAHAQUI,internaciones,egresos,2024-03-01,0,6,0,6,6
SENA,internaciones,egresos,2024-03-01,0,7,0,7,7
SHINAOTA,internaciones,egresos,2024-03-01,13,62,13,62,75
SICA SICA (VILLA AROMA),internaciones,egresos,2024-03-01,0,6,0,6,6
SICAYA,internaciones,egresos,2024-03-01,0,1,0,1,1
SIPE SIPE,internaciones,egresos,2024-03-01,0,45,0,45,45
SOPACHUY,internaciones,egresos,2024-03-01,3,14,3,14,17
SORACACHI,internaciones,egresos,2024-03-01,0,2,0,2,2
SORATA,internaciones,egresos,2024-03-01,1,11,1,11,12
SUCRE,internaciones,egresos,2024-03-01,1170,1670,1170,1670,2840
TACACOMA,internaciones,egresos,2024-03-01,3,6,3,6,9
TACOPAYA,internaciones,egresos,2024-03-01,1,3,1,3,4
TAHUA,internaciones,egresos,2024-03-01,0,1,0,1,1
TARABUCO,internaciones,egresos,2024-03-01,37,64,37,64,101
TARACO,internaciones,egresos,2024-03-01,0,1,0,1,1
TARATA,internaciones,egresos,2024-03-01,0,4,0,4,4
TARIJA,internaciones,egresos,2024-03-01,1057,1463,1057,1463,2520
TARVITA,internaciones,egresos,2024-03-01,3,18,3,18,21
TEOPONTE,internaciones,egresos,2024-03-01,0,11,0,11,11
TIAHUANACU,internaciones,egresos,2024-03-01,0,5,0,5,5
TINGUIPAYA,internaciones,egresos,2024-03-01,0,1,0,1,1
TIPUANI,internaciones,egresos,2024-03-01,2,10,2,10,12
TIQUIPAYA,internaciones,egresos,2024-03-01,67,204,67,204,271
TIRAQUE (CBBA),internaciones,egresos,2024-03-01,0,13,0,13,13
TOCO,internaciones,egresos,2024-03-01,0,2,0,2,2
