,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
BOLIVAR,internaciones,ingresos espontaneos,2024-10-01,2,6,2,6,8
BOYUIBE,internaciones,ingresos espontaneos,2024-10-01,5,14,5,14,19
BUENA VISTA,internaciones,ingresos espontaneos,2024-10-01,32,35,32,35,67
CABEZAS,internaciones,ingresos espontaneos,2024-10-01,12,34,12,34,46
CAIROMA,internaciones,ingresos espontaneos,2024-10-01,0,5,0,5,5
"CAIZA ""D""",internaciones,ingresos espontaneos,2024-10-01,0,5,0,5,5
CAJUATA,internaciones,ingresos espontaneos,2024-10-01,6,20,6,20,26
CALACOTO,internaciones,ingresos espontaneos,2024-10-01,0,1,0,1,1
CALAMARCA,internaciones,ingresos espontaneos,2024-10-01,0,2,0,2,2
CAMARGO,internaciones,ingresos espontaneos,2024-10-01,33,52,33,52,85
CAMIRI,internaciones,ingresos espontaneos,2024-10-01,59,92,59,92,151
CAPINOTA,internaciones,ingresos espontaneos,2024-10-01,6,31,6,31,37
CAQUIAVIRI,internaciones,ingresos espontaneos,2024-10-01,0,2,0,2,2
CARACOLLO,internaciones,ingresos espontaneos,2024-10-01,5,40,5,40,45
CARANAVI,internaciones,ingresos espontaneos,2024-10-01,29,96,29,96,125
CARAPARI,internaciones,ingresos espontaneos,2024-10-01,9,15,9,15,24
CARIPUYO,internaciones,ingresos espontaneos,2024-10-01,0,1,0,1,1
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2024-10-01,14,12,14,12,26
CHALLAPATA,internaciones,ingresos espontaneos,2024-10-01,30,92,30,92,122
CHAQUI,internaciones,ingresos espontaneos,2024-10-01,0,3,0,3,3
CHARAGUA,internaciones,ingresos espontaneos,2024-10-01,40,85,40,85,125
CHARAÑA,internaciones,ingresos espontaneos,2024-10-01,0,3,0,3,3
CHAYANTA,internaciones,ingresos espontaneos,2024-10-01,0,5,0,5,5
CHIMORE,internaciones,ingresos espontaneos,2024-10-01,32,53,32,53,85
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2024-10-01,11,25,11,25,36
CHUMA,internaciones,ingresos espontaneos,2024-10-01,1,6,1,6,7
CHUQUIHUTA AYLLU JUCUMANI,internaciones,ingresos espontaneos,2024-10-01,0,1,0,1,1
CKOCHAS,internaciones,ingresos espontaneos,2024-10-01,0,2,0,2,2
COBIJA,internaciones,ingresos espontaneos,2024-10-01,168,252,168,252,420
COCAPATA,internaciones,ingresos espontaneos,2024-10-01,1,11,1,11,12
COCHABAMBA,internaciones,ingresos espontaneos,2024-10-01,3112,5142,3112,5142,8254
COLCAPIRHUA,internaciones,ingresos espontaneos,2024-10-01,46,69,46,69,115
"COLCHA ""K""",internaciones,ingresos espontaneos,2024-10-01,0,5,0,5,5
COLLANA,internaciones,ingresos espontaneos,2024-10-01,0,2,0,2,2
COLOMI,internaciones,ingresos espontaneos,2024-10-01,0,17,0,17,17
COLPA BELGICA,internaciones,ingresos espontaneos,2024-10-01,1,2,1,2,3
COLQUECHACA,internaciones,ingresos espontaneos,2024-10-01,2,14,2,14,16
COLQUENCHA,internaciones,ingresos espontaneos,2024-10-01,1,5,1,5,6
COLQUIRI,internaciones,ingresos espontaneos,2024-10-01,0,7,0,7,7
COMARAPA,internaciones,ingresos espontaneos,2024-10-01,8,36,8,36,44
CONCEPCION,internaciones,ingresos espontaneos,2024-10-01,8,75,8,75,83
COPACABANA,internaciones,ingresos espontaneos,2024-10-01,0,5,0,5,5
CORIPATA,internaciones,ingresos espontaneos,2024-10-01,0,13,0,13,13
COROICO,internaciones,ingresos espontaneos,2024-10-01,23,48,23,48,71
CORQUE,internaciones,ingresos espontaneos,2024-10-01,0,5,0,5,5
COTAGAITA,internaciones,ingresos espontaneos,2024-10-01,3,7,3,7,10
COTOCA,internaciones,ingresos espontaneos,2024-10-01,152,302,152,302,454
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2024-10-01,39,59,39,59,98
CUCHUMUELA (V. G. VILLARROEL),internaciones,ingresos espontaneos,2024-10-01,1,4,1,4,5
CUEVO,internaciones,ingresos espontaneos,2024-10-01,0,1,0,1,1
CULPINA,internaciones,ingresos espontaneos,2024-10-01,7,16,7,16,23
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2024-10-01,0,2,0,2,2
DESAGUADERO,internaciones,ingresos espontaneos,2024-10-01,0,2,0,2,2
EL ALTO,internaciones,ingresos espontaneos,2024-10-01,824,1604,824,1604,2428
EL CHORO,internaciones,ingresos espontaneos,2024-10-01,0,2,0,2,2
EL PUENTE(STC),internaciones,ingresos espontaneos,2024-10-01,48,46,48,46,94
EL PUENTE(TJA),internaciones,ingresos espontaneos,2024-10-01,0,3,0,3,3
EL TORNO,internaciones,ingresos espontaneos,2024-10-01,132,214,132,214,346
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2024-10-01,17,36,17,36,53
ESCOMA,internaciones,ingresos espontaneos,2024-10-01,3,13,3,13,16
EUCALIPTUS,internaciones,ingresos espontaneos,2024-10-01,0,3,0,3,3
EXALTACION,internaciones,ingresos espontaneos,2024-10-01,5,3,5,3,8
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2024-10-01,13,25,13,25,38
GAIOC JATUN AYLLU YURA,internaciones,ingresos espontaneos,2024-10-01,0,1,0,1,1
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2024-10-01,3,15,3,15,18
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2024-10-01,0,2,0,2,2
GUANAY,internaciones,ingresos espontaneos,2024-10-01,10,36,10,36,46
GUAQUI,internaciones,ingresos espontaneos,2024-10-01,0,2,0,2,2
GUAYARAMERIN,internaciones,ingresos espontaneos,2024-10-01,137,178,137,178,315
GUTIERREZ,internaciones,ingresos espontaneos,2024-10-01,18,35,18,35,53
HUACARAJE,internaciones,ingresos espontaneos,2024-10-01,2,3,2,3,5
HUACARETA,internaciones,ingresos espontaneos,2024-10-01,6,11,6,11,17
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2024-10-01,0,1,0,1,1
HUANUNI,internaciones,ingresos espontaneos,2024-10-01,18,46,18,46,64
HUARINA,internaciones,ingresos espontaneos,2024-10-01,1,9,1,9,10
ICHOCA,internaciones,ingresos espontaneos,2024-10-01,0,1,0,1,1
ICLA,internaciones,ingresos espontaneos,2024-10-01,2,8,2,8,10
INCAHUASI,internaciones,ingresos espontaneos,2024-10-01,0,1,0,1,1
INQUISIVI,internaciones,ingresos espontaneos,2024-10-01,0,3,0,3,3
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2024-10-01,5,5,5,5,10
IXIAMAS,internaciones,ingresos espontaneos,2024-10-01,2,17,2,17,19
JESUS DE MACHACA,internaciones,ingresos espontaneos,2024-10-01,1,6,1,6,7
LA ASUNTA,internaciones,ingresos espontaneos,2024-10-01,12,63,12,63,75
LA GUARDIA,internaciones,ingresos espontaneos,2024-10-01,122,135,122,135,257
LA PAZ,internaciones,ingresos espontaneos,2024-10-01,2572,4625,2572,4625,7197
LAJA,internaciones,ingresos espontaneos,2024-10-01,0,8,0,8,8
LAS CARRERAS,internaciones,ingresos espontaneos,2024-10-01,0,1,0,1,1
LICOMA PAMPA,internaciones,ingresos espontaneos,2024-10-01,0,1,0,1,1
LLALLAGUA,internaciones,ingresos espontaneos,2024-10-01,105,241,105,241,346
LLICA,internaciones,ingresos espontaneos,2024-10-01,1,2,1,2,3
LORETO,internaciones,ingresos espontaneos,2024-10-01,1,7,1,7,8
LURIBAY,internaciones,ingresos espontaneos,2024-10-01,0,1,0,1,1
MACHACAMARCA,internaciones,ingresos espontaneos,2024-10-01,0,2,0,2,2
MACHARETI,internaciones,ingresos espontaneos,2024-10-01,3,2,3,2,5
MAGDALENA,internaciones,ingresos espontaneos,2024-10-01,44,67,44,67,111
MAIRANA,internaciones,ingresos espontaneos,2024-10-01,13,25,13,25,38
MAPIRI,internaciones,ingresos espontaneos,2024-10-01,3,20,3,20,23
MINEROS,internaciones,ingresos espontaneos,2024-10-01,22,38,22,38,60
MIZQUE,internaciones,ingresos espontaneos,2024-10-01,26,35,26,35,61
MOCOMOCO,internaciones,ingresos espontaneos,2024-10-01,4,7,4,7,11
MOJINETE,internaciones,ingresos espontaneos,2024-10-01,0,1,0,1,1
MOJOCOYA,internaciones,ingresos espontaneos,2024-10-01,0,1,0,1,1
MONTEAGUDO,internaciones,ingresos espontaneos,2024-10-01,71,108,71,108,179
MONTERO,internaciones,ingresos espontaneos,2024-10-01,361,453,361,453,814
MOROCHATA,internaciones,ingresos espontaneos,2024-10-01,0,3,0,3,3
OCURI,internaciones,ingresos espontaneos,2024-10-01,0,4,0,4,4
OKINAWA,internaciones,ingresos espontaneos,2024-10-01,0,1,0,1,1
OMEREQUE,internaciones,ingresos espontaneos,2024-10-01,8,13,8,13,21
ORURO,internaciones,ingresos espontaneos,2024-10-01,1090,1580,1090,1580,2670
PADILLA,internaciones,ingresos espontaneos,2024-10-01,25,29,25,29,54
PAILON,internaciones,ingresos espontaneos,2024-10-01,84,157,84,157,241
PALCA,internaciones,ingresos espontaneos,2024-10-01,0,5,0,5,5
PALOS BLANCOS,internaciones,ingresos espontaneos,2024-10-01,5,24,5,24,29
PAMPA AULLAGAS,internaciones,ingresos espontaneos,2024-10-01,2,4,2,4,6
PAMPA GRANDE,internaciones,ingresos espontaneos,2024-10-01,2,15,2,15,17
PASORAPA,internaciones,ingresos espontaneos,2024-10-01,2,3,2,3,5
PATACAMAYA,internaciones,ingresos espontaneos,2024-10-01,15,66,15,66,81
PAZÑA,internaciones,ingresos espontaneos,2024-10-01,0,1,0,1,1
PELECHUCO,internaciones,ingresos espontaneos,2024-10-01,0,2,0,2,2
POCOATA,internaciones,ingresos espontaneos,2024-10-01,0,12,0,12,12
POCONA,internaciones,ingresos espontaneos,2024-10-01,3,15,3,15,18
POJO (CBBA),internaciones,ingresos espontaneos,2024-10-01,5,12,5,12,17
POOPO,internaciones,ingresos espontaneos,2024-10-01,0,1,0,1,1
PORCO,internaciones,ingresos espontaneos,2024-10-01,0,9,0,9,9
POROMA,internaciones,ingresos espontaneos,2024-10-01,2,11,2,11,13
PORONGO,internaciones,ingresos espontaneos,2024-10-01,57,86,57,86,143
PORTACHUELO,internaciones,ingresos espontaneos,2024-10-01,54,97,54,97,151
POSTRER VALLE,internaciones,ingresos espontaneos,2024-10-01,1,1,1,1,2
POTOSI,internaciones,ingresos espontaneos,2024-10-01,1105,1691,1105,1691,2796
PRESTO,internaciones,ingresos espontaneos,2024-10-01,4,11,4,11,15
PUCARA,internaciones,ingresos espontaneos,2024-10-01,1,0,1,0,1
PUCARANI,internaciones,ingresos espontaneos,2024-10-01,0,27,0,27,27
PUERTO CARABUCO,internaciones,ingresos espontaneos,2024-10-01,0,1,0,1,1
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2024-10-01,3,9,3,9,12
PUERTO PEREZ,internaciones,ingresos espontaneos,2024-10-01,0,2,0,2,2
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2024-10-01,34,56,34,56,90
PUERTO RICO,internaciones,ingresos espontaneos,2024-10-01,2,6,2,6,8
PUERTO SILES,internaciones,ingresos espontaneos,2024-10-01,1,0,1,0,1
PUERTO SUAREZ,internaciones,ingresos espontaneos,2024-10-01,41,73,41,73,114
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2024-10-01,143,307,143,307,450
PUNA,internaciones,ingresos espontaneos,2024-10-01,0,6,0,6,6
PUNATA,internaciones,ingresos espontaneos,2024-10-01,96,194,96,194,290
QUIABAYA,internaciones,ingresos espontaneos,2024-10-01,0,2,0,2,2
QUILLACOLLO,internaciones,ingresos espontaneos,2024-10-01,180,356,180,356,536
QUIME,internaciones,ingresos espontaneos,2024-10-01,0,8,0,8,8
QUIRUSILLAS,internaciones,ingresos espontaneos,2024-10-01,2,0,2,0,2
RAQAYPAMPA(ETA),internaciones,ingresos espontaneos,2024-10-01,3,14,3,14,17
RAVELO,internaciones,ingresos espontaneos,2024-10-01,0,2,0,2,2
REYES,internaciones,ingresos espontaneos,2024-10-01,10,27,10,27,37
RIBERALTA,internaciones,ingresos espontaneos,2024-10-01,256,537,256,537,793
ROBORE,internaciones,ingresos espontaneos,2024-10-01,55,89,55,89,144
RURRENABAQUE,internaciones,ingresos espontaneos,2024-10-01,27,72,27,72,99
SABAYA,internaciones,ingresos espontaneos,2024-10-01,7,11,7,11,18
SACABA,internaciones,ingresos espontaneos,2024-10-01,267,623,267,623,890
SACABAMBA,internaciones,ingresos espontaneos,2024-10-01,4,9,4,9,13
SACACA,internaciones,ingresos espontaneos,2024-10-01,0,8,0,8,8
SAIPINA,internaciones,ingresos espontaneos,2024-10-01,3,8,3,8,11
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2024-10-01,2,4,2,4,6
SAMAIPATA,internaciones,ingresos espontaneos,2024-10-01,4,16,4,16,20
SAN ANDRES,internaciones,ingresos espontaneos,2024-10-01,2,1,2,1,3
SAN BENITO,internaciones,ingresos espontaneos,2024-10-01,0,4,0,4,4
SAN BORJA,internaciones,ingresos espontaneos,2024-10-01,113,180,113,180,293
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2024-10-01,15,37,15,37,52
SAN IGNACIO,internaciones,ingresos espontaneos,2024-10-01,42,93,42,93,135
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2024-10-01,125,264,125,264,389
SAN JAVIER(STC),internaciones,ingresos espontaneos,2024-10-01,10,42,10,42,52
SAN JOAQUIN,internaciones,ingresos espontaneos,2024-10-01,12,35,12,35,47
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2024-10-01,86,129,86,129,215
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2024-10-01,51,62,51,62,113
SAN JULIAN,internaciones,ingresos espontaneos,2024-10-01,246,296,246,296,542
SAN LORENZO(PND),internaciones,ingresos espontaneos,2024-10-01,0,4,0,4,4
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2024-10-01,0,6,0,6,6
SAN LUCAS,internaciones,ingresos espontaneos,2024-10-01,27,70,27,70,97
SAN MATIAS,internaciones,ingresos espontaneos,2024-10-01,37,59,37,59,96
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2024-10-01,12,16,12,16,28
SAN PEDRO,internaciones,ingresos espontaneos,2024-10-01,24,64,24,64,88
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2024-10-01,0,8,0,8,8
SAN PEDRO DE MACHA,internaciones,ingresos espontaneos,2024-10-01,1,7,1,7,8
SAN PEDRO DE QUEMES,internaciones,ingresos espontaneos,2024-10-01,0,2,0,2,2
SAN RAFAEL,internaciones,ingresos espontaneos,2024-10-01,6,15,6,15,21
SAN RAMON BENI,internaciones,ingresos espontaneos,2024-10-01,7,12,7,12,19
SAN RAMON SCZ,internaciones,ingresos espontaneos,2024-10-01,11,14,11,14,25
SANTA ANA,internaciones,ingresos espontaneos,2024-10-01,31,63,31,63,94
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2024-10-01,3554,6493,3554,6493,10047
SANTA ROSA,internaciones,ingresos espontaneos,2024-10-01,15,39,15,39,54
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2024-10-01,31,31,31,31,62
SANTIAGO DE HUARI,internaciones,ingresos espontaneos,2024-10-01,1,2,1,2,3
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2024-10-01,0,2,0,2,2
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2024-10-01,0,1,0,1,1
SANTIVAÑES,internaciones,ingresos espontaneos,2024-10-01,0,4,0,4,4
SAPAHAQUI,internaciones,ingresos espontaneos,2024-10-01,0,9,0,9,9
SENA,internaciones,ingresos espontaneos,2024-10-01,0,7,0,7,7
SHINAOTA,internaciones,ingresos espontaneos,2024-10-01,13,49,13,49,62
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2024-10-01,0,8,0,8,8
SICAYA,internaciones,ingresos espontaneos,2024-10-01,0,1,0,1,1
SIPE SIPE,internaciones,ingresos espontaneos,2024-10-01,0,38,0,38,38
SOPACHUY,internaciones,ingresos espontaneos,2024-10-01,1,7,1,7,8
SORACACHI,internaciones,ingresos espontaneos,2024-10-01,1,2,1,2,3
SORATA,internaciones,ingresos espontaneos,2024-10-01,4,10,4,10,14
SUCRE,internaciones,ingresos espontaneos,2024-10-01,1122,1878,1122,1878,3000
TACACOMA,internaciones,ingresos espontaneos,2024-10-01,1,6,1,6,7
TACOPAYA,internaciones,ingresos espontaneos,2024-10-01,1,3,1,3,4
TAHUA,internaciones,ingresos espontaneos,2024-10-01,0,1,0,1,1
TAPACARI,internaciones,ingresos espontaneos,2024-10-01,1,1,1,1,2
TARABUCO,internaciones,ingresos espontaneos,2024-10-01,33,37,33,37,70
TARACO,internaciones,ingresos espontaneos,2024-10-01,0,3,0,3,3
TARATA,internaciones,ingresos espontaneos,2024-10-01,0,8,0,8,8
TARIJA,internaciones,ingresos espontaneos,2024-10-01,922,1443,922,1443,2365
TARVITA,internaciones,ingresos espontaneos,2024-10-01,5,13,5,13,18
TEOPONTE,internaciones,ingresos espontaneos,2024-10-01,0,8,0,8,8
TIAHUANACU,internaciones,ingresos espontaneos,2024-10-01,0,2,0,2,2
TINGUIPAYA,internaciones,ingresos espontaneos,2024-10-01,0,2,0,2,2
TIPUANI,internaciones,ingresos espontaneos,2024-10-01,18,20,18,20,38
TIQUIPAYA,internaciones,ingresos espontaneos,2024-10-01,87,208,87,208,295
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2024-10-01,0,9,0,9,9
TOCO,internaciones,ingresos espontaneos,2024-10-01,0,2,0,2,2
TOLATA,internaciones,ingresos espontaneos,2024-10-01,0,2,0,2,2
TOLEDO,internaciones,ingresos espontaneos,2024-10-01,0,4,0,4,4
TOMINA,internaciones,ingresos espontaneos,2024-10-01,1,6,1,6,7
TORO TORO,internaciones,ingresos espontaneos,2024-10-01,0,4,0,4,4
TOTORA(CBBA),internaciones,ingresos espontaneos,2024-10-01,0,15,0,15,15
TRIGAL,internaciones,ingresos espontaneos,2024-10-01,7,3,7,3,10
TRINIDAD,internaciones,ingresos espontaneos,2024-10-01,255,325,255,325,580
TUPIZA,internaciones,ingresos espontaneos,2024-10-01,78,88,78,88,166
TURCO,internaciones,ingresos espontaneos,2024-10-01,0,2,0,2,2
UNCIA,internaciones,ingresos espontaneos,2024-10-01,8,118,8,118,126
URUBICHA,internaciones,ingresos espontaneos,2024-10-01,46,58,46,58,104
UYUNI,internaciones,ingresos espontaneos,2024-10-01,50,123,50,123,173
VACAS,internaciones,ingresos espontaneos,2024-10-01,0,4,0,4,4
VALLEGRANDE,internaciones,ingresos espontaneos,2024-10-01,76,112,76,112,188
VIACHA,internaciones,ingresos espontaneos,2024-10-01,15,47,15,47,62
VILA VILA,internaciones,ingresos espontaneos,2024-10-01,0,4,0,4,4
VILLA CHARCAS,internaciones,ingresos espontaneos,2024-10-01,1,21,1,21,22
VILLA MONTES,internaciones,ingresos espontaneos,2024-10-01,78,95,78,95,173
VILLA RIVERO,internaciones,ingresos espontaneos,2024-10-01,1,5,1,5,6
VILLA TUNARI,internaciones,ingresos espontaneos,2024-10-01,119,240,119,240,359
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2024-10-01,5,19,5,19,24
VILLAZON,internaciones,ingresos espontaneos,2024-10-01,78,144,78,144,222
VINTO,internaciones,ingresos espontaneos,2024-10-01,69,175,69,175,244
VITICHI,internaciones,ingresos espontaneos,2024-10-01,0,3,0,3,3
WARNES,internaciones,ingresos espontaneos,2024-10-01,99,190,99,190,289
YACUIBA,internaciones,ingresos espontaneos,2024-10-01,182,313,182,313,495
YAMPARAEZ,internaciones,ingresos espontaneos,2024-10-01,0,3,0,3,3
YANACACHI,internaciones,ingresos espontaneos,2024-10-01,1,2,1,2,3
YAPACANI,internaciones,ingresos espontaneos,2024-10-01,133,164,133,164,297
YOTALA,internaciones,ingresos espontaneos,2024-10-01,0,4,0,4,4
YUNCHARA,internaciones,ingresos espontaneos,2024-10-01,0,1,0,1,1
ZUDAÑEZ,internaciones,ingresos espontaneos,2024-10-01,0,8,0,8,8
ACHACACHI,internaciones,ingresos espontaneos,2024-11-01,24,53,24,53,77
ACHOCALLA,internaciones,ingresos espontaneos,2024-11-01,0,8,0,8,8
AIQUILE,internaciones,ingresos espontaneos,2024-11-01,19,45,19,45,64
ALALAY,internaciones,ingresos espontaneos,2024-11-01,0,1,0,1,1
ALCALA,internaciones,ingresos espontaneos,2024-11-01,0,2,0,2,2
ALTO BENI,internaciones,ingresos espontaneos,2024-11-01,9,11,9,11,20
ANCORAIMES,internaciones,ingresos espontaneos,2024-11-01,0,1,0,1,1
ANDAMARCA,internaciones,ingresos espontaneos,2024-11-01,0,1,0,1,1
ANZALDO,internaciones,ingresos espontaneos,2024-11-01,2,11,2,11,13
APOLO,internaciones,ingresos espontaneos,2024-11-01,3,18,3,18,21
ARAMPAMPA,internaciones,ingresos espontaneos,2024-11-01,0,2,0,2,2
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2024-11-01,110,156,110,156,266
ATOCHA,internaciones,ingresos espontaneos,2024-11-01,17,29,17,29,46
AUCAPATA,internaciones,ingresos espontaneos,2024-11-01,0,4,0,4,4
AYATA,internaciones,ingresos espontaneos,2024-11-01,0,2,0,2,2
AYO AYO,internaciones,ingresos espontaneos,2024-11-01,0,5,0,5,5
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2024-11-01,5,21,5,21,26
AZURDUY,internaciones,ingresos espontaneos,2024-11-01,7,11,7,11,18
BATALLAS,internaciones,ingresos espontaneos,2024-11-01,0,5,0,5,5
BAURES,internaciones,ingresos espontaneos,2024-11-01,12,11,12,11,23
BELEN DE ANDAMARCA,internaciones,ingresos espontaneos,2024-11-01,0,1,0,1,1
BERMEJO,internaciones,ingresos espontaneos,2024-11-01,105,137,105,137,242
BETANZOS,internaciones,ingresos espontaneos,2024-11-01,2,21,2,21,23
BOLIVAR,internaciones,ingresos espontaneos,2024-11-01,3,5,3,5,8
BOYUIBE,internaciones,ingresos espontaneos,2024-11-01,5,6,5,6,11
BUENA VISTA,internaciones,ingresos espontaneos,2024-11-01,21,39,21,39,60
CABEZAS,internaciones,ingresos espontaneos,2024-11-01,12,32,12,32,44
CAIROMA,internaciones,ingresos espontaneos,2024-11-01,0,6,0,6,6
"CAIZA ""D""",internaciones,ingresos espontaneos,2024-11-01,0,8,0,8,8
CAJUATA,internaciones,ingresos espontaneos,2024-11-01,7,23,7,23,30
CALAMARCA,internaciones,ingresos espontaneos,2024-11-01,0,4,0,4,4
CAMARGO,internaciones,ingresos espontaneos,2024-11-01,23,43,23,43,66
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2024-11-01,1,2,1,2,3
CAMIRI,internaciones,ingresos espontaneos,2024-11-01,69,129,69,129,198
CAPINOTA,internaciones,ingresos espontaneos,2024-11-01,17,42,17,42,59
CAQUIAVIRI,internaciones,ingresos espontaneos,2024-11-01,0,2,0,2,2
CARACOLLO,internaciones,ingresos espontaneos,2024-11-01,9,36,9,36,45
CARANAVI,internaciones,ingresos espontaneos,2024-11-01,23,81,23,81,104
CARAPARI,internaciones,ingresos espontaneos,2024-11-01,12,7,12,7,19
CARIPUYO,internaciones,ingresos espontaneos,2024-11-01,0,2,0,2,2
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2024-11-01,10,8,10,8,18
CHALLAPATA,internaciones,ingresos espontaneos,2024-11-01,39,78,39,78,117
CHAQUI,internaciones,ingresos espontaneos,2024-11-01,0,3,0,3,3
CHARAGUA,internaciones,ingresos espontaneos,2024-11-01,41,81,41,81,122
CHARAÑA,internaciones,ingresos espontaneos,2024-11-01,1,4,1,4,5
CHAYANTA,internaciones,ingresos espontaneos,2024-11-01,0,3,0,3,3
CHIMORE,internaciones,ingresos espontaneos,2024-11-01,31,75,31,75,106
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2024-11-01,11,15,11,15,26
CHUMA,internaciones,ingresos espontaneos,2024-11-01,0,7,0,7,7
CHUQUIHUTA AYLLU JUCUMANI,internaciones,ingresos espontaneos,2024-11-01,0,6,0,6,6
CKOCHAS,internaciones,ingresos espontaneos,2024-11-01,0,2,0,2,2
CLIZA,internaciones,ingresos espontaneos,2024-11-01,14,71,14,71,85
COBIJA,internaciones,ingresos espontaneos,2024-11-01,258,267,258,267,525
COCAPATA,internaciones,ingresos espontaneos,2024-11-01,1,12,1,12,13
COCHABAMBA,internaciones,ingresos espontaneos,2024-11-01,2737,4535,2737,4535,7272
COIPASA,internaciones,ingresos espontaneos,2024-11-01,1,1,1,1,2
COLCAPIRHUA,internaciones,ingresos espontaneos,2024-11-01,60,61,60,61,121
"COLCHA ""K""",internaciones,ingresos espontaneos,2024-11-01,7,6,7,6,13
COLLANA,internaciones,ingresos espontaneos,2024-11-01,0,2,0,2,2
COLOMI,internaciones,ingresos espontaneos,2024-11-01,0,17,0,17,17
COLPA BELGICA,internaciones,ingresos espontaneos,2024-11-01,0,4,0,4,4
COLQUECHACA,internaciones,ingresos espontaneos,2024-11-01,0,9,0,9,9
COLQUENCHA,internaciones,ingresos espontaneos,2024-11-01,0,7,0,7,7
COLQUIRI,internaciones,ingresos espontaneos,2024-11-01,0,6,0,6,6
COMARAPA,internaciones,ingresos espontaneos,2024-11-01,7,40,7,40,47
CONCEPCION,internaciones,ingresos espontaneos,2024-11-01,17,71,17,71,88
COPACABANA,internaciones,ingresos espontaneos,2024-11-01,0,8,0,8,8
CORIPATA,internaciones,ingresos espontaneos,2024-11-01,1,3,1,3,4
COROICO,internaciones,ingresos espontaneos,2024-11-01,15,42,15,42,57
CORQUE,internaciones,ingresos espontaneos,2024-11-01,0,2,0,2,2
COTAGAITA,internaciones,ingresos espontaneos,2024-11-01,4,7,4,7,11
COTOCA,internaciones,ingresos espontaneos,2024-11-01,180,233,180,233,413
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2024-11-01,23,48,23,48,71
CUCHUMUELA (V. G. VILLARROEL),internaciones,ingresos espontaneos,2024-11-01,0,4,0,4,4
CUEVO,internaciones,ingresos espontaneos,2024-11-01,6,0,6,0,6
CULPINA,internaciones,ingresos espontaneos,2024-11-01,8,16,8,16,24
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2024-11-01,0,1,0,1,1
DESAGUADERO,internaciones,ingresos espontaneos,2024-11-01,0,2,0,2,2
EL ALTO,internaciones,ingresos espontaneos,2024-11-01,755,1465,755,1465,2220
EL PUENTE(STC),internaciones,ingresos espontaneos,2024-11-01,35,46,35,46,81
EL PUENTE(TJA),internaciones,ingresos espontaneos,2024-11-01,0,3,0,3,3
EL TORNO,internaciones,ingresos espontaneos,2024-11-01,116,175,116,175,291
EL VILLAR,internaciones,ingresos espontaneos,2024-11-01,0,2,0,2,2
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2024-11-01,14,23,14,23,37
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2024-11-01,12,35,12,35,47
ESCOMA,internaciones,ingresos espontaneos,2024-11-01,3,7,3,7,10
EUCALIPTUS,internaciones,ingresos espontaneos,2024-11-01,0,1,0,1,1
EXALTACION,internaciones,ingresos espontaneos,2024-11-01,0,4,0,4,4
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2024-11-01,6,3,6,3,9
GAIOC JATUN AYLLU YURA,internaciones,ingresos espontaneos,2024-11-01,0,7,0,7,7
