,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2023-02-01,41,60,41,60,101
CUCHUMUELA (V. G. VILLARROEL),internaciones,ingresos espontaneos,2023-02-01,1,2,1,2,3
CUEVO,internaciones,ingresos espontaneos,2023-02-01,1,4,1,4,5
CULPINA,internaciones,ingresos espontaneos,2023-02-01,7,24,7,24,31
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2023-02-01,0,3,0,3,3
EL ALTO,internaciones,ingresos espontaneos,2023-02-01,654,1639,654,1639,2293
EL PUENTE(STC),internaciones,ingresos espontaneos,2023-02-01,83,128,83,128,211
EL PUENTE(TJA),internaciones,ingresos espontaneos,2023-02-01,0,2,0,2,2
EL TORNO,internaciones,ingresos espontaneos,2023-02-01,167,219,167,219,386
EL VILLAR,internaciones,ingresos espontaneos,2023-02-01,0,2,0,2,2
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2023-02-01,9,22,9,22,31
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2023-02-01,18,69,18,69,87
ESCOMA,internaciones,ingresos espontaneos,2023-02-01,3,14,3,14,17
EUCALIPTUS,internaciones,ingresos espontaneos,2023-02-01,0,2,0,2,2
EXALTACION,internaciones,ingresos espontaneos,2023-02-01,6,5,6,5,11
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2023-02-01,25,23,25,23,48
FILADELFIA,internaciones,ingresos espontaneos,2023-02-01,0,2,0,2,2
GAIOC JATUN AYLLU YURA,internaciones,ingresos espontaneos,2023-02-01,0,2,0,2,2
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2023-02-01,18,19,18,19,37
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2023-02-01,0,1,0,1,1
GUANAY,internaciones,ingresos espontaneos,2023-02-01,4,14,4,14,18
GUAYARAMERIN,internaciones,ingresos espontaneos,2023-02-01,96,229,96,229,325
GUTIERREZ,internaciones,ingresos espontaneos,2023-02-01,12,22,12,22,34
HUACARAJE,internaciones,ingresos espontaneos,2023-02-01,11,19,11,19,30
HUACARETA,internaciones,ingresos espontaneos,2023-02-01,3,8,3,8,11
HUANUNI,internaciones,ingresos espontaneos,2023-02-01,48,78,48,78,126
HUARINA,internaciones,ingresos espontaneos,2023-02-01,0,5,0,5,5
HUATAJATA,internaciones,ingresos espontaneos,2023-02-01,0,1,0,1,1
ICLA,internaciones,ingresos espontaneos,2023-02-01,5,9,5,9,14
INCAHUASI,internaciones,ingresos espontaneos,2023-02-01,0,4,0,4,4
INQUISIVI,internaciones,ingresos espontaneos,2023-02-01,0,2,0,2,2
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2023-02-01,3,11,3,11,14
IXIAMAS,internaciones,ingresos espontaneos,2023-02-01,3,18,3,18,21
JESUS DE MACHACA,internaciones,ingresos espontaneos,2023-02-01,0,2,0,2,2
LA ASUNTA,internaciones,ingresos espontaneos,2023-02-01,5,71,5,71,76
LA GUARDIA,internaciones,ingresos espontaneos,2023-02-01,134,186,134,186,320
LA PAZ,internaciones,ingresos espontaneos,2023-02-01,2662,4238,2662,4238,6900
LA RIVERA,internaciones,ingresos espontaneos,2023-02-01,0,1,0,1,1
LAGUNILLAS,internaciones,ingresos espontaneos,2023-02-01,3,9,3,9,12
LAJA,internaciones,ingresos espontaneos,2023-02-01,0,7,0,7,7
LAS CARRERAS,internaciones,ingresos espontaneos,2023-02-01,0,2,0,2,2
LLALLAGUA,internaciones,ingresos espontaneos,2023-02-01,60,130,60,130,190
LORETO,internaciones,ingresos espontaneos,2023-02-01,1,3,1,3,4
LURIBAY,internaciones,ingresos espontaneos,2023-02-01,0,8,0,8,8
MACHACAMARCA,internaciones,ingresos espontaneos,2023-02-01,0,2,0,2,2
MACHARETI,internaciones,ingresos espontaneos,2023-02-01,8,15,8,15,23
MAGDALENA,internaciones,ingresos espontaneos,2023-02-01,28,39,28,39,67
MAIRANA,internaciones,ingresos espontaneos,2023-02-01,20,44,20,44,64
MAPIRI,internaciones,ingresos espontaneos,2023-02-01,5,38,5,38,43
MINEROS,internaciones,ingresos espontaneos,2023-02-01,12,25,12,25,37
MIZQUE,internaciones,ingresos espontaneos,2023-02-01,14,37,14,37,51
MOCOMOCO,internaciones,ingresos espontaneos,2023-02-01,2,4,2,4,6
MOJOCOYA,internaciones,ingresos espontaneos,2023-02-01,1,5,1,5,6
MONTEAGUDO,internaciones,ingresos espontaneos,2023-02-01,93,120,93,120,213
MONTERO,internaciones,ingresos espontaneos,2023-02-01,496,677,496,677,1173
MORO MORO,internaciones,ingresos espontaneos,2023-02-01,1,0,1,0,1
MOROCHATA,internaciones,ingresos espontaneos,2023-02-01,0,3,0,3,3
OCURI,internaciones,ingresos espontaneos,2023-02-01,0,11,0,11,11
OKINAWA,internaciones,ingresos espontaneos,2023-02-01,0,10,0,10,10
OMEREQUE,internaciones,ingresos espontaneos,2023-02-01,10,26,10,26,36
ORURO,internaciones,ingresos espontaneos,2023-02-01,641,1110,641,1110,1751
PADILLA,internaciones,ingresos espontaneos,2023-02-01,17,21,17,21,38
PAILON,internaciones,ingresos espontaneos,2023-02-01,69,146,69,146,215
PALOS BLANCOS,internaciones,ingresos espontaneos,2023-02-01,4,30,4,30,34
PAMPA GRANDE,internaciones,ingresos espontaneos,2023-02-01,0,4,0,4,4
PAPEL PAMPA,internaciones,ingresos espontaneos,2023-02-01,0,3,0,3,3
PASORAPA,internaciones,ingresos espontaneos,2023-02-01,0,2,0,2,2
PATACAMAYA,internaciones,ingresos espontaneos,2023-02-01,3,30,3,30,33
PAZÑA,internaciones,ingresos espontaneos,2023-02-01,0,1,0,1,1
PELECHUCO,internaciones,ingresos espontaneos,2023-02-01,0,4,0,4,4
POCOATA,internaciones,ingresos espontaneos,2023-02-01,0,8,0,8,8
POCONA,internaciones,ingresos espontaneos,2023-02-01,0,11,0,11,11
POJO (CBBA),internaciones,ingresos espontaneos,2023-02-01,2,9,2,9,11
POOPO,internaciones,ingresos espontaneos,2023-02-01,0,1,0,1,1
PORCO,internaciones,ingresos espontaneos,2023-02-01,0,14,0,14,14
POROMA,internaciones,ingresos espontaneos,2023-02-01,0,8,0,8,8
PORONGO,internaciones,ingresos espontaneos,2023-02-01,95,47,95,47,142
PORTACHUELO,internaciones,ingresos espontaneos,2023-02-01,76,121,76,121,197
PORVENIR,internaciones,ingresos espontaneos,2023-02-01,0,1,0,1,1
POSTRER VALLE,internaciones,ingresos espontaneos,2023-02-01,3,1,3,1,4
POTOSI,internaciones,ingresos espontaneos,2023-02-01,731,1157,731,1157,1888
PRESTO,internaciones,ingresos espontaneos,2023-02-01,11,11,11,11,22
PUCARANI,internaciones,ingresos espontaneos,2023-02-01,1,13,1,13,14
PUERTO CARABUCO,internaciones,ingresos espontaneos,2023-02-01,0,1,0,1,1
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2023-02-01,1,3,1,3,4
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2023-02-01,23,23,23,23,46
PUERTO RICO,internaciones,ingresos espontaneos,2023-02-01,1,7,1,7,8
PUERTO SUAREZ,internaciones,ingresos espontaneos,2023-02-01,61,74,61,74,135
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2023-02-01,80,176,80,176,256
PUNA,internaciones,ingresos espontaneos,2023-02-01,0,1,0,1,1
PUNATA,internaciones,ingresos espontaneos,2023-02-01,82,196,82,196,278
QUIABAYA,internaciones,ingresos espontaneos,2023-02-01,0,6,0,6,6
QUILLACOLLO,internaciones,ingresos espontaneos,2023-02-01,121,338,121,338,459
QUIME,internaciones,ingresos espontaneos,2023-02-01,0,1,0,1,1
RAQAYPAMPA(ETA),internaciones,ingresos espontaneos,2023-02-01,1,3,1,3,4
RAVELO,internaciones,ingresos espontaneos,2023-02-01,0,2,0,2,2
REYES,internaciones,ingresos espontaneos,2023-02-01,8,44,8,44,52
RIBERALTA,internaciones,ingresos espontaneos,2023-02-01,220,454,220,454,674
ROBORE,internaciones,ingresos espontaneos,2023-02-01,53,87,53,87,140
RURRENABAQUE,internaciones,ingresos espontaneos,2023-02-01,27,93,27,93,120
SABAYA,internaciones,ingresos espontaneos,2023-02-01,5,8,5,8,13
SACABA,internaciones,ingresos espontaneos,2023-02-01,185,557,185,557,742
SACABAMBA,internaciones,ingresos espontaneos,2023-02-01,1,4,1,4,5
SACACA,internaciones,ingresos espontaneos,2023-02-01,0,8,0,8,8
SAIPINA,internaciones,ingresos espontaneos,2023-02-01,9,13,9,13,22
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2023-02-01,2,9,2,9,11
SAMAIPATA,internaciones,ingresos espontaneos,2023-02-01,9,15,9,15,24
SAN ANDRES,internaciones,ingresos espontaneos,2023-02-01,0,6,0,6,6
SAN ANTONIO DE ESMORUCO,internaciones,ingresos espontaneos,2023-02-01,1,0,1,0,1
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2023-02-01,10,13,10,13,23
SAN BENITO,internaciones,ingresos espontaneos,2023-02-01,0,2,0,2,2
SAN BORJA,internaciones,ingresos espontaneos,2023-02-01,128,187,128,187,315
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2023-02-01,13,41,13,41,54
SAN IGNACIO,internaciones,ingresos espontaneos,2023-02-01,29,101,29,101,130
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2023-02-01,118,272,118,272,390
SAN JAVIER(BNI),internaciones,ingresos espontaneos,2023-02-01,5,0,5,0,5
SAN JAVIER(STC),internaciones,ingresos espontaneos,2023-02-01,11,35,11,35,46
SAN JOAQUIN,internaciones,ingresos espontaneos,2023-02-01,9,31,9,31,40
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2023-02-01,81,122,81,122,203
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2023-02-01,25,36,25,36,61
SAN JULIAN,internaciones,ingresos espontaneos,2023-02-01,235,332,235,332,567
SAN LORENZO(PND),internaciones,ingresos espontaneos,2023-02-01,0,1,0,1,1
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2023-02-01,0,4,0,4,4
SAN LUCAS,internaciones,ingresos espontaneos,2023-02-01,6,30,6,30,36
SAN MATIAS,internaciones,ingresos espontaneos,2023-02-01,29,72,29,72,101
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2023-02-01,10,36,10,36,46
SAN PEDRO,internaciones,ingresos espontaneos,2023-02-01,62,87,62,87,149
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2023-02-01,0,11,0,11,11
SAN PEDRO DE MACHA,internaciones,ingresos espontaneos,2023-02-01,0,5,0,5,5
SAN PEDRO DE TIQUINA,internaciones,ingresos espontaneos,2023-02-01,0,2,0,2,2
SAN RAFAEL,internaciones,ingresos espontaneos,2023-02-01,10,25,10,25,35
SAN RAMON BENI,internaciones,ingresos espontaneos,2023-02-01,7,28,7,28,35
SAN RAMON SCZ,internaciones,ingresos espontaneos,2023-02-01,21,30,21,30,51
SANTA ANA,internaciones,ingresos espontaneos,2023-02-01,28,97,28,97,125
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2023-02-01,4320,7671,4320,7671,11991
SANTA ROSA,internaciones,ingresos espontaneos,2023-02-01,28,33,28,33,61
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2023-02-01,26,42,26,42,68
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2023-02-01,0,1,0,1,1
SANTIVAÑES,internaciones,ingresos espontaneos,2023-02-01,0,2,0,2,2
SAPAHAQUI,internaciones,ingresos espontaneos,2023-02-01,0,4,0,4,4
SENA,internaciones,ingresos espontaneos,2023-02-01,8,3,8,3,11
SHINAOTA,internaciones,ingresos espontaneos,2023-02-01,17,64,17,64,81
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2023-02-01,0,6,0,6,6
SICAYA,internaciones,ingresos espontaneos,2023-02-01,0,2,0,2,2
SIPE SIPE,internaciones,ingresos espontaneos,2023-02-01,0,39,0,39,39
SOPACHUY,internaciones,ingresos espontaneos,2023-02-01,2,4,2,4,6
SORACACHI,internaciones,ingresos espontaneos,2023-02-01,0,1,0,1,1
SORATA,internaciones,ingresos espontaneos,2023-02-01,0,11,0,11,11
SUCRE,internaciones,ingresos espontaneos,2023-02-01,823,1361,823,1361,2184
TACACHI,internaciones,ingresos espontaneos,2023-02-01,0,1,0,1,1
TACACOMA,internaciones,ingresos espontaneos,2023-02-01,1,0,1,0,1
TACOPAYA,internaciones,ingresos espontaneos,2023-02-01,0,2,0,2,2
TAPACARI,internaciones,ingresos espontaneos,2023-02-01,0,1,0,1,1
TARABUCO,internaciones,ingresos espontaneos,2023-02-01,27,53,27,53,80
TARATA,internaciones,ingresos espontaneos,2023-02-01,0,8,0,8,8
TARIJA,internaciones,ingresos espontaneos,2023-02-01,734,1155,734,1155,1889
TARVITA,internaciones,ingresos espontaneos,2023-02-01,1,20,1,20,21
TEOPONTE,internaciones,ingresos espontaneos,2023-02-01,0,4,0,4,4
TIAHUANACU,internaciones,ingresos espontaneos,2023-02-01,0,10,0,10,10
TINGUIPAYA,internaciones,ingresos espontaneos,2023-02-01,0,1,0,1,1
TIPUANI,internaciones,ingresos espontaneos,2023-02-01,0,3,0,3,3
TIQUIPAYA,internaciones,ingresos espontaneos,2023-02-01,49,186,49,186,235
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2023-02-01,0,8,0,8,8
TOCO,internaciones,ingresos espontaneos,2023-02-01,0,3,0,3,3
TOLATA,internaciones,ingresos espontaneos,2023-02-01,0,5,0,5,5
TOLEDO,internaciones,ingresos espontaneos,2023-02-01,0,1,0,1,1
TOMINA,internaciones,ingresos espontaneos,2023-02-01,2,6,2,6,8
TORO TORO,internaciones,ingresos espontaneos,2023-02-01,0,4,0,4,4
TOTORA(CBBA),internaciones,ingresos espontaneos,2023-02-01,0,25,0,25,25
TRIGAL,internaciones,ingresos espontaneos,2023-02-01,1,2,1,2,3
TRINIDAD,internaciones,ingresos espontaneos,2023-02-01,416,839,416,839,1255
TUPIZA,internaciones,ingresos espontaneos,2023-02-01,89,104,89,104,193
TURCO,internaciones,ingresos espontaneos,2023-02-01,0,1,0,1,1
UNCIA,internaciones,ingresos espontaneos,2023-02-01,66,62,66,62,128
URUBICHA,internaciones,ingresos espontaneos,2023-02-01,6,6,6,6,12
UYUNI,internaciones,ingresos espontaneos,2023-02-01,70,108,70,108,178
VACAS,internaciones,ingresos espontaneos,2023-02-01,0,1,0,1,1
VALLEGRANDE,internaciones,ingresos espontaneos,2023-02-01,65,111,65,111,176
VIACHA,internaciones,ingresos espontaneos,2023-02-01,23,95,23,95,118
VILA VILA,internaciones,ingresos espontaneos,2023-02-01,0,1,0,1,1
VILLA CHARCAS,internaciones,ingresos espontaneos,2023-02-01,0,8,0,8,8
VILLA MONTES,internaciones,ingresos espontaneos,2023-02-01,46,136,46,136,182
VILLA SERRANO,internaciones,ingresos espontaneos,2023-02-01,0,3,0,3,3
VILLA TUNARI,internaciones,ingresos espontaneos,2023-02-01,58,182,58,182,240
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2023-02-01,1,3,1,3,4
VILLAZON,internaciones,ingresos espontaneos,2023-02-01,42,99,42,99,141
VINTO,internaciones,ingresos espontaneos,2023-02-01,48,119,48,119,167
VITICHI,internaciones,ingresos espontaneos,2023-02-01,0,1,0,1,1
WARNES,internaciones,ingresos espontaneos,2023-02-01,52,65,52,65,117
YACO,internaciones,ingresos espontaneos,2023-02-01,0,2,0,2,2
YACUIBA,internaciones,ingresos espontaneos,2023-02-01,273,478,273,478,751
YAMPARAEZ,internaciones,ingresos espontaneos,2023-02-01,0,4,0,4,4
YANACACHI,internaciones,ingresos espontaneos,2023-02-01,0,1,0,1,1
YAPACANI,internaciones,ingresos espontaneos,2023-02-01,114,204,114,204,318
YOTALA,internaciones,ingresos espontaneos,2023-02-01,1,2,1,2,3
YUNGUYO DE LITORAL,internaciones,ingresos espontaneos,2023-02-01,0,1,0,1,1
ZUDAÑEZ,internaciones,ingresos espontaneos,2023-02-01,2,9,2,9,11
ACHACACHI,internaciones,ingresos espontaneos,2023-03-01,12,58,12,58,70
ACHOCALLA,internaciones,ingresos espontaneos,2023-03-01,0,11,0,11,11
AIQUILE,internaciones,ingresos espontaneos,2023-03-01,19,48,19,48,67
ALALAY,internaciones,ingresos espontaneos,2023-03-01,1,0,1,0,1
ALCALA,internaciones,ingresos espontaneos,2023-03-01,1,3,1,3,4
ALTO BENI,internaciones,ingresos espontaneos,2023-03-01,1,10,1,10,11
ANDAMARCA,internaciones,ingresos espontaneos,2023-03-01,0,5,0,5,5
ANTEQUERA,internaciones,ingresos espontaneos,2023-03-01,0,1,0,1,1
ANZALDO,internaciones,ingresos espontaneos,2023-03-01,5,6,5,6,11
APOLO,internaciones,ingresos espontaneos,2023-03-01,1,19,1,19,20
ARANI,internaciones,ingresos espontaneos,2023-03-01,0,1,0,1,1
ARBIETO,internaciones,ingresos espontaneos,2023-03-01,1,3,1,3,4
ARQUE,internaciones,ingresos espontaneos,2023-03-01,0,3,0,3,3
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2023-03-01,64,169,64,169,233
ATOCHA,internaciones,ingresos espontaneos,2023-03-01,63,36,63,36,99
AYATA,internaciones,ingresos espontaneos,2023-03-01,1,1,1,1,2
AYO AYO,internaciones,ingresos espontaneos,2023-03-01,0,3,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2023-03-01,5,24,5,24,29
AZURDUY,internaciones,ingresos espontaneos,2023-03-01,10,16,10,16,26
BATALLAS,internaciones,ingresos espontaneos,2023-03-01,0,9,0,9,9
BAURES,internaciones,ingresos espontaneos,2023-03-01,15,22,15,22,37
BELLA FLOR,internaciones,ingresos espontaneos,2023-03-01,1,0,1,0,1
BERMEJO,internaciones,ingresos espontaneos,2023-03-01,83,79,83,79,162
BETANZOS,internaciones,ingresos espontaneos,2023-03-01,0,23,0,23,23
BOLIVAR,internaciones,ingresos espontaneos,2023-03-01,3,4,3,4,7
BOYUIBE,internaciones,ingresos espontaneos,2023-03-01,30,42,30,42,72
BUENA VISTA,internaciones,ingresos espontaneos,2023-03-01,23,30,23,30,53
CABEZAS,internaciones,ingresos espontaneos,2023-03-01,17,34,17,34,51
CAIROMA,internaciones,ingresos espontaneos,2023-03-01,5,7,5,7,12
"CAIZA ""D""",internaciones,ingresos espontaneos,2023-03-01,0,3,0,3,3
CAJUATA,internaciones,ingresos espontaneos,2023-03-01,2,11,2,11,13
CALAMARCA,internaciones,ingresos espontaneos,2023-03-01,0,6,0,6,6
CAMARGO,internaciones,ingresos espontaneos,2023-03-01,25,48,25,48,73
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2023-03-01,1,3,1,3,4
CAMIRI,internaciones,ingresos espontaneos,2023-03-01,173,324,173,324,497
CAPINOTA,internaciones,ingresos espontaneos,2023-03-01,10,36,10,36,46
CAQUIAVIRI,internaciones,ingresos espontaneos,2023-03-01,1,2,1,2,3
CARACOLLO,internaciones,ingresos espontaneos,2023-03-01,0,21,0,21,21
CARANAVI,internaciones,ingresos espontaneos,2023-03-01,54,114,54,114,168
CARAPARI,internaciones,ingresos espontaneos,2023-03-01,11,15,11,15,26
CARIPUYO,internaciones,ingresos espontaneos,2023-03-01,0,3,0,3,3
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2023-03-01,43,43,43,43,86
CHALLAPATA,internaciones,ingresos espontaneos,2023-03-01,35,89,35,89,124
CHAQUI,internaciones,ingresos espontaneos,2023-03-01,0,4,0,4,4
CHARAGUA,internaciones,ingresos espontaneos,2023-03-01,95,139,95,139,234
CHARAÑA,internaciones,ingresos espontaneos,2023-03-01,0,1,0,1,1
CHAYANTA,internaciones,ingresos espontaneos,2023-03-01,0,2,0,2,2
CHIMORE,internaciones,ingresos espontaneos,2023-03-01,18,59,18,59,77
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2023-03-01,6,26,6,26,32
CHUMA,internaciones,ingresos espontaneos,2023-03-01,1,2,1,2,3
CHUQUIHUTA AYLLU JUCUMANI,internaciones,ingresos espontaneos,2023-03-01,0,3,0,3,3
CKOCHAS,internaciones,ingresos espontaneos,2023-03-01,0,7,0,7,7
CLIZA,internaciones,ingresos espontaneos,2023-03-01,21,62,21,62,83
COBIJA,internaciones,ingresos espontaneos,2023-03-01,226,366,226,366,592
COCAPATA,internaciones,ingresos espontaneos,2023-03-01,0,14,0,14,14
COCHABAMBA,internaciones,ingresos espontaneos,2023-03-01,3049,4673,3049,4673,7722
COLCAPIRHUA,internaciones,ingresos espontaneos,2023-03-01,70,96,70,96,166
"COLCHA ""K""",internaciones,ingresos espontaneos,2023-03-01,4,9,4,9,13
COLOMI,internaciones,ingresos espontaneos,2023-03-01,0,23,0,23,23
COLPA BELGICA,internaciones,ingresos espontaneos,2023-03-01,12,31,12,31,43
COLQUECHACA,internaciones,ingresos espontaneos,2023-03-01,3,27,3,27,30
COLQUENCHA,internaciones,ingresos espontaneos,2023-03-01,2,8,2,8,10
COLQUIRI,internaciones,ingresos espontaneos,2023-03-01,28,30,28,30,58
COMANCHE,internaciones,ingresos espontaneos,2023-03-01,0,1,0,1,1
COMARAPA,internaciones,ingresos espontaneos,2023-03-01,12,55,12,55,67
CONCEPCION,internaciones,ingresos espontaneos,2023-03-01,36,77,36,77,113
COPACABANA,internaciones,ingresos espontaneos,2023-03-01,0,2,0,2,2
CORIPATA,internaciones,ingresos espontaneos,2023-03-01,0,13,0,13,13
CORO CORO,internaciones,ingresos espontaneos,2023-03-01,0,1,0,1,1
COROICO,internaciones,ingresos espontaneos,2023-03-01,20,46,20,46,66
CORQUE,internaciones,ingresos espontaneos,2023-03-01,0,1,0,1,1
COTAGAITA,internaciones,ingresos espontaneos,2023-03-01,1,11,1,11,12
COTOCA,internaciones,ingresos espontaneos,2023-03-01,215,366,215,366,581
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2023-03-01,34,54,34,54,88
CUCHUMUELA (V. G. VILLARROEL),internaciones,ingresos espontaneos,2023-03-01,0,2,0,2,2
CUEVO,internaciones,ingresos espontaneos,2023-03-01,0,1,0,1,1
CULPINA,internaciones,ingresos espontaneos,2023-03-01,9,31,9,31,40
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2023-03-01,0,1,0,1,1
DESAGUADERO,internaciones,ingresos espontaneos,2023-03-01,0,4,0,4,4
EL ALTO,internaciones,ingresos espontaneos,2023-03-01,763,1876,763,1876,2639
EL CHORO,internaciones,ingresos espontaneos,2023-03-01,0,1,0,1,1
EL PUENTE(STC),internaciones,ingresos espontaneos,2023-03-01,45,61,45,61,106
EL PUENTE(TJA),internaciones,ingresos espontaneos,2023-03-01,0,2,0,2,2
EL TORNO,internaciones,ingresos espontaneos,2023-03-01,184,251,184,251,435
EL VILLAR,internaciones,ingresos espontaneos,2023-03-01,0,1,0,1,1
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2023-03-01,21,49,21,49,70
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2023-03-01,24,64,24,64,88
ESCOMA,internaciones,ingresos espontaneos,2023-03-01,6,20,6,20,26
EUCALIPTUS,internaciones,ingresos espontaneos,2023-03-01,0,1,0,1,1
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2023-03-01,19,33,19,33,52
FILADELFIA,internaciones,ingresos espontaneos,2023-03-01,4,6,4,6,10
GAIOC JATUN AYLLU YURA,internaciones,ingresos espontaneos,2023-03-01,0,3,0,3,3
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2023-03-01,10,26,10,26,36
GUANAY,internaciones,ingresos espontaneos,2023-03-01,15,25,15,25,40
GUAQUI,internaciones,ingresos espontaneos,2023-03-01,0,4,0,4,4
GUAYARAMERIN,internaciones,ingresos espontaneos,2023-03-01,96,232,96,232,328
GUTIERREZ,internaciones,ingresos espontaneos,2023-03-01,21,57,21,57,78
HUACARAJE,internaciones,ingresos espontaneos,2023-03-01,7,15,7,15,22
HUACARETA,internaciones,ingresos espontaneos,2023-03-01,9,13,9,13,22
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2023-03-01,2,1,2,1,3
HUANUNI,internaciones,ingresos espontaneos,2023-03-01,60,92,60,92,152
HUARINA,internaciones,ingresos espontaneos,2023-03-01,2,4,2,4,6
HUATAJATA,internaciones,ingresos espontaneos,2023-03-01,0,1,0,1,1
HUMANATA,internaciones,ingresos espontaneos,2023-03-01,0,2,0,2,2
ICLA,internaciones,ingresos espontaneos,2023-03-01,8,9,8,9,17
INCAHUASI,internaciones,ingresos espontaneos,2023-03-01,0,3,0,3,3
INQUISIVI,internaciones,ingresos espontaneos,2023-03-01,0,1,0,1,1
