,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
ANZALDO,internaciones,egresos,2023-10-01,8,13,8,13,21
APOLO,internaciones,egresos,2023-10-01,3,21,3,21,24
ARANI,internaciones,egresos,2023-10-01,0,3,0,3,3
ARQUE,internaciones,egresos,2023-10-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,egresos,2023-10-01,105,199,105,199,304
ATOCHA,internaciones,egresos,2023-10-01,55,46,55,46,101
AUCAPATA,internaciones,egresos,2023-10-01,0,1,0,1,1
AYATA,internaciones,egresos,2023-10-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2023-10-01,4,21,4,21,25
AZURDUY,internaciones,egresos,2023-10-01,5,20,5,20,25
BATALLAS,internaciones,egresos,2023-10-01,0,4,0,4,4
BAURES,internaciones,egresos,2023-10-01,11,10,11,10,21
BELLA FLOR,internaciones,egresos,2023-10-01,0,2,0,2,2
BERMEJO,internaciones,egresos,2023-10-01,100,120,100,120,220
BETANZOS,internaciones,egresos,2023-10-01,0,18,0,18,18
BOLIVAR,internaciones,egresos,2023-10-01,5,4,5,4,9
BOYUIBE,internaciones,egresos,2023-10-01,9,20,9,20,29
BUENA VISTA,internaciones,egresos,2023-10-01,20,35,20,35,55
CABEZAS,internaciones,egresos,2023-10-01,6,24,6,24,30
CAIROMA,internaciones,egresos,2023-10-01,1,3,1,3,4
"CAIZA ""D""",internaciones,egresos,2023-10-01,0,11,0,11,11
CAJUATA,internaciones,egresos,2023-10-01,9,23,9,23,32
CALAMARCA,internaciones,egresos,2023-10-01,0,3,0,3,3
CAMARGO,internaciones,egresos,2023-10-01,31,64,31,64,95
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2023-10-01,0,2,0,2,2
CAMIRI,internaciones,egresos,2023-10-01,136,235,136,235,371
CAPINOTA,internaciones,egresos,2023-10-01,7,27,7,27,34
CARACOLLO,internaciones,egresos,2023-10-01,5,23,5,23,28
CARANAVI,internaciones,egresos,2023-10-01,46,158,46,158,204
CARAPARI,internaciones,egresos,2023-10-01,11,29,11,29,40
CARIPUYO,internaciones,egresos,2023-10-01,0,2,0,2,2
CARMEN RIVERO TORREZ,internaciones,egresos,2023-10-01,24,38,24,38,62
CHALLAPATA,internaciones,egresos,2023-10-01,40,107,40,107,147
CHAQUI,internaciones,egresos,2023-10-01,0,1,0,1,1
CHARAGUA,internaciones,egresos,2023-10-01,61,108,61,108,169
CHAYANTA,internaciones,egresos,2023-10-01,1,4,1,4,5
CHIMORE,internaciones,egresos,2023-10-01,24,66,24,66,90
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2023-10-01,17,70,17,70,87
CHUMA,internaciones,egresos,2023-10-01,1,3,1,3,4
CHUQUIHUTA AYLLU JUCUMANI,internaciones,egresos,2023-10-01,0,3,0,3,3
CKOCHAS,internaciones,egresos,2023-10-01,0,4,0,4,4
CLIZA,internaciones,egresos,2023-10-01,17,86,17,86,103
COBIJA,internaciones,egresos,2023-10-01,297,477,297,477,774
COCAPATA,internaciones,egresos,2023-10-01,2,14,2,14,16
COCHABAMBA,internaciones,egresos,2023-10-01,3244,5387,3244,5387,8631
COIPASA,internaciones,egresos,2023-10-01,1,0,1,0,1
COLCAPIRHUA,internaciones,egresos,2023-10-01,81,139,81,139,220
"COLCHA ""K""",internaciones,egresos,2023-10-01,2,9,2,9,11
COLOMI,internaciones,egresos,2023-10-01,0,19,0,19,19
COLPA BELGICA,internaciones,egresos,2023-10-01,1,9,1,9,10
COLQUECHACA,internaciones,egresos,2023-10-01,0,13,0,13,13
COLQUENCHA,internaciones,egresos,2023-10-01,1,4,1,4,5
COLQUIRI,internaciones,egresos,2023-10-01,0,1,0,1,1
COMARAPA,internaciones,egresos,2023-10-01,18,66,18,66,84
CONCEPCION,internaciones,egresos,2023-10-01,16,73,16,73,89
COPACABANA,internaciones,egresos,2023-10-01,0,2,0,2,2
CORIPATA,internaciones,egresos,2023-10-01,0,11,0,11,11
CORO CORO,internaciones,egresos,2023-10-01,0,2,0,2,2
COROICO,internaciones,egresos,2023-10-01,36,60,36,60,96
COTAGAITA,internaciones,egresos,2023-10-01,0,7,0,7,7
COTOCA,internaciones,egresos,2023-10-01,110,136,110,136,246
CUATRO CAÑADAS,internaciones,egresos,2023-10-01,29,51,29,51,80
CUCHUMUELA (V. G. VILLARROEL),internaciones,egresos,2023-10-01,0,2,0,2,2
CUEVO,internaciones,egresos,2023-10-01,0,2,0,2,2
CULPINA,internaciones,egresos,2023-10-01,5,15,5,15,20
CURAHUARA DE CARANGAS,internaciones,egresos,2023-10-01,0,1,0,1,1
DESAGUADERO,internaciones,egresos,2023-10-01,0,4,0,4,4
EL ALTO,internaciones,egresos,2023-10-01,986,2336,986,2336,3322
EL CHORO,internaciones,egresos,2023-10-01,0,1,0,1,1
EL PUENTE(STC),internaciones,egresos,2023-10-01,41,43,41,43,84
EL PUENTE(TJA),internaciones,egresos,2023-10-01,0,9,0,9,9
EL TORNO,internaciones,egresos,2023-10-01,75,140,75,140,215
EL VILLAR,internaciones,egresos,2023-10-01,0,1,0,1,1
ENTRE RIOS TRJ,internaciones,egresos,2023-10-01,7,29,7,29,36
ENTRE RIOS CBBA,internaciones,egresos,2023-10-01,12,58,12,58,70
ESCOMA,internaciones,egresos,2023-10-01,7,14,7,14,21
EUCALIPTUS,internaciones,egresos,2023-10-01,0,1,0,1,1
EXALTACION,internaciones,egresos,2023-10-01,1,1,1,1,2
FERNANDEZ ALONSO,internaciones,egresos,2023-10-01,16,22,16,22,38
GENERAL SAAVEDRA,internaciones,egresos,2023-10-01,3,10,3,10,13
GUANAY,internaciones,egresos,2023-10-01,6,35,6,35,41
GUAQUI,internaciones,egresos,2023-10-01,0,2,0,2,2
GUAYARAMERIN,internaciones,egresos,2023-10-01,131,195,131,195,326
GUTIERREZ,internaciones,egresos,2023-10-01,13,32,13,32,45
HUACARAJE,internaciones,egresos,2023-10-01,4,7,4,7,11
HUACARETA,internaciones,egresos,2023-10-01,6,10,6,10,16
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2023-10-01,0,1,0,1,1
HUACHACALLA,internaciones,egresos,2023-10-01,0,2,0,2,2
HUANUNI,internaciones,egresos,2023-10-01,42,76,42,76,118
HUARINA,internaciones,egresos,2023-10-01,7,5,7,5,12
ICLA,internaciones,egresos,2023-10-01,3,14,3,14,17
INCAHUASI,internaciones,egresos,2023-10-01,0,9,0,9,9
INQUISIVI,internaciones,egresos,2023-10-01,0,2,0,2,2
IRUPANA (VILLA DE LANZA),internaciones,egresos,2023-10-01,6,10,6,10,16
IXIAMAS,internaciones,egresos,2023-10-01,3,12,3,12,15
JESUS DE MACHACA,internaciones,egresos,2023-10-01,1,5,1,5,6
LA ASUNTA,internaciones,egresos,2023-10-01,1,48,1,48,49
LA GUARDIA,internaciones,egresos,2023-10-01,120,178,120,178,298
LA PAZ,internaciones,egresos,2023-10-01,3672,5974,3672,5974,9646
LAGUNILLAS,internaciones,egresos,2023-10-01,1,8,1,8,9
LAJA,internaciones,egresos,2023-10-01,0,3,0,3,3
LAS CARRERAS,internaciones,egresos,2023-10-01,0,1,0,1,1
LICOMA PAMPA,internaciones,egresos,2023-10-01,0,1,0,1,1
LLALLAGUA,internaciones,egresos,2023-10-01,114,235,114,235,349
LLICA,internaciones,egresos,2023-10-01,0,3,0,3,3
LORETO,internaciones,egresos,2023-10-01,7,12,7,12,19
LURIBAY,internaciones,egresos,2023-10-01,0,4,0,4,4
MACHACAMARCA,internaciones,egresos,2023-10-01,0,1,0,1,1
MACHARETI,internaciones,egresos,2023-10-01,13,9,13,9,22
MAGDALENA,internaciones,egresos,2023-10-01,16,39,16,39,55
MAIRANA,internaciones,egresos,2023-10-01,12,40,12,40,52
MAPIRI,internaciones,egresos,2023-10-01,1,23,1,23,24
MINEROS,internaciones,egresos,2023-10-01,12,36,12,36,48
MIZQUE,internaciones,egresos,2023-10-01,23,55,23,55,78
MOCOMOCO,internaciones,egresos,2023-10-01,0,8,0,8,8
MOJOCOYA,internaciones,egresos,2023-10-01,0,5,0,5,5
MONTEAGUDO,internaciones,egresos,2023-10-01,93,131,93,131,224
MONTERO,internaciones,egresos,2023-10-01,452,758,452,758,1210
MOROCHATA,internaciones,egresos,2023-10-01,0,1,0,1,1
OCURI,internaciones,egresos,2023-10-01,0,9,0,9,9
OKINAWA,internaciones,egresos,2023-10-01,2,9,2,9,11
OMEREQUE,internaciones,egresos,2023-10-01,3,5,3,5,8
ORURO,internaciones,egresos,2023-10-01,1004,1835,1004,1835,2839
PADCAYA,internaciones,egresos,2023-10-01,1,4,1,4,5
PADILLA,internaciones,egresos,2023-10-01,27,46,27,46,73
PAILON,internaciones,egresos,2023-10-01,70,131,70,131,201
PALCA,internaciones,egresos,2023-10-01,0,1,0,1,1
PALOS BLANCOS,internaciones,egresos,2023-10-01,13,43,13,43,56
PAMPA GRANDE,internaciones,egresos,2023-10-01,4,5,4,5,9
PAPEL PAMPA,internaciones,egresos,2023-10-01,0,1,0,1,1
PATACAMAYA,internaciones,egresos,2023-10-01,12,63,12,63,75
PELECHUCO,internaciones,egresos,2023-10-01,0,2,0,2,2
POCOATA,internaciones,egresos,2023-10-01,1,9,1,9,10
POCONA,internaciones,egresos,2023-10-01,1,9,1,9,10
POJO (CBBA),internaciones,egresos,2023-10-01,0,14,0,14,14
POOPO,internaciones,egresos,2023-10-01,0,5,0,5,5
PORCO,internaciones,egresos,2023-10-01,0,13,0,13,13
POROMA,internaciones,egresos,2023-10-01,3,7,3,7,10
PORONGO,internaciones,egresos,2023-10-01,33,39,33,39,72
PORTACHUELO,internaciones,egresos,2023-10-01,60,78,60,78,138
PORVENIR,internaciones,egresos,2023-10-01,0,1,0,1,1
POTOSI,internaciones,egresos,2023-10-01,1019,1647,1019,1647,2666
PRESTO,internaciones,egresos,2023-10-01,5,13,5,13,18
PUCARA,internaciones,egresos,2023-10-01,0,1,0,1,1
PUCARANI,internaciones,egresos,2023-10-01,1,23,1,23,24
PUERTO ACOSTA,internaciones,egresos,2023-10-01,0,1,0,1,1
PUERTO CARABUCO,internaciones,egresos,2023-10-01,0,5,0,5,5
PUERTO GONZALO MORENO,internaciones,egresos,2023-10-01,6,11,6,11,17
PUERTO QUIJARRO,internaciones,egresos,2023-10-01,19,23,19,23,42
PUERTO RICO,internaciones,egresos,2023-10-01,7,9,7,9,16
PUERTO SUAREZ,internaciones,egresos,2023-10-01,12,22,12,22,34
PUERTO VILLARROEL,internaciones,egresos,2023-10-01,127,286,127,286,413
PUNA,internaciones,egresos,2023-10-01,0,14,0,14,14
PUNATA,internaciones,egresos,2023-10-01,125,264,125,264,389
QUIABAYA,internaciones,egresos,2023-10-01,0,3,0,3,3
QUILLACOLLO,internaciones,egresos,2023-10-01,204,522,204,522,726
QUIME,internaciones,egresos,2023-10-01,0,6,0,6,6
QUIRUSILLAS,internaciones,egresos,2023-10-01,2,2,2,2,4
RAQAYPAMPA(ETA),internaciones,egresos,2023-10-01,3,9,3,9,12
RAVELO,internaciones,egresos,2023-10-01,0,5,0,5,5
REYES,internaciones,egresos,2023-10-01,12,38,12,38,50
RIBERALTA,internaciones,egresos,2023-10-01,219,593,219,593,812
ROBORE,internaciones,egresos,2023-10-01,31,78,31,78,109
RURRENABAQUE,internaciones,egresos,2023-10-01,45,55,45,55,100
SABAYA,internaciones,egresos,2023-10-01,4,11,4,11,15
SACABA,internaciones,egresos,2023-10-01,234,662,234,662,896
SACABAMBA,internaciones,egresos,2023-10-01,3,7,3,7,10
SACACA,internaciones,egresos,2023-10-01,0,4,0,4,4
SAIPINA,internaciones,egresos,2023-10-01,0,7,0,7,7
SALINAS DE GARCI MENDOZA,internaciones,egresos,2023-10-01,0,9,0,9,9
SAMAIPATA,internaciones,egresos,2023-10-01,3,13,3,13,16
SAN ANDRES,internaciones,egresos,2023-10-01,5,7,5,7,12
SAN ANTONIO DE LOMERIO,internaciones,egresos,2023-10-01,3,9,3,9,12
SAN BENITO,internaciones,egresos,2023-10-01,0,1,0,1,1
SAN BORJA,internaciones,egresos,2023-10-01,104,231,104,231,335
SAN BUENA VENTURA,internaciones,egresos,2023-10-01,16,51,16,51,67
SAN IGNACIO,internaciones,egresos,2023-10-01,59,77,59,77,136
SAN IGNACIO DE VELASCO,internaciones,egresos,2023-10-01,168,281,168,281,449
SAN JAVIER(BNI),internaciones,egresos,2023-10-01,8,7,8,7,15
SAN JAVIER(STC),internaciones,egresos,2023-10-01,5,26,5,26,31
SAN JOAQUIN,internaciones,egresos,2023-10-01,28,29,28,29,57
SAN JOSE DE CHIQUITOS,internaciones,egresos,2023-10-01,79,78,79,78,157
SAN JUAN DE YAPACANI,internaciones,egresos,2023-10-01,19,24,19,24,43
SAN JULIAN,internaciones,egresos,2023-10-01,124,305,124,305,429
SAN LORENZO(TJA),internaciones,egresos,2023-10-01,0,7,0,7,7
SAN LUCAS,internaciones,egresos,2023-10-01,40,71,40,71,111
SAN MATIAS,internaciones,egresos,2023-10-01,27,58,27,58,85
SAN MIGUEL DE VELASCO,internaciones,egresos,2023-10-01,8,28,8,28,36
SAN PEDRO,internaciones,egresos,2023-10-01,31,22,31,22,53
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2023-10-01,1,5,1,5,6
SAN PEDRO DE CURAHUARA,internaciones,egresos,2023-10-01,0,3,0,3,3
SAN PEDRO DE MACHA,internaciones,egresos,2023-10-01,0,14,0,14,14
SAN PEDRO DE TIQUINA,internaciones,egresos,2023-10-01,0,2,0,2,2
SAN RAFAEL,internaciones,egresos,2023-10-01,21,25,21,25,46
SAN RAMON BENI,internaciones,egresos,2023-10-01,5,15,5,15,20
SAN RAMON SCZ,internaciones,egresos,2023-10-01,10,36,10,36,46
SANTA ANA,internaciones,egresos,2023-10-01,33,75,33,75,108
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2023-10-01,4578,8719,4578,8719,13297
SANTA ROSA,internaciones,egresos,2023-10-01,25,30,25,30,55
SANTA ROSA DEL SARA,internaciones,egresos,2023-10-01,16,27,16,27,43
SANTIAGO DE HUATA,internaciones,egresos,2023-10-01,0,1,0,1,1
SANTIAGO DE MACHACA,internaciones,egresos,2023-10-01,0,1,0,1,1
SAPAHAQUI,internaciones,egresos,2023-10-01,0,6,0,6,6
SENA,internaciones,egresos,2023-10-01,0,6,0,6,6
SHINAOTA,internaciones,egresos,2023-10-01,20,53,20,53,73
SICA SICA (VILLA AROMA),internaciones,egresos,2023-10-01,0,10,0,10,10
SICAYA,internaciones,egresos,2023-10-01,0,1,0,1,1
SIPE SIPE,internaciones,egresos,2023-10-01,0,36,0,36,36
SOPACHUY,internaciones,egresos,2023-10-01,2,11,2,11,13
SORATA,internaciones,egresos,2023-10-01,1,8,1,8,9
SUCRE,internaciones,egresos,2023-10-01,1044,1958,1044,1958,3002
TACACOMA,internaciones,egresos,2023-10-01,5,6,5,6,11
TACOPAYA,internaciones,egresos,2023-10-01,4,4,4,4,8
TAPACARI,internaciones,egresos,2023-10-01,0,4,0,4,4
TARABUCO,internaciones,egresos,2023-10-01,40,66,40,66,106
TARACO,internaciones,egresos,2023-10-01,0,1,0,1,1
TARATA,internaciones,egresos,2023-10-01,0,7,0,7,7
TARIJA,internaciones,egresos,2023-10-01,865,1005,865,1005,1870
TARVITA,internaciones,egresos,2023-10-01,13,25,13,25,38
TEOPONTE,internaciones,egresos,2023-10-01,0,10,0,10,10
TIAHUANACU,internaciones,egresos,2023-10-01,0,5,0,5,5
TINGUIPAYA,internaciones,egresos,2023-10-01,0,3,0,3,3
TIPUANI,internaciones,egresos,2023-10-01,9,12,9,12,21
TIQUIPAYA,internaciones,egresos,2023-10-01,52,205,52,205,257
TIRAQUE (CBBA),internaciones,egresos,2023-10-01,0,5,0,5,5
TOCO,internaciones,egresos,2023-10-01,0,2,0,2,2
TOLATA,internaciones,egresos,2023-10-01,0,5,0,5,5
TOLEDO,internaciones,egresos,2023-10-01,0,3,0,3,3
TOMINA,internaciones,egresos,2023-10-01,0,5,0,5,5
TORO TORO,internaciones,egresos,2023-10-01,1,4,1,4,5
TOTORA(CBBA),internaciones,egresos,2023-10-01,0,15,0,15,15
TRIGAL,internaciones,egresos,2023-10-01,1,3,1,3,4
TRINIDAD,internaciones,egresos,2023-10-01,646,971,646,971,1617
TUPIZA,internaciones,egresos,2023-10-01,126,219,126,219,345
TURCO,internaciones,egresos,2023-10-01,0,1,0,1,1
UNCIA,internaciones,egresos,2023-10-01,0,12,0,12,12
URUBICHA,internaciones,egresos,2023-10-01,9,22,9,22,31
UYUNI,internaciones,egresos,2023-10-01,59,156,59,156,215
VACAS,internaciones,egresos,2023-10-01,0,3,0,3,3
VALLEGRANDE,internaciones,egresos,2023-10-01,41,85,41,85,126
VIACHA,internaciones,egresos,2023-10-01,34,151,34,151,185
VILA VILA,internaciones,egresos,2023-10-01,0,4,0,4,4
VILLA CHARCAS,internaciones,egresos,2023-10-01,1,7,1,7,8
VILLA MONTES,internaciones,egresos,2023-10-01,56,132,56,132,188
VILLA RIVERO,internaciones,egresos,2023-10-01,1,8,1,8,9
VILLA TUNARI,internaciones,egresos,2023-10-01,162,323,162,323,485
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2023-10-01,1,6,1,6,7
VILLAZON,internaciones,egresos,2023-10-01,45,155,45,155,200
VINTO,internaciones,egresos,2023-10-01,70,166,70,166,236
VITICHI,internaciones,egresos,2023-10-01,0,4,0,4,4
WARNES,internaciones,egresos,2023-10-01,79,254,79,254,333
YACUIBA,internaciones,egresos,2023-10-01,272,436,272,436,708
YAMPARAEZ,internaciones,egresos,2023-10-01,0,5,0,5,5
YANACACHI,internaciones,egresos,2023-10-01,0,1,0,1,1
YAPACANI,internaciones,egresos,2023-10-01,85,182,85,182,267
YOTALA,internaciones,egresos,2023-10-01,0,4,0,4,4
YUNCHARA,internaciones,egresos,2023-10-01,0,2,0,2,2
ZUDAÑEZ,internaciones,egresos,2023-10-01,3,11,3,11,14
ACACIO,internaciones,egresos,2023-11-01,0,2,0,2,2
ACHACACHI,internaciones,egresos,2023-11-01,17,67,17,67,84
ACHOCALLA,internaciones,egresos,2023-11-01,0,8,0,8,8
AIQUILE,internaciones,egresos,2023-11-01,26,65,26,65,91
ALTO BENI,internaciones,egresos,2023-11-01,2,12,2,12,14
ANCORAIMES,internaciones,egresos,2023-11-01,0,2,0,2,2
ANDAMARCA,internaciones,egresos,2023-11-01,0,2,0,2,2
ANTEQUERA,internaciones,egresos,2023-11-01,0,2,0,2,2
ANZALDO,internaciones,egresos,2023-11-01,6,13,6,13,19
APOLO,internaciones,egresos,2023-11-01,2,17,2,17,19
ARANI,internaciones,egresos,2023-11-01,0,1,0,1,1
ARBIETO,internaciones,egresos,2023-11-01,0,1,0,1,1
ARQUE,internaciones,egresos,2023-11-01,0,4,0,4,4
ASCENCION DE GUARAYOS,internaciones,egresos,2023-11-01,84,173,84,173,257
ATOCHA,internaciones,egresos,2023-11-01,34,56,34,56,90
AUCAPATA,internaciones,egresos,2023-11-01,0,1,0,1,1
AYO AYO,internaciones,egresos,2023-11-01,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2023-11-01,6,26,6,26,32
AZURDUY,internaciones,egresos,2023-11-01,2,22,2,22,24
BATALLAS,internaciones,egresos,2023-11-01,0,4,0,4,4
BAURES,internaciones,egresos,2023-11-01,11,12,11,12,23
BERMEJO,internaciones,egresos,2023-11-01,76,133,76,133,209
BETANZOS,internaciones,egresos,2023-11-01,1,25,1,25,26
BOLIVAR,internaciones,egresos,2023-11-01,2,5,2,5,7
BOYUIBE,internaciones,egresos,2023-11-01,10,11,10,11,21
BUENA VISTA,internaciones,egresos,2023-11-01,29,25,29,25,54
CABEZAS,internaciones,egresos,2023-11-01,8,18,8,18,26
CAIROMA,internaciones,egresos,2023-11-01,0,5,0,5,5
"CAIZA ""D""",internaciones,egresos,2023-11-01,0,6,0,6,6
CAJUATA,internaciones,egresos,2023-11-01,8,13,8,13,21
CALACOTO,internaciones,egresos,2023-11-01,0,2,0,2,2
CALAMARCA,internaciones,egresos,2023-11-01,0,2,0,2,2
CAMARGO,internaciones,egresos,2023-11-01,33,102,33,102,135
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2023-11-01,0,1,0,1,1
CAMIRI,internaciones,egresos,2023-11-01,91,173,91,173,264
CAPINOTA,internaciones,egresos,2023-11-01,7,28,7,28,35
CAQUIAVIRI,internaciones,egresos,2023-11-01,0,4,0,4,4
CARACOLLO,internaciones,egresos,2023-11-01,2,14,2,14,16
CARANAVI,internaciones,egresos,2023-11-01,57,160,57,160,217
CARAPARI,internaciones,egresos,2023-11-01,7,33,7,33,40
CARIPUYO,internaciones,egresos,2023-11-01,1,2,1,2,3
CARMEN RIVERO TORREZ,internaciones,egresos,2023-11-01,29,41,29,41,70
CATACORA,internaciones,egresos,2023-11-01,0,2,0,2,2
CHALLAPATA,internaciones,egresos,2023-11-01,53,107,53,107,160
CHAQUI,internaciones,egresos,2023-11-01,0,2,0,2,2
CHARAGUA,internaciones,egresos,2023-11-01,57,77,57,77,134
CHARAÑA,internaciones,egresos,2023-11-01,0,1,0,1,1
CHAYANTA,internaciones,egresos,2023-11-01,0,6,0,6,6
CHIMORE,internaciones,egresos,2023-11-01,26,58,26,58,84
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2023-11-01,21,67,21,67,88
CHUMA,internaciones,egresos,2023-11-01,0,4,0,4,4
CHUQUIHUTA AYLLU JUCUMANI,internaciones,egresos,2023-11-01,0,3,0,3,3
CKOCHAS,internaciones,egresos,2023-11-01,0,5,0,5,5
CLIZA,internaciones,egresos,2023-11-01,18,80,18,80,98
COBIJA,internaciones,egresos,2023-11-01,287,465,287,465,752
COCAPATA,internaciones,egresos,2023-11-01,0,15,0,15,15
COCHABAMBA,internaciones,egresos,2023-11-01,3232,5441,3232,5441,8673
COIPASA,internaciones,egresos,2023-11-01,0,2,0,2,2
COLCAPIRHUA,internaciones,egresos,2023-11-01,75,143,75,143,218
"COLCHA ""K""",internaciones,egresos,2023-11-01,2,3,2,3,5
COLOMI,internaciones,egresos,2023-11-01,0,22,0,22,22
COLPA BELGICA,internaciones,egresos,2023-11-01,0,5,0,5,5
COLQUECHACA,internaciones,egresos,2023-11-01,0,14,0,14,14
COLQUENCHA,internaciones,egresos,2023-11-01,0,3,0,3,3
COLQUIRI,internaciones,egresos,2023-11-01,10,11,10,11,21
COMARAPA,internaciones,egresos,2023-11-01,9,59,9,59,68
CONCEPCION,internaciones,egresos,2023-11-01,5,44,5,44,49
COPACABANA,internaciones,egresos,2023-11-01,0,3,0,3,3
CORIPATA,internaciones,egresos,2023-11-01,0,7,0,7,7
CORO CORO,internaciones,egresos,2023-11-01,0,2,0,2,2
COROICO,internaciones,egresos,2023-11-01,27,78,27,78,105
CORQUE,internaciones,egresos,2023-11-01,0,4,0,4,4
COTAGAITA,internaciones,egresos,2023-11-01,0,13,0,13,13
COTOCA,internaciones,egresos,2023-11-01,121,310,121,310,431
CRUZ DE MACHACAMARCA,internaciones,egresos,2023-11-01,0,1,0,1,1
CUATRO CAÑADAS,internaciones,egresos,2023-11-01,27,56,27,56,83
CUCHUMUELA (V. G. VILLARROEL),internaciones,egresos,2023-11-01,0,3,0,3,3
CUEVO,internaciones,egresos,2023-11-01,0,3,0,3,3
CULPINA,internaciones,egresos,2023-11-01,3,20,3,20,23
CURAHUARA DE CARANGAS,internaciones,egresos,2023-11-01,0,1,0,1,1
DESAGUADERO,internaciones,egresos,2023-11-01,0,2,0,2,2
EL ALTO,internaciones,egresos,2023-11-01,936,2170,936,2170,3106
EL PUENTE(STC),internaciones,egresos,2023-11-01,48,40,48,40,88
EL PUENTE(TJA),internaciones,egresos,2023-11-01,0,4,0,4,4
EL TORNO,internaciones,egresos,2023-11-01,70,140,70,140,210
EL VILLAR,internaciones,egresos,2023-11-01,0,2,0,2,2
ENTRE RIOS TRJ,internaciones,egresos,2023-11-01,13,35,13,35,48
ENTRE RIOS CBBA,internaciones,egresos,2023-11-01,14,55,14,55,69
ESCOMA,internaciones,egresos,2023-11-01,0,7,0,7,7
EUCALIPTUS,internaciones,egresos,2023-11-01,0,2,0,2,2
EXALTACION,internaciones,egresos,2023-11-01,3,4,3,4,7
FERNANDEZ ALONSO,internaciones,egresos,2023-11-01,8,20,8,20,28
GAIOC JATUN AYLLU YURA,internaciones,egresos,2023-11-01,0,3,0,3,3
GENERAL SAAVEDRA,internaciones,egresos,2023-11-01,3,12,3,12,15
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2023-11-01,0,1,0,1,1
GUANAY,internaciones,egresos,2023-11-01,5,21,5,21,26
GUAQUI,internaciones,egresos,2023-11-01,0,1,0,1,1
GUAYARAMERIN,internaciones,egresos,2023-11-01,105,202,105,202,307
GUTIERREZ,internaciones,egresos,2023-11-01,12,29,12,29,41
HUACARAJE,internaciones,egresos,2023-11-01,1,9,1,9,10
HUACARETA,internaciones,egresos,2023-11-01,4,8,4,8,12
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2023-11-01,0,1,0,1,1
HUACHACALLA,internaciones,egresos,2023-11-01,0,1,0,1,1
HUANUNI,internaciones,egresos,2023-11-01,55,64,55,64,119
HUARINA,internaciones,egresos,2023-11-01,1,4,1,4,5
HUATAJATA,internaciones,egresos,2023-11-01,0,2,0,2,2
HUMANATA,internaciones,egresos,2023-11-01,0,1,0,1,1
ICLA,internaciones,egresos,2023-11-01,8,8,8,8,16
INCAHUASI,internaciones,egresos,2023-11-01,0,7,0,7,7
INQUISIVI,internaciones,egresos,2023-11-01,0,1,0,1,1
IRUPANA (VILLA DE LANZA),internaciones,egresos,2023-11-01,3,16,3,16,19
IXIAMAS,internaciones,egresos,2023-11-01,1,5,1,5,6
JESUS DE MACHACA,internaciones,egresos,2023-11-01,0,6,0,6,6
LA ASUNTA,internaciones,egresos,2023-11-01,1,51,1,51,52
LA GUARDIA,internaciones,egresos,2023-11-01,97,135,97,135,232
LA PAZ,internaciones,egresos,2023-11-01,3466,5760,3466,5760,9226
LAGUNILLAS,internaciones,egresos,2023-11-01,3,5,3,5,8
LAJA,internaciones,egresos,2023-11-01,0,8,0,8,8
LAS CARRERAS,internaciones,egresos,2023-11-01,1,2,1,2,3
LICOMA PAMPA,internaciones,egresos,2023-11-01,0,1,0,1,1
LLALLAGUA,internaciones,egresos,2023-11-01,91,206,91,206,297
LLICA,internaciones,egresos,2023-11-01,0,1,0,1,1
LORETO,internaciones,egresos,2023-11-01,2,2,2,2,4
LURIBAY,internaciones,egresos,2023-11-01,0,2,0,2,2
MACHACAMARCA,internaciones,egresos,2023-11-01,0,2,0,2,2
MACHARETI,internaciones,egresos,2023-11-01,9,17,9,17,26
MAGDALENA,internaciones,egresos,2023-11-01,11,31,11,31,42
MAIRANA,internaciones,egresos,2023-11-01,17,44,17,44,61
MAPIRI,internaciones,egresos,2023-11-01,2,23,2,23,25
MINEROS,internaciones,egresos,2023-11-01,12,25,12,25,37
MIZQUE,internaciones,egresos,2023-11-01,13,46,13,46,59
MOCOMOCO,internaciones,egresos,2023-11-01,1,2,1,2,3
MOJOCOYA,internaciones,egresos,2023-11-01,0,1,0,1,1
MONTEAGUDO,internaciones,egresos,2023-11-01,71,117,71,117,188
MONTERO,internaciones,egresos,2023-11-01,401,572,401,572,973
MOROCHATA,internaciones,egresos,2023-11-01,0,6,0,6,6
OCURI,internaciones,egresos,2023-11-01,0,8,0,8,8
OKINAWA,internaciones,egresos,2023-11-01,4,9,4,9,13
OMEREQUE,internaciones,egresos,2023-11-01,2,10,2,10,12
