municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
ANDAMARCA,internaciones,dias camas disponibles otros servicios,2009-05-01,92,92
ANTEQUERA,internaciones,dias camas disponibles otros servicios,2009-05-01,62,62
ANZALDO,internaciones,dias camas disponibles otros servicios,2009-05-01,62,62
APOLO,internaciones,dias camas disponibles otros servicios,2009-05-01,279,279
ARANI,internaciones,dias camas disponibles otros servicios,2009-05-01,124,124
ARBIETO,internaciones,dias camas disponibles otros servicios,2009-05-01,62,62
ARQUE,internaciones,dias camas disponibles otros servicios,2009-05-01,217,217
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles otros servicios,2009-05-01,837,837
ATOCHA,internaciones,dias camas disponibles otros servicios,2009-05-01,310,310
AYATA,internaciones,dias camas disponibles otros servicios,2009-05-01,62,62
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles otros servicios,2009-05-01,1116,1116
AZURDUY,internaciones,dias camas disponibles otros servicios,2009-05-01,341,341
BATALLAS,internaciones,dias camas disponibles otros servicios,2009-05-01,186,186
BAURES,internaciones,dias camas disponibles otros servicios,2009-05-01,62,62
BELEN DE ANDAMARCA,internaciones,dias camas disponibles otros servicios,2009-05-01,29,29
BERMEJO,internaciones,dias camas disponibles otros servicios,2009-05-01,1038,1038
BETANZOS,internaciones,dias camas disponibles otros servicios,2009-05-01,465,465
BOLIVAR,internaciones,dias camas disponibles otros servicios,2009-05-01,93,93
BOYUIBE,internaciones,dias camas disponibles otros servicios,2009-05-01,341,341
BUENA VISTA,internaciones,dias camas disponibles otros servicios,2009-05-01,525,525
CABEZAS,internaciones,dias camas disponibles otros servicios,2009-05-01,310,310
CAIROMA,internaciones,dias camas disponibles otros servicios,2009-05-01,124,124
"CAIZA ""D""",internaciones,dias camas disponibles otros servicios,2009-05-01,94,94
CAJUATA,internaciones,dias camas disponibles otros servicios,2009-05-01,31,31
CAMARGO,internaciones,dias camas disponibles otros servicios,2009-05-01,2015,2015
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles otros servicios,2009-05-01,93,93
CAMIRI,internaciones,dias camas disponibles otros servicios,2009-05-01,2273,2273
CAPINOTA,internaciones,dias camas disponibles otros servicios,2009-05-01,465,465
CAQUIAVIRI,internaciones,dias camas disponibles otros servicios,2009-05-01,31,31
CARACOLLO,internaciones,dias camas disponibles otros servicios,2009-05-01,217,217
CARANAVI,internaciones,dias camas disponibles otros servicios,2009-05-01,1147,1147
CARIPUYO,internaciones,dias camas disponibles otros servicios,2009-05-01,124,124
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles otros servicios,2009-05-01,4,4
CHALLAPATA,internaciones,dias camas disponibles otros servicios,2009-05-01,558,558
CHAQUI,internaciones,dias camas disponibles otros servicios,2009-05-01,93,93
CHARAGUA,internaciones,dias camas disponibles otros servicios,2009-05-01,862,862
CHAYANTA,internaciones,dias camas disponibles otros servicios,2009-05-01,124,124
CHIMORE,internaciones,dias camas disponibles otros servicios,2009-05-01,155,155
CHIPAYA,internaciones,dias camas disponibles otros servicios,2009-05-01,30,30
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles otros servicios,2009-05-01,868,868
CHUMA,internaciones,dias camas disponibles otros servicios,2009-05-01,186,186
CLIZA,internaciones,dias camas disponibles otros servicios,2009-05-01,279,279
COBIJA,internaciones,dias camas disponibles otros servicios,2009-05-01,2243,2243
COCHABAMBA,internaciones,dias camas disponibles otros servicios,2009-05-01,54591,54591
COLCAPIRHUA,internaciones,dias camas disponibles otros servicios,2009-05-01,894,894
COLOMI,internaciones,dias camas disponibles otros servicios,2009-05-01,217,217
COLPA BELGICA,internaciones,dias camas disponibles otros servicios,2009-05-01,290,290
COLQUECHACA,internaciones,dias camas disponibles otros servicios,2009-05-01,62,62
COLQUIRI,internaciones,dias camas disponibles otros servicios,2009-05-01,217,217
COMARAPA,internaciones,dias camas disponibles otros servicios,2009-05-01,744,744
COPACABANA,internaciones,dias camas disponibles otros servicios,2009-05-01,180,180
CORIPATA,internaciones,dias camas disponibles otros servicios,2009-05-01,62,62
CORO CORO,internaciones,dias camas disponibles otros servicios,2009-05-01,217,217
COROICO,internaciones,dias camas disponibles otros servicios,2009-05-01,992,992
COTAGAITA,internaciones,dias camas disponibles otros servicios,2009-05-01,279,279
COTOCA,internaciones,dias camas disponibles otros servicios,2009-05-01,682,682
CUATRO CAÑADAS,internaciones,dias camas disponibles otros servicios,2009-05-01,837,837
CUCHUMUELA (V. G. VILLARROEL),internaciones,dias camas disponibles otros servicios,2009-05-01,62,62
CUEVO,internaciones,dias camas disponibles otros servicios,2009-05-01,186,186
CULPINA,internaciones,dias camas disponibles otros servicios,2009-05-01,496,496
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles otros servicios,2009-05-01,217,217
DESAGUADERO,internaciones,dias camas disponibles otros servicios,2009-05-01,104,104
EL ALTO,internaciones,dias camas disponibles otros servicios,2009-05-01,10788,10788
EL PUENTE(STC),internaciones,dias camas disponibles otros servicios,2009-05-01,155,155
EL TORNO,internaciones,dias camas disponibles otros servicios,2009-05-01,1922,1922
EL VILLAR,internaciones,dias camas disponibles otros servicios,2009-05-01,217,217
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2009-05-01,155,155
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2009-05-01,432,432
EUCALIPTUS,internaciones,dias camas disponibles otros servicios,2009-05-01,124,124
EXALTACION,internaciones,dias camas disponibles otros servicios,2009-05-01,155,155
FERNANDEZ ALONSO,internaciones,dias camas disponibles otros servicios,2009-05-01,1549,1549
FILADELFIA,internaciones,dias camas disponibles otros servicios,2009-05-01,58,58
GENERAL SAAVEDRA,internaciones,dias camas disponibles otros servicios,2009-05-01,248,248
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas disponibles otros servicios,2009-05-01,93,93
GUANAY,internaciones,dias camas disponibles otros servicios,2009-05-01,93,93
GUAYARAMERIN,internaciones,dias camas disponibles otros servicios,2009-05-01,1895,1895
GUTIERREZ,internaciones,dias camas disponibles otros servicios,2009-05-01,640,640
HUACARETA,internaciones,dias camas disponibles otros servicios,2009-05-01,488,488
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas disponibles otros servicios,2009-05-01,155,155
HUACHACALLA,internaciones,dias camas disponibles otros servicios,2009-05-01,62,62
HUANUNI,internaciones,dias camas disponibles otros servicios,2009-05-01,248,248
HUARACAJE,internaciones,dias camas disponibles otros servicios,2009-05-01,31,31
HUAYLLAMARCA,internaciones,dias camas disponibles otros servicios,2009-05-01,124,124
ICLA,internaciones,dias camas disponibles otros servicios,2009-05-01,217,217
INCAHUASI,internaciones,dias camas disponibles otros servicios,2009-05-01,245,245
INQUISIVI,internaciones,dias camas disponibles otros servicios,2009-05-01,62,62
IRUPANA (VILLA DE LANZA),internaciones,dias camas disponibles otros servicios,2009-05-01,372,372
IXIAMAS,internaciones,dias camas disponibles otros servicios,2009-05-01,93,93
JESUS DE MACHACA,internaciones,dias camas disponibles otros servicios,2009-05-01,247,247
LA ASUNTA,internaciones,dias camas disponibles otros servicios,2009-05-01,390,390
LA GUARDIA,internaciones,dias camas disponibles otros servicios,2009-05-01,961,961
LA PAZ,internaciones,dias camas disponibles otros servicios,2009-05-01,55505,55505
LAGUNILLAS,internaciones,dias camas disponibles otros servicios,2009-05-01,124,124
LAS CARRERAS,internaciones,dias camas disponibles otros servicios,2009-05-01,93,93
LICOMA PAMPA,internaciones,dias camas disponibles otros servicios,2009-05-01,31,31
LLALLAGUA,internaciones,dias camas disponibles otros servicios,2009-05-01,1023,1023
LLICA,internaciones,dias camas disponibles otros servicios,2009-05-01,62,62
LURIBAY,internaciones,dias camas disponibles otros servicios,2009-05-01,93,93
MACHARETI,internaciones,dias camas disponibles otros servicios,2009-05-01,557,557
MAGDALENA,internaciones,dias camas disponibles otros servicios,2009-05-01,124,124
MAIRANA,internaciones,dias camas disponibles otros servicios,2009-05-01,62,62
MAPIRI,internaciones,dias camas disponibles otros servicios,2009-05-01,31,31
MINEROS,internaciones,dias camas disponibles otros servicios,2009-05-01,279,279
MIZQUE,internaciones,dias camas disponibles otros servicios,2009-05-01,775,775
MOJOCOYA,internaciones,dias camas disponibles otros servicios,2009-05-01,304,304
MONTEAGUDO,internaciones,dias camas disponibles otros servicios,2009-05-01,1302,1302
MONTERO,internaciones,dias camas disponibles otros servicios,2009-05-01,1953,1953
MORO MORO,internaciones,dias camas disponibles otros servicios,2009-05-01,93,93
MOROCHATA,internaciones,dias camas disponibles otros servicios,2009-05-01,186,186
NACEBE (SANTA ROSA DEL ABUNA),internaciones,dias camas disponibles otros servicios,2009-05-01,60,60
OCURI,internaciones,dias camas disponibles otros servicios,2009-05-01,660,660
OKINAWA,internaciones,dias camas disponibles otros servicios,2009-05-01,93,93
OMEREQUE,internaciones,dias camas disponibles otros servicios,2009-05-01,155,155
ORURO,internaciones,dias camas disponibles otros servicios,2009-05-01,12750,12750
PADILLA,internaciones,dias camas disponibles otros servicios,2009-05-01,465,465
PAILON,internaciones,dias camas disponibles otros servicios,2009-05-01,363,363
PALOS BLANCOS,internaciones,dias camas disponibles otros servicios,2009-05-01,372,372
PAMPA AULLAGAS,internaciones,dias camas disponibles otros servicios,2009-05-01,31,31
PAMPA GRANDE,internaciones,dias camas disponibles otros servicios,2009-05-01,62,62
PAPEL PAMPA,internaciones,dias camas disponibles otros servicios,2009-05-01,31,31
PASORAPA,internaciones,dias camas disponibles otros servicios,2009-05-01,120,120
PATACAMAYA,internaciones,dias camas disponibles otros servicios,2009-05-01,180,180
PAZÑA,internaciones,dias camas disponibles otros servicios,2009-05-01,93,93
POCOATA,internaciones,dias camas disponibles otros servicios,2009-05-01,50,50
POCONA,internaciones,dias camas disponibles otros servicios,2009-05-01,217,217
POJO (CBBA),internaciones,dias camas disponibles otros servicios,2009-05-01,216,216
POROMA,internaciones,dias camas disponibles otros servicios,2009-05-01,462,462
PORONGO,internaciones,dias camas disponibles otros servicios,2009-05-01,341,341
PORTACHUELO,internaciones,dias camas disponibles otros servicios,2009-05-01,1116,1116
PORVENIR,internaciones,dias camas disponibles otros servicios,2009-05-01,62,62
POSTRER VALLE,internaciones,dias camas disponibles otros servicios,2009-05-01,62,62
POTOSI,internaciones,dias camas disponibles otros servicios,2009-05-01,8153,8153
PRESTO,internaciones,dias camas disponibles otros servicios,2009-05-01,186,186
PUCARA,internaciones,dias camas disponibles otros servicios,2009-05-01,62,62
PUCARANI,internaciones,dias camas disponibles otros servicios,2009-05-01,124,124
PUERTO ACOSTA,internaciones,dias camas disponibles otros servicios,2009-05-01,485,485
PUERTO GONZALO MORENO,internaciones,dias camas disponibles otros servicios,2009-05-01,93,93
PUERTO QUIJARRO,internaciones,dias camas disponibles otros servicios,2009-05-01,186,186
PUERTO RICO,internaciones,dias camas disponibles otros servicios,2009-05-01,384,384
PUERTO SILES,internaciones,dias camas disponibles otros servicios,2009-05-01,24,24
PUERTO SUAREZ,internaciones,dias camas disponibles otros servicios,2009-05-01,1116,1116
PUERTO VILLARROEL,internaciones,dias camas disponibles otros servicios,2009-05-01,1085,1085
PUNA,internaciones,dias camas disponibles otros servicios,2009-05-01,372,372
PUNATA,internaciones,dias camas disponibles otros servicios,2009-05-01,837,837
QUILLACOLLO,internaciones,dias camas disponibles otros servicios,2009-05-01,589,589
QUIME,internaciones,dias camas disponibles otros servicios,2009-05-01,248,248
QUIRUSILLAS,internaciones,dias camas disponibles otros servicios,2009-05-01,31,31
RAVELO,internaciones,dias camas disponibles otros servicios,2009-05-01,62,62
REYES,internaciones,dias camas disponibles otros servicios,2009-05-01,186,186
RIBERALTA,internaciones,dias camas disponibles otros servicios,2009-05-01,2325,2325
ROBORE,internaciones,dias camas disponibles otros servicios,2009-05-01,1266,1266
RURRENABAQUE,internaciones,dias camas disponibles otros servicios,2009-05-01,403,403
SACABA,internaciones,dias camas disponibles otros servicios,2009-05-01,1922,1922
SACABAMBA,internaciones,dias camas disponibles otros servicios,2009-05-01,217,217
SACACA,internaciones,dias camas disponibles otros servicios,2009-05-01,310,310
SAIPINA,internaciones,dias camas disponibles otros servicios,2009-05-01,159,159
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles otros servicios,2009-05-01,93,93
SAMAIPATA,internaciones,dias camas disponibles otros servicios,2009-05-01,123,123
SAN ANDRES,internaciones,dias camas disponibles otros servicios,2009-05-01,30,30
SAN ANTONIO DE LOMERIO,internaciones,dias camas disponibles otros servicios,2009-05-01,217,217
SAN BENITO,internaciones,dias camas disponibles otros servicios,2009-05-01,62,62
SAN BORJA,internaciones,dias camas disponibles otros servicios,2009-05-01,529,529
SAN BUENA VENTURA,internaciones,dias camas disponibles otros servicios,2009-05-01,216,216
SAN CARLOS,internaciones,dias camas disponibles otros servicios,2009-05-01,992,992
SAN IGNACIO,internaciones,dias camas disponibles otros servicios,2009-05-01,682,682
SAN IGNACIO DE VELASCO,internaciones,dias camas disponibles otros servicios,2009-05-01,3130,3130
SAN JAVIER(BNI),internaciones,dias camas disponibles otros servicios,2009-05-01,59,59
SAN JAVIER(STC),internaciones,dias camas disponibles otros servicios,2009-05-01,310,310
SAN JOAQUIN,internaciones,dias camas disponibles otros servicios,2009-05-01,124,124
SAN JOSE DE CHIQUITOS,internaciones,dias camas disponibles otros servicios,2009-05-01,1057,1057
SAN JUAN DE YAPACANI,internaciones,dias camas disponibles otros servicios,2009-05-01,413,413
SAN JULIAN,internaciones,dias camas disponibles otros servicios,2009-05-01,713,713
SAN LORENZO(PND),internaciones,dias camas disponibles otros servicios,2009-05-01,76,76
SAN LORENZO(TJA),internaciones,dias camas disponibles otros servicios,2009-05-01,120,120
SAN LUCAS,internaciones,dias camas disponibles otros servicios,2009-05-01,651,651
SAN MATIAS,internaciones,dias camas disponibles otros servicios,2009-05-01,742,742
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles otros servicios,2009-05-01,279,279
SAN PEDRO,internaciones,dias camas disponibles otros servicios,2009-05-01,460,460
SAN PEDRO DE BUENA VISTA,internaciones,dias camas disponibles otros servicios,2009-05-01,155,155
SAN RAFAEL,internaciones,dias camas disponibles otros servicios,2009-05-01,248,248
SAN RAMON,internaciones,dias camas disponibles otros servicios,2009-05-01,341,341
SAN RAMON,internaciones,dias camas disponibles otros servicios,2009-05-01,64,64
SANTA ANA,internaciones,dias camas disponibles otros servicios,2009-05-01,403,403
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles otros servicios,2009-05-01,41439,41439
SANTA ROSA,internaciones,dias camas disponibles otros servicios,2009-05-01,186,186
SANTA ROSA DEL SARA,internaciones,dias camas disponibles otros servicios,2009-05-01,404,404
SANTIAGO DE HUARI,internaciones,dias camas disponibles otros servicios,2009-05-01,124,124
