municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas otros servicios,2009-02-01,1622,1622
SAN JAVIER(BNI),internaciones,dias camas ocupadas otros servicios,2009-02-01,2,2
SAN JAVIER(STC),internaciones,dias camas ocupadas otros servicios,2009-02-01,169,169
SAN JOAQUIN,internaciones,dias camas ocupadas otros servicios,2009-02-01,64,64
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas otros servicios,2009-02-01,239,239
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas otros servicios,2009-02-01,381,381
SAN JULIAN,internaciones,dias camas ocupadas otros servicios,2009-02-01,366,366
SAN LORENZO(PND),internaciones,dias camas ocupadas otros servicios,2009-02-01,35,35
SAN LORENZO(TJA),internaciones,dias camas ocupadas otros servicios,2009-02-01,11,11
SAN LUCAS,internaciones,dias camas ocupadas otros servicios,2009-02-01,79,79
SAN MATIAS,internaciones,dias camas ocupadas otros servicios,2009-02-01,153,153
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas otros servicios,2009-02-01,204,204
SAN PEDRO,internaciones,dias camas ocupadas otros servicios,2009-02-01,161,161
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2009-02-01,3,3
SAN RAFAEL,internaciones,dias camas ocupadas otros servicios,2009-02-01,84,84
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2009-02-01,64,64
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2009-02-01,32,32
SANTA ANA,internaciones,dias camas ocupadas otros servicios,2009-02-01,206,206
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas otros servicios,2009-02-01,29098,29098
SANTA ROSA,internaciones,dias camas ocupadas otros servicios,2009-02-01,146,146
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas otros servicios,2009-02-01,63,63
SANTIAGO DE HUARI,internaciones,dias camas ocupadas otros servicios,2009-02-01,7,7
SENA,internaciones,dias camas ocupadas otros servicios,2009-02-01,31,31
SICA SICA (VILLA AROMA),internaciones,dias camas ocupadas otros servicios,2009-02-01,6,6
SOPACHUY,internaciones,dias camas ocupadas otros servicios,2009-02-01,117,117
SORATA,internaciones,dias camas ocupadas otros servicios,2009-02-01,29,29
SUCRE,internaciones,dias camas ocupadas otros servicios,2009-02-01,21084,21084
TACACOMA,internaciones,dias camas ocupadas otros servicios,2009-02-01,2,2
TACOPAYA,internaciones,dias camas ocupadas otros servicios,2009-02-01,4,4
TARABUCO,internaciones,dias camas ocupadas otros servicios,2009-02-01,82,82
TARATA,internaciones,dias camas ocupadas otros servicios,2009-02-01,11,11
TARIJA,internaciones,dias camas ocupadas otros servicios,2009-02-01,6121,6121
TARVITA,internaciones,dias camas ocupadas otros servicios,2009-02-01,37,37
TIPUANI,internaciones,dias camas ocupadas otros servicios,2009-02-01,21,21
TIQUIPAYA,internaciones,dias camas ocupadas otros servicios,2009-02-01,56,56
TIRAQUE (CBBA),internaciones,dias camas ocupadas otros servicios,2009-02-01,258,258
TOLATA,internaciones,dias camas ocupadas otros servicios,2009-02-01,4,4
TOLEDO,internaciones,dias camas ocupadas otros servicios,2009-02-01,6,6
TOMAVE,internaciones,dias camas ocupadas otros servicios,2009-02-01,6,6
TOMINA,internaciones,dias camas ocupadas otros servicios,2009-02-01,51,51
TOTORA(CBBA),internaciones,dias camas ocupadas otros servicios,2009-02-01,12,12
TRIGAL,internaciones,dias camas ocupadas otros servicios,2009-02-01,3,3
TRINIDAD,internaciones,dias camas ocupadas otros servicios,2009-02-01,2655,2655
TUPIZA,internaciones,dias camas ocupadas otros servicios,2009-02-01,559,559
UNCIA,internaciones,dias camas ocupadas otros servicios,2009-02-01,797,797
URUBICHA,internaciones,dias camas ocupadas otros servicios,2009-02-01,37,37
UYUNI,internaciones,dias camas ocupadas otros servicios,2009-02-01,337,337
VACAS,internaciones,dias camas ocupadas otros servicios,2009-02-01,3,3
VALLEGRANDE,internaciones,dias camas ocupadas otros servicios,2009-02-01,501,501
VIACHA,internaciones,dias camas ocupadas otros servicios,2009-02-01,414,414
VILLA MONTES,internaciones,dias camas ocupadas otros servicios,2009-02-01,738,738
VILLA RIVERO,internaciones,dias camas ocupadas otros servicios,2009-02-01,4,4
VILLA SERRANO,internaciones,dias camas ocupadas otros servicios,2009-02-01,2,2
VILLA TUNARI,internaciones,dias camas ocupadas otros servicios,2009-02-01,766,766
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas ocupadas otros servicios,2009-02-01,20,20
VILLAZON,internaciones,dias camas ocupadas otros servicios,2009-02-01,513,513
VINTO,internaciones,dias camas ocupadas otros servicios,2009-02-01,241,241
VITICHI,internaciones,dias camas ocupadas otros servicios,2009-02-01,15,15
WARNES,internaciones,dias camas ocupadas otros servicios,2009-02-01,440,440
YACUIBA,internaciones,dias camas ocupadas otros servicios,2009-02-01,2450,2450
YAMPARAEZ,internaciones,dias camas ocupadas otros servicios,2009-02-01,54,54
YAPACANI,internaciones,dias camas ocupadas otros servicios,2009-02-01,396,396
YOTALA,internaciones,dias camas ocupadas otros servicios,2009-02-01,36,36
ZUDAÑEZ,internaciones,dias camas ocupadas otros servicios,2009-02-01,30,30
ACACIO,internaciones,dias camas ocupadas otros servicios,2009-03-01,5,5
ACHACACHI,internaciones,dias camas ocupadas otros servicios,2009-03-01,49,49
AIQUILE,internaciones,dias camas ocupadas otros servicios,2009-03-01,278,278
ALCALA,internaciones,dias camas ocupadas otros servicios,2009-03-01,2,2
ANCORAIMES,internaciones,dias camas ocupadas otros servicios,2009-03-01,8,8
ANDAMARCA,internaciones,dias camas ocupadas otros servicios,2009-03-01,2,2
APOLO,internaciones,dias camas ocupadas otros servicios,2009-03-01,42,42
ARANI,internaciones,dias camas ocupadas otros servicios,2009-03-01,15,15
ASCENCION DE GUARAYOS,internaciones,dias camas ocupadas otros servicios,2009-03-01,478,478
ATOCHA,internaciones,dias camas ocupadas otros servicios,2009-03-01,109,109
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas ocupadas otros servicios,2009-03-01,65,65
AZURDUY,internaciones,dias camas ocupadas otros servicios,2009-03-01,36,36
BATALLAS,internaciones,dias camas ocupadas otros servicios,2009-03-01,16,16
BAURES,internaciones,dias camas ocupadas otros servicios,2009-03-01,62,62
BERMEJO,internaciones,dias camas ocupadas otros servicios,2009-03-01,652,652
BETANZOS,internaciones,dias camas ocupadas otros servicios,2009-03-01,49,49
BOYUIBE,internaciones,dias camas ocupadas otros servicios,2009-03-01,169,169
BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2009-03-01,353,353
CABEZAS,internaciones,dias camas ocupadas otros servicios,2009-03-01,63,63
CAJUATA,internaciones,dias camas ocupadas otros servicios,2009-03-01,3,3
CAMARGO,internaciones,dias camas ocupadas otros servicios,2009-03-01,673,673
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas otros servicios,2009-03-01,10,10
CAMIRI,internaciones,dias camas ocupadas otros servicios,2009-03-01,1616,1616
CAPINOTA,internaciones,dias camas ocupadas otros servicios,2009-03-01,65,65
CARACOLLO,internaciones,dias camas ocupadas otros servicios,2009-03-01,25,25
CARANAVI,internaciones,dias camas ocupadas otros servicios,2009-03-01,328,328
CARIPUYO,internaciones,dias camas ocupadas otros servicios,2009-03-01,3,3
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas otros servicios,2009-03-01,30,30
CHALLAPATA,internaciones,dias camas ocupadas otros servicios,2009-03-01,157,157
CHARAGUA,internaciones,dias camas ocupadas otros servicios,2009-03-01,441,441
CHAYANTA,internaciones,dias camas ocupadas otros servicios,2009-03-01,106,106
CHIMORE,internaciones,dias camas ocupadas otros servicios,2009-03-01,28,28
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas otros servicios,2009-03-01,395,395
CLIZA,internaciones,dias camas ocupadas otros servicios,2009-03-01,52,52
COBIJA,internaciones,dias camas ocupadas otros servicios,2009-03-01,1272,1272
COCHABAMBA,internaciones,dias camas ocupadas otros servicios,2009-03-01,32879,32879
COLCAPIRHUA,internaciones,dias camas ocupadas otros servicios,2009-03-01,327,327
COLPA BELGICA,internaciones,dias camas ocupadas otros servicios,2009-03-01,57,57
COLQUIRI,internaciones,dias camas ocupadas otros servicios,2009-03-01,11,11
COMARAPA,internaciones,dias camas ocupadas otros servicios,2009-03-01,227,227
CONCEPCION,internaciones,dias camas ocupadas otros servicios,2009-03-01,184,184
COPACABANA,internaciones,dias camas ocupadas otros servicios,2009-03-01,14,14
CORIPATA,internaciones,dias camas ocupadas otros servicios,2009-03-01,6,6
COROICO,internaciones,dias camas ocupadas otros servicios,2009-03-01,427,427
COTAGAITA,internaciones,dias camas ocupadas otros servicios,2009-03-01,52,52
COTOCA,internaciones,dias camas ocupadas otros servicios,2009-03-01,282,282
CUATRO CAÑADAS,internaciones,dias camas ocupadas otros servicios,2009-03-01,103,103
CUEVO,internaciones,dias camas ocupadas otros servicios,2009-03-01,49,49
CULPINA,internaciones,dias camas ocupadas otros servicios,2009-03-01,156,156
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas otros servicios,2009-03-01,25,25
EL ALTO,internaciones,dias camas ocupadas otros servicios,2009-03-01,6165,6165
EL PUENTE(STC),internaciones,dias camas ocupadas otros servicios,2009-03-01,22,22
EL TORNO,internaciones,dias camas ocupadas otros servicios,2009-03-01,672,672
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2009-03-01,29,29
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2009-03-01,2,2
EUCALIPTUS,internaciones,dias camas ocupadas otros servicios,2009-03-01,1,1
EXALTACION,internaciones,dias camas ocupadas otros servicios,2009-03-01,2,2
FERNANDEZ ALONSO,internaciones,dias camas ocupadas otros servicios,2009-03-01,1678,1678
GENERAL SAAVEDRA,internaciones,dias camas ocupadas otros servicios,2009-03-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas ocupadas otros servicios,2009-03-01,3,3
GUANAY,internaciones,dias camas ocupadas otros servicios,2009-03-01,29,29
GUAYARAMERIN,internaciones,dias camas ocupadas otros servicios,2009-03-01,1253,1253
GUTIERREZ,internaciones,dias camas ocupadas otros servicios,2009-03-01,165,165
HUACARETA,internaciones,dias camas ocupadas otros servicios,2009-03-01,48,48
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas ocupadas otros servicios,2009-03-01,4,4
HUACHACALLA,internaciones,dias camas ocupadas otros servicios,2009-03-01,1,1
HUANUNI,internaciones,dias camas ocupadas otros servicios,2009-03-01,62,62
HUARACAJE,internaciones,dias camas ocupadas otros servicios,2009-03-01,36,36
INCAHUASI,internaciones,dias camas ocupadas otros servicios,2009-03-01,6,6
INQUISIVI,internaciones,dias camas ocupadas otros servicios,2009-03-01,6,6
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas otros servicios,2009-03-01,90,90
IXIAMAS,internaciones,dias camas ocupadas otros servicios,2009-03-01,19,19
JESUS DE MACHACA,internaciones,dias camas ocupadas otros servicios,2009-03-01,66,66
LA ASUNTA,internaciones,dias camas ocupadas otros servicios,2009-03-01,111,111
LA GUARDIA,internaciones,dias camas ocupadas otros servicios,2009-03-01,220,220
LA PAZ,internaciones,dias camas ocupadas otros servicios,2009-03-01,45932,45932
LAGUNILLAS,internaciones,dias camas ocupadas otros servicios,2009-03-01,34,34
LAJA,internaciones,dias camas ocupadas otros servicios,2009-03-01,31,31
LLALLAGUA,internaciones,dias camas ocupadas otros servicios,2009-03-01,370,370
MACHARETI,internaciones,dias camas ocupadas otros servicios,2009-03-01,15,15
MAGDALENA,internaciones,dias camas ocupadas otros servicios,2009-03-01,241,241
MAIRANA,internaciones,dias camas ocupadas otros servicios,2009-03-01,77,77
MAPIRI,internaciones,dias camas ocupadas otros servicios,2009-03-01,7,7
MINEROS,internaciones,dias camas ocupadas otros servicios,2009-03-01,72,72
MIZQUE,internaciones,dias camas ocupadas otros servicios,2009-03-01,144,144
MOJOCOYA,internaciones,dias camas ocupadas otros servicios,2009-03-01,9,9
MONTEAGUDO,internaciones,dias camas ocupadas otros servicios,2009-03-01,424,424
MONTERO,internaciones,dias camas ocupadas otros servicios,2009-03-01,1409,1409
MOROCHATA,internaciones,dias camas ocupadas otros servicios,2009-03-01,5,5
NACEBE (SANTA ROSA DEL ABUNA),internaciones,dias camas ocupadas otros servicios,2009-03-01,5,5
OCURI,internaciones,dias camas ocupadas otros servicios,2009-03-01,36,36
OKINAWA,internaciones,dias camas ocupadas otros servicios,2009-03-01,29,29
OMEREQUE,internaciones,dias camas ocupadas otros servicios,2009-03-01,6,6
ORURO,internaciones,dias camas ocupadas otros servicios,2009-03-01,7348,7348
PADILLA,internaciones,dias camas ocupadas otros servicios,2009-03-01,211,211
PAILON,internaciones,dias camas ocupadas otros servicios,2009-03-01,300,300
PALOS BLANCOS,internaciones,dias camas ocupadas otros servicios,2009-03-01,81,81
PAMPA GRANDE,internaciones,dias camas ocupadas otros servicios,2009-03-01,26,26
PASORAPA,internaciones,dias camas ocupadas otros servicios,2009-03-01,3,3
PATACAMAYA,internaciones,dias camas ocupadas otros servicios,2009-03-01,57,57
PELECHUCO,internaciones,dias camas ocupadas otros servicios,2009-03-01,31,31
POCOATA,internaciones,dias camas ocupadas otros servicios,2009-03-01,6,6
POCONA,internaciones,dias camas ocupadas otros servicios,2009-03-01,1,1
POROMA,internaciones,dias camas ocupadas otros servicios,2009-03-01,17,17
PORONGO,internaciones,dias camas ocupadas otros servicios,2009-03-01,9,9
PORTACHUELO,internaciones,dias camas ocupadas otros servicios,2009-03-01,599,599
POTOSI,internaciones,dias camas ocupadas otros servicios,2009-03-01,5954,5954
PRESTO,internaciones,dias camas ocupadas otros servicios,2009-03-01,21,21
PUCARA,internaciones,dias camas ocupadas otros servicios,2009-03-01,4,4
PUERTO ACOSTA,internaciones,dias camas ocupadas otros servicios,2009-03-01,192,192
PUERTO CARABUCO,internaciones,dias camas ocupadas otros servicios,2009-03-01,10,10
PUERTO QUIJARRO,internaciones,dias camas ocupadas otros servicios,2009-03-01,141,141
PUERTO RICO,internaciones,dias camas ocupadas otros servicios,2009-03-01,51,51
PUERTO SILES,internaciones,dias camas ocupadas otros servicios,2009-03-01,11,11
PUERTO SUAREZ,internaciones,dias camas ocupadas otros servicios,2009-03-01,356,356
PUERTO VILLARROEL,internaciones,dias camas ocupadas otros servicios,2009-03-01,504,504
PUNA,internaciones,dias camas ocupadas otros servicios,2009-03-01,40,40
PUNATA,internaciones,dias camas ocupadas otros servicios,2009-03-01,699,699
QUILLACOLLO,internaciones,dias camas ocupadas otros servicios,2009-03-01,247,247
QUIRUSILLAS,internaciones,dias camas ocupadas otros servicios,2009-03-01,6,6
REYES,internaciones,dias camas ocupadas otros servicios,2009-03-01,43,43
RIBERALTA,internaciones,dias camas ocupadas otros servicios,2009-03-01,1426,1426
ROBORE,internaciones,dias camas ocupadas otros servicios,2009-03-01,242,242
RURRENABAQUE,internaciones,dias camas ocupadas otros servicios,2009-03-01,213,213
SACABA,internaciones,dias camas ocupadas otros servicios,2009-03-01,626,626
SACABAMBA,internaciones,dias camas ocupadas otros servicios,2009-03-01,32,32
SACACA,internaciones,dias camas ocupadas otros servicios,2009-03-01,38,38
SAIPINA,internaciones,dias camas ocupadas otros servicios,2009-03-01,18,18
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas otros servicios,2009-03-01,1,1
SAMAIPATA,internaciones,dias camas ocupadas otros servicios,2009-03-01,51,51
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas otros servicios,2009-03-01,39,39
SAN BENITO,internaciones,dias camas ocupadas otros servicios,2009-03-01,5,5
SAN BORJA,internaciones,dias camas ocupadas otros servicios,2009-03-01,317,317
SAN BUENA VENTURA,internaciones,dias camas ocupadas otros servicios,2009-03-01,46,46
SAN CARLOS,internaciones,dias camas ocupadas otros servicios,2009-03-01,394,394
SAN IGNACIO,internaciones,dias camas ocupadas otros servicios,2009-03-01,87,87
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas otros servicios,2009-03-01,1782,1782
SAN JAVIER(STC),internaciones,dias camas ocupadas otros servicios,2009-03-01,170,170
SAN JOAQUIN,internaciones,dias camas ocupadas otros servicios,2009-03-01,54,54
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas otros servicios,2009-03-01,377,377
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas otros servicios,2009-03-01,438,438
SAN JULIAN,internaciones,dias camas ocupadas otros servicios,2009-03-01,591,591
SAN LORENZO(PND),internaciones,dias camas ocupadas otros servicios,2009-03-01,11,11
SAN LORENZO(TJA),internaciones,dias camas ocupadas otros servicios,2009-03-01,29,29
SAN LUCAS,internaciones,dias camas ocupadas otros servicios,2009-03-01,57,57
SAN MATIAS,internaciones,dias camas ocupadas otros servicios,2009-03-01,119,119
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas otros servicios,2009-03-01,210,210
SAN PEDRO,internaciones,dias camas ocupadas otros servicios,2009-03-01,39,39
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2009-03-01,16,16
SAN RAFAEL,internaciones,dias camas ocupadas otros servicios,2009-03-01,106,106
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2009-03-01,61,61
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2009-03-01,28,28
SANTA ANA,internaciones,dias camas ocupadas otros servicios,2009-03-01,312,312
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas otros servicios,2009-03-01,38107,38107
SANTA ROSA,internaciones,dias camas ocupadas otros servicios,2009-03-01,137,137
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas otros servicios,2009-03-01,66,66
SAPAHAQUI,internaciones,dias camas ocupadas otros servicios,2009-03-01,1,1
SENA,internaciones,dias camas ocupadas otros servicios,2009-03-01,21,21
SICA SICA (VILLA AROMA),internaciones,dias camas ocupadas otros servicios,2009-03-01,2,2
