municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
PORVENIR,internaciones,dias camas disponibles otros servicios,2008-02-01,87,87
POSTRER VALLE,internaciones,dias camas disponibles otros servicios,2008-02-01,59,59
POTOSI,internaciones,dias camas disponibles otros servicios,2008-02-01,7337,7337
PRESTO,internaciones,dias camas disponibles otros servicios,2008-02-01,145,145
PUCARA,internaciones,dias camas disponibles otros servicios,2008-02-01,58,58
PUCARANI,internaciones,dias camas disponibles otros servicios,2008-02-01,58,58
PUERTO ACOSTA,internaciones,dias camas disponibles otros servicios,2008-02-01,435,435
PUERTO CARABUCO,internaciones,dias camas disponibles otros servicios,2008-02-01,168,168
PUERTO QUIJARRO,internaciones,dias camas disponibles otros servicios,2008-02-01,290,290
PUERTO RICO,internaciones,dias camas disponibles otros servicios,2008-02-01,219,219
PUERTO SUAREZ,internaciones,dias camas disponibles otros servicios,2008-02-01,667,667
PUERTO VILLARROEL,internaciones,dias camas disponibles otros servicios,2008-02-01,1042,1042
PUNA,internaciones,dias camas disponibles otros servicios,2008-02-01,290,290
PUNATA,internaciones,dias camas disponibles otros servicios,2008-02-01,870,870
QUILLACOLLO,internaciones,dias camas disponibles otros servicios,2008-02-01,812,812
QUIME,internaciones,dias camas disponibles otros servicios,2008-02-01,232,232
QUIRUSILLAS,internaciones,dias camas disponibles otros servicios,2008-02-01,29,29
RAVELO,internaciones,dias camas disponibles otros servicios,2008-02-01,58,58
REYES,internaciones,dias camas disponibles otros servicios,2008-02-01,174,174
RIBERALTA,internaciones,dias camas disponibles otros servicios,2008-02-01,2117,2117
ROBORE,internaciones,dias camas disponibles otros servicios,2008-02-01,1215,1215
RURRENABAQUE,internaciones,dias camas disponibles otros servicios,2008-02-01,377,377
SABAYA,internaciones,dias camas disponibles otros servicios,2008-02-01,29,29
SACABA,internaciones,dias camas disponibles otros servicios,2008-02-01,1827,1827
SACABAMBA,internaciones,dias camas disponibles otros servicios,2008-02-01,58,58
SACACA,internaciones,dias camas disponibles otros servicios,2008-02-01,290,290
SAIPINA,internaciones,dias camas disponibles otros servicios,2008-02-01,142,142
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles otros servicios,2008-02-01,87,87
SAMAIPATA,internaciones,dias camas disponibles otros servicios,2008-02-01,116,116
SAN ANTONIO DE LOMERIO,internaciones,dias camas disponibles otros servicios,2008-02-01,29,29
SAN BENITO,internaciones,dias camas disponibles otros servicios,2008-02-01,58,58
SAN BORJA,internaciones,dias camas disponibles otros servicios,2008-02-01,754,754
SAN BUENA VENTURA,internaciones,dias camas disponibles otros servicios,2008-02-01,203,203
SAN CARLOS,internaciones,dias camas disponibles otros servicios,2008-02-01,958,958
SAN IGNACIO,internaciones,dias camas disponibles otros servicios,2008-02-01,609,609
SAN IGNACIO DE VELASCO,internaciones,dias camas disponibles otros servicios,2008-02-01,2730,2730
SAN JAVIER(STC),internaciones,dias camas disponibles otros servicios,2008-02-01,290,290
SAN JOAQUIN,internaciones,dias camas disponibles otros servicios,2008-02-01,116,116
SAN JOSE DE CHIQUITOS,internaciones,dias camas disponibles otros servicios,2008-02-01,725,725
SAN JUAN DE YAPACANI,internaciones,dias camas disponibles otros servicios,2008-02-01,350,350
SAN JULIAN,internaciones,dias camas disponibles otros servicios,2008-02-01,783,783
SAN LORENZO(TJA),internaciones,dias camas disponibles otros servicios,2008-02-01,29,29
SAN LUCAS,internaciones,dias camas disponibles otros servicios,2008-02-01,464,464
SAN MATIAS,internaciones,dias camas disponibles otros servicios,2008-02-01,600,600
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles otros servicios,2008-02-01,203,203
SAN PEDRO,internaciones,dias camas disponibles otros servicios,2008-02-01,407,407
SAN PEDRO DE BUENA VISTA,internaciones,dias camas disponibles otros servicios,2008-02-01,145,145
SAN RAFAEL,internaciones,dias camas disponibles otros servicios,2008-02-01,232,232
SAN RAMON,internaciones,dias camas disponibles otros servicios,2008-02-01,174,174
SAN RAMON,internaciones,dias camas disponibles otros servicios,2008-02-01,377,377
SANTA ANA,internaciones,dias camas disponibles otros servicios,2008-02-01,377,377
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles otros servicios,2008-02-01,36965,36965
SANTA ROSA,internaciones,dias camas disponibles otros servicios,2008-02-01,174,174
SANTA ROSA DEL SARA,internaciones,dias camas disponibles otros servicios,2008-02-01,290,290
SANTIAGO DE HUARI,internaciones,dias camas disponibles otros servicios,2008-02-01,87,87
SANTIAGO DE MACHACA,internaciones,dias camas disponibles otros servicios,2008-02-01,87,87
SANTIVAÑES,internaciones,dias camas disponibles otros servicios,2008-02-01,290,290
SICAYA,internaciones,dias camas disponibles otros servicios,2008-02-01,116,116
SIPE SIPE,internaciones,dias camas disponibles otros servicios,2008-02-01,435,435
SOPACHUY,internaciones,dias camas disponibles otros servicios,2008-02-01,493,493
SORATA,internaciones,dias camas disponibles otros servicios,2008-02-01,580,580
SUCRE,internaciones,dias camas disponibles otros servicios,2008-02-01,33350,33350
TACOPAYA,internaciones,dias camas disponibles otros servicios,2008-02-01,207,207
TAPACARI,internaciones,dias camas disponibles otros servicios,2008-02-01,29,29
TARABUCO,internaciones,dias camas disponibles otros servicios,2008-02-01,248,248
TARATA,internaciones,dias camas disponibles otros servicios,2008-02-01,58,58
TARIJA,internaciones,dias camas disponibles otros servicios,2008-02-01,10562,10562
TARVITA,internaciones,dias camas disponibles otros servicios,2008-02-01,504,504
TEOPONTE,internaciones,dias camas disponibles otros servicios,2008-02-01,58,58
TIPUANI,internaciones,dias camas disponibles otros servicios,2008-02-01,87,87
TIQUIPAYA,internaciones,dias camas disponibles otros servicios,2008-02-01,608,608
TIRAQUE (CBBA),internaciones,dias camas disponibles otros servicios,2008-02-01,609,609
TOCO,internaciones,dias camas disponibles otros servicios,2008-02-01,116,116
TOLATA,internaciones,dias camas disponibles otros servicios,2008-02-01,58,58
TOLEDO,internaciones,dias camas disponibles otros servicios,2008-02-01,80,80
TOMAVE,internaciones,dias camas disponibles otros servicios,2008-02-01,103,103
TOMINA,internaciones,dias camas disponibles otros servicios,2008-02-01,232,232
TORO TORO,internaciones,dias camas disponibles otros servicios,2008-02-01,29,29
TOTORA(CBBA),internaciones,dias camas disponibles otros servicios,2008-02-01,571,571
TRIGAL,internaciones,dias camas disponibles otros servicios,2008-02-01,29,29
TRINIDAD,internaciones,dias camas disponibles otros servicios,2008-02-01,6096,6096
TUPIZA,internaciones,dias camas disponibles otros servicios,2008-02-01,2784,2784
UNCIA,internaciones,dias camas disponibles otros servicios,2008-02-01,145,145
URIONDO (A. CONCEPCION),internaciones,dias camas disponibles otros servicios,2008-02-01,26,26
URUBICHA,internaciones,dias camas disponibles otros servicios,2008-02-01,174,174
UYUNI,internaciones,dias camas disponibles otros servicios,2008-02-01,1063,1063
VACAS,internaciones,dias camas disponibles otros servicios,2008-02-01,145,145
VALLEGRANDE,internaciones,dias camas disponibles otros servicios,2008-02-01,773,773
VIACHA,internaciones,dias camas disponibles otros servicios,2008-02-01,725,725
VILA VILA,internaciones,dias camas disponibles otros servicios,2008-02-01,87,87
VILLA MONTES,internaciones,dias camas disponibles otros servicios,2008-02-01,1226,1226
VILLA RIVERO,internaciones,dias camas disponibles otros servicios,2008-02-01,87,87
VILLA SERRANO,internaciones,dias camas disponibles otros servicios,2008-02-01,203,203
VILLA TUNARI,internaciones,dias camas disponibles otros servicios,2008-02-01,1857,1857
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas disponibles otros servicios,2008-02-01,261,261
VILLAZON,internaciones,dias camas disponibles otros servicios,2008-02-01,1102,1102
VINTO,internaciones,dias camas disponibles otros servicios,2008-02-01,356,356
VITICHI,internaciones,dias camas disponibles otros servicios,2008-02-01,116,116
WARNES,internaciones,dias camas disponibles otros servicios,2008-02-01,725,725
YACUIBA,internaciones,dias camas disponibles otros servicios,2008-02-01,1493,1493
YAMPARAEZ,internaciones,dias camas disponibles otros servicios,2008-02-01,349,349
YAPACANI,internaciones,dias camas disponibles otros servicios,2008-02-01,928,928
YOCALLA,internaciones,dias camas disponibles otros servicios,2008-02-01,30,30
YOTALA,internaciones,dias camas disponibles otros servicios,2008-02-01,203,203
ZUDAÑEZ,internaciones,dias camas disponibles otros servicios,2008-02-01,116,116
ACACIO,internaciones,dias camas disponibles otros servicios,2008-03-01,124,124
ACHACACHI,internaciones,dias camas disponibles otros servicios,2008-03-01,450,450
AIQUILE,internaciones,dias camas disponibles otros servicios,2008-03-01,1333,1333
ALALAY,internaciones,dias camas disponibles otros servicios,2008-03-01,93,93
ALCALA,internaciones,dias camas disponibles otros servicios,2008-03-01,62,62
ANCORAIMES,internaciones,dias camas disponibles otros servicios,2008-03-01,155,155
ANTEQUERA,internaciones,dias camas disponibles otros servicios,2008-03-01,62,62
ANZALDO,internaciones,dias camas disponibles otros servicios,2008-03-01,62,62
APOLO,internaciones,dias camas disponibles otros servicios,2008-03-01,186,186
ARAMPAMPA,internaciones,dias camas disponibles otros servicios,2008-03-01,155,155
ARANI,internaciones,dias camas disponibles otros servicios,2008-03-01,124,124
ARBIETO,internaciones,dias camas disponibles otros servicios,2008-03-01,31,31
ARQUE,internaciones,dias camas disponibles otros servicios,2008-03-01,124,124
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles otros servicios,2008-03-01,837,837
ATOCHA,internaciones,dias camas disponibles otros servicios,2008-03-01,1456,1456
AUCAPATA,internaciones,dias camas disponibles otros servicios,2008-03-01,62,62
AYATA,internaciones,dias camas disponibles otros servicios,2008-03-01,62,62
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles otros servicios,2008-03-01,1240,1240
AZURDUY,internaciones,dias camas disponibles otros servicios,2008-03-01,492,492
BATALLAS,internaciones,dias camas disponibles otros servicios,2008-03-01,186,186
BAURES,internaciones,dias camas disponibles otros servicios,2008-03-01,60,60
BERMEJO,internaciones,dias camas disponibles otros servicios,2008-03-01,1440,1440
BETANZOS,internaciones,dias camas disponibles otros servicios,2008-03-01,434,434
BOLIVAR,internaciones,dias camas disponibles otros servicios,2008-03-01,155,155
BOYUIBE,internaciones,dias camas disponibles otros servicios,2008-03-01,330,330
BUENA VISTA,internaciones,dias camas disponibles otros servicios,2008-03-01,570,570
CABEZAS,internaciones,dias camas disponibles otros servicios,2008-03-01,341,341
CAIROMA,internaciones,dias camas disponibles otros servicios,2008-03-01,155,155
"CAIZA ""D""",internaciones,dias camas disponibles otros servicios,2008-03-01,183,183
CAJUATA,internaciones,dias camas disponibles otros servicios,2008-03-01,31,31
CAMARGO,internaciones,dias camas disponibles otros servicios,2008-03-01,2046,2046
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles otros servicios,2008-03-01,93,93
CAMIRI,internaciones,dias camas disponibles otros servicios,2008-03-01,2480,2480
CAPINOTA,internaciones,dias camas disponibles otros servicios,2008-03-01,465,465
CARACOLLO,internaciones,dias camas disponibles otros servicios,2008-03-01,217,217
CARANAVI,internaciones,dias camas disponibles otros servicios,2008-03-01,1116,1116
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles otros servicios,2008-03-01,34,34
CHALLAPATA,internaciones,dias camas disponibles otros servicios,2008-03-01,558,558
CHAQUI,internaciones,dias camas disponibles otros servicios,2008-03-01,93,93
CHARAGUA,internaciones,dias camas disponibles otros servicios,2008-03-01,832,832
CHAYANTA,internaciones,dias camas disponibles otros servicios,2008-03-01,120,120
CHIMORE,internaciones,dias camas disponibles otros servicios,2008-03-01,155,155
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles otros servicios,2008-03-01,868,868
CHUMA,internaciones,dias camas disponibles otros servicios,2008-03-01,124,124
CLIZA,internaciones,dias camas disponibles otros servicios,2008-03-01,93,93
COBIJA,internaciones,dias camas disponibles otros servicios,2008-03-01,1973,1973
COCHABAMBA,internaciones,dias camas disponibles otros servicios,2008-03-01,48587,48587
COLCAPIRHUA,internaciones,dias camas disponibles otros servicios,2008-03-01,1178,1178
"COLCHA ""K""",internaciones,dias camas disponibles otros servicios,2008-03-01,62,62
COLOMI,internaciones,dias camas disponibles otros servicios,2008-03-01,217,217
COLPA BELGICA,internaciones,dias camas disponibles otros servicios,2008-03-01,155,155
COLQUENCHA,internaciones,dias camas disponibles otros servicios,2008-03-01,31,31
COLQUIRI,internaciones,dias camas disponibles otros servicios,2008-03-01,217,217
COMARAPA,internaciones,dias camas disponibles otros servicios,2008-03-01,744,744
CONCEPCION,internaciones,dias camas disponibles otros servicios,2008-03-01,310,310
COPACABANA,internaciones,dias camas disponibles otros servicios,2008-03-01,186,186
CORIPATA,internaciones,dias camas disponibles otros servicios,2008-03-01,93,93
CORO CORO,internaciones,dias camas disponibles otros servicios,2008-03-01,124,124
COROICO,internaciones,dias camas disponibles otros servicios,2008-03-01,992,992
COTAGAITA,internaciones,dias camas disponibles otros servicios,2008-03-01,248,248
COTOCA,internaciones,dias camas disponibles otros servicios,2008-03-01,682,682
CUATRO CAÑADAS,internaciones,dias camas disponibles otros servicios,2008-03-01,279,279
CUEVO,internaciones,dias camas disponibles otros servicios,2008-03-01,186,186
CULPINA,internaciones,dias camas disponibles otros servicios,2008-03-01,487,487
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles otros servicios,2008-03-01,124,124
DESAGUADERO,internaciones,dias camas disponibles otros servicios,2008-03-01,124,124
EL ALTO,internaciones,dias camas disponibles otros servicios,2008-03-01,12927,12927
EL PUENTE(STC),internaciones,dias camas disponibles otros servicios,2008-03-01,93,93
EL PUENTE(TJA),internaciones,dias camas disponibles otros servicios,2008-03-01,60,60
EL TORNO,internaciones,dias camas disponibles otros servicios,2008-03-01,1705,1705
EL VILLAR,internaciones,dias camas disponibles otros servicios,2008-03-01,93,93
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2008-03-01,217,217
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2008-03-01,496,496
EUCALIPTUS,internaciones,dias camas disponibles otros servicios,2008-03-01,124,124
EXALTACION,internaciones,dias camas disponibles otros servicios,2008-03-01,155,155
FERNANDEZ ALONSO,internaciones,dias camas disponibles otros servicios,2008-03-01,558,558
FILADELFIA,internaciones,dias camas disponibles otros servicios,2008-03-01,62,62
GENERAL SAAVEDRA,internaciones,dias camas disponibles otros servicios,2008-03-01,124,124
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas disponibles otros servicios,2008-03-01,62,62
GUANAY,internaciones,dias camas disponibles otros servicios,2008-03-01,93,93
GUAYARAMERIN,internaciones,dias camas disponibles otros servicios,2008-03-01,1929,1929
GUTIERREZ,internaciones,dias camas disponibles otros servicios,2008-03-01,651,651
HUACARETA,internaciones,dias camas disponibles otros servicios,2008-03-01,496,496
