municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
CHARAGUA,internaciones,dias camas ocupadas otros servicios,2008-10-01,256,256
CHAYANTA,internaciones,dias camas ocupadas otros servicios,2008-10-01,62,62
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas otros servicios,2008-10-01,270,270
CLIZA,internaciones,dias camas ocupadas otros servicios,2008-10-01,81,81
COBIJA,internaciones,dias camas ocupadas otros servicios,2008-10-01,809,809
COCHABAMBA,internaciones,dias camas ocupadas otros servicios,2008-10-01,28303,28303
COLCAPIRHUA,internaciones,dias camas ocupadas otros servicios,2008-10-01,224,224
COLOMI,internaciones,dias camas ocupadas otros servicios,2008-10-01,4,4
COLPA BELGICA,internaciones,dias camas ocupadas otros servicios,2008-10-01,58,58
COLQUIRI,internaciones,dias camas ocupadas otros servicios,2008-10-01,31,31
COMARAPA,internaciones,dias camas ocupadas otros servicios,2008-10-01,298,298
CONCEPCION,internaciones,dias camas ocupadas otros servicios,2008-10-01,82,82
COPACABANA,internaciones,dias camas ocupadas otros servicios,2008-10-01,10,10
CORIPATA,internaciones,dias camas ocupadas otros servicios,2008-10-01,3,3
CORO CORO,internaciones,dias camas ocupadas otros servicios,2008-10-01,1,1
COROICO,internaciones,dias camas ocupadas otros servicios,2008-10-01,467,467
COTAGAITA,internaciones,dias camas ocupadas otros servicios,2008-10-01,69,69
COTOCA,internaciones,dias camas ocupadas otros servicios,2008-10-01,222,222
CUATRO CAÑADAS,internaciones,dias camas ocupadas otros servicios,2008-10-01,27,27
CULPINA,internaciones,dias camas ocupadas otros servicios,2008-10-01,68,68
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas otros servicios,2008-10-01,20,20
EL ALTO,internaciones,dias camas ocupadas otros servicios,2008-10-01,7665,7665
EL PUENTE(STC),internaciones,dias camas ocupadas otros servicios,2008-10-01,12,12
EL TORNO,internaciones,dias camas ocupadas otros servicios,2008-10-01,269,269
EL VILLAR,internaciones,dias camas ocupadas otros servicios,2008-10-01,9,9
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2008-10-01,10,10
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2008-10-01,81,81
EUCALIPTUS,internaciones,dias camas ocupadas otros servicios,2008-10-01,2,2
EXALTACION,internaciones,dias camas ocupadas otros servicios,2008-10-01,3,3
FERNANDEZ ALONSO,internaciones,dias camas ocupadas otros servicios,2008-10-01,819,819
FILADELFIA,internaciones,dias camas ocupadas otros servicios,2008-10-01,9,9
GENERAL SAAVEDRA,internaciones,dias camas ocupadas otros servicios,2008-10-01,36,36
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas ocupadas otros servicios,2008-10-01,37,37
GUANAY,internaciones,dias camas ocupadas otros servicios,2008-10-01,5,5
GUAYARAMERIN,internaciones,dias camas ocupadas otros servicios,2008-10-01,914,914
GUTIERREZ,internaciones,dias camas ocupadas otros servicios,2008-10-01,21,21
HUACARETA,internaciones,dias camas ocupadas otros servicios,2008-10-01,35,35
HUACHACALLA,internaciones,dias camas ocupadas otros servicios,2008-10-01,15,15
HUANUNI,internaciones,dias camas ocupadas otros servicios,2008-10-01,114,114
HUARACAJE,internaciones,dias camas ocupadas otros servicios,2008-10-01,9,9
ICHOCA,internaciones,dias camas ocupadas otros servicios,2008-10-01,1,1
ICLA,internaciones,dias camas ocupadas otros servicios,2008-10-01,33,33
INCAHUASI,internaciones,dias camas ocupadas otros servicios,2008-10-01,26,26
INQUISIVI,internaciones,dias camas ocupadas otros servicios,2008-10-01,7,7
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas otros servicios,2008-10-01,29,29
IXIAMAS,internaciones,dias camas ocupadas otros servicios,2008-10-01,19,19
JESUS DE MACHACA,internaciones,dias camas ocupadas otros servicios,2008-10-01,6,6
LA ASUNTA,internaciones,dias camas ocupadas otros servicios,2008-10-01,90,90
LA GUARDIA,internaciones,dias camas ocupadas otros servicios,2008-10-01,200,200
LA PAZ,internaciones,dias camas ocupadas otros servicios,2008-10-01,48097,48097
LAGUNILLAS,internaciones,dias camas ocupadas otros servicios,2008-10-01,34,34
LAS CARRERAS,internaciones,dias camas ocupadas otros servicios,2008-10-01,1,1
LLALLAGUA,internaciones,dias camas ocupadas otros servicios,2008-10-01,451,451
LLICA,internaciones,dias camas ocupadas otros servicios,2008-10-01,2,2
LURIBAY,internaciones,dias camas ocupadas otros servicios,2008-10-01,2,2
MACHARETI,internaciones,dias camas ocupadas otros servicios,2008-10-01,8,8
MAGDALENA,internaciones,dias camas ocupadas otros servicios,2008-10-01,134,134
MAIRANA,internaciones,dias camas ocupadas otros servicios,2008-10-01,57,57
MAPIRI,internaciones,dias camas ocupadas otros servicios,2008-10-01,10,10
MINEROS,internaciones,dias camas ocupadas otros servicios,2008-10-01,39,39
MIZQUE,internaciones,dias camas ocupadas otros servicios,2008-10-01,86,86
MOJOCOYA,internaciones,dias camas ocupadas otros servicios,2008-10-01,7,7
MONTEAGUDO,internaciones,dias camas ocupadas otros servicios,2008-10-01,369,369
MONTERO,internaciones,dias camas ocupadas otros servicios,2008-10-01,964,964
NACEBE (SANTA ROSA DEL ABUNA),internaciones,dias camas ocupadas otros servicios,2008-10-01,3,3
OCURI,internaciones,dias camas ocupadas otros servicios,2008-10-01,30,30
OKINAWA,internaciones,dias camas ocupadas otros servicios,2008-10-01,11,11
OMEREQUE,internaciones,dias camas ocupadas otros servicios,2008-10-01,6,6
ORURO,internaciones,dias camas ocupadas otros servicios,2008-10-01,8118,8118
PADILLA,internaciones,dias camas ocupadas otros servicios,2008-10-01,200,200
PAILON,internaciones,dias camas ocupadas otros servicios,2008-10-01,65,65
PALOS BLANCOS,internaciones,dias camas ocupadas otros servicios,2008-10-01,51,51
PAMPA GRANDE,internaciones,dias camas ocupadas otros servicios,2008-10-01,7,7
PASORAPA,internaciones,dias camas ocupadas otros servicios,2008-10-01,10,10
PATACAMAYA,internaciones,dias camas ocupadas otros servicios,2008-10-01,50,50
POCOATA,internaciones,dias camas ocupadas otros servicios,2008-10-01,58,58
POROMA,internaciones,dias camas ocupadas otros servicios,2008-10-01,6,6
PORONGO,internaciones,dias camas ocupadas otros servicios,2008-10-01,6,6
PORTACHUELO,internaciones,dias camas ocupadas otros servicios,2008-10-01,516,516
PORVENIR,internaciones,dias camas ocupadas otros servicios,2008-10-01,5,5
POTOSI,internaciones,dias camas ocupadas otros servicios,2008-10-01,6011,6011
PRESTO,internaciones,dias camas ocupadas otros servicios,2008-10-01,30,30
PUCARA,internaciones,dias camas ocupadas otros servicios,2008-10-01,2,2
PUCARANI,internaciones,dias camas ocupadas otros servicios,2008-10-01,5,5
PUERTO ACOSTA,internaciones,dias camas ocupadas otros servicios,2008-10-01,108,108
PUERTO CARABUCO,internaciones,dias camas ocupadas otros servicios,2008-10-01,19,19
PUERTO GONZALO MORENO,internaciones,dias camas ocupadas otros servicios,2008-10-01,2,2
PUERTO QUIJARRO,internaciones,dias camas ocupadas otros servicios,2008-10-01,70,70
PUERTO RICO,internaciones,dias camas ocupadas otros servicios,2008-10-01,115,115
PUERTO SUAREZ,internaciones,dias camas ocupadas otros servicios,2008-10-01,191,191
PUERTO VILLARROEL,internaciones,dias camas ocupadas otros servicios,2008-10-01,343,343
PUNA,internaciones,dias camas ocupadas otros servicios,2008-10-01,26,26
PUNATA,internaciones,dias camas ocupadas otros servicios,2008-10-01,518,518
QUILLACOLLO,internaciones,dias camas ocupadas otros servicios,2008-10-01,158,158
QUIME,internaciones,dias camas ocupadas otros servicios,2008-10-01,2,2
REYES,internaciones,dias camas ocupadas otros servicios,2008-10-01,87,87
RIBERALTA,internaciones,dias camas ocupadas otros servicios,2008-10-01,1655,1655
ROBORE,internaciones,dias camas ocupadas otros servicios,2008-10-01,147,147
RURRENABAQUE,internaciones,dias camas ocupadas otros servicios,2008-10-01,256,256
SACABA,internaciones,dias camas ocupadas otros servicios,2008-10-01,500,500
SACABAMBA,internaciones,dias camas ocupadas otros servicios,2008-10-01,25,25
SACACA,internaciones,dias camas ocupadas otros servicios,2008-10-01,28,28
SAIPINA,internaciones,dias camas ocupadas otros servicios,2008-10-01,2,2
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas otros servicios,2008-10-01,2,2
SAMAIPATA,internaciones,dias camas ocupadas otros servicios,2008-10-01,26,26
SAN AGUSTIN,internaciones,dias camas ocupadas otros servicios,2008-10-01,8,8
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas otros servicios,2008-10-01,51,51
SAN BENITO,internaciones,dias camas ocupadas otros servicios,2008-10-01,3,3
SAN BORJA,internaciones,dias camas ocupadas otros servicios,2008-10-01,295,295
SAN BUENA VENTURA,internaciones,dias camas ocupadas otros servicios,2008-10-01,99,99
SAN CARLOS,internaciones,dias camas ocupadas otros servicios,2008-10-01,271,271
SAN IGNACIO,internaciones,dias camas ocupadas otros servicios,2008-10-01,123,123
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas otros servicios,2008-10-01,1374,1374
SAN JAVIER(STC),internaciones,dias camas ocupadas otros servicios,2008-10-01,98,98
SAN JOAQUIN,internaciones,dias camas ocupadas otros servicios,2008-10-01,62,62
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas otros servicios,2008-10-01,417,417
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas otros servicios,2008-10-01,405,405
SAN JULIAN,internaciones,dias camas ocupadas otros servicios,2008-10-01,227,227
SAN LORENZO(TJA),internaciones,dias camas ocupadas otros servicios,2008-10-01,4,4
SAN LUCAS,internaciones,dias camas ocupadas otros servicios,2008-10-01,91,91
SAN MATIAS,internaciones,dias camas ocupadas otros servicios,2008-10-01,87,87
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas otros servicios,2008-10-01,269,269
SAN PEDRO,internaciones,dias camas ocupadas otros servicios,2008-10-01,31,31
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2008-10-01,22,22
SAN RAFAEL,internaciones,dias camas ocupadas otros servicios,2008-10-01,122,122
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2008-10-01,18,18
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2008-10-01,55,55
SANTA ANA,internaciones,dias camas ocupadas otros servicios,2008-10-01,228,228
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas otros servicios,2008-10-01,27893,27893
SANTA ROSA,internaciones,dias camas ocupadas otros servicios,2008-10-01,71,71
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas otros servicios,2008-10-01,37,37
SANTIAGO DE HUARI,internaciones,dias camas ocupadas otros servicios,2008-10-01,8,8
SENA,internaciones,dias camas ocupadas otros servicios,2008-10-01,14,14
SICA SICA (VILLA AROMA),internaciones,dias camas ocupadas otros servicios,2008-10-01,2,2
SIPE SIPE,internaciones,dias camas ocupadas otros servicios,2008-10-01,119,119
SOPACHUY,internaciones,dias camas ocupadas otros servicios,2008-10-01,73,73
SORATA,internaciones,dias camas ocupadas otros servicios,2008-10-01,20,20
SUCRE,internaciones,dias camas ocupadas otros servicios,2008-10-01,24127,24127
TACACOMA,internaciones,dias camas ocupadas otros servicios,2008-10-01,6,6
TARABUCO,internaciones,dias camas ocupadas otros servicios,2008-10-01,189,189
TARATA,internaciones,dias camas ocupadas otros servicios,2008-10-01,3,3
TARIJA,internaciones,dias camas ocupadas otros servicios,2008-10-01,7469,7469
TARVITA,internaciones,dias camas ocupadas otros servicios,2008-10-01,46,46
TEOPONTE,internaciones,dias camas ocupadas otros servicios,2008-10-01,4,4
TIPUANI,internaciones,dias camas ocupadas otros servicios,2008-10-01,33,33
TIQUIPAYA,internaciones,dias camas ocupadas otros servicios,2008-10-01,146,146
TIRAQUE (CBBA),internaciones,dias camas ocupadas otros servicios,2008-10-01,256,256
TOLATA,internaciones,dias camas ocupadas otros servicios,2008-10-01,8,8
TOLEDO,internaciones,dias camas ocupadas otros servicios,2008-10-01,5,5
TOMINA,internaciones,dias camas ocupadas otros servicios,2008-10-01,4,4
TORO TORO,internaciones,dias camas ocupadas otros servicios,2008-10-01,66,66
TOTORA(CBBA),internaciones,dias camas ocupadas otros servicios,2008-10-01,16,16
TRIGAL,internaciones,dias camas ocupadas otros servicios,2008-10-01,1,1
TRINIDAD,internaciones,dias camas ocupadas otros servicios,2008-10-01,3781,3781
TUPIZA,internaciones,dias camas ocupadas otros servicios,2008-10-01,1261,1261
UNCIA,internaciones,dias camas ocupadas otros servicios,2008-10-01,27,27
URUBICHA,internaciones,dias camas ocupadas otros servicios,2008-10-01,37,37
UYUNI,internaciones,dias camas ocupadas otros servicios,2008-10-01,454,454
VACAS,internaciones,dias camas ocupadas otros servicios,2008-10-01,8,8
VALLEGRANDE,internaciones,dias camas ocupadas otros servicios,2008-10-01,359,359
VIACHA,internaciones,dias camas ocupadas otros servicios,2008-10-01,217,217
VILLA MONTES,internaciones,dias camas ocupadas otros servicios,2008-10-01,732,732
VILLA RIVERO,internaciones,dias camas ocupadas otros servicios,2008-10-01,9,9
VILLA SERRANO,internaciones,dias camas ocupadas otros servicios,2008-10-01,35,35
VILLA TUNARI,internaciones,dias camas ocupadas otros servicios,2008-10-01,524,524
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas ocupadas otros servicios,2008-10-01,38,38
VILLAZON,internaciones,dias camas ocupadas otros servicios,2008-10-01,646,646
VINTO,internaciones,dias camas ocupadas otros servicios,2008-10-01,204,204
VITICHI,internaciones,dias camas ocupadas otros servicios,2008-10-01,8,8
WARNES,internaciones,dias camas ocupadas otros servicios,2008-10-01,347,347
YACUIBA,internaciones,dias camas ocupadas otros servicios,2008-10-01,1756,1756
YAMPARAEZ,internaciones,dias camas ocupadas otros servicios,2008-10-01,36,36
YANACACHI,internaciones,dias camas ocupadas otros servicios,2008-10-01,5,5
YAPACANI,internaciones,dias camas ocupadas otros servicios,2008-10-01,360,360
YOTALA,internaciones,dias camas ocupadas otros servicios,2008-10-01,44,44
ZUDAÑEZ,internaciones,dias camas ocupadas otros servicios,2008-10-01,91,91
ACACIO,internaciones,dias camas ocupadas otros servicios,2008-11-01,4,4
ACHACACHI,internaciones,dias camas ocupadas otros servicios,2008-11-01,25,25
AIQUILE,internaciones,dias camas ocupadas otros servicios,2008-11-01,196,196
ALCALA,internaciones,dias camas ocupadas otros servicios,2008-11-01,2,2
ANCORAIMES,internaciones,dias camas ocupadas otros servicios,2008-11-01,9,9
ANTEQUERA,internaciones,dias camas ocupadas otros servicios,2008-11-01,1,1
ANZALDO,internaciones,dias camas ocupadas otros servicios,2008-11-01,1,1
APOLO,internaciones,dias camas ocupadas otros servicios,2008-11-01,32,32
ARANI,internaciones,dias camas ocupadas otros servicios,2008-11-01,16,16
ARQUE,internaciones,dias camas ocupadas otros servicios,2008-11-01,5,5
ASCENCION DE GUARAYOS,internaciones,dias camas ocupadas otros servicios,2008-11-01,493,493
ATOCHA,internaciones,dias camas ocupadas otros servicios,2008-11-01,424,424
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas ocupadas otros servicios,2008-11-01,91,91
BATALLAS,internaciones,dias camas ocupadas otros servicios,2008-11-01,21,21
BAURES,internaciones,dias camas ocupadas otros servicios,2008-11-01,21,21
BERMEJO,internaciones,dias camas ocupadas otros servicios,2008-11-01,749,749
BETANZOS,internaciones,dias camas ocupadas otros servicios,2008-11-01,27,27
BOLIVAR,internaciones,dias camas ocupadas otros servicios,2008-11-01,1,1
BOYUIBE,internaciones,dias camas ocupadas otros servicios,2008-11-01,39,39
BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2008-11-01,160,160
CABEZAS,internaciones,dias camas ocupadas otros servicios,2008-11-01,40,40
CAIROMA,internaciones,dias camas ocupadas otros servicios,2008-11-01,2,2
"CAIZA ""D""",internaciones,dias camas ocupadas otros servicios,2008-11-01,4,4
CAJUATA,internaciones,dias camas ocupadas otros servicios,2008-11-01,19,19
CAMARGO,internaciones,dias camas ocupadas otros servicios,2008-11-01,216,216
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas otros servicios,2008-11-01,29,29
CAMIRI,internaciones,dias camas ocupadas otros servicios,2008-11-01,1136,1136
CAPINOTA,internaciones,dias camas ocupadas otros servicios,2008-11-01,53,53
CARACOLLO,internaciones,dias camas ocupadas otros servicios,2008-11-01,20,20
CARANAVI,internaciones,dias camas ocupadas otros servicios,2008-11-01,368,368
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas otros servicios,2008-11-01,30,30
CHACARILLA,internaciones,dias camas ocupadas otros servicios,2008-11-01,1,1
CHALLAPATA,internaciones,dias camas ocupadas otros servicios,2008-11-01,141,141
CHARAGUA,internaciones,dias camas ocupadas otros servicios,2008-11-01,207,207
CHAYANTA,internaciones,dias camas ocupadas otros servicios,2008-11-01,82,82
CHIMORE,internaciones,dias camas ocupadas otros servicios,2008-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas otros servicios,2008-11-01,290,290
CHUMA,internaciones,dias camas ocupadas otros servicios,2008-11-01,15,15
CLIZA,internaciones,dias camas ocupadas otros servicios,2008-11-01,103,103
COBIJA,internaciones,dias camas ocupadas otros servicios,2008-11-01,960,960
COCHABAMBA,internaciones,dias camas ocupadas otros servicios,2008-11-01,29196,29196
COLCAPIRHUA,internaciones,dias camas ocupadas otros servicios,2008-11-01,230,230
"COLCHA ""K""",internaciones,dias camas ocupadas otros servicios,2008-11-01,1,1
COLOMI,internaciones,dias camas ocupadas otros servicios,2008-11-01,2,2
COLPA BELGICA,internaciones,dias camas ocupadas otros servicios,2008-11-01,56,56
COLQUENCHA,internaciones,dias camas ocupadas otros servicios,2008-11-01,1,1
COLQUIRI,internaciones,dias camas ocupadas otros servicios,2008-11-01,11,11
COMARAPA,internaciones,dias camas ocupadas otros servicios,2008-11-01,184,184
CONCEPCION,internaciones,dias camas ocupadas otros servicios,2008-11-01,130,130
COPACABANA,internaciones,dias camas ocupadas otros servicios,2008-11-01,10,10
CORIPATA,internaciones,dias camas ocupadas otros servicios,2008-11-01,4,4
COROICO,internaciones,dias camas ocupadas otros servicios,2008-11-01,391,391
COTAGAITA,internaciones,dias camas ocupadas otros servicios,2008-11-01,54,54
COTOCA,internaciones,dias camas ocupadas otros servicios,2008-11-01,207,207
CUATRO CAÑADAS,internaciones,dias camas ocupadas otros servicios,2008-11-01,99,99
CUEVO,internaciones,dias camas ocupadas otros servicios,2008-11-01,4,4
CULPINA,internaciones,dias camas ocupadas otros servicios,2008-11-01,82,82
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas otros servicios,2008-11-01,18,18
EL ALTO,internaciones,dias camas ocupadas otros servicios,2008-11-01,7009,7009
EL PUENTE(STC),internaciones,dias camas ocupadas otros servicios,2008-11-01,14,14
EL TORNO,internaciones,dias camas ocupadas otros servicios,2008-11-01,597,597
EL VILLAR,internaciones,dias camas ocupadas otros servicios,2008-11-01,19,19
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2008-11-01,68,68
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2008-11-01,6,6
EUCALIPTUS,internaciones,dias camas ocupadas otros servicios,2008-11-01,1,1
EXALTACION,internaciones,dias camas ocupadas otros servicios,2008-11-01,4,4
FERNANDEZ ALONSO,internaciones,dias camas ocupadas otros servicios,2008-11-01,912,912
GENERAL SAAVEDRA,internaciones,dias camas ocupadas otros servicios,2008-11-01,4,4
GUANAY,internaciones,dias camas ocupadas otros servicios,2008-11-01,17,17
GUAYARAMERIN,internaciones,dias camas ocupadas otros servicios,2008-11-01,711,711
GUTIERREZ,internaciones,dias camas ocupadas otros servicios,2008-11-01,15,15
HUACARETA,internaciones,dias camas ocupadas otros servicios,2008-11-01,29,29
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas ocupadas otros servicios,2008-11-01,20,20
HUACHACALLA,internaciones,dias camas ocupadas otros servicios,2008-11-01,11,11
HUANUNI,internaciones,dias camas ocupadas otros servicios,2008-11-01,38,38
HUARACAJE,internaciones,dias camas ocupadas otros servicios,2008-11-01,21,21
HUAYLLAMARCA,internaciones,dias camas ocupadas otros servicios,2008-11-01,2,2
ICLA,internaciones,dias camas ocupadas otros servicios,2008-11-01,12,12
INCAHUASI,internaciones,dias camas ocupadas otros servicios,2008-11-01,21,21
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas otros servicios,2008-11-01,59,59
IXIAMAS,internaciones,dias camas ocupadas otros servicios,2008-11-01,17,17
JESUS DE MACHACA,internaciones,dias camas ocupadas otros servicios,2008-11-01,16,16
LA ASUNTA,internaciones,dias camas ocupadas otros servicios,2008-11-01,276,276
LA GUARDIA,internaciones,dias camas ocupadas otros servicios,2008-11-01,201,201
LA PAZ,internaciones,dias camas ocupadas otros servicios,2008-11-01,45959,45959
LAGUNILLAS,internaciones,dias camas ocupadas otros servicios,2008-11-01,39,39
LLALLAGUA,internaciones,dias camas ocupadas otros servicios,2008-11-01,495,495
LLICA,internaciones,dias camas ocupadas otros servicios,2008-11-01,4,4
LURIBAY,internaciones,dias camas ocupadas otros servicios,2008-11-01,13,13
MACHARETI,internaciones,dias camas ocupadas otros servicios,2008-11-01,19,19
MAGDALENA,internaciones,dias camas ocupadas otros servicios,2008-11-01,142,142
MAIRANA,internaciones,dias camas ocupadas otros servicios,2008-11-01,52,52
MAPIRI,internaciones,dias camas ocupadas otros servicios,2008-11-01,25,25
MINEROS,internaciones,dias camas ocupadas otros servicios,2008-11-01,39,39
MIZQUE,internaciones,dias camas ocupadas otros servicios,2008-11-01,132,132
MOJOCOYA,internaciones,dias camas ocupadas otros servicios,2008-11-01,11,11
MONTEAGUDO,internaciones,dias camas ocupadas otros servicios,2008-11-01,370,370
MONTERO,internaciones,dias camas ocupadas otros servicios,2008-11-01,1010,1010
OCURI,internaciones,dias camas ocupadas otros servicios,2008-11-01,30,30
OKINAWA,internaciones,dias camas ocupadas otros servicios,2008-11-01,11,11
OMEREQUE,internaciones,dias camas ocupadas otros servicios,2008-11-01,5,5
ORURO,internaciones,dias camas ocupadas otros servicios,2008-11-01,7619,7619
PADILLA,internaciones,dias camas ocupadas otros servicios,2008-11-01,161,161
PAILON,internaciones,dias camas ocupadas otros servicios,2008-11-01,47,47
PALOS BLANCOS,internaciones,dias camas ocupadas otros servicios,2008-11-01,88,88
PAMPA GRANDE,internaciones,dias camas ocupadas otros servicios,2008-11-01,14,14
PATACAMAYA,internaciones,dias camas ocupadas otros servicios,2008-11-01,24,24
POCOATA,internaciones,dias camas ocupadas otros servicios,2008-11-01,4,4
POROMA,internaciones,dias camas ocupadas otros servicios,2008-11-01,16,16
PORONGO,internaciones,dias camas ocupadas otros servicios,2008-11-01,42,42
PORTACHUELO,internaciones,dias camas ocupadas otros servicios,2008-11-01,621,621
PORVENIR,internaciones,dias camas ocupadas otros servicios,2008-11-01,1,1
POSTRER VALLE,internaciones,dias camas ocupadas otros servicios,2008-11-01,1,1
POTOSI,internaciones,dias camas ocupadas otros servicios,2008-11-01,5638,5638
PRESTO,internaciones,dias camas ocupadas otros servicios,2008-11-01,3,3
PUCARA,internaciones,dias camas ocupadas otros servicios,2008-11-01,2,2
PUCARANI,internaciones,dias camas ocupadas otros servicios,2008-11-01,3,3
PUERTO ACOSTA,internaciones,dias camas ocupadas otros servicios,2008-11-01,163,163
PUERTO QUIJARRO,internaciones,dias camas ocupadas otros servicios,2008-11-01,64,64
PUERTO RICO,internaciones,dias camas ocupadas otros servicios,2008-11-01,120,120
PUERTO SUAREZ,internaciones,dias camas ocupadas otros servicios,2008-11-01,296,296
PUERTO VILLARROEL,internaciones,dias camas ocupadas otros servicios,2008-11-01,404,404
PUNA,internaciones,dias camas ocupadas otros servicios,2008-11-01,24,24
PUNATA,internaciones,dias camas ocupadas otros servicios,2008-11-01,584,584
QUILLACOLLO,internaciones,dias camas ocupadas otros servicios,2008-11-01,192,192
QUIME,internaciones,dias camas ocupadas otros servicios,2008-11-01,7,7
REYES,internaciones,dias camas ocupadas otros servicios,2008-11-01,35,35
RIBERALTA,internaciones,dias camas ocupadas otros servicios,2008-11-01,1595,1595
ROBORE,internaciones,dias camas ocupadas otros servicios,2008-11-01,151,151
RURRENABAQUE,internaciones,dias camas ocupadas otros servicios,2008-11-01,283,283
SACABA,internaciones,dias camas ocupadas otros servicios,2008-11-01,435,435
SACABAMBA,internaciones,dias camas ocupadas otros servicios,2008-11-01,23,23
SACACA,internaciones,dias camas ocupadas otros servicios,2008-11-01,60,60
SAIPINA,internaciones,dias camas ocupadas otros servicios,2008-11-01,3,3
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas otros servicios,2008-11-01,3,3
SAMAIPATA,internaciones,dias camas ocupadas otros servicios,2008-11-01,26,26
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas otros servicios,2008-11-01,24,24
SAN BENITO,internaciones,dias camas ocupadas otros servicios,2008-11-01,5,5
SAN BORJA,internaciones,dias camas ocupadas otros servicios,2008-11-01,233,233
SAN BUENA VENTURA,internaciones,dias camas ocupadas otros servicios,2008-11-01,86,86
SAN CARLOS,internaciones,dias camas ocupadas otros servicios,2008-11-01,458,458
SAN IGNACIO,internaciones,dias camas ocupadas otros servicios,2008-11-01,60,60
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas otros servicios,2008-11-01,1095,1095
SAN JAVIER(STC),internaciones,dias camas ocupadas otros servicios,2008-11-01,58,58
SAN JOAQUIN,internaciones,dias camas ocupadas otros servicios,2008-11-01,40,40
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas otros servicios,2008-11-01,276,276
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas otros servicios,2008-11-01,399,399
SAN JULIAN,internaciones,dias camas ocupadas otros servicios,2008-11-01,262,262
SAN LORENZO(TJA),internaciones,dias camas ocupadas otros servicios,2008-11-01,2,2
SAN LUCAS,internaciones,dias camas ocupadas otros servicios,2008-11-01,88,88
SAN MATIAS,internaciones,dias camas ocupadas otros servicios,2008-11-01,103,103
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas otros servicios,2008-11-01,111,111
SAN PEDRO,internaciones,dias camas ocupadas otros servicios,2008-11-01,35,35
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2008-11-01,17,17
SAN RAFAEL,internaciones,dias camas ocupadas otros servicios,2008-11-01,67,67
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2008-11-01,51,51
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2008-11-01,37,37
SANTA ANA,internaciones,dias camas ocupadas otros servicios,2008-11-01,188,188
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas otros servicios,2008-11-01,29644,29644
SANTA ROSA,internaciones,dias camas ocupadas otros servicios,2008-11-01,70,70
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas otros servicios,2008-11-01,70,70
SANTIAGO DE HUARI,internaciones,dias camas ocupadas otros servicios,2008-11-01,3,3
SENA,internaciones,dias camas ocupadas otros servicios,2008-11-01,16,16
SICA SICA (VILLA AROMA),internaciones,dias camas ocupadas otros servicios,2008-11-01,4,4
SIPE SIPE,internaciones,dias camas ocupadas otros servicios,2008-11-01,62,62
SOPACHUY,internaciones,dias camas ocupadas otros servicios,2008-11-01,210,210
SORATA,internaciones,dias camas ocupadas otros servicios,2008-11-01,22,22
SUCRE,internaciones,dias camas ocupadas otros servicios,2008-11-01,22908,22908
TACACOMA,internaciones,dias camas ocupadas otros servicios,2008-11-01,1,1
TACOPAYA,internaciones,dias camas ocupadas otros servicios,2008-11-01,2,2
TARABUCO,internaciones,dias camas ocupadas otros servicios,2008-11-01,183,183
