municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
SAIPINA,internaciones,dias camas ocupadas maternidad,2008-08-01,8,8
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas maternidad,2008-08-01,12,12
SAMAIPATA,internaciones,dias camas ocupadas maternidad,2008-08-01,11,11
SAN ANDRES DE MACHACA,internaciones,dias camas ocupadas maternidad,2008-08-01,1,1
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas maternidad,2008-08-01,21,21
SAN BENITO,internaciones,dias camas ocupadas maternidad,2008-08-01,14,14
SAN BORJA,internaciones,dias camas ocupadas maternidad,2008-08-01,189,189
SAN BUENA VENTURA,internaciones,dias camas ocupadas maternidad,2008-08-01,42,42
SAN CARLOS,internaciones,dias camas ocupadas maternidad,2008-08-01,127,127
SAN IGNACIO,internaciones,dias camas ocupadas maternidad,2008-08-01,35,35
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas maternidad,2008-08-01,326,326
SAN JAVIER(STC),internaciones,dias camas ocupadas maternidad,2008-08-01,42,42
SAN JOAQUIN,internaciones,dias camas ocupadas maternidad,2008-08-01,5,5
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas maternidad,2008-08-01,99,99
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas maternidad,2008-08-01,35,35
SAN JULIAN,internaciones,dias camas ocupadas maternidad,2008-08-01,71,71
SAN LORENZO(TJA),internaciones,dias camas ocupadas maternidad,2008-08-01,10,10
SAN LUCAS,internaciones,dias camas ocupadas maternidad,2008-08-01,50,50
SAN MATIAS,internaciones,dias camas ocupadas maternidad,2008-08-01,59,59
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas maternidad,2008-08-01,104,104
SAN PEDRO,internaciones,dias camas ocupadas maternidad,2008-08-01,24,24
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas maternidad,2008-08-01,8,8
SAN RAFAEL,internaciones,dias camas ocupadas maternidad,2008-08-01,22,22
SAN RAMON,internaciones,dias camas ocupadas maternidad,2008-08-01,51,51
SAN RAMON,internaciones,dias camas ocupadas maternidad,2008-08-01,19,19
SANTA ANA,internaciones,dias camas ocupadas maternidad,2008-08-01,77,77
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas maternidad,2008-08-01,8285,8285
SANTA ROSA,internaciones,dias camas ocupadas maternidad,2008-08-01,56,56
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas maternidad,2008-08-01,25,25
SANTIAGO DE CALLAPA,internaciones,dias camas ocupadas maternidad,2008-08-01,4,4
SANTIAGO DE HUARI,internaciones,dias camas ocupadas maternidad,2008-08-01,14,14
SANTIAGO DE MACHACA,internaciones,dias camas ocupadas maternidad,2008-08-01,2,2
SANTIVAÑES,internaciones,dias camas ocupadas maternidad,2008-08-01,7,7
SENA,internaciones,dias camas ocupadas maternidad,2008-08-01,16,16
SICA SICA (VILLA AROMA),internaciones,dias camas ocupadas maternidad,2008-08-01,21,21
SIPE SIPE,internaciones,dias camas ocupadas maternidad,2008-08-01,81,81
SOPACHUY,internaciones,dias camas ocupadas maternidad,2008-08-01,39,39
SORACACHI,internaciones,dias camas ocupadas maternidad,2008-08-01,6,6
SORATA,internaciones,dias camas ocupadas maternidad,2008-08-01,21,21
SUCRE,internaciones,dias camas ocupadas maternidad,2008-08-01,2133,2133
TACACOMA,internaciones,dias camas ocupadas maternidad,2008-08-01,10,10
TACOPAYA,internaciones,dias camas ocupadas maternidad,2008-08-01,5,5
TARACO,internaciones,dias camas ocupadas maternidad,2008-08-01,2,2
TARATA,internaciones,dias camas ocupadas maternidad,2008-08-01,23,23
TARIJA,internaciones,dias camas ocupadas maternidad,2008-08-01,784,784
TARVITA,internaciones,dias camas ocupadas maternidad,2008-08-01,53,53
TEOPONTE,internaciones,dias camas ocupadas maternidad,2008-08-01,14,14
TIAWANACU,internaciones,dias camas ocupadas maternidad,2008-08-01,16,16
TIPUANI,internaciones,dias camas ocupadas maternidad,2008-08-01,25,25
TIQUIPAYA,internaciones,dias camas ocupadas maternidad,2008-08-01,103,103
TIRAQUE (CBBA),internaciones,dias camas ocupadas maternidad,2008-08-01,224,224
TOCO,internaciones,dias camas ocupadas maternidad,2008-08-01,6,6
TOLATA,internaciones,dias camas ocupadas maternidad,2008-08-01,12,12
TOLEDO,internaciones,dias camas ocupadas maternidad,2008-08-01,3,3
TOMINA,internaciones,dias camas ocupadas maternidad,2008-08-01,10,10
TOTORA(CBBA),internaciones,dias camas ocupadas maternidad,2008-08-01,19,19
TOTORA(ORR),internaciones,dias camas ocupadas maternidad,2008-08-01,3,3
TRINIDAD,internaciones,dias camas ocupadas maternidad,2008-08-01,1073,1073
TUPIZA,internaciones,dias camas ocupadas maternidad,2008-08-01,216,216
TURCO,internaciones,dias camas ocupadas maternidad,2008-08-01,6,6
UMALA,internaciones,dias camas ocupadas maternidad,2008-08-01,1,1
UNCIA,internaciones,dias camas ocupadas maternidad,2008-08-01,117,117
URUBICHA,internaciones,dias camas ocupadas maternidad,2008-08-01,17,17
UYUNI,internaciones,dias camas ocupadas maternidad,2008-08-01,196,196
VACAS,internaciones,dias camas ocupadas maternidad,2008-08-01,8,8
VALLEGRANDE,internaciones,dias camas ocupadas maternidad,2008-08-01,148,148
VIACHA,internaciones,dias camas ocupadas maternidad,2008-08-01,217,217
VILA VILA,internaciones,dias camas ocupadas maternidad,2008-08-01,2,2
VILLA MONTES,internaciones,dias camas ocupadas maternidad,2008-08-01,163,163
VILLA RIVERO,internaciones,dias camas ocupadas maternidad,2008-08-01,9,9
VILLA SERRANO,internaciones,dias camas ocupadas maternidad,2008-08-01,44,44
VILLA TUNARI,internaciones,dias camas ocupadas maternidad,2008-08-01,320,320
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas ocupadas maternidad,2008-08-01,10,10
VILLAZON,internaciones,dias camas ocupadas maternidad,2008-08-01,157,157
VINTO,internaciones,dias camas ocupadas maternidad,2008-08-01,91,91
VITICHI,internaciones,dias camas ocupadas maternidad,2008-08-01,18,18
WARNES,internaciones,dias camas ocupadas maternidad,2008-08-01,174,174
YACO,internaciones,dias camas ocupadas maternidad,2008-08-01,3,3
YACUIBA,internaciones,dias camas ocupadas maternidad,2008-08-01,356,356
YAMPARAEZ,internaciones,dias camas ocupadas maternidad,2008-08-01,17,17
YANACACHI,internaciones,dias camas ocupadas maternidad,2008-08-01,2,2
YAPACANI,internaciones,dias camas ocupadas maternidad,2008-08-01,105,105
YOTALA,internaciones,dias camas ocupadas maternidad,2008-08-01,96,96
ZUDAÑEZ,internaciones,dias camas ocupadas maternidad,2008-08-01,24,24
ACHACACHI,internaciones,dias camas ocupadas maternidad,2008-09-01,29,29
ACHOCALLA,internaciones,dias camas ocupadas maternidad,2008-09-01,12,12
AIQUILE,internaciones,dias camas ocupadas maternidad,2008-09-01,98,98
ALALAY,internaciones,dias camas ocupadas maternidad,2008-09-01,6,6
ALCALA,internaciones,dias camas ocupadas maternidad,2008-09-01,15,15
ANCORAIMES,internaciones,dias camas ocupadas maternidad,2008-09-01,4,4
ANDAMARCA,internaciones,dias camas ocupadas maternidad,2008-09-01,2,2
ANTEQUERA,internaciones,dias camas ocupadas maternidad,2008-09-01,2,2
ANZALDO,internaciones,dias camas ocupadas maternidad,2008-09-01,4,4
APOLO,internaciones,dias camas ocupadas maternidad,2008-09-01,18,18
ARANI,internaciones,dias camas ocupadas maternidad,2008-09-01,14,14
ARBIETO,internaciones,dias camas ocupadas maternidad,2008-09-01,6,6
ARQUE,internaciones,dias camas ocupadas maternidad,2008-09-01,3,3
ASCENCION DE GUARAYOS,internaciones,dias camas ocupadas maternidad,2008-09-01,150,150
ATOCHA,internaciones,dias camas ocupadas maternidad,2008-09-01,161,161
AYATA,internaciones,dias camas ocupadas maternidad,2008-09-01,2,2
AYO AYO,internaciones,dias camas ocupadas maternidad,2008-09-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas ocupadas maternidad,2008-09-01,46,46
AZURDUY,internaciones,dias camas ocupadas maternidad,2008-09-01,33,33
BATALLAS,internaciones,dias camas ocupadas maternidad,2008-09-01,8,8
BAURES,internaciones,dias camas ocupadas maternidad,2008-09-01,21,21
BERMEJO,internaciones,dias camas ocupadas maternidad,2008-09-01,139,139
BETANZOS,internaciones,dias camas ocupadas maternidad,2008-09-01,34,34
BOLIVAR,internaciones,dias camas ocupadas maternidad,2008-09-01,2,2
BOYUIBE,internaciones,dias camas ocupadas maternidad,2008-09-01,8,8
BUENA VISTA,internaciones,dias camas ocupadas maternidad,2008-09-01,30,30
CABEZAS,internaciones,dias camas ocupadas maternidad,2008-09-01,25,25
CAIROMA,internaciones,dias camas ocupadas maternidad,2008-09-01,2,2
"CAIZA ""D""",internaciones,dias camas ocupadas maternidad,2008-09-01,4,4
CAJUATA,internaciones,dias camas ocupadas maternidad,2008-09-01,10,10
CALACOTO,internaciones,dias camas ocupadas maternidad,2008-09-01,2,2
CALAMARCA,internaciones,dias camas ocupadas maternidad,2008-09-01,8,8
CAMARGO,internaciones,dias camas ocupadas maternidad,2008-09-01,107,107
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas maternidad,2008-09-01,4,4
CAMIRI,internaciones,dias camas ocupadas maternidad,2008-09-01,192,192
CAPINOTA,internaciones,dias camas ocupadas maternidad,2008-09-01,50,50
CARACOLLO,internaciones,dias camas ocupadas maternidad,2008-09-01,40,40
CARANAVI,internaciones,dias camas ocupadas maternidad,2008-09-01,146,146
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas maternidad,2008-09-01,8,8
CHALLAPATA,internaciones,dias camas ocupadas maternidad,2008-09-01,91,91
CHAQUI,internaciones,dias camas ocupadas maternidad,2008-09-01,10,10
CHARAGUA,internaciones,dias camas ocupadas maternidad,2008-09-01,86,86
CHAYANTA,internaciones,dias camas ocupadas maternidad,2008-09-01,15,15
CHIMORE,internaciones,dias camas ocupadas maternidad,2008-09-01,31,31
CHIPAYA,internaciones,dias camas ocupadas maternidad,2008-09-01,8,8
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas maternidad,2008-09-01,40,40
CHUMA,internaciones,dias camas ocupadas maternidad,2008-09-01,2,2
CLIZA,internaciones,dias camas ocupadas maternidad,2008-09-01,42,42
COBIJA,internaciones,dias camas ocupadas maternidad,2008-09-01,342,342
COCHABAMBA,internaciones,dias camas ocupadas maternidad,2008-09-01,5123,5123
COIPASA,internaciones,dias camas ocupadas maternidad,2008-09-01,3,3
COLCAPIRHUA,internaciones,dias camas ocupadas maternidad,2008-09-01,111,111
"COLCHA ""K""",internaciones,dias camas ocupadas maternidad,2008-09-01,1,1
COLLANA,internaciones,dias camas ocupadas maternidad,2008-09-01,4,4
COLOMI,internaciones,dias camas ocupadas maternidad,2008-09-01,60,60
COLPA BELGICA,internaciones,dias camas ocupadas maternidad,2008-09-01,5,5
COLQUECHACA,internaciones,dias camas ocupadas maternidad,2008-09-01,13,13
COLQUENCHA,internaciones,dias camas ocupadas maternidad,2008-09-01,2,2
COLQUIRI,internaciones,dias camas ocupadas maternidad,2008-09-01,20,20
COMARAPA,internaciones,dias camas ocupadas maternidad,2008-09-01,87,87
CONCEPCION,internaciones,dias camas ocupadas maternidad,2008-09-01,83,83
COPACABANA,internaciones,dias camas ocupadas maternidad,2008-09-01,4,4
CORIPATA,internaciones,dias camas ocupadas maternidad,2008-09-01,14,14
CORO CORO,internaciones,dias camas ocupadas maternidad,2008-09-01,8,8
COROICO,internaciones,dias camas ocupadas maternidad,2008-09-01,34,34
CORQUE,internaciones,dias camas ocupadas maternidad,2008-09-01,1,1
COTAGAITA,internaciones,dias camas ocupadas maternidad,2008-09-01,33,33
COTOCA,internaciones,dias camas ocupadas maternidad,2008-09-01,105,105
CUATRO CAÑADAS,internaciones,dias camas ocupadas maternidad,2008-09-01,19,19
CUCHUMUELA (V. G. VILLARROEL),internaciones,dias camas ocupadas maternidad,2008-09-01,2,2
CUEVO,internaciones,dias camas ocupadas maternidad,2008-09-01,8,8
CULPINA,internaciones,dias camas ocupadas maternidad,2008-09-01,62,62
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas maternidad,2008-09-01,4,4
DESAGUADERO,internaciones,dias camas ocupadas maternidad,2008-09-01,2,2
EL ALTO,internaciones,dias camas ocupadas maternidad,2008-09-01,2734,2734
EL PUENTE(STC),internaciones,dias camas ocupadas maternidad,2008-09-01,26,26
EL PUENTE(TJA),internaciones,dias camas ocupadas maternidad,2008-09-01,9,9
EL TORNO,internaciones,dias camas ocupadas maternidad,2008-09-01,138,138
EL VILLAR,internaciones,dias camas ocupadas maternidad,2008-09-01,21,21
ENTRE RIOS,internaciones,dias camas ocupadas maternidad,2008-09-01,15,15
ENTRE RIOS,internaciones,dias camas ocupadas maternidad,2008-09-01,41,41
EUCALIPTUS,internaciones,dias camas ocupadas maternidad,2008-09-01,9,9
FERNANDEZ ALONSO,internaciones,dias camas ocupadas maternidad,2008-09-01,500,500
FILADELFIA,internaciones,dias camas ocupadas maternidad,2008-09-01,3,3
GENERAL SAAVEDRA,internaciones,dias camas ocupadas maternidad,2008-09-01,11,11
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas ocupadas maternidad,2008-09-01,4,4
GUANAY,internaciones,dias camas ocupadas maternidad,2008-09-01,38,38
GUAQUI,internaciones,dias camas ocupadas maternidad,2008-09-01,1,1
GUAYARAMERIN,internaciones,dias camas ocupadas maternidad,2008-09-01,393,393
GUTIERREZ,internaciones,dias camas ocupadas maternidad,2008-09-01,25,25
HUACARETA,internaciones,dias camas ocupadas maternidad,2008-09-01,52,52
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas ocupadas maternidad,2008-09-01,6,6
HUACHACALLA,internaciones,dias camas ocupadas maternidad,2008-09-01,7,7
HUANUNI,internaciones,dias camas ocupadas maternidad,2008-09-01,25,25
HUARACAJE,internaciones,dias camas ocupadas maternidad,2008-09-01,9,9
ICHOCA,internaciones,dias camas ocupadas maternidad,2008-09-01,4,4
ICLA,internaciones,dias camas ocupadas maternidad,2008-09-01,14,14
INCAHUASI,internaciones,dias camas ocupadas maternidad,2008-09-01,49,49
INQUISIVI,internaciones,dias camas ocupadas maternidad,2008-09-01,7,7
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas maternidad,2008-09-01,21,21
IXIAMAS,internaciones,dias camas ocupadas maternidad,2008-09-01,19,19
JESUS DE MACHACA,internaciones,dias camas ocupadas maternidad,2008-09-01,9,9
LA ASUNTA,internaciones,dias camas ocupadas maternidad,2008-09-01,63,63
LA GUARDIA,internaciones,dias camas ocupadas maternidad,2008-09-01,68,68
LA PAZ,internaciones,dias camas ocupadas maternidad,2008-09-01,5176,5176
LAGUNILLAS,internaciones,dias camas ocupadas maternidad,2008-09-01,6,6
LAJA,internaciones,dias camas ocupadas maternidad,2008-09-01,14,14
LAS CARRERAS,internaciones,dias camas ocupadas maternidad,2008-09-01,3,3
LICOMA PAMPA,internaciones,dias camas ocupadas maternidad,2008-09-01,2,2
LLALLAGUA,internaciones,dias camas ocupadas maternidad,2008-09-01,227,227
LLICA,internaciones,dias camas ocupadas maternidad,2008-09-01,4,4
LURIBAY,internaciones,dias camas ocupadas maternidad,2008-09-01,1,1
MACHACAMARCA,internaciones,dias camas ocupadas maternidad,2008-09-01,4,4
MACHARETI,internaciones,dias camas ocupadas maternidad,2008-09-01,14,14
MAGDALENA,internaciones,dias camas ocupadas maternidad,2008-09-01,79,79
MAIRANA,internaciones,dias camas ocupadas maternidad,2008-09-01,27,27
MAPIRI,internaciones,dias camas ocupadas maternidad,2008-09-01,12,12
MECAPACA,internaciones,dias camas ocupadas maternidad,2008-09-01,2,2
MINEROS,internaciones,dias camas ocupadas maternidad,2008-09-01,36,36
MIZQUE,internaciones,dias camas ocupadas maternidad,2008-09-01,59,59
MOCOMOCO,internaciones,dias camas ocupadas maternidad,2008-09-01,6,6
MOJOCOYA,internaciones,dias camas ocupadas maternidad,2008-09-01,9,9
MONTEAGUDO,internaciones,dias camas ocupadas maternidad,2008-09-01,144,144
MONTERO,internaciones,dias camas ocupadas maternidad,2008-09-01,446,446
MORO MORO,internaciones,dias camas ocupadas maternidad,2008-09-01,1,1
MOROCHATA,internaciones,dias camas ocupadas maternidad,2008-09-01,10,10
OCURI,internaciones,dias camas ocupadas maternidad,2008-09-01,27,27
OKINAWA,internaciones,dias camas ocupadas maternidad,2008-09-01,6,6
OMEREQUE,internaciones,dias camas ocupadas maternidad,2008-09-01,6,6
ORURO,internaciones,dias camas ocupadas maternidad,2008-09-01,2244,2244
PADILLA,internaciones,dias camas ocupadas maternidad,2008-09-01,108,108
PAILON,internaciones,dias camas ocupadas maternidad,2008-09-01,62,62
PALOS BLANCOS,internaciones,dias camas ocupadas maternidad,2008-09-01,52,52
PAMPA AULLAGAS,internaciones,dias camas ocupadas maternidad,2008-09-01,2,2
PAMPA GRANDE,internaciones,dias camas ocupadas maternidad,2008-09-01,10,10
PASORAPA,internaciones,dias camas ocupadas maternidad,2008-09-01,5,5
PATACAMAYA,internaciones,dias camas ocupadas maternidad,2008-09-01,25,25
PAZÑA,internaciones,dias camas ocupadas maternidad,2008-09-01,8,8
PELECHUCO,internaciones,dias camas ocupadas maternidad,2008-09-01,4,4
POCOATA,internaciones,dias camas ocupadas maternidad,2008-09-01,16,16
POCONA,internaciones,dias camas ocupadas maternidad,2008-09-01,37,37
POJO (CBBA),internaciones,dias camas ocupadas maternidad,2008-09-01,36,36
POOPO,internaciones,dias camas ocupadas maternidad,2008-09-01,10,10
PORCO,internaciones,dias camas ocupadas maternidad,2008-09-01,16,16
POROMA,internaciones,dias camas ocupadas maternidad,2008-09-01,48,48
PORONGO,internaciones,dias camas ocupadas maternidad,2008-09-01,5,5
PORTACHUELO,internaciones,dias camas ocupadas maternidad,2008-09-01,112,112
PORVENIR,internaciones,dias camas ocupadas maternidad,2008-09-01,1,1
POTOSI,internaciones,dias camas ocupadas maternidad,2008-09-01,1179,1179
PRESTO,internaciones,dias camas ocupadas maternidad,2008-09-01,10,10
PUCARANI,internaciones,dias camas ocupadas maternidad,2008-09-01,16,16
PUERTO ACOSTA,internaciones,dias camas ocupadas maternidad,2008-09-01,32,32
PUERTO CARABUCO,internaciones,dias camas ocupadas maternidad,2008-09-01,2,2
PUERTO QUIJARRO,internaciones,dias camas ocupadas maternidad,2008-09-01,24,24
PUERTO RICO,internaciones,dias camas ocupadas maternidad,2008-09-01,7,7
PUERTO SUAREZ,internaciones,dias camas ocupadas maternidad,2008-09-01,70,70
PUERTO VILLARROEL,internaciones,dias camas ocupadas maternidad,2008-09-01,171,171
PUNA,internaciones,dias camas ocupadas maternidad,2008-09-01,22,22
PUNATA,internaciones,dias camas ocupadas maternidad,2008-09-01,146,146
QUILLACOLLO,internaciones,dias camas ocupadas maternidad,2008-09-01,240,240
QUIME,internaciones,dias camas ocupadas maternidad,2008-09-01,12,12
QUIRUSILLAS,internaciones,dias camas ocupadas maternidad,2008-09-01,9,9
RAVELO,internaciones,dias camas ocupadas maternidad,2008-09-01,20,20
REYES,internaciones,dias camas ocupadas maternidad,2008-09-01,45,45
RIBERALTA,internaciones,dias camas ocupadas maternidad,2008-09-01,319,319
ROBORE,internaciones,dias camas ocupadas maternidad,2008-09-01,69,69
RURRENABAQUE,internaciones,dias camas ocupadas maternidad,2008-09-01,159,159
SACABA,internaciones,dias camas ocupadas maternidad,2008-09-01,378,378
SACABAMBA,internaciones,dias camas ocupadas maternidad,2008-09-01,8,8
SACACA,internaciones,dias camas ocupadas maternidad,2008-09-01,40,40
SAIPINA,internaciones,dias camas ocupadas maternidad,2008-09-01,12,12
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas maternidad,2008-09-01,26,26
SAMAIPATA,internaciones,dias camas ocupadas maternidad,2008-09-01,16,16
SAN ANDRES DE MACHACA,internaciones,dias camas ocupadas maternidad,2008-09-01,1,1
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas maternidad,2008-09-01,12,12
SAN BENITO,internaciones,dias camas ocupadas maternidad,2008-09-01,16,16
