municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
BAURES,internaciones,dias camas ocupadas otros servicios,2006-10-01,27,27
BELEN DE ANDAMARCA,internaciones,dias camas ocupadas otros servicios,2006-10-01,1,1
BERMEJO,internaciones,dias camas ocupadas otros servicios,2006-10-01,532,532
BETANZOS,internaciones,dias camas ocupadas otros servicios,2006-10-01,55,55
BOLIVAR,internaciones,dias camas ocupadas otros servicios,2006-10-01,3,3
BOYUIBE,internaciones,dias camas ocupadas otros servicios,2006-10-01,176,176
BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2006-10-01,38,38
CABEZAS,internaciones,dias camas ocupadas otros servicios,2006-10-01,18,18
CAIROMA,internaciones,dias camas ocupadas otros servicios,2006-10-01,6,6
CAMARGO,internaciones,dias camas ocupadas otros servicios,2006-10-01,351,351
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas otros servicios,2006-10-01,2,2
CAMIRI,internaciones,dias camas ocupadas otros servicios,2006-10-01,1132,1132
CAPINOTA,internaciones,dias camas ocupadas otros servicios,2006-10-01,116,116
CARACOLLO,internaciones,dias camas ocupadas otros servicios,2006-10-01,35,35
CARANAVI,internaciones,dias camas ocupadas otros servicios,2006-10-01,344,344
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas otros servicios,2006-10-01,12,12
CHALLAPATA,internaciones,dias camas ocupadas otros servicios,2006-10-01,149,149
CHARAGUA,internaciones,dias camas ocupadas otros servicios,2006-10-01,136,136
CHAYANTA,internaciones,dias camas ocupadas otros servicios,2006-10-01,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas otros servicios,2006-10-01,210,210
CHUMA,internaciones,dias camas ocupadas otros servicios,2006-10-01,3,3
CLIZA,internaciones,dias camas ocupadas otros servicios,2006-10-01,24,24
COBIJA,internaciones,dias camas ocupadas otros servicios,2006-10-01,1053,1053
COCHABAMBA,internaciones,dias camas ocupadas otros servicios,2006-10-01,26913,26913
COLCAPIRHUA,internaciones,dias camas ocupadas otros servicios,2006-10-01,339,339
COLOMI,internaciones,dias camas ocupadas otros servicios,2006-10-01,6,6
COLPA BELGICA,internaciones,dias camas ocupadas otros servicios,2006-10-01,25,25
COLQUIRI,internaciones,dias camas ocupadas otros servicios,2006-10-01,15,15
COMARAPA,internaciones,dias camas ocupadas otros servicios,2006-10-01,219,219
CONCEPCION,internaciones,dias camas ocupadas otros servicios,2006-10-01,147,147
COPACABANA,internaciones,dias camas ocupadas otros servicios,2006-10-01,22,22
CORIPATA,internaciones,dias camas ocupadas otros servicios,2006-10-01,4,4
CORO CORO,internaciones,dias camas ocupadas otros servicios,2006-10-01,2,2
COROICO,internaciones,dias camas ocupadas otros servicios,2006-10-01,386,386
COTAGAITA,internaciones,dias camas ocupadas otros servicios,2006-10-01,126,126
COTOCA,internaciones,dias camas ocupadas otros servicios,2006-10-01,211,211
CUATRO CAÑADAS,internaciones,dias camas ocupadas otros servicios,2006-10-01,21,21
CUEVO,internaciones,dias camas ocupadas otros servicios,2006-10-01,48,48
CULPINA,internaciones,dias camas ocupadas otros servicios,2006-10-01,96,96
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas otros servicios,2006-10-01,11,11
EL ALTO,internaciones,dias camas ocupadas otros servicios,2006-10-01,6687,6687
EL PUENTE(STC),internaciones,dias camas ocupadas otros servicios,2006-10-01,16,16
EL PUENTE(TJA),internaciones,dias camas ocupadas otros servicios,2006-10-01,90,90
EL TORNO,internaciones,dias camas ocupadas otros servicios,2006-10-01,795,795
EL VILLAR,internaciones,dias camas ocupadas otros servicios,2006-10-01,12,12
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2006-10-01,7,7
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2006-10-01,47,47
EUCALIPTUS,internaciones,dias camas ocupadas otros servicios,2006-10-01,2,2
EXALTACION,internaciones,dias camas ocupadas otros servicios,2006-10-01,1,1
FERNANDEZ ALONSO,internaciones,dias camas ocupadas otros servicios,2006-10-01,589,589
FILADELFIA,internaciones,dias camas ocupadas otros servicios,2006-10-01,21,21
GENERAL SAAVEDRA,internaciones,dias camas ocupadas otros servicios,2006-10-01,43,43
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas ocupadas otros servicios,2006-10-01,1,1
GUANAY,internaciones,dias camas ocupadas otros servicios,2006-10-01,41,41
GUAYARAMERIN,internaciones,dias camas ocupadas otros servicios,2006-10-01,898,898
GUTIERREZ,internaciones,dias camas ocupadas otros servicios,2006-10-01,34,34
HUACARETA,internaciones,dias camas ocupadas otros servicios,2006-10-01,54,54
HUANUNI,internaciones,dias camas ocupadas otros servicios,2006-10-01,90,90
HUARACAJE,internaciones,dias camas ocupadas otros servicios,2006-10-01,24,24
INCAHUASI,internaciones,dias camas ocupadas otros servicios,2006-10-01,6,6
INQUISIVI,internaciones,dias camas ocupadas otros servicios,2006-10-01,1,1
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas otros servicios,2006-10-01,64,64
IXIAMAS,internaciones,dias camas ocupadas otros servicios,2006-10-01,16,16
LA ASUNTA,internaciones,dias camas ocupadas otros servicios,2006-10-01,231,231
LA GUARDIA,internaciones,dias camas ocupadas otros servicios,2006-10-01,302,302
LA PAZ,internaciones,dias camas ocupadas otros servicios,2006-10-01,42588,42588
LAGUNILLAS,internaciones,dias camas ocupadas otros servicios,2006-10-01,19,19
LLALLAGUA,internaciones,dias camas ocupadas otros servicios,2006-10-01,388,388
LURIBAY,internaciones,dias camas ocupadas otros servicios,2006-10-01,24,24
MACHARETI,internaciones,dias camas ocupadas otros servicios,2006-10-01,13,13
MAGDALENA,internaciones,dias camas ocupadas otros servicios,2006-10-01,170,170
MAIRANA,internaciones,dias camas ocupadas otros servicios,2006-10-01,51,51
MAPIRI,internaciones,dias camas ocupadas otros servicios,2006-10-01,7,7
MINEROS,internaciones,dias camas ocupadas otros servicios,2006-10-01,51,51
MIZQUE,internaciones,dias camas ocupadas otros servicios,2006-10-01,84,84
MOJOCOYA,internaciones,dias camas ocupadas otros servicios,2006-10-01,6,6
MONTEAGUDO,internaciones,dias camas ocupadas otros servicios,2006-10-01,382,382
MONTERO,internaciones,dias camas ocupadas otros servicios,2006-10-01,1152,1152
MORO MORO,internaciones,dias camas ocupadas otros servicios,2006-10-01,5,5
MOROCHATA,internaciones,dias camas ocupadas otros servicios,2006-10-01,4,4
OCURI,internaciones,dias camas ocupadas otros servicios,2006-10-01,57,57
OKINAWA,internaciones,dias camas ocupadas otros servicios,2006-10-01,39,39
ORURO,internaciones,dias camas ocupadas otros servicios,2006-10-01,6922,6922
PADILLA,internaciones,dias camas ocupadas otros servicios,2006-10-01,174,174
PAILON,internaciones,dias camas ocupadas otros servicios,2006-10-01,106,106
PALOS BLANCOS,internaciones,dias camas ocupadas otros servicios,2006-10-01,68,68
PAMPA GRANDE,internaciones,dias camas ocupadas otros servicios,2006-10-01,10,10
PASORAPA,internaciones,dias camas ocupadas otros servicios,2006-10-01,16,16
PATACAMAYA,internaciones,dias camas ocupadas otros servicios,2006-10-01,15,15
POCOATA,internaciones,dias camas ocupadas otros servicios,2006-10-01,5,5
POCONA,internaciones,dias camas ocupadas otros servicios,2006-10-01,12,12
POROMA,internaciones,dias camas ocupadas otros servicios,2006-10-01,38,38
PORONGO,internaciones,dias camas ocupadas otros servicios,2006-10-01,3,3
PORTACHUELO,internaciones,dias camas ocupadas otros servicios,2006-10-01,442,442
PORVENIR,internaciones,dias camas ocupadas otros servicios,2006-10-01,15,15
POSTRER VALLE,internaciones,dias camas ocupadas otros servicios,2006-10-01,5,5
POTOSI,internaciones,dias camas ocupadas otros servicios,2006-10-01,6197,6197
PRESTO,internaciones,dias camas ocupadas otros servicios,2006-10-01,5,5
PUCARA,internaciones,dias camas ocupadas otros servicios,2006-10-01,6,6
PUERTO ACOSTA,internaciones,dias camas ocupadas otros servicios,2006-10-01,352,352
PUERTO CARABUCO,internaciones,dias camas ocupadas otros servicios,2006-10-01,2,2
PUERTO QUIJARRO,internaciones,dias camas ocupadas otros servicios,2006-10-01,101,101
PUERTO SUAREZ,internaciones,dias camas ocupadas otros servicios,2006-10-01,253,253
PUERTO VILLARROEL,internaciones,dias camas ocupadas otros servicios,2006-10-01,485,485
PUNA,internaciones,dias camas ocupadas otros servicios,2006-10-01,14,14
PUNATA,internaciones,dias camas ocupadas otros servicios,2006-10-01,320,320
QUILLACOLLO,internaciones,dias camas ocupadas otros servicios,2006-10-01,340,340
QUIME,internaciones,dias camas ocupadas otros servicios,2006-10-01,18,18
QUIRUSILLAS,internaciones,dias camas ocupadas otros servicios,2006-10-01,1,1
REYES,internaciones,dias camas ocupadas otros servicios,2006-10-01,38,38
RIBERALTA,internaciones,dias camas ocupadas otros servicios,2006-10-01,1250,1250
ROBORE,internaciones,dias camas ocupadas otros servicios,2006-10-01,233,233
RURRENABAQUE,internaciones,dias camas ocupadas otros servicios,2006-10-01,364,364
SACABA,internaciones,dias camas ocupadas otros servicios,2006-10-01,447,447
SACABAMBA,internaciones,dias camas ocupadas otros servicios,2006-10-01,14,14
SACACA,internaciones,dias camas ocupadas otros servicios,2006-10-01,95,95
SAIPINA,internaciones,dias camas ocupadas otros servicios,2006-10-01,30,30
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas otros servicios,2006-10-01,9,9
SAMAIPATA,internaciones,dias camas ocupadas otros servicios,2006-10-01,25,25
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas otros servicios,2006-10-01,36,36
SAN BENITO,internaciones,dias camas ocupadas otros servicios,2006-10-01,11,11
SAN BORJA,internaciones,dias camas ocupadas otros servicios,2006-10-01,232,232
SAN BUENA VENTURA,internaciones,dias camas ocupadas otros servicios,2006-10-01,88,88
SAN CARLOS,internaciones,dias camas ocupadas otros servicios,2006-10-01,187,187
SAN IGNACIO,internaciones,dias camas ocupadas otros servicios,2006-10-01,117,117
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas otros servicios,2006-10-01,1481,1481
SAN JAVIER(STC),internaciones,dias camas ocupadas otros servicios,2006-10-01,95,95
SAN JOAQUIN,internaciones,dias camas ocupadas otros servicios,2006-10-01,55,55
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas otros servicios,2006-10-01,146,146
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas otros servicios,2006-10-01,268,268
SAN JULIAN,internaciones,dias camas ocupadas otros servicios,2006-10-01,282,282
SAN LORENZO(TJA),internaciones,dias camas ocupadas otros servicios,2006-10-01,1,1
SAN LUCAS,internaciones,dias camas ocupadas otros servicios,2006-10-01,167,167
SAN MATIAS,internaciones,dias camas ocupadas otros servicios,2006-10-01,101,101
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas otros servicios,2006-10-01,168,168
SAN PEDRO,internaciones,dias camas ocupadas otros servicios,2006-10-01,32,32
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2006-10-01,12,12
SAN RAFAEL,internaciones,dias camas ocupadas otros servicios,2006-10-01,32,32
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2006-10-01,57,57
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2006-10-01,18,18
SANTA ANA,internaciones,dias camas ocupadas otros servicios,2006-10-01,186,186
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas otros servicios,2006-10-01,25692,25692
SANTA ROSA,internaciones,dias camas ocupadas otros servicios,2006-10-01,143,143
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas otros servicios,2006-10-01,49,49
SANTIVAÑES,internaciones,dias camas ocupadas otros servicios,2006-10-01,7,7
SENA,internaciones,dias camas ocupadas otros servicios,2006-10-01,8,8
SICA SICA (VILLA AROMA),internaciones,dias camas ocupadas otros servicios,2006-10-01,1,1
SIPE SIPE,internaciones,dias camas ocupadas otros servicios,2006-10-01,74,74
SOPACHUY,internaciones,dias camas ocupadas otros servicios,2006-10-01,114,114
SORATA,internaciones,dias camas ocupadas otros servicios,2006-10-01,37,37
SUCRE,internaciones,dias camas ocupadas otros servicios,2006-10-01,19951,19951
TACACOMA,internaciones,dias camas ocupadas otros servicios,2006-10-01,23,23
TACOPAYA,internaciones,dias camas ocupadas otros servicios,2006-10-01,2,2
TAPACARI,internaciones,dias camas ocupadas otros servicios,2006-10-01,38,38
TARABUCO,internaciones,dias camas ocupadas otros servicios,2006-10-01,220,220
TARATA,internaciones,dias camas ocupadas otros servicios,2006-10-01,1,1
TARIJA,internaciones,dias camas ocupadas otros servicios,2006-10-01,4621,4621
TARVITA,internaciones,dias camas ocupadas otros servicios,2006-10-01,27,27
TEOPONTE,internaciones,dias camas ocupadas otros servicios,2006-10-01,8,8
TINGUIPAYA,internaciones,dias camas ocupadas otros servicios,2006-10-01,9,9
TIPUANI,internaciones,dias camas ocupadas otros servicios,2006-10-01,11,11
TIQUIPAYA,internaciones,dias camas ocupadas otros servicios,2006-10-01,52,52
TIRAQUE (CBBA),internaciones,dias camas ocupadas otros servicios,2006-10-01,159,159
TOLATA,internaciones,dias camas ocupadas otros servicios,2006-10-01,1,1
TOLEDO,internaciones,dias camas ocupadas otros servicios,2006-10-01,6,6
TOMAVE,internaciones,dias camas ocupadas otros servicios,2006-10-01,1,1
TOMINA,internaciones,dias camas ocupadas otros servicios,2006-10-01,16,16
TORO TORO,internaciones,dias camas ocupadas otros servicios,2006-10-01,31,31
TOTORA(CBBA),internaciones,dias camas ocupadas otros servicios,2006-10-01,44,44
TRIGAL,internaciones,dias camas ocupadas otros servicios,2006-10-01,5,5
TRINIDAD,internaciones,dias camas ocupadas otros servicios,2006-10-01,2369,2369
TUPIZA,internaciones,dias camas ocupadas otros servicios,2006-10-01,1740,1740
UNCIA,internaciones,dias camas ocupadas otros servicios,2006-10-01,6158,6158
URIONDO (A. CONCEPCION),internaciones,dias camas ocupadas otros servicios,2006-10-01,8,8
URUBICHA,internaciones,dias camas ocupadas otros servicios,2006-10-01,46,46
UYUNI,internaciones,dias camas ocupadas otros servicios,2006-10-01,270,270
VACAS,internaciones,dias camas ocupadas otros servicios,2006-10-01,22,22
VALLEGRANDE,internaciones,dias camas ocupadas otros servicios,2006-10-01,332,332
VILLA MONTES,internaciones,dias camas ocupadas otros servicios,2006-10-01,719,719
VILLA RIVERO,internaciones,dias camas ocupadas otros servicios,2006-10-01,2,2
VILLA SERRANO,internaciones,dias camas ocupadas otros servicios,2006-10-01,22,22
VILLA TUNARI,internaciones,dias camas ocupadas otros servicios,2006-10-01,652,652
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas ocupadas otros servicios,2006-10-01,25,25
VILLAZON,internaciones,dias camas ocupadas otros servicios,2006-10-01,598,598
VINTO,internaciones,dias camas ocupadas otros servicios,2006-10-01,32,32
VITICHI,internaciones,dias camas ocupadas otros servicios,2006-10-01,18,18
WARNES,internaciones,dias camas ocupadas otros servicios,2006-10-01,363,363
YACUIBA,internaciones,dias camas ocupadas otros servicios,2006-10-01,1311,1311
YAMPARAEZ,internaciones,dias camas ocupadas otros servicios,2006-10-01,24,24
YAPACANI,internaciones,dias camas ocupadas otros servicios,2006-10-01,645,645
YOTALA,internaciones,dias camas ocupadas otros servicios,2006-10-01,45,45
ZUDAÑEZ,internaciones,dias camas ocupadas otros servicios,2006-10-01,41,41
ACACIO,internaciones,dias camas ocupadas otros servicios,2006-11-01,6,6
ACHACACHI,internaciones,dias camas ocupadas otros servicios,2006-11-01,100,100
AIQUILE,internaciones,dias camas ocupadas otros servicios,2006-11-01,313,313
ANCORAIMES,internaciones,dias camas ocupadas otros servicios,2006-11-01,1,1
APOLO,internaciones,dias camas ocupadas otros servicios,2006-11-01,29,29
ARAMPAMPA,internaciones,dias camas ocupadas otros servicios,2006-11-01,3,3
ARBIETO,internaciones,dias camas ocupadas otros servicios,2006-11-01,4,4
ARQUE,internaciones,dias camas ocupadas otros servicios,2006-11-01,2,2
ASCENCION DE GUARAYOS,internaciones,dias camas ocupadas otros servicios,2006-11-01,605,605
ATOCHA,internaciones,dias camas ocupadas otros servicios,2006-11-01,3144,3144
AYATA,internaciones,dias camas ocupadas otros servicios,2006-11-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas ocupadas otros servicios,2006-11-01,45,45
AZURDUY,internaciones,dias camas ocupadas otros servicios,2006-11-01,51,51
BAURES,internaciones,dias camas ocupadas otros servicios,2006-11-01,49,49
BERMEJO,internaciones,dias camas ocupadas otros servicios,2006-11-01,443,443
BETANZOS,internaciones,dias camas ocupadas otros servicios,2006-11-01,21,21
BOLIVAR,internaciones,dias camas ocupadas otros servicios,2006-11-01,2,2
BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2006-11-01,88,88
CABEZAS,internaciones,dias camas ocupadas otros servicios,2006-11-01,76,76
CAIROMA,internaciones,dias camas ocupadas otros servicios,2006-11-01,3,3
CAMARGO,internaciones,dias camas ocupadas otros servicios,2006-11-01,342,342
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas otros servicios,2006-11-01,15,15
CAMIRI,internaciones,dias camas ocupadas otros servicios,2006-11-01,1114,1114
CAPINOTA,internaciones,dias camas ocupadas otros servicios,2006-11-01,92,92
CARACOLLO,internaciones,dias camas ocupadas otros servicios,2006-11-01,58,58
CARANAVI,internaciones,dias camas ocupadas otros servicios,2006-11-01,151,151
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas otros servicios,2006-11-01,14,14
CHALLAPATA,internaciones,dias camas ocupadas otros servicios,2006-11-01,149,149
CHARAGUA,internaciones,dias camas ocupadas otros servicios,2006-11-01,145,145
CHAYANTA,internaciones,dias camas ocupadas otros servicios,2006-11-01,3,3
CHIMORE,internaciones,dias camas ocupadas otros servicios,2006-11-01,8,8
CHOQUE COTA,internaciones,dias camas ocupadas otros servicios,2006-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas otros servicios,2006-11-01,834,834
CHUMA,internaciones,dias camas ocupadas otros servicios,2006-11-01,1,1
CLIZA,internaciones,dias camas ocupadas otros servicios,2006-11-01,11,11
COBIJA,internaciones,dias camas ocupadas otros servicios,2006-11-01,1031,1031
COCHABAMBA,internaciones,dias camas ocupadas otros servicios,2006-11-01,25840,25840
COLCAPIRHUA,internaciones,dias camas ocupadas otros servicios,2006-11-01,313,313
COLOMI,internaciones,dias camas ocupadas otros servicios,2006-11-01,3,3
COLPA BELGICA,internaciones,dias camas ocupadas otros servicios,2006-11-01,36,36
COLQUIRI,internaciones,dias camas ocupadas otros servicios,2006-11-01,13,13
COMARAPA,internaciones,dias camas ocupadas otros servicios,2006-11-01,249,249
CONCEPCION,internaciones,dias camas ocupadas otros servicios,2006-11-01,147,147
COPACABANA,internaciones,dias camas ocupadas otros servicios,2006-11-01,54,54
CORIPATA,internaciones,dias camas ocupadas otros servicios,2006-11-01,10,10
CORO CORO,internaciones,dias camas ocupadas otros servicios,2006-11-01,5,5
COROICO,internaciones,dias camas ocupadas otros servicios,2006-11-01,355,355
COTAGAITA,internaciones,dias camas ocupadas otros servicios,2006-11-01,89,89
COTOCA,internaciones,dias camas ocupadas otros servicios,2006-11-01,243,243
CUATRO CAÑADAS,internaciones,dias camas ocupadas otros servicios,2006-11-01,16,16
CUEVO,internaciones,dias camas ocupadas otros servicios,2006-11-01,40,40
CULPINA,internaciones,dias camas ocupadas otros servicios,2006-11-01,73,73
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas otros servicios,2006-11-01,2,2
EL ALTO,internaciones,dias camas ocupadas otros servicios,2006-11-01,7221,7221
EL PUENTE(STC),internaciones,dias camas ocupadas otros servicios,2006-11-01,6,6
EL PUENTE(TJA),internaciones,dias camas ocupadas otros servicios,2006-11-01,7,7
EL TORNO,internaciones,dias camas ocupadas otros servicios,2006-11-01,1144,1144
EL VILLAR,internaciones,dias camas ocupadas otros servicios,2006-11-01,19,19
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2006-11-01,49,49
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2006-11-01,4,4
EUCALIPTUS,internaciones,dias camas ocupadas otros servicios,2006-11-01,2,2
EXALTACION,internaciones,dias camas ocupadas otros servicios,2006-11-01,1,1
FERNANDEZ ALONSO,internaciones,dias camas ocupadas otros servicios,2006-11-01,300,300
GENERAL SAAVEDRA,internaciones,dias camas ocupadas otros servicios,2006-11-01,44,44
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas ocupadas otros servicios,2006-11-01,3,3
GUANAY,internaciones,dias camas ocupadas otros servicios,2006-11-01,47,47
GUAYARAMERIN,internaciones,dias camas ocupadas otros servicios,2006-11-01,1103,1103
GUTIERREZ,internaciones,dias camas ocupadas otros servicios,2006-11-01,33,33
HUACARETA,internaciones,dias camas ocupadas otros servicios,2006-11-01,74,74
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas ocupadas otros servicios,2006-11-01,3,3
HUARACAJE,internaciones,dias camas ocupadas otros servicios,2006-11-01,26,26
INCAHUASI,internaciones,dias camas ocupadas otros servicios,2006-11-01,12,12
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas otros servicios,2006-11-01,67,67
IXIAMAS,internaciones,dias camas ocupadas otros servicios,2006-11-01,17,17
JESUS DE MACHACA,internaciones,dias camas ocupadas otros servicios,2006-11-01,1,1
LA ASUNTA,internaciones,dias camas ocupadas otros servicios,2006-11-01,132,132
LA GUARDIA,internaciones,dias camas ocupadas otros servicios,2006-11-01,357,357
LA PAZ,internaciones,dias camas ocupadas otros servicios,2006-11-01,42302,42302
LAGUNILLAS,internaciones,dias camas ocupadas otros servicios,2006-11-01,7,7
LLALLAGUA,internaciones,dias camas ocupadas otros servicios,2006-11-01,403,403
LURIBAY,internaciones,dias camas ocupadas otros servicios,2006-11-01,13,13
MACHARETI,internaciones,dias camas ocupadas otros servicios,2006-11-01,11,11
MAGDALENA,internaciones,dias camas ocupadas otros servicios,2006-11-01,183,183
MAIRANA,internaciones,dias camas ocupadas otros servicios,2006-11-01,59,59
MAPIRI,internaciones,dias camas ocupadas otros servicios,2006-11-01,5,5
MINEROS,internaciones,dias camas ocupadas otros servicios,2006-11-01,48,48
MIZQUE,internaciones,dias camas ocupadas otros servicios,2006-11-01,52,52
MONTEAGUDO,internaciones,dias camas ocupadas otros servicios,2006-11-01,292,292
MONTERO,internaciones,dias camas ocupadas otros servicios,2006-11-01,1308,1308
MORO MORO,internaciones,dias camas ocupadas otros servicios,2006-11-01,3,3
MOROCHATA,internaciones,dias camas ocupadas otros servicios,2006-11-01,8,8
OKINAWA,internaciones,dias camas ocupadas otros servicios,2006-11-01,21,21
ORURO,internaciones,dias camas ocupadas otros servicios,2006-11-01,6115,6115
PADILLA,internaciones,dias camas ocupadas otros servicios,2006-11-01,191,191
PAILON,internaciones,dias camas ocupadas otros servicios,2006-11-01,47,47
PALCA,internaciones,dias camas ocupadas otros servicios,2006-11-01,30,30
PALOS BLANCOS,internaciones,dias camas ocupadas otros servicios,2006-11-01,14,14
PAMPA GRANDE,internaciones,dias camas ocupadas otros servicios,2006-11-01,6,6
PATACAMAYA,internaciones,dias camas ocupadas otros servicios,2006-11-01,14,14
POCOATA,internaciones,dias camas ocupadas otros servicios,2006-11-01,3,3
POCONA,internaciones,dias camas ocupadas otros servicios,2006-11-01,4,4
POOPO,internaciones,dias camas ocupadas otros servicios,2006-11-01,2,2
POROMA,internaciones,dias camas ocupadas otros servicios,2006-11-01,3,3
PORONGO,internaciones,dias camas ocupadas otros servicios,2006-11-01,9,9
PORTACHUELO,internaciones,dias camas ocupadas otros servicios,2006-11-01,480,480
PORVENIR,internaciones,dias camas ocupadas otros servicios,2006-11-01,6,6
POSTRER VALLE,internaciones,dias camas ocupadas otros servicios,2006-11-01,7,7
POTOSI,internaciones,dias camas ocupadas otros servicios,2006-11-01,6194,6194
PRESTO,internaciones,dias camas ocupadas otros servicios,2006-11-01,5,5
PUCARANI,internaciones,dias camas ocupadas otros servicios,2006-11-01,9,9
PUERTO ACOSTA,internaciones,dias camas ocupadas otros servicios,2006-11-01,279,279
PUERTO QUIJARRO,internaciones,dias camas ocupadas otros servicios,2006-11-01,179,179
PUERTO SUAREZ,internaciones,dias camas ocupadas otros servicios,2006-11-01,258,258
PUERTO VILLARROEL,internaciones,dias camas ocupadas otros servicios,2006-11-01,292,292
PUNA,internaciones,dias camas ocupadas otros servicios,2006-11-01,25,25
PUNATA,internaciones,dias camas ocupadas otros servicios,2006-11-01,467,467
QUILLACOLLO,internaciones,dias camas ocupadas otros servicios,2006-11-01,366,366
QUIME,internaciones,dias camas ocupadas otros servicios,2006-11-01,2,2
REYES,internaciones,dias camas ocupadas otros servicios,2006-11-01,44,44
RIBERALTA,internaciones,dias camas ocupadas otros servicios,2006-11-01,1200,1200
ROBORE,internaciones,dias camas ocupadas otros servicios,2006-11-01,179,179
RURRENABAQUE,internaciones,dias camas ocupadas otros servicios,2006-11-01,206,206
SACABA,internaciones,dias camas ocupadas otros servicios,2006-11-01,594,594
SACABAMBA,internaciones,dias camas ocupadas otros servicios,2006-11-01,24,24
SACACA,internaciones,dias camas ocupadas otros servicios,2006-11-01,54,54
SAIPINA,internaciones,dias camas ocupadas otros servicios,2006-11-01,10,10
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas otros servicios,2006-11-01,5,5
SAMAIPATA,internaciones,dias camas ocupadas otros servicios,2006-11-01,46,46
SAN ANDRES,internaciones,dias camas ocupadas otros servicios,2006-11-01,2,2
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas otros servicios,2006-11-01,15,15
SAN BENITO,internaciones,dias camas ocupadas otros servicios,2006-11-01,35,35
SAN BORJA,internaciones,dias camas ocupadas otros servicios,2006-11-01,180,180
SAN BUENA VENTURA,internaciones,dias camas ocupadas otros servicios,2006-11-01,121,121
SAN CARLOS,internaciones,dias camas ocupadas otros servicios,2006-11-01,215,215
SAN IGNACIO,internaciones,dias camas ocupadas otros servicios,2006-11-01,90,90
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas otros servicios,2006-11-01,1471,1471
SAN JAVIER(STC),internaciones,dias camas ocupadas otros servicios,2006-11-01,84,84
SAN JOAQUIN,internaciones,dias camas ocupadas otros servicios,2006-11-01,63,63
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas otros servicios,2006-11-01,221,221
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas otros servicios,2006-11-01,357,357
SAN JULIAN,internaciones,dias camas ocupadas otros servicios,2006-11-01,227,227
SAN LORENZO(TJA),internaciones,dias camas ocupadas otros servicios,2006-11-01,5,5
SAN LUCAS,internaciones,dias camas ocupadas otros servicios,2006-11-01,176,176
SAN MATIAS,internaciones,dias camas ocupadas otros servicios,2006-11-01,74,74
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas otros servicios,2006-11-01,166,166
SAN PEDRO,internaciones,dias camas ocupadas otros servicios,2006-11-01,154,154
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2006-11-01,29,29
SAN RAFAEL,internaciones,dias camas ocupadas otros servicios,2006-11-01,79,79
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2006-11-01,31,31
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2006-11-01,45,45
SANTA ANA,internaciones,dias camas ocupadas otros servicios,2006-11-01,274,274
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas otros servicios,2006-11-01,24886,24886
SANTA ROSA,internaciones,dias camas ocupadas otros servicios,2006-11-01,158,158
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas otros servicios,2006-11-01,44,44
