municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2010-09-01,308,308
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2010-09-01,210,210
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2010-09-01,120,120
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,310,310
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,1364,1364
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,186,186
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,62,62
ALTO BENI,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,31,31
ANCORAIMES,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,155,155
ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,30,30
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,62,62
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,186,186
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,93,93
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,62,62
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,31,31
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,928,928
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,1120,1120
AYATA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,60,60
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,1457,1457
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,278,278
BATALLAS,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,186,186
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,62,62
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,1367,1367
BETANZOS,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,465,465
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,124,124
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,341,341
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,455,455
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,310,310
CAIROMA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,155,155
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,186,186
CAJUATA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,31,31
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,1581,1581
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,93,93
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,2697,2697
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,434,434
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,185,185
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,1085,1085
CARAPARI,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,87,87
CARIPUYO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,155,155
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,235,235
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,558,558
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,93,93
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,868,868
CHAYANTA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,124,124
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,155,155
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,806,806
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,186,186
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,279,279
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,2005,2005
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,217,217
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,51752,51752
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,1333,1333
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,62,62
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,217,217
COLPA BELGICA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,186,186
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,215,215
COLQUIRI,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,217,217
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,714,714
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,31,31
COPACABANA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,186,186
CORIPATA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,93,93
CORO CORO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,186,186
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,992,992
CORQUE,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,60,60
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,279,279
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,651,651
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,713,713
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,61,61
CUEVO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,186,186
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,495,495
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,310,310
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,10958,10958
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,150,150
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,1984,1984
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,248,248
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,416,416
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,155,155
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,527,527
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,155,155
EXALTACION,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,60,60
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,434,434
GENERAL SAAVEDRA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,248,248
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,93,93
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,1104,1104
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,640,640
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,584,584
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,186,186
HUACHACALLA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,62,62
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,438,438
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,31,31
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,62,62
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,245,245
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,187,187
INQUISIVI,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,60,60
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,397,397
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,155,155
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,217,217
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,341,341
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,961,961
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,54841,54841
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,124,124
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,93,93
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,1023,1023
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,62,62
LURIBAY,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,186,186
MACHACAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,62,62
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,309,309
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,279,279
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,62,62
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,30,30
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,279,279
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,868,868
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,336,336
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,1519,1519
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,2790,2790
MORO MORO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,93,93
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,186,186
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,120,120
OKINAWA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,124,124
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,155,155
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,8144,8144
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,434,434
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,237,237
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,344,344
PAMPA GRANDE,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,62,62
PAPEL PAMPA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,30,30
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,124,124
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,310,310
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,62,62
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,164,164
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,341,341
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,186,186
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,30,30
PORCO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,62,62
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,652,652
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,310,310
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,930,930
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,93,93
POSTRER VALLE,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,62,62
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,8816,8816
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,310,310
PUCARA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,62,62
PUERTO CARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,62,62
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,40,40
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,4,4
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,121,121
PUERTO SILES,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,27,27
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,1116,1116
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,1054,1054
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,217,217
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,1549,1549
QUIABAYA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,62,62
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,589,589
QUIME,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,155,155
QUIRUSILLAS,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,31,31
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,93,93
REYES,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,186,186
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,2449,2449
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,1282,1282
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,403,403
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,2170,2170
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,279,279
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,310,310
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,150,150
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,62,62
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,93,93
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,155,155
SAN BENITO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,124,124
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,496,496
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,248,248
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,1021,1021
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,930,930
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,3069,3069
SAN JAVIER(BNI),internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,29,29
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,310,310
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,124,124
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,1647,1647
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,334,334
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,960,960
SAN LORENZO(PND),internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,67,67
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,552,552
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,741,741
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,217,217
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,581,581
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,155,155
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,248,248
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,124,124
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,341,341
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,403,403
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,45614,45614
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,186,186
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,186,186
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,91,91
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,31,31
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,128,128
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,279,279
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,93,93
SENA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,89,89
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,593,593
SICAYA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,151,151
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,1140,1140
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,620,620
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,35464,35464
TACACOMA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,62,62
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,246,246
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,527,527
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,124,124
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,12183,12183
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,923,923
TEOPONTE,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,62,62
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,124,124
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,540,540
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,185,185
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,62,62
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,124,124
TOLEDO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,26,26
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,90,90
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,620,620
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,31,31
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,620,620
TRIGAL,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,62,62
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,7977,7977
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,3164,3164
TURCO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,58,58
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,186,186
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,186,186
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,1267,1267
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,60,60
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,651,651
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,1147,1147
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,124,124
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,93,93
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,1170,1170
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,62,62
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,248,248
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,2356,2356
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,247,247
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,1178,1178
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,651,651
VITICHI,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,124,124
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,775,775
YACO,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,31,31
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,2403,2403
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,371,371
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,93,93
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,453,453
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,210,210
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2010-10-01,123,123
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,310,310
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,1290,1290
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,180,180
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,60,60
ALTO BENI,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,30,30
ANCORAIMES,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,155,155
ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,30,30
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,60,60
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,180,180
ARAMPAMPA,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,150,150
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,60,60
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,90,90
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,30,30
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,900,900
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,456,456
AYATA,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,60,60
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,1470,1470
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,345,345
BATALLAS,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,180,180
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,60,60
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,1039,1039
BETANZOS,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,450,450
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,120,120
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,330,330
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,554,554
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,310,310
CAIROMA,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,120,120
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,180,180
CALACOTO,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,30,30
CALAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,30,30
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,1530,1530
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,93,93
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,2760,2760
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,420,420
CAQUIAVIRI,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,30,30
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,180,180
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,1050,1050
CARAPARI,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,81,81
CARIPUYO,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,90,90
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,267,267
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,540,540
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,90,90
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,840,840
CHAYANTA,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,120,120
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,180,180
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,780,780
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,150,150
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,278,278
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,1705,1705
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,210,210
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,49732,49732
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,1290,1290
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,60,60
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,214,214
COLPA BELGICA,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,180,180
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,210,210
COLQUIRI,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,270,270
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,721,721
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,390,390
COPACABANA,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,240,240
CORO CORO,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,180,180
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,960,960
CORQUE,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,60,60
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,270,270
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,630,630
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,693,693
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,60,60
CUEVO,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,180,180
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,30,30
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,300,300
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,10725,10725
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,120,120
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,1920,1920
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,240,240
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles otros servicios,2010-11-01,304,304
