municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
COLQUECHACA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,33,33
COLQUIRI,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,6,6
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,133,133
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,93,93
COPACABANA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,5,5
CORIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,1,1
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,457,457
CORQUE,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,54,54
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,50,50
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,174,174
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,104,104
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,42,42
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,103,103
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,2,2
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,5884,5884
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,22,22
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,441,441
EL VILLAR,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,3,3
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,40,40
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,27,27
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,150,150
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,101,101
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,95,95
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,12,12
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,20,20
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,1441,1441
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,28,28
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,82,82
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,125,125
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,25,25
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,34,34
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,41,41
INQUISIVI,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,10,10
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,71,71
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,34,34
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,110,110
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,79,79
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,183,183
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,37131,37131
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,3,3
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,433,433
LORETO,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,2,2
MACHACAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,4,4
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,11,11
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,227,227
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,58,58
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,9,9
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,87,87
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,108,108
MOJOCOYA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,3,3
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,446,446
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,1388,1388
MORO MORO,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,1,1
MOROCHATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,1,1
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,22,22
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,8,8
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,5,5
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,3909,3909
PADCAYA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,2,2
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,179,179
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,97,97
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,108,108
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,10,10
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,18,18
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,310,310
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,16,16
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,1,1
POROMA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,15,15
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,6,6
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,427,427
PORVENIR,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,6,6
POSTRER VALLE,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,8,8
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,5509,5509
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,6,6
PUCARA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,1,1
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,6,6
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,22,22
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,21,21
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,3,3
PUERTO SILES,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,4,4
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,226,226
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,445,445
PUNA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,4,4
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,568,568
QUIABAYA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,2,2
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,90,90
QUIME,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,5,5
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,2,2
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,65,65
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,1767,1767
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,135,135
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,287,287
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,656,656
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,10,10
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,38,38
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,6,6
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,2,2
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,84,84
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,12,12
SAN BENITO,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,13,13
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,329,329
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,103,103
SAN CARLOS,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,324,324
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,135,135
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,1479,1479
SAN JAVIER(BNI),internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,1,1
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,66,66
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,63,63
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,202,202
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,419,419
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,292,292
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,26,26
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,67,67
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,56,56
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,142,142
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,756,756
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,27,27
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,124,124
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,69,69
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,68,68
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,216,216
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,37726,37726
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,215,215
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,55,55
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,1,1
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,286,286
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,158,158
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,28,28
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,24382,24382
TACACOMA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,31,31
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,1,1
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,290,290
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,8764,8764
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,37,37
TEOPONTE,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,2,2
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,33,33
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,140,140
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,4,4
TOLATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,24,24
TOLEDO,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,5,5
TOMAVE,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,18,18
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,27,27
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,2,2
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,3300,3300
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,690,690
TURCO,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,4,4
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,46,46
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,21,21
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,367,367
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,310,310
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,525,525
VILA VILA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,3,3
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,666,666
VILLA SERRANO,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,13,13
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,608,608
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,43,43
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,750,750
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,201,201
VITICHI,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,1,1
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,383,383
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,1758,1758
YAMPARAEZ,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,14,14
YANACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,1,1
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,164,164
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,31,31
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2010-10-01,132,132
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,96,96
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,177,177
ALALAY,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,3,3
ALTO BENI,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,10,10
ANCORAIMES,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,3,3
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,1,1
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,10,10
ARANI,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,1,1
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,455,455
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,80,80
AYATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,35,35
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,75,75
BATALLAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,8,8
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,63,63
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,601,601
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,54,54
BOLIVAR,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,8,8
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,61,61
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,26,26
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,45,45
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,619,619
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,4,4
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,1200,1200
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,74,74
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,7,7
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,216,216
CARAPARI,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,10,10
CARIPUYO,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,2,2
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,21,21
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,157,157
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,347,347
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,16,16
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,16,16
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,257,257
CKOCHAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,1,1
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,60,60
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,1169,1169
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,32391,32391
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,303,303
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,6,6
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,32,32
COLQUIRI,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,15,15
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,121,121
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,86,86
COPACABANA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,8,8
CORO CORO,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,9,9
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,378,378
CORQUE,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,2,2
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,58,58
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,180,180
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,102,102
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,69,69
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,145,145
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,1,1
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,5371,5371
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,36,36
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,643,643
EL VILLAR,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,21,21
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,29,29
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,8,8
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,216,216
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,9,9
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,83,83
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,3,3
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,16,16
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,16,16
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,1150,1150
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,77,77
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,160,160
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,6,6
HUACHACALLA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,4,4
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,186,186
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,32,32
HUMANATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,4,4
ICHOCA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,1,1
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,47,47
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,29,29
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,50,50
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,105,105
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,107,107
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,81,81
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,190,190
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,38690,38690
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,14,14
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,465,465
MACHACAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,5,5
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,6,6
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,129,129
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,71,71
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,5,5
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,69,69
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,142,142
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,454,454
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,1776,1776
MOROCHATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,5,5
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,22,22
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,8,8
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,8,8
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,3372,3372
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,185,185
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,204,204
PALCA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,30,30
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,55,55
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,2,2
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,17,17
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,330,330
PAZÑA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,2,2
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,14,14
POROMA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,3,3
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,9,9
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,530,530
PORVENIR,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,5,5
POSTRER VALLE,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,1,1
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,5865,5865
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,18,18
PUCARA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,2,2
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,4,4
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,4,4
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,24,24
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,2,2
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,296,296
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,499,499
PUNA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,31,31
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,461,461
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,91,91
QUIME,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,7,7
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,1757,1757
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,245,245
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,265,265
SABAYA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,1,1
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,562,562
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,13,13
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,30,30
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,3,3
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,65,65
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,54,54
SAN BENITO,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,7,7
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,399,399
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,81,81
SAN CARLOS,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,216,216
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,389,389
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,1373,1373
SAN JAVIER(BNI),internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,6,6
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,57,57
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,43,43
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,287,287
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,84,84
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,547,547
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,16,16
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-11-01,115,115
